From	To
D4HZR9	8914606
P00350	946554
P00363	948667
P00370	946802
P00393	946792
P00448	948403
P00452	946612
P00490	947922
P00509	945553
P00547	947498
P00550	948118
P00561	945803
P00562	948433
P00579	947567
P00582	948356
P00803	947040
P00805	947454
P00811	948669
P00861	947313
P00864	948457
P00887	946229
P00888	947084
P00893	948793
P00894	947267
P00895	945846
P00904	945109
P00909	945519
P00926	946837
P00934	945198
P00935	948434
P00936	947755
P00944	948141
P00946	944840
P00954	947894
P00956	944761
P00957	947175
P00959	946643
P00960	948079
P00961	948080
P00962	945310
P00963	13905103
P00963	948258
P00968	944775
P02358	948723
P02359	947846
P02413	947798
P02916	948532
P02918	947907
P02919	944843
P02924	946409
P02925	948261
P02929	945843
P02930	947521
P02931	945554
P02942	948884
P02943	948548
P03004	948217
P03007	946441
P03018	948347
P03813	947348
P03817	13909069
P03817	948249
P03819	944773
P03841	948547
P04036	944762
P04079	947334
P04335	946039
P04391	948774
P04425	947445
P04693	948563
P04805	946906
P04816	947964
P04825	947253
P04846	948175
P04949	949101
P04951	945539
P04968	948287
P04982	948267
P04983	948264
P04994	946988
P05020	945787
P05041	946337
P05042	946147
P05055	947672
P05194	946210
P05458	947284
P05459	946785
P05523	946765
P05637	944770
P05704	945995
P05706	948971
P05719	948867
P05791	948277
P05793	948286
P05804	946149
P05825	945193
P05852	947578
P06129	948468
P06149	946653
P06610	945915
P06612	945862
P06616	947036
P06709	948469
P06710	945105
P06715	948014
P06720	948636
P06721	946240
P06846	947586
P06959	944794
P06960	944844
P06961	947553
P06966	946241
P06968	948607
P06971	944856
P06983	947759
P06986	946551
P06987	946552
P06988	946531
P06989	946515
P06992	944939
P06993	947921
P06996	946716
P06999	946230
P07001	946628
P07003	946132
P07004	946680
P07012	947369
P07013	948722
P07014	945300
P07017	946399
P07021	947094
P07023	947115
P07024	947331
P07102	946206
P07109	946789
P07117	945602
P07118	948785
P07363	946401
P07395	945382
P07604	945879
P07623	948513
P07639	947927
P07648	947294
P07650	948901
P07762	947940
P07813	947497
P07862	946324
P07913	948139
P08142	948182
P08178	946975
P08179	946973
P08192	945451
P08194	946704
P08200	945702
P08201	947868
P08244	947121
P08245	947058
P08312	946223
P08331	948729
P08368	948922
P08373	948470
P08390	946797
P08395	946281
P08506	945455
P08550	945055
P08622	944753
P08660	948531
P08839	946879
P08956	948878
P08957	948872
P08997	948512
P09029	945153
P09030	946254
P09053	948087
P09099	948133
P09126	948587
P09127	948446
P09147	945354
P09148	945357
P09151	947465
P09152	945782
P09155	946328
P09158	947726
P09169	945185
P09323	945292
P09372	947097
P09373	945514
P09394	946725
P09424	948117
P09546	945600
P09549	944971
P09551	949030
P09831	947724
P09832	947723
P09833	945362
P09980	948292
P09996	948212
P0A698	948559
P0A6A0	948322
P0A6A3	946775
P0A6A6	945076
P0A6A8	42483016
P0A6A8	944805
P0A6B4	948564
P0A6B7	947004
P0A6C1	946669
P0A6C5	947289
P0A6C8	948464
P0A6D0	947861
P0A6D3	945528
P0A6D7	2847759
P0A6E1	945031
P0A6E4	947590
P0A6E6	948245
P0A6E9	944927
P0A6F1	949025
P0A6F3	948423
P0A6F5	948665
P0A6F9	948655
P0A6G3	947169
P0A6G7	945082
P0A6H1	945083
P0A6H5	948430
P0A6H8	945821
P0A6I0	945535
P0A6I3	948479
P0A6I6	947386
P0A6I9	949060
P0A6J1	947221
P0A6J5	945752
P0A6J8	945313
P0A6K3	947780
P0A6K6	948910
P0A6L0	948902
P0A6L2	946952
P0A6L4	947742
P0A6L7	945542
P0A6L9	946995
P0A6M2	946344
P0A6M4	948378
P0A6M8	947847
P0A6N4	948661
P0A6N8	946674
P0A6P1	944866
P0A6P5	946983
P0A6P7	948358
P0A6P9	945032
P0A6Q3	945568
P0A6Q6	944888
P0A6R0	946003
P0A6R3	8911232
P0A6R3	947697
P0A6S0	946996
P0A6S5	946033
P0A6S7	948125
P0A6T1	948535
P0A6T3	945358
P0A6T5	949040
P0A6T9	947393
P0A6U3	948248
P0A6U5	948250
P0A6U8	947932
P0A6V1	947942
P0A6V5	947935
P0A6V8	946858
P0A6W3	944814
P0A6W5	947696
P0A6W9	944881
P0A6X1	945777
P0A6X3	948689
P0A6X7	945472
P0A6Y1	945533
P0A6Y5	947178
P0A6Y8	944750
P0A6Z1	944885
P0A6Z3	945099
P0A6Z6	947995
P0A705	947684
P0A707	946225
P0A710	946228
P0A715	945785
P0A717	945772
P0A720	945663
P0A722	944849
P0A725	944816
P0A729	945631
P0A731	945574
P0A734	945740
P0A738	945397
P0A742	947787
P0A744	948734
P0A746	947188
P0A749	947703
P0A752	945248
P0A759	945290
P0A761	947745
P0A763	945611
P0A780	945054
P0A784	948675
P0A786	948767
P0A790	945686
P0A794	947039
P0A796	948412
P0A799	947414
P0A7A2	948918
P0A7A5	944923
P0A7A7	948541
P0A7A9	948748
P0A7B1	946971
P0A7B3	947092
P0A7B5	946425
P0A7B8	948429
P0A7C2	948544
P0A7C6	948520
P0A7D1	945765
P0A7D4	948695
P0A7D7	946957
P0A7E1	945556
P0A7E3	948157
P0A7E5	946116
P0A7E9	944989
P0A7F3	948763
P0A7F6	947719
P0A7F9	944905
P0A7G2	947685
P0A7G6	947170
P0A7H6	945100
P0A7I0	949002
P0A7I4	948897
P0A7I7	945763
P0A7J0	947526
P0A7J3	948490
P0A7J7	948484
P0A7K2	948489
P0A7K6	947096
P0A7L0	948483
P0A7L3	41067652
P0A7L3	945152
P0A7L8	945190
P0A7M2	946941
P0A7M6	947807
P0A7M9	948425
P0A7N4	945657
P0A7N9	8913847
P0A7N9	946318
P0A7P5	42485750
P0A7P5	948216
P0A7Q1	42481591
P0A7Q1	946349
P0A7Q6	42485764
P0A7Q6	947805
P0A7R1	948720
P0A7R5	947816
P0A7R9	947792
P0A7S3	34154647
P0A7S3	947845
P0A7S9	947791
P0A7T3	947103
P0A7T7	8913829
P0A7T7	948721
P0A7U3	34152300
P0A7U3	947811
P0A7U7	944759
P0A7V0	947874
P0A7V3	42482864
P0A7V3	947814
P0A7V8	35807177
P0A7V8	947793
P0A7W1	947795
P0A7W7	947802
P0A7X3	41069791
P0A7X3	949000
P0A7X6	947101
P0A7Y0	947033
P0A7Y4	946955
P0A7Y8	948215
P0A7Z0	947407
P0A7Z4	947794
P0A800	42482406
P0A800	948160
P0A805	946122
P0A812	946371
P0A817	945389
P0A821	948124
P0A825	947022
P0A830	948039
P0A832	947296
P0A836	945312
P0A840	947211
P0A843	945228
P0A847	949130
P0A850	945081
P0A853	948221
P0A855	945429
P0A858	948409
P0A862	945880
P0A867	947006
P0A870	944748
P0A873	947099
P0A877	946204
P0A879	945768
P0A881	948917
P0A884	949035
P0A887	948926
P0A890	947974
P0A894	947727
P0A898	946430
P0A8A0	946379
P0A8A2	946493
P0A8A4	946207
P0A8A8	947680
P0A8B2	944847
P0A8B5	945104
P0A8C1	945493
P0A8C4	947400
P0A8D0	947437
P0A8D3	945033
P0A8D6	946987
P0A8E1	945676
P0A8E7	945063
P0A8F0	946979
P0A8F4	946597
P0A8F8	945385
P0A8G0	947203
P0A8G3	947599
P0A8G6	947263
P0A8G9	945069
P0A8H6	948363
P0A8H8	945630
P0A8I1	947439
P0A8I3	944749
P0A8I5	947448
P0A8I8	945239
P0A8J2	948813
P0A8J4	945220
P0A8J8	948290
P0A8K1	948673
P0A8K5	1450233
P0A8L1	945506
P0A8M0	945555
P0A8M3	946222
P0A8M6	946541
P0A8N0	945570
P0A8N3	947372
P0A8N5	948645
P0A8P3	947461
P0A8P6	948355
P0A8P8	947362
P0A8R0	948419
P0A8R4	947849
P0A8R7	945878
P0A8S1	944867
P0A8T1	947708
P0A8T7	948487
P0A8U0	947271
P0A8U6	948435
P0A8V0	946760
P0A8V2	948488
P0A8V6	948652
P0A8W0	945468
P0A8W2	946167
P0A8W5	947442
P0A8W8	946767
P0A8X0	948751
P0A8X2	946145
P0A8Y1	948899
P0A8Y3	948380
P0A8Y5	948204
P0A8Y8	945215
P0A8Z0	946634
P0A8Z7	947488
P0A901	948670
P0A903	946954
P0A905	946801
P0A908	946301
P0A910	945571
P0A912	945004
P0A915	945128
P0A917	944967
P0A921	948307
P0A927	946242
P0A935	944964
P0A937	945583
P0A940	944870
P0A944	948894
P0A951	946117
P0A953	946799
P0A955	946367
P0A959	946772
P0A962	946278
P0A964	946400
P0A968	945669
P0A972	947024
P0A988	948218
P0A991	946632
P0A993	948753
P0A996	946735
P0A998	946410
P0A9A6	944786
P0A9A9	945295
P0A9B2	947679
P0A9B6	947413
P0A9C0	946713
P0A9C3	944943
P0A9C5	948370
P0A9C9	948424
P0A9D2	945758
P0A9D4	948126
P0A9D8	944862
P0A9E5	945908
P0A9F1	945437
P0A9F3	945771
P0A9F6	947278
P0A9F9	948310
P0A9G4	945332
P0A9G6	948517
P0A9G8	945366
P0A9H1	947560
P0A9H5	945839
P0A9H7	944811
P0A9I3	946950
P0A9I8	947881
P0A9J0	947744
P0A9J6	948260
P0A9J8	947081
P0A9K3	948044
P0A9K7	948233
P0A9K9	947859
P0A9L3	948726
P0A9L5	948285
P0A9L8	945034
P0A9M0	945085
P0A9M2	946624
P0A9M5	944817
P0A9M8	946778
P0A9N4	945517
P0A9P0	944854
P0A9P4	949054
P0A9P6	947674
P0A9Q1	948874
P0A9Q5	946796
P0A9Q7	945837
P0A9Q9	947939
P0A9R4	947160
P0A9R7	947968
P0A9S1	947273
P0A9S3	946598
P0A9S5	948440
P0A9S7	947967
P0A9T0	945258
P0A9T4	947306
P0A9T6	948800
P0A9T8	945122
P0A9U3	945440
P0A9U6	945886
P0A9V1	947725
P0A9W0	948706
P0A9W3	948909
P0A9W6	947958
P0A9W9	947775
P0A9X4	41069769
P0A9X4	948588
P0A9X9	23335706
P0A9X9	948070
P0A9Y6	8911702
P0A9Y6	946339
P0A9Z1	23339395
P0A9Z1	947016
P0AA04	42485552
P0AA04	946886
P0AA10	947828
P0AA16	8912757
P0AA16	947913
P0AA25	23335415
P0AA25	948289
P0AA31	23338749
P0AA31	946909
P0AA39	945637
P0AA43	945378
P0AA53	947257
P0AA57	948315
P0AA63	947643
P0AA82	944994
P0AA89	945835
P0AA91	946312
P0AA97	946809
P0AA99	944910
P0AAA1	945677
P0AAA9	948507
P0AAB4	948326
P0AAB6	946560
P0AAB8	948415
P0AAC0	945904
P0AAC4	945401
P0AAC8	946999
P0AAD6	947264
P0AAE0	948725
P0AAF6	945489
P0AAG0	948065
P0AAG3	945254
P0AAG8	949036
P0AAH0	948240
P0AAI3	947690
P0AAI5	946665
P0AAI9	945766
P0AAJ5	948395
P0AAN3	947194
P0AAN5	945043
P0AAN9	947709
P0AAP3	944986
P0AAQ2	945051
P0AAR3	947083
P0AAS0	948876
P0AAS7	945158
P0AAS9	949021
P0AAT6	945237
P0AAT9	945252
P0AAV4	945311
P0AAV6	945356
P0AAW1	945408
P0AAX3	945433
P0AAX8	945441
P0AAY6	945482
P0AAZ4	945505
P0AAZ7	945537
P0AB10	946972
P0AB12	945594
P0AB14	948930
P0AB24	945603
P0AB26	947377
P0AB28	945650
P0AB38	948536
P0AB40	945492
P0AB43	946226
P0AB49	945762
P0AB52	945794
P0AB55	949085
P0AB61	945860
P0AB65	945304
P0AB67	946144
P0AB71	947415
P0AB77	948138
P0AB80	948278
P0AB83	947122
P0AB89	945695
P0AB91	945605
P0AB96	948018
P0AB98	948252
P0ABA0	948247
P0ABA4	948254
P0ABA6	948243
P0ABB0	948242
P0ABB4	948244
P0ABB8	948778
P0ABC3	948697
P0ABC7	948698
P0ABD3	947839
P0ABD5	944895
P0ABD8	947758
P0ABE2	947043
P0ABF1	947318
P0ABF4	946942
P0ABF6	946663
P0ABG1	944876
P0ABH0	944778
P0ABH7	945323
P0ABH9	945764
P0ABI4	948351
P0ABI8	945615
P0ABJ1	945080
P0ABJ3	946897
P0ABJ6	944918
P0ABJ9	945341
P0ABK2	945347
P0ABK5	946877
P0ABK9	948571
P0ABN5	948659
P0ABP8	945654
P0ABQ0	949047
P0ABQ2	947631
P0ABQ4	944790
P0ABR1	945022
P0ABS1	29459173
P0ABS1	944850
P0ABS5	947570
P0ABT2	945101
P0ABT5	947707
P0ABU0	946747
P0ABU2	945769
P0ABU5	947903
P0ABU7	945420
P0ABU9	948900
P0ABV2	946345
P0ABV6	945328
P0ABY4	947361
P0ABZ1	946451
P0ABZ4	947717
P0ABZ6	944812
P0AC02	947086
P0AC13	947691
P0AC16	947544
P0AC19	946781
P0AC23	945513
P0AC30	947969
P0AC33	946826
P0AC38	948658
P0AC41	945402
P0AC44	945322
P0AC47	948666
P0AC51	948552
P0AC53	946370
P0AC55	945087
P0AC59	946926
P0AC62	948132
P0AC69	946169
P0AC75	949048
P0AC78	948789
P0AC81	946161
P0AC84	944902
P0AC86	947931
P0AC92	1450249
P0ACA1	948113
P0ACA3	944744
P0ACA7	945469
P0ACB0	948555
P0ACB2	945017
P0ACB4	948331
P0ACB7	948311
P0ACC3	944857
P0ACC7	948246
P0ACD4	947002
P0ACD8	945580
P0ACE0	945182
P0ACE3	945098
P0ACE7	948549
P0ACF0	948499
P0ACF4	949095
P0ACF8	945829
P0ACG1	947130
P0ACG8	947912
P0ACI0	948916
P0ACI3	948086
P0ACJ0	949051
P0ACJ8	33939152
P0ACJ8	947867
P0ACK2	947636
P0ACK5	945453
P0ACK8	946905
P0ACL2	947602
P0ACL5	947466
P0ACL9	944827
P0ACN4	945333
P0ACN7	948427
P0ACP1	944804
P0ACP5	947946
P0ACP7	945226
P0ACQ4	948462
P0ACR4	946657
P0ACR9	945282
P0ACS2	948566
P0ACS7	948603
P0ACS9	945516
P0ACU7	948650
P0ACV4	944936
P0ACV6	945969
P0ACV8	945874
P0ACW6	945997
P0ACX3	946177
P0ACX5	946180
P0ACX9	946205
P0ACY1	945964
P0ACY3	946297
P0ACY9	946364
P0ACZ4	946841
P0ACZ8	945003
P0AD01	948640
P0AD05	945061
P0AD07	946420
P0AD10	946388
P0AD12	946538
P0AD14	949027
P0AD24	946694
P0AD27	946685
P0AD33	948817
P0AD37	946857
P0AD40	1450285
P0AD44	947010
P0AD49	947129
P0AD57	947364
P0AD59	946530
P0AD61	946179
P0AD65	945240
P0AD68	944799
P0AD96	947971
P0ADA1	945127
P0ADA3	947011
P0ADA5	945521
P0ADA7	945866
P0ADB1	945305
P0ADB7	2847737
P0ADC1	946257
P0ADC3	945673
P0ADC6	945324
P0ADE4	948733
P0ADE6	947144
P0ADE8	947384
P0ADF8	948183
P0ADG4	947285
P0ADG7	946985
P0ADI4	946178
P0ADI7	946384
P0ADK0	948072
P0ADK8	948115
P0ADM4	948199
P0ADN2	948274
P0ADN6	1450304
P0ADP0	948357
P0ADP2	948338
P0ADP7	948915
P0ADP9	948348
P0ADQ2	948387
P0ADQ7	947157
P0ADR6	947283
P0ADR8	947266
P0ADS2	947404
P0ADS6	947398
P0ADS9	947453
P0ADT2	945086
P0ADT5	947249
P0ADT8	947555
P0ADU2	947506
P0ADU5	946051
P0ADV1	947920
P0ADV5	947677
P0ADV7	947710
P0ADV9	947722
P0ADW3	947815
P0ADX1	947860
P0ADX5	947871
P0ADX7	947956
P0ADX9	947977
P0ADY1	946056
P0ADY3	947809
P0ADY7	947806
P0ADZ0	947819
P0ADZ4	947686
P0ADZ7	945374
P0AE01	948610
P0AE06	945112
P0AE08	945225
P0AE12	946508
P0AE14	946678
P0AE18	947882
P0AE22	948562
P0AE28	945045
P0AE39	947395
P0AE45	948735
P0AE48	948741
P0AE52	946949
P0AE63	945792
P0AE67	946393
P0AE78	946417
P0AE82	948405
P0AE85	2847688
P0AE88	948404
P0AE91	948920
P0AEA8	947880
P0AEB0	2847743
P0AEB2	945222
P0AEB5	945898
P0AEB7	946357
P0AEC0	946335
P0AEC3	947887
P0AEC5	947255
P0AED0	948007
P0AED5	946424
P0AED7	948313
P0AED9	946479
P0AEE1	947983
P0AEE3	947865
P0AEE5	949041
P0AEF8	948063
P0AEG1	948064
P0AEG4	948353
P0AEG6	947363
P0AEH1	944871
P0AEH3	946750
P0AEH5	946751
P0AEI1	945260
P0AEI4	945465
P0AEI6	945689
P0AEJ2	945511
P0AEJ6	946924
P0AEK2	945645
P0AEK4	945870
P0AEL0	948383
P0AEL3	947909
P0AEL6	947538
P0AEM0	944807
P0AEM4	946684
P0AEM6	948824
P0AEM9	948833
P0AEN1	948325
P0AEN4	944803
P0AEN8	945842
P0AEP3	945730
P0AEP9	947353
P0AEQ1	947473
P0AEQ3	944872
P0AEQ6	945621
P0AER0	948422
P0AES0	947474
P0AES2	947258
P0AES4	946614
P0AES6	948211
P0AES9	948025
P0AET2	948026
P0AET5	948024
P0AET8	946151
P0AEU0	945309
P0AEU7	944861
P0AEV1	945855
P0AEV4	947193
P0AEV9	947428
P0AEW4	947515
P0AEW6	946584
P0AEW9	946676
P0AEX3	947069
P0AEX5	947862
P0AEX9	948538
P0AEY3	947254
P0AEY5	947512
P0AEZ1	948432
P0AEZ3	945741
P0AEZ9	945396
P0AF03	944760
P0AF08	946627
P0AF12	948542
P0AF18	945289
P0AF20	945285
P0AF24	945283
P0AF26	945807
P0AF28	945795
P0AF36	948420
P0AF43	948521
P0AF50	948560
P0AF52	948565
P0AF67	948684
P0AF70	948664
P0AF90	948773
P0AF93	948771
P0AF96	948777
P0AF98	948795
P0AFA7	944822
P0AFA9	947990
P0AFB1	947673
P0AFB5	948360
P0AFB8	948361
P0AFC3	946764
P0AFC7	946738
P0AFD1	946746
P0AFD4	946761
P0AFD6	946757
P0AFE4	947580
P0AFE8	947731
P0AFF0	945136
P0AFF2	946895
P0AFF6	947682
P0AFG0	948485
P0AFG3	945303
P0AFG6	945307
P0AFG8	944834
P0AFH2	945823
P0AFH6	945810
P0AFH8	948895
P0AFI2	947499
P0AFI5	946662
P0AFI7	946806
P0AFJ1	948621
P0AFJ5	945046
P0AFJ7	948009
P0AFK0	948750
P0AFK2	945350
P0AFK6	945691
P0AFK9	945682
P0AFL3	947870
P0AFL6	946970
P0AFM2	947165
P0AFM4	945040
P0AFM6	945887
P0AFM9	945893
P0AFP4	945337
P0AFP6	945824
P0AFQ7	945656
P0AFR4	945854
P0AFS3	949096
P0AFT2	949105
P0AFT5	949024
P0AFU8	945848
P0AFV4	946686
P0AFW0	948327
P0AFW2	945567
P0AFW4	947546
P0AFW8	944891
P0AFX0	947718
P0AFX4	948496
P0AFX7	947053
P0AFX9	947054
P0AFY6	946884
P0AFY8	945272
P0AFZ1	946994
P0AFZ3	944774
P0AG00	944815
P0AG03	949033
P0AG14	945858
P0AG16	946794
P0AG18	949031
P0AG20	947244
P0AG24	948159
P0AG27	948131
P0AG30	948297
P0AG40	949129
P0AG44	34156050
P0AG44	947784
P0AG48	30329540
P0AG48	949057
P0AG51	947797
P0AG55	947803
P0AG59	947801
P0AG63	42482867
P0AG63	947808
P0AG67	945536
P0AG71	948966
P0AG76	945049
P0AG78	948411
P0AG80	947962
P0AG82	948237
P0AG84	947478
