From	To
P0AG86	948123
P0AG90	949133
P0AG93	949120
P0AG96	948486
P0AG99	947720
P0AGA2	947799
P0AGA6	948178
P0AGB0	948913
P0AGB6	947050
P0AGC0	948201
P0AGC3	948908
P0AGD1	945343
P0AGD3	944953
P0AGD7	947102
P0AGE0	948570
P0AGE4	947605
P0AGE6	948225
P0AGE9	945314
P0AGF2	947274
P0AGF4	948529
P0AGG0	947387
P0AGG2	945074
P0AGG4	947062
P0AGG8	947749
P0AGI1	948262
P0AGI4	948083
P0AGI8	947788
P0AGJ2	948161
P0AGJ5	947066
P0AGJ7	948119
P0AGJ9	948855
P0AGK4	947688
P0AGK8	945279
P0AGL7	945816
P0C018	29379200
P0C018	947804
P0C037	945048
P0C054	948200
P0C058	948192
P0C066	945428
P0C079	40046114
P0C079	948308
P0C093	948158
P0C0K3	948346
P0C0L2	946043
P0C0L7	948626
P0C0R7	947689
P0C0S1	947416
P0C0T5	946812
P0C0V0	947139
P0C7L2	946121
P0C8J6	946636
P0C8J8	946641
P0C960	945655
P0CB39	948458
P0CE47	947838
P10100	945241
P10121	947978
P10346	945435
P10371	946521
P10378	947426
P10384	946820
P10408	944821
P10441	944838
P10442	944852
P10443	944877
P10902	947049
P10907	947953
P10908	947955
P11071	944797
P11349	945780
P11350	945808
P11446	948455
P11447	948463
P11454	945184
P11458	945351
P11557	947930
P11875	946452
P11880	944813
P12008	946814
P12281	945454
P12295	947067
P12758	948987
P12994	945383
P12995	945376
P12996	945370
P12998	945384
P13000	945387
P13001	947916
P13009	948522
P13024	948384
P13029	948431
P13033	946733
P13035	947934
P13036	946427
P13039	945181
P13445	947210
P13458	949076
P13482	945757
P13857	945998
P14081	948103
P14175	947148
P14176	947145
P14294	946141
P14376	948993
P14900	944818
P15034	947385
P15038	946227
P15042	946885
P15047	945284
P15067	947941
P15078	945213
P15082	948942
P15254	947032
P15288	945013
P15373	947639
P15639	948503
P15640	948504
P15723	947177
P15770	947776
P15877	944830
P15977	947923
P15993	946018
P16095	946331
P16384	948690
P16431	947396
P16456	946768
P16528	948524
P16659	949116
P16676	946889
P16681	948622
P16700	946883
P16701	946882
P16703	946888
P16869	945649
P16926	947655
P17115	947587
P17117	945483
P17169	948241
P17315	949042
P17443	946321
P17445	947376
P17802	947447
P17846	947231
P17854	947230
P17952	946153
P17993	946607
P18133	946648
P18196	945744
P18335	947864
P18390	948887
P18392	948870
P18393	1450243
P18775	945508
P18843	946946
P18956	947947
P19624	944919
P19636	946925
P19926	945773
P19934	946625
P20083	947501
P20099	946915
P20966	946672
P21151	948324
P21156	947217
P21165	948335
P21169	947457
P21170	947432
P21177	948336
P21179	946234
P21338	949065
P21345	948591
P21361	947489
P21362	947133
P21363	946871
P21365	945844
P21367	945512
P21369	946276
P21499	948692
P21507	947055
P21513	945641
P21517	949131
P21599	946527
P21645	944882
P21829	945372
P21865	946744
P21888	946969
P21889	946385
P22106	945281
P22186	944810
P22188	944791
P22255	948728
P22256	948067
P22259	945667
P22333	945851
P22523	945549
P22524	945550
P22564	944796
P22634	948467
P22729	947966
P22731	947961
P22939	945064
P23003	947143
P23173	948220
P23200	949039
P23305	948359
P23331	945834
P23367	948691
P23477	936341
P23522	947630
P23538	946209
P23721	945527
P23827	946700
P23830	947059
P23836	945697
P23837	946326
P23839	948154
P23842	946864
P23843	945830
P23845	947219
P23847	948062
P23857	945652
P23862	945071
P23865	946096
P23869	949038
P23871	947532
P23878	945201
P23882	947779
P23883	947003
P23886	945504
P23893	946892
P23894	946076
P23908	948456
P23909	947206
P23917	949086
P23930	946201
P24171	946084
P24177	945464
P24178	946953
P24182	947761
P24186	945221
P24188	945601
P24193	947182
P24202	948898
P24203	948882
P24205	945143
P24207	945199
P24215	947082
P24224	947037
P24228	947693
P24230	948162
P24232	947018
P24252	944853
P24255	947714
P24554	948912
P24555	946358
P25397	945979
P25437	944988
P25516	946724
P25519	948688
P25522	948222
P25524	944996
P25526	948060
P25535	947389
P25536	947753
P25539	945620
P25552	948291
P25553	945672
P25665	948323
P25714	948214
P25738	945612
P25745	945690
P25746	945693
P25748	949043
P25798	946448
P25888	945425
P25894	945173
P25906	945980
P26365	948683
P26459	945585
P26602	948545
P26612	946434
P26616	946031
P26646	947848
P26647	947496
P26648	944982
P27240	948145
P27242	948147
P27243	948148
P27247	946165
P27248	947390
P27249	944863
P27250	948802
P27278	948911
P27298	948016
P27300	945526
P27302	947420
P27303	947166
P27306	948461
P27431	945391
P27434	946992
P27550	948572
P27828	944789
P27829	948977
P27830	948300
P27833	948296
P27837	945400
P27838	947754
P27848	2847768
P28248	946593
P28249	946582
P28304	948556
P28306	945660
P28631	945661
P28632	948890
P28634	949112
P28635	944893
P28861	948414
P28903	948755
P28904	948762
P28905	948787
P29012	945754
P29013	946365
P29018	949052
P29131	948428
P29208	946734
P29217	945633
P29680	948497
P29745	946333
P30011	948869
P30014	946159
P30125	944798
P30126	945642
P30128	2847706
P30177	945424
P30178	945412
P30744	947262
P30748	945398
P30749	945399
P30750	944896
P30843	948631
P30847	946611
P30850	945864
P30859	948988
P30860	948981
P30863	944901
P30864	947507
P30870	947552
P30871	947554
P30958	945681
P31057	944839
P31060	945368
P31063	949082
P31064	945192
P31069	945841
P31119	947315
P31120	947692
P31129	946075
P31130	946068
P31131	946067
P31133	945480
P31134	945476
P31142	946993
P31224	945108
P31433	948171
P31434	948169
P31441	948210
P31455	948198
P31460	2847767
P31466	948224
P31473	948256
P31475	948263
P31547	944894
P31550	946306
P31554	945011
P31658	946481
P31660	947528
P31663	944958
P31677	946405
P31678	946406
P31680	948992
P31697	948843
P31801	945790
P31802	949081
P31806	948685
P31808	945838
P31828	946059
P31979	946753
P32099	944865
P32125	948343
P32131	948362
P32144	948381
P32157	948406
P32160	948408
P32162	948416
P32173	948349
P32176	948394
P32177	948393
P32662	947895
P32664	948498
P32680	948501
P32684	948519
P32685	948518
P32695	948558
P32703	948577
P32705	948575
P33014	946539
P33015	946526
P33018	949045
P33025	946699
P33030	946701
P33136	945005
P33195	947394
P33218	946355
P33219	946363
P33221	946368
P33224	948710
P33232	948121
P33355	949026
P33362	946681
P33363	946682
P33368	949126
P33371	945458
P33570	945865
P33590	947981
P33599	946759
P33602	946762
P33607	945540
P33643	947087
P33644	947089
P33647	948747
P33650	947919
P33920	946690
P33940	946702
P33941	946705
P34209	946215
P35340	947540
P36548	946916
P36560	945103
P36562	946517
P36649	947736
P36659	947572
P36672	948761
P36673	948760
P36680	944873
P36683	944864
P36767	948585
P36771	946769
P36879	944833
P36928	947234
P36929	947789
P36938	945271
P36979	946249
P36999	946340
P37005	948924
P37051	945827
P37052	945828
P37095	948766
P37128	947072
P37146	947149
P37147	948657
P37177	947301
P37182	948982
P37188	946610
P37194	948022
P37313	948056
P37327	944801
P37329	945364
P37330	948857
P37339	948069
P37340	945883
P37344	945683
P37348	946382
P37349	945749
P37351	948602
P37387	948090
P37388	948127
P37440	946898
P37590	945130
P37595	945456
P37613	947963
P37615	947975
P37617	947972
P37626	948003
P37634	948012
P37636	948031
P37637	948030
P37642	948033
P37643	948032
P37645	948043
P37647	948041
P37648	948040
P37649	948048
P37659	948058
P37661	948068
P37665	948075
P37666	948074
P37671	948084
P37685	948104
P37689	948130
P37690	948129
P37744	945154
P37745	947482
P37747	945235
P37749	947041
P37750	946556
P37751	946555
P37757	944782
P37759	945276
P37760	947117
P37765	945840
P37773	948752
P37774	946422
P37902	946938
P37903	945948
P38038	947239
P38051	946712
P38054	945191
P38104	946126
P38489	945778
P38506	947256
P38521	947449
P39099	947812
P39160	946795
P39161	948849
P39172	946375
P39173	946572
P39176	945273
P39177	945229
P39180	946540
P39187	948737
P39199	946805
P39265	948604
P39280	948662
P39285	948676
P39286	948674
P39298	948707
P39310	948727
P39315	948731
P39321	948742
P39325	948746
P39334	948775
P39337	948772
P39342	948978
P39356	948827
P39364	948834
P39366	948840
P39377	948853
P39384	945789
P39396	948914
P39401	948888
P39405	948891
P39406	948892
P39408	2847741
P39451	946036
P39452	947155
P39829	947641
P39830	946576
P39831	946085
P39838	946717
P40120	945994
P40191	946881
P40710	946782
P40874	944983
P41039	945434
P41052	947184
P41407	947569
P41409	945503
P42588	947120
P42593	947594
P42596	947589
P42599	947600
P42620	947615
P42626	2847723
P42641	947694
P42904	947648
P43329	948444
P43337	946330
P43672	945566
P45395	947734
P45425	947757
P45464	947663
P45468	947668
P45469	947667
P45470	947666
P45523	947850
P45531	947853
P45544	947885
P45577	948950
P45578	947168
P45579	945212
P45748	947783
P45771	947782
P45799	947906
P45800	947905
P45955	947227
P46118	946373
P46130	945381
P46474	2847740
P46837	947911
P46852	947945
P46853	947944
P46859	947937
P46889	945102
P50456	945510
P50465	945320
P51020	945012
P51024	944993
P52007	946415
P52060	947424
P52061	947429
P52062	947446
P52073	2847718
P52074	2847717
P52094	947235
P52095	944887
P52096	944875
P52097	944889
P52108	946199
P52119	945078
P52613	946454
P52643	946315
P52644	946525
P52647	946587
P52697	946398
P55135	947243
P55734	947135
P56258	2847677
P56262	948320
P56580	948933
P60240	948523
P60293	945548
P60340	947687
P60390	944806
P60422	29456695
P60422	947820
P60438	947817
P60546	948163
P60560	948986
P60595	946544
P60624	29456670
P60624	947810
P60651	947715
P60664	946516
P60716	945227
P60720	945217
P60723	34156062
P60723	947818
P60752	945530
P60757	946549
P60782	947561
P60785	947051
P60869	945474
P60872	948193
P60906	946989
P60955	947303
P61175	29456686
P61175	947813
P61316	948989
P61320	945775
P61517	944832
P61714	946453
P61887	948299
P61889	947854
P61949	945293
P62399	42482870
P62399	947800
P62517	945624
P62615	945774
P62617	945057
P62620	946991
P62623	944777
P62672	944772
P62707	945068
P62768	947044
P63020	947925
P63177	948694
P63224	949134
P63228	944879
P63235	946057
P63284	947077
P63340	945028
P63386	947729
P63389	947856
P63417	947670
P63883	947293
P64423	945910
P64429	946956
P64448	945946
P64451	948203
P64455	945916
P64461	946073
P64463	948796
P64467	946152
P64476	946194
P64479	946232
P64483	946303
P64488	946317
P64490	946308
P64499	946350
P64503	946347
P64506	947014
P64519	946469
P64530	947114
P64534	949080
P64540	946804
P64554	947527
P64564	947421
P64581	947614
P64585	947611
P64588	947584
P64596	947659
P64602	947954
P64604	947712
P64610	947910
P64612	947821
P64616	947830
P64624	947851
P65292	947276
P65294	947304
P65367	947151
P65556	946783
P65870	945123
P66817	947661
P66948	947029
P67080	947423
P67087	947664
P67095	946755
P67603	947380
P67624	947863
P67660	947621
P67697	946001
P67699	946040
P67826	2847756
P67910	948134
P68066	947068
P68187	948537
P68191	946030
P68206	948553
P68567	948005
P68679	8912709
P68679	947577
P68688	945479
P68699	42482197
P68699	948253
P68739	948502
P68767	948791
P68919	945618
P69054	945316
P69222	42483179
P69222	945500
P69228	946605
P69346	946542
P69407	947441
P69411	949113
P69423	948328
P69425	948319
P69428	948321
P69441	945097
P69451	946327
P69488	948660
P69503	945113
P69506	948724
P69681	945084
P69739	945579
P69776	946175
P69783	946880
P69786	945651
P69795	945339
P69797	946334
P69801	946332
P69805	946342
P69811	946677
P69828	946633
P69829	947721
P69853	945987
P69874	946323
P69908	948027
P69910	946058
P69913	42485350
P69913	947176
P69922	946195
P69924	946732
P71298	947351
P75682	944925
P75691	944975
P75694	944985
P75713	945149
P75728	945261
P75736	945288
P75745	945317
P75746	945318
P75767	945390
P75777	945414
P75779	947502
P75780	946246
P75782	944938
P75791	945439
P75792	945432
P75796	945457
P75798	945460
P75804	945467
P75809	945470
P75818	945491
P75820	945494
P75821	945495
P75822	945496
P75823	944955
P75828	945498
P75829	946025
P75830	947322
P75838	945509
P75839	945525
P75849	945551
P75863	945563
P75864	945564
P75867	945569
P75874	949008
P75876	946691
P75906	945604
P75913	946431
P75914	948477
P75915	945609
P75931	945204
P75952	947425
P75954	945666
P75957	945670
P75958	945665
P75959	945664
P75960	945687
P75974	945719
P75989	945735
P76001	946155
P76002	946963
P76004	946115
P76007	945755
P76008	945756
P76014	945748
P76015	945747
P76027	945802
P76034	945869
P76035	945859
P76046	945872
P76055	948967
P76062	945899
P76076	945943
P76078	947595
P76079	945956
P76081	945962
P76085	945963
P76086	945966
P76097	945991
P76108	946005
P76112	946010
P76113	946012
P76115	946015
P76116	946006
P76121	946192
P76128	946052
P76142	945418
P76143	946071
P76145	946074
P76149	947440
P76170	946119
P76172	946133
P76177	945117
P76187	946960
P76193	946174
P76194	946173
P76217	946260
P76220	946248
P76223	946271
P76231	947074
P76235	946296
P76237	946290
P76243	945675
P76256	946304
P76268	946129
P76270	946086
P76272	946352
P76273	946348
P76290	946380
P76291	946387
P76316	946831
P76318	946435
P76329	946472
P76330	946471
P76339	946487
P76341	946485
P76342	946484
P76344	946480
P76346	946489
P76350	946495
P76372	946553
P76387	946567
P76389	946566
P76397	946604
P76398	946606
P76402	947095
P76403	946609
P76407	946626
P76440	949049
P76445	946693
P76446	946695
P76491	946771
P76502	946815
P76503	948823
P76506	945582
P76507	946822
P76535	946893
P76536	946913
P76537	946919
P76539	946917
P76541	946914
P76550	946932
P76558	946947
P76561	947571
P76569	946974
P76575	946984
P76576	946981
P76578	947302
P76594	947056
P76621	948076
P76658	947548
P77148	945786
P77150	946162
P77171	948865
P77173	946869
P77181	945965
P77182	946800
P77202	945224
P77211	946288
P77212	946092
P77213	947246
P77214	945188
P77239	945189
P77243	945931
P77247	945632
P77252	948438
P77257	945680
P77258	946164
P77279	946990
P77285	946158
P77293	949098
P77302	945909
P77304	947436
P77318	945957
P77330	948980
P77338	945132
P77348	945951
P77376	947164
P77395	947119
P77398	947683
P77399	949097
P77432	946069
P77433	945906
P77434	946850
P77444	946185
P77454	946187
P77475	945776
P77485	945978
P77488	945060
P77499	946128
P77504	945118
P77522	945753
P77526	946763
P77529	946238
P77541	944990
P77544	946749
P77552	944851
P77554	944976
P77562	945038
P77569	945938
P77570	946810
P77581	946255
P77611	946137
P77615	945875
P77625	946777
P77667	949014
P77674	945876
P77689	944878
P77690	947375
P77695	946054
P77712	945812
P77713	944949
P77717	945070
P77718	945067
P77721	946272
P77735	946903
P77737	945818
P77739	946236
P77748	946189
P77754	946253
P77756	947034
P77774	946982
P77775	946784
P77781	946190
P77783	945268
P77791	945096
P77795	946007
P77804	946172
P77806	945211
P77808	945478
P78055	945449
P78067	946505
P80668	945933
Q06065	947444
Q2M7R5	1450299
Q2M7X4	1450300
Q46798	947352
Q46802	947320
Q46822	949020
Q46829	947378
Q46839	947259
Q46845	947472
Q46851	947480
Q46856	947493
Q46857	947495
Q46864	945814
Q46868	947524
Q46871	947582
Q46893	948269
Q46919	946027
Q46920	947270
Q46925	947275
Q46939	947324
Q46948	945066
Q47083	946502
Q47146	949007
Q47147	944906
Q47150	944914
Q47537	945030
Q47622	945873
Q47690	39529426
Q47690	6275998
Q47690	946143
Q57261	947214
Q59385	946106
Q6BEX0	2847725
Q6BF16	2847766
Q6BF17	2847765
Q93K97	947519
