,glucose_1,glucose_2,glucose_3,chemostat_0.2_1,chemostat_0.2_2,chemostat_0.2_3
O32583,1.8813348589437043e-06,1.8813348589437043e-06,1.7654663077661495e-06,1.1139773435802808e-06,7.510407977051072e-07,1.1139773429476742e-06
P00350,2.5121236161478508e-05,2.4145633748031562e-05,2.223586572834202e-05,0.0,0.0,0.0
P00363,7.321106884208473e-08,0.0,0.0,0.0,0.0,0.0
P00370,3.0643912301336846e-08,3.064391230133713e-08,2.8624177291302514e-08,1.8099180646911193e-08,1.198648478644751e-08,1.8099180635883806e-08
P00393,0.0,0.0,0.0,0.0,0.0,0.0
P00448,0.0,0.0,0.0,3.4489389781240775e-08,2.0880798314097173e-08,3.416050020260262e-08
P00452,0.0,0.0,0.0,0.0,0.0,0.0
P00490,0.0,0.0,0.0,0.0,0.0,0.0
P00509,4.886356138381528e-08,4.886356138381528e-08,7.158660590938878e-07,4.243808429563697e-07,2.7686608923894023e-07,4.243808426833063e-07
P00547,1.3175240080862205e-05,1.3175240080862336e-05,1.2156276060648027e-05,7.729534450083104e-06,4.872555546616094e-06,7.72953444451952e-06
P00550,0.0,0.0,0.0,0.0,0.0,0.0
P00561,1.6557609397112505e-05,1.6557609397112654e-05,1.5302696845736022e-05,0.0,0.0,0.0
P00562,0.0,0.0,0.0,6.673097319011315e-06,4.224500564977355e-06,6.6730973142702026e-06
P00634,0.0,0.0,0.0,0.0,0.0,0.0
P00722,0.0,0.0,0.0,0.0,0.0,0.0
P00805,0.0,0.0,0.0,0.0,0.0,0.0
P00816,0.0,0.0,0.0,0.0,0.0,0.0
P00861,2.219829302516159e-06,2.219829302516159e-06,2.0831133936383314e-06,1.3144069158464545e-06,8.861699246177609e-07,1.3144069151000277e-06
P00864,1.270963616169459e-07,8.993154382075192e-07,8.368956559038145e-07,5.300703537334729e-07,3.459447874107685e-07,5.300703610077229e-07
P00887,0.0,0.0,2.9678753348743967e-07,0.0,0.0,0.0
P00888,0.0,0.0,0.0,0.0,0.0,0.0
P00893,2.493499122499424e-06,2.493499122499418e-06,5.445156271394611e-07,2.452961663764956e-07,1.6537807481551466e-07,0.0
P00894,2.493499122499424e-06,2.493499122499418e-06,5.445156271394611e-07,2.452961663764956e-07,1.6537807481551466e-07,0.0
P00895,4.170104673072036e-08,4.170104673072036e-08,3.9132742718116803e-08,2.4692053645190595e-08,1.6647322114343148e-08,2.4692053631168444e-08
P00903,1.0108639439729897e-07,1.0108639439727592e-07,9.486063718722127e-08,5.985534822122103e-08,4.0354329227647484e-08,5.985534818722986e-08
P00904,1.349579620508408e-06,1.349579620508408e-06,1.26646106530614e-06,7.991140510988781e-07,5.387607367899839e-07,7.991140506450763e-07
P00909,7.338878732262292e-07,7.338878732262292e-07,6.886888358548366e-07,4.3455021290646285e-07,2.929726896377169e-07,4.345502126596898e-07
P00926,0.0,0.0,0.0,0.0,0.0,0.0
P00934,6.027678846929276e-05,6.0276788469293345e-05,5.561502304207402e-05,3.53626583010456e-05,2.2291965701245665e-05,3.536265827559217e-05
P00935,1.2877362355291102e-07,1.2877362355291102e-07,1.2084422234320696e-07,7.625052101007965e-08,5.140791458180423e-08,7.62505209667784e-08
P00936,0.0,0.0,0.0,0.0,0.0,0.0
P00944,0.0,0.0,0.0,0.0,0.0,0.0
P00946,0.0,0.0,0.0,0.0,0.0,0.0
P00963,3.4402881254168464e-06,3.4402881254168464e-06,3.4402881254168464e-06,8.079511501196527e-07,8.079511501196527e-07,8.079511501196527e-07
P00968,0.0,0.0,0.0,0.0,0.0,0.0
P02916,0.0,0.0,0.0,0.0,0.0,0.0
P02918,5.209619637302208e-07,5.209619637302208e-07,3.094173062950493e-07,9.594557394218131e-08,0.0,9.594557394218131e-08
P02919,0.0,0.0,1.79459402825088e-07,2.2442523118477287e-07,2.159932124567801e-07,2.2442523100284033e-07
P02924,0.0,0.0,0.0,0.0,0.0,0.0
P02925,0.0,0.0,0.0,0.0,0.0,0.0
P03959,0.0,0.0,0.0,0.0,0.0,0.0
P03960,0.0,0.0,0.0,0.0,0.0,0.0
P03961,0.0,0.0,0.0,0.0,0.0,0.0
P04036,1.9765570000934342e-06,1.9765570000934342e-06,1.8548238621398502e-06,1.1703603459701688e-06,7.890540798745744e-07,1.170360345305543e-06
P04079,1.0303376558933479e-05,1.0303376558933479e-05,9.6688072750843e-06,6.100842704563687e-06,4.113173214800379e-06,6.10084270109913e-06
P04391,8.807465090098312e-09,8.807465090098312e-09,8.265026717319978e-09,0.0,0.0,0.0
P04425,0.0,0.0,0.0,0.0,0.0,0.0
P04693,7.580333434950919e-07,7.580333434951039e-07,3.56680404082597e-08,3.8660259007037365e-08,2.6064651971118758e-08,3.866025898508293e-08
P04805,1.6418685971331062e-07,1.641868597133106e-07,1.540748408630061e-07,9.721844091961037e-08,6.554443484931526e-08,9.721844086440185e-08
P04825,0.0,0.0,0.0,0.0,0.0,0.0
P04951,1.798819357296046e-07,1.798819357296046e-07,1.6880328103029945e-07,1.0651182056694136e-07,7.181000865468133e-08,1.0651182050645528e-07
P04968,4.8225635738048746e-11,4.8225635738048746e-11,4.525549221680364e-11,2.855539795935357e-11,1.9251979392374545e-11,2.8555397943137503e-11
P04982,0.0,0.0,0.0,0.0,0.0,0.0
P04983,0.0,0.0,0.0,0.0,0.0,0.0
P05020,1.3504033279332267e-05,1.3504033279332276e-05,1.2672340418440815e-05,7.996017853289782e-06,5.390895660138038e-06,7.996017848748995e-06
P05041,1.0108639439729897e-07,1.0108639439727592e-07,9.486063718722127e-08,5.985534822122103e-08,4.0354329227647484e-08,5.985534818722986e-08
P05042,0.0,0.0,0.0,0.0,0.0,5.435791042837403e-08
P05194,1.2446448801712912e-07,1.2446448801712904e-07,1.1679890959495597e-07,7.369800175246211e-08,4.968701234761926e-08,7.36980017106104e-08
P05459,1.612561125639452e-08,1.612561125639452e-08,1.5132459397091832e-08,9.548308481932067e-09,6.437446201515048e-09,9.548308476509766e-09
P05637,0.0,0.0,0.0,0.0,0.0,0.0
P05706,0.0,0.0,0.0,0.0,0.0,0.0
P05707,0.0,0.0,0.0,0.0,0.0,0.0
P05791,8.985301878655707e-07,8.985301878655691e-07,8.431910808680339e-07,5.320383381229476e-07,3.5869894497972064e-07,5.32038337820813e-07
P05793,4.535870733849076e-06,4.535870733849066e-06,4.2565133574834134e-06,2.687336999999673e-06,1.811796026026408e-06,2.6873369984735853e-06
P05804,0.0,0.0,0.0,0.0,0.0,0.0
P05847,0.0,0.0,0.0,0.0,0.0,0.0
P06149,0.0,0.0,0.0,0.0,0.0,0.0
P06282,0.0,0.0,0.0,0.0,0.0,0.0
P06609,0.0,0.0,0.0,0.0,0.0,0.0
P06610,0.0,0.0,0.0,2.593217491492091e-06,2.593217491492091e-06,2.593217491492091e-06
P06611,0.0,0.0,0.0,0.0,0.0,0.0
P06715,4.417445625441087e-08,6.826799229429085e-08,6.406450599201021e-08,3.932772304755949e-07,3.932772304755949e-07,3.932772304755949e-07
P06720,0.0,0.0,0.0,0.0,0.0,0.0
P06721,3.439647426172629e-07,3.439647426172629e-07,3.227846719556323e-07,0.0,0.0,0.0
P06959,0.0,1.0611994087928098e-05,1.0611994087928098e-05,2.6813428950060227e-06,1.8081718297811695e-06,2.681343001982648e-06
P06960,0.0,0.0,0.0,5.215082534670328e-09,3.515995876853764e-09,5.215082531708782e-09
P06968,0.0,0.0,0.0,0.0,0.0,0.0
P06972,0.0,0.0,0.0,0.0,0.0,0.0
P06983,7.224299850604286e-07,7.224299850604284e-07,6.779366215859579e-07,4.2776575996269227e-07,2.883986280733177e-07,4.277657597197722e-07
P06986,3.0939199215380957e-09,3.0939199215380957e-09,2.9033701015186715e-09,1.8319740789687093e-09,1.23511243884161e-09,1.8319740779283655e-09
P06987,1.4072940222981685e-08,1.4072940222981685e-08,1.320620924912372e-08,8.33287944006056e-09,5.6180069172049125e-09,8.332879435328474e-09
P06988,6.61453741232789e-06,6.61453741232789e-06,6.20715811829489e-06,3.9166046281279775e-06,2.6405652513100374e-06,3.916604625903811e-06
P06989,1.937575723913932e-06,1.937575723913932e-06,1.8182433834433158e-06,1.1472787248109291e-06,7.734925073994575e-07,1.1472787241594109e-06
P06999,0.0,1.7552715013381538e-06,1.7552715013381538e-06,1.466185286970396e-06,1.466185286970396e-06,1.466185286970396e-06
P07000,0.0,0.0,0.0,0.0,0.0,0.0
P07001,3.740680441377088e-06,0.0,0.0,0.0,0.0,0.0
P07003,0.0,0.0,0.0,0.0,0.0,0.0
P07004,2.519357959019576e-07,2.519357959019576e-07,2.3641945359736985e-07,1.4917640383765652e-07,1.0057436624063492e-07,1.4917640375294206e-07
P07014,2.969799208460822e-06,5.585377159142994e-06,5.307707579798111e-06,0.0,0.0,0.0
P07023,2.379851232087017e-10,2.379851232087017e-10,2.2332798160686781e-10,1.4091592153483206e-10,9.500516929610559e-11,1.4091592145480857e-10
P07024,0.0,0.0,0.0,0.0,0.0,0.0
P07102,0.0,0.0,0.0,0.0,0.0,0.0
P07109,0.0,0.0,0.0,0.0,0.0,0.0
P07623,4.243353693657975e-07,4.243353693657975e-07,3.982063741699229e-07,2.5126102772010734e-07,1.6939956972968272e-07,2.512610275774209e-07
P07639,1.5433396495305238e-09,1.5433396495305234e-09,1.4482877089810453e-09,9.138433782019132e-10,6.161109682324817e-10,9.138433776829587e-10
P07650,0.0,0.0,0.0,0.0,0.0,0.0
P07654,0.0,0.0,0.0,0.0,0.0,0.0
P07762,0.0,0.0,0.0,0.0,0.0,0.0
P07821,0.0,0.0,0.0,0.0,0.0,0.0
P07822,0.0,0.0,0.0,0.0,0.0,0.0
P07862,0.0,0.0,0.0,1.067779750560476e-07,0.0,0.0
P07913,0.0,0.0,0.0,0.0,0.0,0.0
P08142,4.1426715833031493e-07,4.1426715833031493e-07,2.1841657531362837e-06,1.4764524855831556e-06,9.954206510001155e-07,1.7217486509819022e-06
P08178,1.1329863836047127e-05,1.1329863836047867e-05,1.0632122225813513e-05,6.708677034296108e-06,4.5229736317527365e-06,6.7086770304867015e-06
P08179,1.1339007670353041e-06,0.0,0.0,0.0,0.0,0.0
P08192,6.413752393017074e-09,6.4137523930156145e-09,6.0187391427913265e-09,3.797715658745312e-09,2.560410599226385e-09,3.797715656588634e-09
P08200,1.5932851149379597e-06,9.789247663617329e-06,9.290446362889293e-06,6.057605894428579e-07,4.084023063263425e-07,6.057605890988577e-07
P08201,0.0,0.0,0.0,0.0,0.0,0.0
P08202,0.0,0.0,0.0,0.0,0.0,0.0
P08203,0.0,0.0,0.0,0.0,0.0,0.0
P08204,0.0,0.0,0.0,0.0,0.0,0.0
P08244,7.973660860891684e-07,7.973660860891687e-07,7.482575221809113e-07,4.7213697775277177e-07,3.183135944738948e-07,4.72136977484654e-07
P08331,0.0,0.0,0.0,0.0,0.0,0.0
P08337,0.0,0.0,0.0,0.0,0.0,0.0
P08373,1.4020601527762784e-07,1.4020601527762784e-07,1.3157094014500738e-07,8.301888614376744e-08,5.597112978403332e-08,8.301888609662258e-08
P08506,0.0,0.0,0.0,0.0,0.0,0.0
P08660,0.0,0.0,0.0,3.0496507675402906e-06,1.9467571329613503e-06,3.049650765429495e-06
P08722,0.0,0.0,0.0,0.0,0.0,0.0
P08839,1.8620677022134922e-05,7.174658475856223e-06,6.80236958331322e-06,1.00215793027054e-05,1.00215793027054e-05,1.00215793027054e-05
P08997,8.172349058304048e-06,0.0,1.3213540600501769e-09,8.338360312292652e-10,0.0,8.337505390094203e-10
P09029,7.683688939986314e-06,7.683688939986818e-06,7.210494434784309e-06,4.549691716590116e-06,3.0673910163719865e-06,4.549691714006652e-06
P09053,3.0336605473322508e-06,3.1002855679955035e-06,2.9093436974972277e-06,1.8357433101064213e-06,1.2376536452464941e-06,1.835743309063937e-06
P09099,0.0,0.0,0.0,0.0,0.0,0.0
P09126,9.030537361627479e-11,9.030537361627478e-11,8.474360307089702e-11,5.3471682477921285e-11,3.60504774125669e-11,5.347168244755572e-11
P09147,0.0,0.0,0.0,0.0,0.0,0.0
P09148,0.0,0.0,0.0,0.0,0.0,0.0
P09151,3.508619881455589e-06,3.508619881455589e-06,3.292529321944415e-06,2.0775265161308607e-06,1.400663290793389e-06,2.0775265149510726e-06
P09152,0.0,0.0,0.0,0.0,0.0,0.0
P09158,0.0,0.0,0.0,0.0,0.0,0.0
P09323,0.0,0.0,0.0,0.0,0.0,0.0
P09373,0.0,0.0,0.0,0.0,0.0,0.0
P09394,0.0,0.0,0.0,0.0,0.0,0.0
P09424,0.0,0.0,0.0,0.0,0.0,0.0
P09546,0.0,0.0,0.0,0.0,0.0,0.0
P09551,0.0,0.0,0.0,0.0,0.0,0.0
P09831,0.0,0.0,0.0,0.0,0.0,0.0
P09832,0.0,0.0,0.0,0.0,0.0,0.0
P09833,2.4865600327559793e-12,2.4865600327559793e-12,2.333416584080812e-12,1.472343706796371e-12,9.926505224015358e-13,1.4723437059602548e-12
P0A6A3,9.294616167887495e-07,0.0,0.0,1.3106088802892165e-06,9.517680836905708e-07,1.3106088804212943e-06
P0A6A6,1.1452931333373613e-09,1.1452931333373613e-09,1.0747562720218222e-09,6.781517900604995e-10,4.5720827654829127e-10,6.781517896753898e-10
P0A6A8,2.103146794102789e-05,2.1023290125618346e-05,1.9747941614496125e-05,1.3091470103847321e-05,8.82623709233228e-06,1.3091470096412918e-05
P0A6B4,2.366909595455997e-08,0.0,2.576599930913553e-09,2.917168699561081e-08,0.0,0.0
P0A6B7,6.64067145122368e-06,6.64067145122368e-06,6.247734775106148e-06,3.9422077654787915e-06,2.6578268238281147e-06,3.942207763240084e-06
P0A6C5,3.839163888433471e-05,3.839163888433471e-05,3.602715626513883e-05,2.2732484701887054e-05,1.53261855303559e-05,2.273248468897771e-05
P0A6C8,6.639853484489838e-07,6.639853484489838e-07,6.230915012095278e-07,3.931594798901026e-07,2.650671587744979e-07,3.931594796668347e-07
P0A6D3,3.858418574805048e-07,3.858418574805048e-07,3.6207844460512536e-07,2.2846495688680358e-07,1.5403051458520278e-07,2.2846495675706267e-07
P0A6D5,0.0,0.0,0.0,0.0,0.0,0.0
P0A6D7,1.1023953855187654e-06,1.102395385518765e-06,1.0345005312148382e-06,0.0,0.0,6.527511445397176e-07
P0A6E1,0.0,0.0,0.0,6.527511449104028e-07,4.40083223776176e-07,0.0
P0A6E4,4.3578620154730684e-05,4.3578620154730684e-05,4.0894679252003424e-05,2.5803803765225197e-05,1.7396861323386645e-05,2.580380375057171e-05
P0A6E6,0.00019238672914745908,0.00046794246237292765,0.0004435032918167409,4.1585090170580285e-07,4.1585090170580285e-07,4.1585090170580285e-07
P0A6F1,0.0,0.0,0.0,0.0,0.0,0.0
P0A6F3,2.872425920352757e-09,0.0,0.0,0.0,0.0,0.0
P0A6G3,0.0,0.0,0.0,0.0,0.0,0.0
P0A6G5,0.0,0.0,0.0,0.0,0.0,0.0
P0A6H8,0.0,0.0,0.0,0.0,0.0,0.0
P0A6I0,1.6811293690426858e-07,1.681129369042673e-07,1.5775911693399515e-07,9.954315255671362e-08,6.711174974348832e-08,9.954315250018492e-08
P0A6I3,5.985382399291091e-08,5.985382399272156e-08,5.61675180512757e-08,3.544068911373942e-08,2.3894025831516945e-08,3.5440689093612966e-08
P0A6I6,1.4060219887163403e-08,1.406021988711892e-08,1.3194272339402932e-08,8.325347465698996e-09,5.61292887853717e-09,8.325347460971099e-09
P0A6I9,1.418599005003121e-06,1.4185990049986333e-06,1.3312296509321069e-06,8.399818584578722e-07,5.663137124559236e-07,8.399818579808537e-07
P0A6J1,9.210753706738149e-08,9.210753706738074e-08,8.64361710671839e-08,5.453966230400963e-08,3.677050679659422e-08,5.453966227303755e-08
P0A6J5,0.0,0.0,0.0,0.0,0.0,0.0
P0A6J8,1.8033142935809315e-07,1.8033142935809315e-07,1.6922509103019367e-07,0.0,7.198944935961407e-08,1.067779749954104e-07
P0A6K1,2.9338757495914924e-07,2.9338757495914924e-07,2.753182806586655e-07,1.7372086092953922e-07,1.1712217912009671e-07,1.7372086083088643e-07
P0A6K6,8.679251767612873e-07,7.856564638556395e-07,7.322075087797714e-07,4.596355546331649e-07,2.9219923183523394e-07,4.596355543413317e-07
P0A6L0,0.0,0.0,0.0,0.0,0.0,0.0
P0A6L2,3.0285125416616286e-07,3.0285125416616286e-07,2.841991062639862e-07,1.793245014369203e-07,1.2090013983085047e-07,1.7932450133508532e-07
P0A6L4,0.0,0.0,0.0,0.0,0.0,0.0
P0A6L7,0.0,0.0,0.0,0.0,0.0,0.0
P0A6P9,1.1934205472623785e-05,5.27558376726006e-06,4.978454709187789e-06,8.522422354738076e-06,6.635325594625335e-06,8.522422354869217e-06
P0A6Q3,6.6879375438576695e-09,0.0,0.0,0.0,0.0,0.0
P0A6Q6,0.0,0.0,1.966978295488473e-13,1.2411277671227901e-13,8.367653019566845e-14,1.241127766417977e-13
P0A6R0,0.0,0.0,2.972698210586784e-11,1.8757188632420828e-11,1.2646050652989136e-11,1.875718862176897e-11
P0A6S7,0.0,2.3795598100443853e-07,2.2330063422662024e-07,1.408986658319717e-07,9.499353554348971e-08,1.4089866575196636e-07
P0A6T1,6.703288865718977e-07,2.6355089056404014e-07,2.521382578156448e-07,2.763370187253838e-07,2.7018938306053024e-07,2.7633701871466873e-07
P0A6T3,0.0,0.0,0.0,0.0,0.0,0.0
P0A6T5,1.93509773302338e-05,1.93509773302294e-05,1.815918008240386e-05,1.1458114550706016e-05,7.725032777327583e-06,1.1458114544199085e-05
P0A6T9,3.5000933801201284e-08,3.5000933801200536e-08,2.5345161582276165e-08,1.8134969034297757e-08,0.0,1.8134968981571458e-08
P0A6U8,0.0,0.0,0.0,0.0,0.0,0.0
P0A6V1,0.0,0.0,0.0,0.0,0.0,0.0
P0A6V5,0.0,0.0,0.0,0.0,0.0,0.0
P0A6V8,2.2755657850095687e-06,1.056639948132859e-06,9.384659944663794e-07,1.014916714778948e-06,4.1573152279365495e-09,1.0149167129650681e-06
P0A6W0,0.0,0.0,0.0,0.0,0.0,0.0
P0A6W3,5.278081979347625e-07,5.278081979347625e-07,4.953012941777814e-07,3.125261680344253e-07,2.107043773349235e-07,3.125261678569475e-07
P0A6W9,0.0,0.0,0.0,0.0,0.0,0.0
P0A6X1,2.4081866426665604e-06,2.40818664266656e-06,2.259870091827982e-06,1.4259371989468274e-06,9.61363368425843e-07,1.4259371981370648e-06
P0A715,3.939420065197853e-08,3.939420065197853e-08,3.696797177908907e-08,2.332612229350755e-08,1.5726414541230986e-08,2.3326122280261083e-08
P0A717,0.0,1.3570549044773884e-05,1.3570549044773884e-05,8.954397450957514e-06,8.954397450957514e-06,8.954397450957514e-06
P0A720,6.952808818759674e-08,6.952808818759674e-08,6.524595903544503e-08,4.116902135482739e-08,2.7756053403827488e-08,4.116902133144828e-08
P0A722,3.7517948673341924e-07,3.7517948673341924e-07,3.520727530476641e-07,2.2215154628653688e-07,1.4977402861554673e-07,2.2215154616038123e-07
P0A725,1.1937529123336069e-06,1.1937529123336069e-06,1.1202314869698404e-06,7.068458290935264e-07,4.765537274131033e-07,7.068458286921221e-07
P0A731,0.0,0.0,0.0,0.0,0.0,0.0
P0A738,0.0,0.0,0.0,0.0,0.0,0.0
P0A744,0.0,0.0,0.0,0.0,0.0,0.0
P0A746,0.0,0.0,0.0,0.0,0.0,0.0
P0A749,5.922600240852121e-07,5.922600240852121e-07,5.557836304305139e-07,3.5068942947757286e-07,2.3643395476526065e-07,3.5068942927842303e-07
P0A752,4.1931061898048064e-08,4.1931061898048064e-08,3.93485916013198e-08,2.4828250390748305e-08,1.6739145626754262e-08,2.482825037665185e-08
P0A754,0.00045121783570546936,0.0,0.0,0.0,0.0,0.0
P0A759,0.0,0.0,0.0,0.0,0.0,0.0
P0A761,0.0,0.0,0.0,0.0,0.0,0.0
P0A763,5.454891616723315e-07,5.454891616723415e-07,0.0,0.0,0.0,0.0
P0A786,8.030927317526653e-08,8.030927317526655e-08,7.536314724521007e-08,4.755278432829144e-08,3.2059970771250346e-08,4.7552784301287104e-08
P0A790,1.0497632637023096e-07,1.0497632636989883e-07,9.851099416897592e-08,6.215865752588254e-08,4.190721472173835e-08,6.215865749058319e-08
P0A794,1.612561125639452e-08,1.612561125639452e-08,1.5132459397091832e-08,9.548308481932067e-09,6.437446201515048e-09,9.548308476509766e-09
P0A796,0.0,2.9523167190010523e-06,2.9523167190010523e-06,2.3160815745325453e-06,2.3160815745325453e-06,2.3160815745325453e-06
P0A799,1.8070128951582142e-06,7.988113510103991e-07,7.538221642965272e-07,1.2904181931821671e-06,1.0046873089708857e-06,1.2904181932020229e-06
P0A7A7,3.1781665985714057e-07,3.1781665985714057e-07,3.1781665985714057e-07,8.356351179149755e-07,5.633831506233283e-07,8.356351174404341e-07
P0A7A9,9.089514356512644e-07,9.089514356512699e-07,2.4707227353087037e-07,0.0,0.0,0.0
P0A7B1,0.0,0.0,0.0,0.0,0.0,0.0
P0A7B3,3.6202489161554673e-10,3.620248916165336e-10,3.3972832942742535e-10,2.1436243800804828e-10,1.445226308841515e-10,2.143624378861717e-10
P0A7B5,1.2606860459447515e-06,1.2606860459447515e-06,1.1830423107325136e-06,7.464783240867415e-07,5.032738585057898e-07,7.464783236628305e-07
P0A7D4,1.0306387393591287e-05,1.0306387393592297e-05,9.671697304936079e-06,6.102666261187408e-06,4.1144026522113735e-06,6.102666257722265e-06
P0A7D7,5.855505946725198e-07,5.855505946725579e-07,5.494898787740834e-07,3.467181858914143e-07,2.33756552062213e-07,3.467181856945364e-07
P0A7E1,3.894119051177861e-07,3.894119051177863e-07,3.654286184408877e-07,2.305105456825677e-07,1.5540964554311755e-07,2.305105455516651e-07
P0A7E3,1.0465414809800167e-05,1.0465414809800169e-05,9.82086583665006e-06,6.196788909674786e-06,4.177859911382398e-06,6.196788906155747e-06
P0A7E5,1.1607909179070534e-06,1.160790917907054e-06,1.089299571622496e-06,6.873283493552222e-07,4.6339509035793856e-07,6.873283489649017e-07
P0A7E9,8.773931634637611e-08,8.773931634637612e-08,8.233558536354001e-08,5.1952266810153596e-08,3.50260910893242e-08,5.1952266780650876e-08
P0A7F3,0.0,0.0,7.536314724521007e-08,0.0,0.0,0.0
P0A7F6,0.0,0.0,0.0,0.0,0.0,0.0
P0A7I7,3.0102333033331995e-07,3.010233303333713e-07,2.82483761478568e-07,1.7824214986836915e-07,1.2017042105317272e-07,1.7824214976707801e-07
P0A7J0,7.584507043227339e-07,7.584507043228635e-07,7.117388795609903e-07,4.490943740406125e-07,3.02778327465902e-07,4.49094373785402e-07
P0A7Z0,6.566656612621703e-09,6.384845326672415e-09,5.912853143332417e-09,0.0,7.525535526460397e-10,1.1162211288176346e-09
P0A817,6.020466606664254e-08,6.020466606666398e-08,5.687677529319612e-08,3.588821761923349e-08,2.419574845421544e-08,3.5888217598853256e-08
P0A825,1.2475529312114115e-05,1.2473099398793449e-05,1.1698255078702874e-05,7.382985910578054e-06,4.965248892576407e-06,7.3829859063471876e-06
P0A836,0.0,4.376070982611736e-06,4.161662742499009e-06,7.03527654370026e-07,4.743166221383648e-07,7.03527653970506e-07
P0A840,0.0,0.0,3.12159251401398e-07,2.7728530732138663e-07,1.8694507532194843e-07,2.772853071639232e-07
P0A853,1.3078785737776876e-07,1.3078785737776876e-07,1.2273283225880233e-07,7.744219974536875e-08,5.221134146756408e-08,7.744219970139076e-08
