,glucose_1,glucose_2,glucose_3,chemostat_0.2_1,chemostat_0.2_2,chemostat_0.2_3
P0A858,2.9251182482977493e-06,1.3453627406712014e-06,1.2722263295128856e-06,9.63663534604564e-07,9.67432059344235e-07,9.636635346111318e-07
P0A867,0.0,0.0,0.0,0.0,3.481481586390755e-07,0.0
P0A870,1.2699571306113162e-05,1.2142011348493268e-05,1.1154375452817404e-05,5.163889393468199e-07,0.0,5.163889390535913e-07
P0A877,7.812549919331291e-09,7.812549919331291e-09,7.331386857980541e-09,4.625972651466953e-09,3.118819435908364e-09,4.6259726488399494e-09
P0A879,7.812549919331291e-09,7.812549919331291e-09,7.331386857980541e-09,4.625972651466953e-09,3.118819435908364e-09,4.6259726488399494e-09
P0A884,5.5187228608879995e-08,5.5187228608879995e-08,5.178833117601914e-08,3.2677501314037696e-08,2.203109138200879e-08,3.2677501295480766e-08
P0A887,0.0,0.0,0.0,0.0,0.0,0.0
P0A8F0,0.0,0.0,0.0,0.0,0.0,0.0
P0A8F4,0.0,0.0,0.0,0.0,0.0,0.0
P0A8G3,0.0,0.0,0.0,0.0,0.0,0.0
P0A8G6,1.0515001874643458e-05,0.0,0.0,0.0,0.0,0.0
P0A8K1,3.8386502297462326e-08,3.8386502297462326e-08,3.6022336032835687e-08,2.2729443222390747e-08,1.5324134972325904e-08,2.272944320948313e-08
P0A8N5,0.0,0.0,0.0,0.0,0.0,0.0
P0A8Q0,7.321106884208473e-08,0.0,0.0,0.0,0.0,0.0
P0A8Q3,7.321106884208473e-08,0.0,0.0,0.0,0.0,0.0
P0A8Y1,0.0,0.0,0.0,0.0,0.0,0.0
P0A8Y3,0.0,0.0,0.0,0.0,0.0,0.0
P0A8Y5,0.0,0.0,0.0,0.0,0.0,0.0
P0A8Y8,0.0,0.0,0.0,0.0,0.0,0.0
P0A921,0.0,0.0,0.0,0.0,0.0,0.0
P0A924,0.0,0.0,0.0,1.8508342256148788e-07,1.2478279035353977e-07,1.8508342245638248e-07
P0A935,0.0,0.0,0.0,0.0,0.0,0.0
P0A951,0.0,0.0,0.0,0.0,0.0,0.0
P0A953,0.00025999372832266946,9.84840834500683e-05,9.242097367816708e-05,5.831596462431319e-05,3.9316480575469286e-05,5.831596459119666e-05
P0A955,1.2996261483115849e-06,0.0,0.0,7.0904513174884445e-06,4.395678740301503e-06,7.09045131759277e-06
P0A959,2.1480475729624738e-07,0.0,0.0,0.0,0.0,0.0
P0A962,0.0,0.0,0.0,0.0,0.0,0.0
P0A991,0.0,4.365977280900099e-06,4.365977280900099e-06,0.0,0.0,0.0
P0A993,0.0,0.0,0.0,0.0,0.0,0.0
P0A996,0.0,0.0,0.0,0.0,0.0,0.0
P0A9B2,6.79693769844203e-05,3.0046664305351342e-05,2.8354431228226623e-05,4.8538071241751595e-05,3.779052747098736e-05,4.853807124249846e-05
P0A9B6,1.1288171702034348e-10,1.1288171702034345e-10,1.0592950383862129e-10,6.683960309740161e-11,4.506309676570864e-11,6.683960305944465e-11
P0A9C0,0.0,0.0,0.0,0.0,0.0,0.0
P0A9C3,0.0,0.0,0.0,0.0,0.0,0.0
P0A9C5,5.286196344116434e-05,5.2861963441166304e-05,4.960640222327638e-05,3.475827664375743e-05,2.152176957432246e-05,3.475827662068676e-05
P0A9C9,0.0,0.0,0.0,0.0,0.0,0.0
P0A9D4,1.2527148174453138e-07,1.252714817445304e-07,1.1755810187377696e-07,7.417703836409707e-08,5.000997765836442e-08,7.417703832197331e-08
P0A9D8,8.693065328728304e-07,8.693065328728304e-07,8.157672663173212e-07,5.14734406606579e-07,3.470326767163826e-07,5.147344063142709e-07
P0A9G6,1.4631629960920764e-05,0.0,0.0,0.0,0.0,0.0
P0A9H3,0.0,0.0,0.0,0.0,0.0,0.0
P0A9H5,0.0,0.0,0.0,0.0,0.0,0.0
P0A9H7,0.0,0.0,0.0,0.0,0.0,0.0
P0A9I1,0.0,0.0,0.0,0.0,0.0,0.0
P0A9I8,0.0,0.0,0.0,0.0,0.0,0.0
P0A9J4,2.7293599211410702e-09,2.7293599211324345e-09,2.5612627967975318e-09,0.0,0.0,0.0
P0A9J6,0.0,0.0,0.0,0.0,0.0,0.0
P0A9J8,1.9923526108200524e-10,1.9923526108200532e-10,1.869646645237641e-10,1.1797132543021528e-10,7.953597877733902e-11,1.1797132536322164e-10
P0A9L8,5.594777720768617e-09,5.594777720768617e-09,5.2502038743934466e-09,3.312783789486175e-09,2.233470720224697e-09,3.312783787604908e-09
P0A9M2,0.0,0.0,0.0,0.0,0.0,0.0
P0A9M5,0.0,0.0,0.0,0.0,0.0,0.0
P0A9M8,0.0,0.0,0.0,0.0,0.0,3.7194787230494317e-06
P0A9N4,0.0,0.0,0.0,0.0,0.0,0.0
P0A9N8,0.0,0.0,0.0,0.0,0.0,0.0
P0A9P0,1.4003236455048588e-07,1.2490327239254534e-05,1.2389034019894987e-05,2.69947786404032e-06,1.8081718297811695e-06,2.6994779709642188e-06
P0A9P4,1.360352577870356e-05,0.0,0.0,9.029818858593089e-06,1.5938135647290325e-06,9.029818845631952e-06
P0A9P9,0.0,0.0,0.0,0.0,0.0,0.0
P0A9Q5,6.910178335999524e-07,2.617534600884037e-07,2.4565140032157e-07,1.5500159542735715e-07,1.0450169614866778e-07,1.5500159533933467e-07
P0A9Q7,3.409593855605414e-06,8.915831253896291e-06,8.915831253896291e-06,0.0,0.0,6.880394931017439e-06
P0A9Q9,1.5710183587245115e-06,1.5710183587245242e-06,1.453986411116795e-06,9.232179488761213e-07,5.893399816078421e-07,9.23217948237122e-07
P0A9S1,0.0,0.0,0.0,0.0,0.0,0.0
P0A9S3,0.0,0.0,0.0,0.0,0.0,0.0
P0A9S5,0.0,0.0,0.0,0.0,0.0,0.0
P0A9T0,3.83410013444406e-09,3.83410013444406e-09,3.83410013444406e-09,2.554473212791032e-09,2.554473212791032e-09,2.554473212791032e-09
P0A9U8,1.4411344343234598e-07,1.4411344343234606e-07,1.352377157455217e-07,8.533255530018101e-08,5.7530999864760265e-08,8.533255525172227e-08
P0A9V1,6.911215999614333e-09,6.9112159996143345e-09,6.485564722839469e-09,4.092274165632886e-09,2.759001223406327e-09,4.0922741633089606e-09
P0A9V8,0.0,0.0,0.0,0.0,0.0,0.0
P0A9X1,0.0,0.0,0.0,0.0,0.0,0.0
P0AA04,1.8620677022134922e-05,7.174658475856223e-06,6.80236958331322e-06,1.00215793027054e-05,1.00215793027054e-05,1.00215793027054e-05
P0AA25,3.914044083843684e-05,0.0,0.0,2.65504354477046e-05,4.686300448402056e-06,2.631660459207716e-05
P0AA84,0.0,0.0,0.0,0.0,0.0,0.0
P0AA89,0.0,0.0,0.0,0.0,0.0,0.0
P0AAB4,4.180744130984022e-11,4.180744130985855e-11,3.923258461701957e-11,2.4755052079561802e-11,1.668979550455794e-11,2.4755052065503874e-11
P0AAF3,0.0,0.0,0.0,0.0,0.0,0.0
P0AAF6,0.0,0.0,0.0,0.0,0.0,0.0
P0AAG3,0.0,0.0,0.0,0.0,0.0,0.0
P0AAG8,0.0,0.0,0.0,0.0,0.0,0.0
P0AAH0,0.0,0.0,0.0,0.0,0.0,0.0
P0AAI1,0.0,0.0,0.0,0.0,0.0,0.0
P0AAI5,0.0,0.0,0.0,0.0,0.0,0.0
P0AAI9,1.316441949669043e-08,4.986604087136832e-09,4.679727245795015e-09,2.952823343622547e-09,1.990786268910072e-09,2.952823341945695e-09
P0AAJ1,0.0,0.0,0.0,0.0,0.0,0.0
P0AAJ3,0.00037617417295873946,5.489162919226358e-05,5.030573808553792e-05,0.00023053472523420045,0.00013966767825709052,0.0002194032029316584
P0AAJ5,0.0,1.145402051385987e-08,1.145402051385987e-08,0.0,3.4813557024042115e-08,3.1826463690059884e-08
P0AAJ8,0.0,0.0,0.0,0.0,0.0,0.0
P0AAK1,0.0,0.0,0.0,0.0,0.0,0.0
P0AAK7,0.0,0.0,0.0,0.0,0.0,0.0
P0AAL3,0.0,0.0,0.0,0.0,0.0,0.0
P0AAM1,0.0,0.0,0.0,0.0,0.0,0.0
P0AAN3,0.0,0.0,0.0,0.0,0.0,0.0
P0AAX8,0.0,0.0,0.0,0.0,0.0,0.0
P0AB65,0.0,0.0,0.0,0.0,0.0,0.0
P0AB67,3.740680441377089e-06,0.0,0.0,0.0,0.0,0.0
P0AB71,0.0,3.655248566778693e-05,3.655248566778693e-05,1.651422992762104e-05,1.651422992762104e-05,1.651422992762104e-05
P0AB74,0.0,0.0,0.0,0.0,0.0,0.0
P0AB77,0.0,3.736433311503313e-07,3.736433311503313e-07,1.9389807579659366e-07,1.9389807579659366e-07,1.9389807579659366e-07
P0AB80,8.659693341112093e-07,8.744086552990532e-07,8.205551567870976e-07,5.177554789903525e-07,3.49069476321069e-07,5.177554786963291e-07
P0AB87,0.0,0.0,0.0,0.0,0.0,0.0
P0AB89,1.377678185535788e-06,1.3776781855358958e-06,1.2928360043789874e-06,8.157561611388528e-07,5.499808066342518e-07,8.157561606756478e-07
P0AB91,3.162658669801143e-07,3.1626586698011426e-07,0.0,1.8726757158023013e-07,1.2625533827455114e-07,1.8726757147388435e-07
P0AB96,0.0,0.0,0.0,0.0,0.0,0.0
P0AB98,0.00019238672914745908,0.00046794246237292765,0.0004435032918167409,4.1585090170580285e-07,4.1585090170580285e-07,4.1585090170580285e-07
P0ABA0,0.00019238672914745908,0.00046794246237292765,0.0004435032918167409,4.1585090170580285e-07,4.1585090170580285e-07,4.1585090170580285e-07
P0ABA4,0.00019238672914745908,0.00046794246237292765,0.0004435032918167409,4.1585090170580285e-07,4.1585090170580285e-07,4.1585090170580285e-07
P0ABA6,0.00019238672914745908,0.00046794246237292765,0.0004435032918167409,4.1585090170580285e-07,4.1585090170580285e-07,4.1585090170580285e-07
P0ABB0,0.00019238672914745908,0.00046794246237292765,0.0004435032918167409,4.1585090170580285e-07,4.1585090170580285e-07,4.1585090170580285e-07
P0ABB4,0.00019238672914745908,0.00046794246237292765,0.0004435032918167409,4.1585090170580285e-07,4.1585090170580285e-07,4.1585090170580285e-07
P0ABB8,0.0,0.0,0.0,0.0,0.0,0.0
P0ABC0,0.0,0.0,0.0,0.0,0.0,0.0
P0ABD3,0.0,0.0,0.0,0.0,0.0,0.0
P0ABD5,6.910178335999524e-07,2.617534600884037e-07,2.4565140032157e-07,1.5500159542735715e-07,1.0450169614866778e-07,1.5500159533933467e-07
P0ABD8,6.910178335999524e-07,2.617534600884037e-07,2.4565140032157e-07,1.5500159542735715e-07,1.0450169614866778e-07,1.5500159533933467e-07
P0ABE9,1.5030238218404566e-11,1.2093694992078365e-11,0.0,0.0,0.0,0.0
P0ABF6,0.0,0.0,0.0,0.0,0.0,0.0
P0ABF8,0.0,0.0,0.0,0.0,0.0,0.0
P0ABG1,1.577911333516294e-06,1.577911333516294e-06,1.4807301755570844e-06,9.343139884744452e-07,6.299122035602854e-07,9.34313987943866e-07
P0ABG4,2.009460887121535e-08,2.009460887121535e-08,1.8857012488349932e-08,1.1898434191141013e-08,8.021895200880504e-09,1.1898434184384112e-08
P0ABH7,7.2411571127789905e-06,1.2859097536143284e-05,1.2203875112763834e-05,7.957235091873204e-07,5.364748417342317e-07,7.957235087354438e-07
P0ABI8,9.8916393065995e-06,1.8090482739126665e-05,1.7116467174160888e-05,1.1127984720284105e-07,1.1127984720284105e-07,1.1127984720284105e-07
P0ABJ1,9.8916393065995e-06,1.8090482739126665e-05,1.7116467174160888e-05,1.1127984720284105e-07,1.1127984720284105e-07,1.1127984720284105e-07
P0ABJ3,9.8916393065995e-06,1.8090482739126665e-05,1.7116467174160888e-05,1.1127984720284102e-07,1.1127984720284102e-07,1.1127984720284102e-07
P0ABJ6,9.8916393065995e-06,1.8090482739126665e-05,1.7116467174160888e-05,1.1127984720284105e-07,1.1127984720284105e-07,1.1127984720284105e-07
P0ABJ9,0.0,0.0,0.0,4.0811661856384616e-07,4.0811661856384616e-07,4.0811661856384616e-07
P0ABK2,0.0,0.0,0.0,4.0811661856384616e-07,4.0811661856384616e-07,4.0811661856384616e-07
P0ABK5,1.0439214982548698e-06,1.0439214982548615e-06,9.796437954676715e-07,0.0,0.0,6.181375353977053e-07
P0ABK9,0.0,0.0,0.0,0.0,0.0,0.0
P0ABL1,0.0,0.0,0.0,0.0,0.0,0.0
P0ABL3,0.0,0.0,0.0,0.0,0.0,0.0
P0ABL5,0.0,0.0,0.0,0.0,0.0,0.0
P0ABL8,0.0,0.0,0.0,0.0,0.0,0.0
P0ABM1,0.0,0.0,0.0,0.0,0.0,0.0
P0ABM5,0.0,0.0,0.0,0.0,0.0,0.0
P0ABN1,0.0,0.0,0.0,0.0,0.0,0.0
P0ABP8,5.644004576828429e-10,5.644004576830904e-10,5.328066480387617e-10,3.361913687127933e-10,2.2665939769306602e-10,3.3619136852187664e-10
P0ABQ0,1.0106934504130028e-07,1.0106934504098052e-07,9.484463787493693e-08,5.984525294427693e-08,4.0347523016697404e-08,5.984525291029133e-08
P0ABQ2,0.0,0.0,0.0,0.0,0.0,0.0
P0ABQ4,1.095484312189974e-07,1.0954843121899679e-07,1.0280151003759347e-07,0.0,0.0,0.0
P0ABR5,0.0,0.0,0.0,0.0,0.0,0.0
P0ABR9,0.0,0.0,0.0,0.0,0.0,0.0
P0ABU0,0.0,0.0,0.0,0.0,0.0,0.0
P0ABW0,0.0,0.0,0.0,0.0,0.0,0.0
P0ABY4,1.2148334901002323e-07,1.214833490100241e-07,1.1808634477784595e-07,2.3560348317481145e-07,5.1917730893922404e-08,5.073895802170356e-09
P0ABZ4,1.7023831255898564e-07,1.702383125589857e-07,1.597535939362752e-07,1.0080163151100316e-07,6.796021317335183e-08,1.008016314537598e-07
P0AC00,0.0,0.0,0.0,0.0,0.0,0.0
P0AC13,6.213574072748418e-07,6.213574072747004e-07,5.830889500661247e-07,3.6791859284343475e-07,2.4804981452455894e-07,3.679185926344982e-07
P0AC16,7.609945863465346e-07,7.609945863463612e-07,7.141260877614904e-07,4.506006592856868e-07,3.03793861290457e-07,4.506006590297961e-07
P0AC19,0.0,0.0,0.0,0.0,0.0,0.0
P0AC28,0.0,0.0,0.0,0.0,0.0,0.0
P0AC33,5.071786643083888e-07,9.02878643681942e-07,8.569040348008414e-07,5.4357910459240684e-08,3.66479701478305e-08,0.0
P0AC35,0.0,0.0,0.0,0.0,0.0,0.0
P0AC38,0.0,0.0,0.0,0.0,0.0,0.0
P0AC41,2.969799208460822e-06,5.585377159142994e-06,5.307707579798111e-06,0.0,0.0,0.0
P0AC44,2.969799208460822e-06,5.585377159142994e-06,5.307707579798111e-06,0.0,0.0,0.0
P0AC47,7.321106884208473e-08,0.0,0.0,0.0,0.0,0.0
P0AC53,2.6407950345631424e-07,1.5246385730070211e-07,1.4040492350464352e-07,3.7622795740560604e-07,2.6268212554465145e-07,3.762279572015893e-07
P0AC59,5.139229005418654e-06,5.139229005418654e-06,0.0,3.4976155256949546e-06,3.4976155256949546e-06,3.4976155256949546e-06
P0AC62,0.0,0.0,0.0,1.5613618127546192e-05,1.5613618127546192e-05,1.5613618127546192e-05
P0AC69,1.1595680035747294e-05,1.1595680035747294e-05,0.0,7.5084906312371715e-06,7.5084906312371715e-06,7.5084906312371715e-06
P0AC75,2.6958181301514137e-07,2.6958181301514137e-07,2.529786793680985e-07,1.5962497612401356e-07,1.0761876809498877e-07,1.5962497603336555e-07
P0AC78,3.7153094581839292e-09,0.0,0.0,0.0,0.0,0.0
P0AC81,0.0,0.0,0.0,0.0,0.0,0.0
P0AC84,0.0,0.0,0.0,0.0,0.0,0.0
P0AC86,0.0,0.0,0.0,0.0,0.0,0.0
P0AC88,0.0,0.0,0.0,0.0,0.0,0.0
P0ACB2,7.297121521315084e-08,7.297121521315082e-08,6.847702910682392e-08,4.3207768194233606e-08,2.9130571531516917e-08,4.3207768169696736e-08
P0ACB4,7.731532045811978e-08,7.731532045811978e-08,7.255358752008211e-08,4.578000290195635e-08,3.0864765873893705e-08,4.578000287595875e-08
P0ACC7,4.020167157183455e-08,4.020167157183455e-08,3.772571179370144e-08,2.3804242552664693e-08,1.6048762049378918e-08,2.3804242539146705e-08
P0ACD4,4.606317636696241e-06,4.606317636696241e-06,4.338455321326686e-06,2.7374869250313635e-06,1.845606982701339e-06,2.737486923476795e-06
P0ACD8,0.0,0.0,0.0,0.0,0.0,0.0
P0ACE0,0.0,0.0,0.0,0.0,0.0,0.0
P0ACE7,0.0,0.0,0.0,0.0,0.0,0.0
P0ACV0,0.0,0.0,0.0,0.0,0.0,0.0
P0ACV2,0.0,0.0,0.0,0.0,0.0,0.0
P0AD57,1.128817170202898e-08,1.1288171702033931e-08,1.0592950383860512e-08,6.6839603097401595e-09,4.506309676570864e-09,6.683960305944465e-09
P0AD61,0.0,0.0,0.0,0.0,0.0,0.0
P0AD65,5.209619637302208e-07,5.209619637302208e-07,4.888767091201373e-07,3.0847237093581315e-07,2.0797131725589963e-07,3.084723707606375e-07
P0AD68,5.209619637302208e-07,5.209619637302208e-07,4.888767091201373e-07,3.0847237093581315e-07,2.0797131725589963e-07,3.084723707606375e-07
P0AD70,0.0,0.0,0.0,0.0,0.0,0.0
P0ADA1,0.0,0.0,0.0,0.0,0.0,0.0
P0ADC1,6.911215999614333e-09,6.9112159996143345e-09,6.485564722839469e-09,4.092274165632886e-09,2.759001223406327e-09,4.0922741633089606e-09
P0ADC6,6.911215999614333e-09,6.9112159996143345e-09,6.485564722839469e-09,4.092274165632886e-09,2.759001223406327e-09,4.0922741633089606e-09
P0ADF6,1.910460669306911e-07,0.0,0.0,1.0423019256187966e-06,6.461682353163309e-07,1.0423019256341323e-06
P0ADF8,4.1426715833031493e-07,4.1426715833031493e-07,2.1841657531362837e-06,1.4764524855831556e-06,9.954206510001155e-07,1.7217486509819022e-06
P0ADG4,0.0,0.0,0.0,0.0,0.0,0.0
P0ADG7,7.943253548479684e-06,7.94325354847968e-06,7.4540406494984404e-06,4.703364977932837e-06,3.1709971529330013e-06,4.7033649752618825e-06
P0ADI4,0.0,0.0,0.0,0.0,0.0,0.0
P0ADP0,2.508446478591605e-08,2.508446478592033e-08,2.3539550770221184e-08,1.4853031247738389e-08,1.001387730272996e-08,1.4853031239297735e-08
P0ADU2,2.2466079754554711e-07,0.0,0.0,1.326534093249249e-07,8.031191921225942e-08,1.3138843119180874e-07
P0ADV1,6.911215999614333e-09,6.9112159996143345e-09,6.485564722839469e-09,4.092274165632886e-09,2.759001223406327e-09,4.0922741633089606e-09
P0ADV9,6.911215999614333e-09,6.9112159996143345e-09,6.485564722839469e-09,4.092274165632886e-09,2.759001223406327e-09,4.0922741633089606e-09
P0AE08,4.293904448542148e-06,0.0,0.0,3.412693545860105e-06,3.412693545860105e-06,3.412693545860105e-06
P0AE12,0.0,0.0,0.0,0.0,0.0,0.0
P0AE22,0.0,0.0,0.0,0.0,0.0,0.0
P0AE26,0.0,0.0,0.0,0.0,0.0,0.0
P0AE30,0.0,0.0,0.0,0.0,0.0,0.0
P0AE34,0.0,0.0,0.0,0.0,0.0,0.0
P0AE37,0.0,0.0,0.0,0.0,0.0,0.0
P0AE52,0.0,0.0,0.0,0.0,0.0,0.0
P0AE76,0.0,0.0,0.0,0.0,0.0,0.0
P0AEA5,0.0,0.0,0.0,0.0,0.0,0.0
P0AEA8,1.7823185180653949e-09,1.7823185180653945e-09,1.672548232651604e-09,1.055347716930728e-09,7.115128469601561e-10,1.0553477163314158e-09
P0AEB0,0.0,0.0,0.0,0.0,0.0,0.0
P0AEB2,0.0,0.0,0.0,0.0,0.0,0.0
P0AED7,3.2941715365442283e-07,3.2941715365442283e-07,3.091288524274937e-07,1.950547208612116e-07,1.315054152546093e-07,1.9505472075044367e-07
P0AEE5,0.0,0.0,0.0,0.0,0.0,0.0
P0AEG6,0.0,0.0,0.0,0.0,0.0,0.0
P0AEI6,0.0,0.0,0.0,0.0,0.0,0.0
P0AEJ2,0.0,0.0,0.0,0.0,0.0,0.0
P0AEJ6,0.0,0.0,0.0,0.0,0.0,0.0
P0AEK2,3.525362802591901e-05,1.3353865367526829e-05,1.2532065210128841e-05,7.907506731192377e-06,5.331221678320635e-06,7.907506726701852e-06
P0AEK4,1.0858014055242005e-06,0.0,3.193432629822467e-11,2.014998293778501e-11,1.3585069163704887e-11,2.014998292634222e-11
P0AEK7,0.00037617417295873946,5.489162919226358e-05,5.030573808553792e-05,0.00023053472523420045,0.00013966767825709052,0.0002194032029316584
P0AEL0,2.2074353089921508e-10,0.0,0.0,0.0,0.0,0.0
P0AEL6,0.0,0.0,0.0,0.0,0.0,0.0
P0AEM9,0.0,0.0,0.0,0.0,0.0,0.0
P0AEN1,1.149177443580719e-06,1.149177443580719e-06,1.149177443580719e-06,1.6470933305797545e-06,1.6470933305797545e-06,1.6470933305797545e-06
P0AEP3,0.0,0.0,0.0,0.0,0.0,0.0
P0AEP7,0.0,0.0,0.0,0.0,0.0,0.0
P0AEP9,1.4410400833761456e-08,1.4410400833758176e-08,1.352288617438711e-08,8.53357179527481e-09,0.0,8.532696858274416e-09
P0AEQ3,0.0,0.0,0.0,0.0,0.0,0.0
P0AEQ6,0.0,0.0,0.0,0.0,0.0,0.0
P0AER3,0.0,0.0,0.0,0.0,0.0,0.0
P0AER5,0.0,0.0,0.0,0.0,0.0,0.0
P0AES0,0.0,0.0,0.0,0.0,0.0,0.0
P0AES2,0.0,0.0,0.0,0.0,0.0,0.0
P0AET8,0.0,0.0,0.0,0.0,0.0,0.0
P0AEU0,0.0,0.0,0.0,0.0,0.0,0.0
P0AEU3,0.0,0.0,0.0,0.0,0.0,0.0
P0AEW4,0.0,0.0,0.0,0.0,0.0,0.0
P0AEW6,0.0,0.0,0.0,0.0,0.0,0.0
P0AEW9,0.0,0.0,0.0,0.0,0.0,0.0
P0AEX9,0.0,0.0,0.0,0.0,0.0,0.0
P0AEY3,0.0,0.0,0.0,0.0,0.0,0.0
P0AEZ1,2.841206786337173e-07,2.8412067863371787e-07,2.6662902769918395e-07,1.682380993005463e-07,1.13425714653206e-07,1.6823809920500706e-07
P0AEZ7,0.0,0.0,0.0,0.0,0.0,0.0
P0AF01,2.4865600327559793e-12,2.4865600327559793e-12,2.333416584080812e-12,1.472343706796371e-12,9.926505224015358e-13,1.4723437059602548e-12
P0AF03,0.0,0.0,0.0,0.0,0.0,0.0
P0AF12,2.3010672654367142e-08,2.301067265437856e-08,2.1714062758636677e-08,1.3701181293463556e-08,9.237302883623309e-09,1.3701181285682911e-08
P0AF16,2.009460887121535e-08,2.009460887121535e-08,1.8857012488349932e-08,1.1898434191141013e-08,8.021895200880504e-09,1.1898434184384112e-08
P0AF18,0.0,0.0,0.0,0.0,0.0,0.0
P0AF24,0.0,0.0,0.0,0.0,0.0,0.0
P0AF26,0.0,0.0,0.0,0.0,0.0,0.0
P0AF32,0.0,0.0,0.0,0.0,0.0,0.0
P0AF98,6.911215999614333e-09,6.9112159996143345e-09,6.485564722839469e-09,4.092274165632886e-09,2.759001223406327e-09,4.0922741633089606e-09
P0AFA9,0.0,0.0,0.0,0.0,0.0,0.0
P0AFC0,5.838574978262189e-09,5.838574978260859e-09,5.478986029776889e-09,3.4571411961343942e-09,2.3307961303582984e-09,3.457141194171125e-09
P0AFC3,0.0,3.0208988347300195e-06,2.8684491197643464e-06,1.4234268795402292e-08,5.808699154084253e-08,5.808699154084253e-08
P0AFC7,0.0,3.0208988347300195e-06,2.8684491197643464e-06,1.4234268795402292e-08,5.808699154084253e-08,5.808699154084253e-08
P0AFD1,0.0,3.0208988347300195e-06,2.8684491197643464e-06,1.4234268795402292e-08,5.808699154084253e-08,5.808699154084253e-08
P0AFD4,0.0,3.0208988347300195e-06,2.8684491197643464e-06,1.4234268795402292e-08,5.808699154084253e-08,5.808699154084253e-08
P0AFD6,0.0,3.0208988347300195e-06,2.8684491197643464e-06,1.4234268795402292e-08,5.808699154084253e-08,5.808699154084253e-08
P0AFE0,0.0,3.0208988347300195e-06,2.8684491197643464e-06,1.4234268795402292e-08,5.808699154084253e-08,5.808699154084253e-08
P0AFE4,0.0,3.0208988347300195e-06,2.8684491197643464e-06,1.4234268795402292e-08,5.808699154084253e-08,5.808699154084253e-08
P0AFE8,0.0,3.0208988347300195e-06,2.8684491197643464e-06,1.4234268795402292e-08,5.808699154084253e-08,5.808699154084253e-08
P0AFF0,0.0,3.0208988347300195e-06,2.8684491197643464e-06,1.4234268795402292e-08,5.808699154084253e-08,5.808699154084253e-08
P0AFG3,1.0503143074928461e-07,1.8433322175252357e-06,1.7516947703846141e-06,0.0,0.0,0.0
P0AFG6,1.0503143074928461e-07,1.8433322175252357e-06,1.7516947703846141e-06,0.0,0.0,0.0
P0AFG8,0.0,1.0611994087928096e-05,1.0611994087928096e-05,2.6813428950060227e-06,1.8081718297811695e-06,2.681343001982648e-06
P0AFI0,0.0,0.0,0.0,0.0,0.0,0.0
P0AFI5,0.0,0.0,0.0,0.0,0.0,0.0
P0AFI7,0.0,0.0,0.0,1.7589369236158316e-08,1.1858709675186483e-08,1.7589369226169644e-08
P0AFK4,0.0,0.0,0.0,0.0,0.0,0.0
P0AFK6,0.0,0.0,0.0,0.0,0.0,0.0
P0AFK9,0.0,0.0,0.0,0.0,0.0,0.0
P0AFL1,0.0,0.0,0.0,0.0,0.0,0.0
P0AFL6,0.0,0.0,0.0,0.0,0.0,0.0
P0AFM2,0.0,0.0,0.0,0.0,0.0,0.0
P0AFP4,7.254911968924473e-08,0.0,0.0,0.0,0.0,0.0
P0AFQ5,0.0,0.0,0.0,0.0,0.0,0.0
P0AFR9,0.0,0.0,0.0,0.0,0.0,0.0
P0AFS1,0.0,0.0,0.0,0.0,0.0,0.0
P0AFS3,7.01153301605139e-08,0.0,0.0,6.486589552231179e-08,4.3732427950786415e-08,6.486589548547566e-08
P0AFS9,0.0,0.0,0.0,0.0,0.0,0.0
P0AFT2,0.0,0.0,0.0,0.0,0.0,0.0
