,glucose_1,glucose_2,glucose_3,chemostat_0.2_1,chemostat_0.2_2,chemostat_0.2_3
P0AFU8,3.3821439787490623e-07,3.38214397874964e-07,3.173842877630846e-07,2.0026375140726585e-07,1.3501733089547842e-07,2.0026375129346038e-07
P0AFV4,0.0,0.0,0.0,0.0,0.0,0.0
P0AG00,0.0,0.0,0.0,0.0,0.0,0.0
P0AG07,3.351386429498698e-07,3.1861702422839183e-07,2.9183553577190017e-07,3.57780016983952e-08,2.412144115022631e-08,3.577800167807821e-08
P0AG16,7.063448718561751e-07,7.063448718562213e-07,6.62845125045349e-07,4.182432983031869e-07,2.81978607736196e-07,4.182432980656947e-07
P0AG18,2.905965575612165e-06,2.9059655756123552e-06,2.7270037574768887e-06,1.720690102283375e-06,1.160085054215492e-06,1.7206901013063113e-06
P0AG20,0.0,0.0,0.0,0.0,0.0,0.0
P0AG24,0.0,0.0,0.0,0.0,0.0,0.0
P0AG40,6.640101001196672e-09,6.640101001198939e-09,6.231147284627879e-09,3.931741358671375e-09,2.650770397980317e-09,3.931741356435492e-09
P0AG78,0.0,0.0,0.0,0.0,0.0,0.0
P0AG80,0.0,0.0,0.0,0.0,0.0,0.0
P0AG82,0.0,0.0,0.0,0.0,0.0,0.0
P0AG84,0.0,0.0,0.0,0.0,0.0,0.0
P0AGB0,3.4508019240751144e-07,3.4508019240751144e-07,3.4508019240751144e-07,2.299100380427543e-07,2.299100380427543e-07,2.299100380427543e-07
P0AGC3,0.0,0.0,0.0,0.0,0.0,0.0
P0AGC5,0.0,0.0,0.0,0.0,0.0,0.0
P0AGD1,0.0,0.0,0.0,0.0,0.0,0.0
P0AGD3,5.841096625065713e-08,0.0,0.0,0.0,0.0,0.0
P0AGE6,3.0752385484155445e-06,0.0,0.0,0.0,0.0,0.0
P0AGE9,0.0,4.376070982611736e-06,4.161662742499009e-06,7.03527654370026e-07,4.743166221383648e-07,7.03527653970506e-07
P0AGF6,0.0,0.0,0.0,0.0,0.0,0.0
P0AGG0,3.5835414118086146e-07,3.5835414118086146e-07,3.3628365492493987e-07,2.121889106322004e-07,1.4305724404878864e-07,2.1218891051170236e-07
P0AGG2,3.602900937506711e-07,3.6029009375067117e-07,3.381003751218704e-07,2.1333522825384106e-07,1.4383008858278375e-07,2.1333522813269203e-07
P0AGG4,8.580949799138549e-07,0.0,0.0,0.0,0.0,2.33830817517723e-07
P0AGH8,0.0,0.0,0.0,0.0,0.0,0.0
P0AGI1,0.0,0.0,0.0,0.0,0.0,0.0
P0AGI4,0.0,0.0,0.0,0.0,0.0,0.0
P0AGK1,1.1288171702028986e-05,1.1288171702033933e-05,1.0592950383860514e-05,6.683960309740161e-06,4.506309676570864e-06,6.6839603059444665e-06
P0C066,0.0,0.0,0.0,0.0,0.0,0.0
P0C0T5,0.0,0.0,0.0,0.0,0.0,0.0
P0C7L2,0.0,0.0,0.0,0.0,0.0,0.0
P0C8J6,0.0,0.0,0.0,0.0,0.0,0.0
P0C8J8,0.0,0.0,0.0,0.0,0.0,0.0
P0C8K0,0.0,0.0,0.0,0.0,0.0,0.0
P0C960,0.0,0.0,0.0,0.0,0.0,0.0
P0CI31,0.0,0.0,0.0,0.0,0.0,0.0
P0DP69,0.0,0.0,0.0,0.0,0.0,0.0
P10346,0.0,0.0,0.0,0.0,0.0,0.0
P10371,6.707072570573121e-07,6.707072570573121e-07,6.293994176952458e-07,3.971396612276765e-07,2.6775058728766235e-07,3.971396610021483e-07
P10378,0.0,0.0,0.0,0.0,0.0,0.0
P10441,1.793926636716835e-09,1.793926636716835e-09,1.6834414249391145e-09,1.0622211244572095e-09,7.161468814864329e-10,1.0622211238539942e-09
P10902,4.1553304583651235e-08,4.1553304583651235e-08,3.899409978509169e-08,2.460457245930012e-08,1.658834251299972e-08,2.4604572445330666e-08
P10905,0.0,0.0,0.0,0.0,0.0,0.0
P10906,0.0,0.0,0.0,0.0,0.0,0.0
P10907,0.0,0.0,0.0,0.0,0.0,0.0
P10908,0.0,0.0,0.0,0.0,0.0,0.0
P11349,0.0,0.0,0.0,0.0,0.0,0.0
P11350,0.0,0.0,0.0,0.0,0.0,0.0
P11446,2.0272510192205386e-05,2.0272510192205386e-05,1.9023957137688613e-05,1.2003773248690379e-05,8.092914535579996e-06,1.2003773241873664e-05
P11447,1.0220342083339705e-08,1.0220342083339705e-08,9.590886766490659e-09,6.051676271428298e-09,4.080025325954064e-09,6.051676267991664e-09
P11454,0.0,0.0,0.0,0.0,0.0,0.0
P11458,2.8827449385685077e-07,2.8827449385685077e-07,2.7052010644114967e-07,1.706932996866771e-07,1.1508100474253276e-07,1.706932995897645e-07
P11553,0.0,0.0,0.0,0.0,0.0,0.0
P11868,0.0,0.0,0.0,0.0,0.0,0.0
P11880,5.9983544299793e-08,5.9983544299793e-08,5.628924908197413e-08,3.551749919476349e-08,2.3945811000063032e-08,3.551749917459377e-08
P11988,0.0,0.0,0.0,0.0,0.0,0.0
P12008,8.23271901968087e-07,8.232719019680869e-07,7.725678382801418e-07,4.874763479977265e-07,3.286553603378561e-07,4.874763477208978e-07
P12281,0.0,0.0,0.0,0.0,0.0,0.0
P12282,0.0,0.0,0.0,0.0,0.0,0.0
P12758,0.0,0.0,0.0,0.0,0.0,0.0
P12995,0.0,0.0,2.375066781748184e-10,1.4986242290317685e-10,1.0103687861503687e-10,1.4986242281807274e-10
P12996,0.0,0.0,1.3669527840117418e-11,8.625225100216246e-12,5.815105645535674e-12,8.625225095318145e-12
P12998,0.0,0.0,3.1667557089975783e-09,1.998165638709024e-09,1.347158381533825e-09,1.998165637574304e-09
P12999,0.0,0.0,1.0983367120134377e-12,6.930306216681959e-13,4.67239548390544e-13,6.930306212746368e-13
P13000,0.0,0.0,1.3571712463759492e-07,8.563505364961497e-08,5.773494351134573e-08,8.563505360098443e-08
P13001,0.0,0.0,1.0270614517582216e-11,6.480572201748746e-12,4.3691859121156e-12,6.4805721980685524e-12
P13009,0.0,8.69776604137345e-07,8.69776604137345e-07,5.814448228817805e-07,5.814448228817805e-07,5.814448228817805e-07
P13016,0.0,0.0,0.0,0.0,0.0,0.0
P13029,1.8380596683443252e-07,0.0,0.0,0.0,0.0,1.7857254588211754e-07
P13033,0.0,0.0,0.0,0.0,0.0,0.0
P13035,0.0,0.0,0.0,0.0,0.0,0.0
P13482,0.0,0.0,0.0,0.0,0.0,0.0
P14081,0.0,0.0,0.0,0.0,0.0,0.0
P14175,0.0,0.0,0.0,0.0,0.0,0.0
P14176,0.0,0.0,0.0,0.0,0.0,0.0
P14407,0.0,0.0,0.0,0.0,0.0,0.0
P14900,1.6905944907753842e-06,1.6905944907753842e-06,1.5864733486280036e-06,1.0010360202238586e-06,6.748960340110289e-07,1.0010360196553891e-06
P15028,0.0,0.0,0.0,0.0,0.0,0.0
P15029,0.0,0.0,0.0,0.0,0.0,0.0
P15030,0.0,0.0,0.0,0.0,0.0,0.0
P15031,0.0,0.0,0.0,0.0,0.0,0.0
P15042,0.0,0.0,0.0,0.0,0.0,0.0
P15047,0.0,0.0,0.0,0.0,0.0,0.0
P15067,0.0,0.0,0.0,0.0,0.0,0.0
P15254,0.0009071336762486805,0.0009071336762487397,0.0008512684936549483,0.0005371350396572238,0.0003621351286759311,0.0005371350393522211
P15288,0.0,0.0,0.0,0.0,0.0,0.0
P15639,1.2773327340711584e-05,1.2773327340712273e-05,1.1986681734606455e-05,7.5633796115634905e-06,5.099212016788843e-06,7.56337960726869e-06
P15640,2.9230878882935915e-06,2.923087888293782e-06,2.7430715986411698e-06,1.730828619760894e-06,1.1669204178768306e-06,1.7308286187780727e-06
P15723,0.0,0.0,0.0,0.0,0.0,0.0
P15770,1.1727631171767766e-07,1.1727631171767766e-07,1.1005344213570213e-07,6.944173365580572e-08,4.6817446817421177e-08,6.944173361637107e-08
P15877,0.0,0.0,0.0,1.805412138528903e-07,8.522919020711357e-08,1.8054121404555503e-07
P15977,0.0,0.0,0.0,0.0,0.0,0.0
P16095,0.0,0.0,0.0,0.0,0.0,0.0
P16429,0.0,0.0,0.0,0.0,0.0,0.0
P16430,0.0,0.0,0.0,0.0,0.0,0.0
P16431,0.0,0.0,0.0,0.0,0.0,0.0
P16432,0.0,0.0,0.0,0.0,0.0,0.0
P16433,0.0,0.0,0.0,0.0,0.0,0.0
P16456,0.0,0.0,0.0,0.0,0.0,0.0
P16676,0.0,0.0,0.0,0.0,0.0,0.0
P16677,0.0,0.0,0.0,0.0,0.0,0.0
P16679,0.0,0.0,0.0,0.0,0.0,0.0
P16682,0.0,0.0,0.0,0.0,0.0,0.0
P16685,0.0,0.0,0.0,0.0,0.0,0.0
P16686,0.0,0.0,0.0,0.0,0.0,0.0
P16687,0.0,0.0,0.0,0.0,0.0,0.0
P16688,0.0,0.0,0.0,0.0,0.0,0.0
P16689,0.0,0.0,0.0,0.0,0.0,0.0
P16690,2.9045389837466918e-05,2.6290266584336678e-05,2.4501463670410004e-05,1.538047208447395e-05,9.777186727590402e-06,1.5380472074707706e-05
P16691,0.0,0.0,0.0,0.0,0.0,0.0
P16692,0.0,0.0,0.0,0.0,0.0,0.0
P16700,0.0,0.0,0.0,0.0,0.0,0.0
P16701,0.0,0.0,0.0,0.0,0.0,0.0
P16703,0.0,0.0,0.0,6.181375357487342e-07,4.167468132234445e-07,0.0
P17109,0.0,0.0,0.0,0.0,0.0,0.0
P17115,1.5448233411404788e-08,1.5448233411404788e-08,0.0,9.14721902740218e-09,6.1670326732532625e-09,0.0
P17169,5.561564124422889e-07,5.561564124422889e-07,5.219035852906272e-07,3.2931173310393593e-07,2.220211642088997e-07,3.2931173291692594e-07
P17334,0.0,0.0,0.0,0.0,0.0,0.0
P17411,0.0,0.0,0.0,0.0,0.0,0.0
P17443,2.0094102492945786e-07,2.009410249294578e-07,1.8856537297147442e-07,1.1898134354077505e-07,8.021693051466375e-08,1.1898134347320777e-07
P17444,0.0,0.0,0.0,0.0,0.0,0.0
P17445,0.0,0.0,0.0,0.0,0.0,0.0
P17846,6.054337334366517e-07,6.330422913013137e-07,5.940312085046539e-07,3.744919853459163e-07,2.52288940480489e-07,3.7449198513291357e-07
P17854,7.478911933108308e-05,7.478911933108248e-05,7.018410564747181e-05,4.428490264968836e-05,2.9856772944249865e-05,4.428490262453977e-05
P17952,2.8132351144047574e-06,2.8132351144047574e-06,2.63997224454494e-06,1.6657747900184713e-06,1.123061285134988e-06,1.665774789072509e-06
P17993,0.0,0.0,0.0,0.0,0.0,0.0
P18133,0.0,0.0,0.0,0.0,0.0,0.0
P18200,0.0,0.0,0.0,0.0,0.0,0.0
P18335,0.0,0.0,0.0,0.0,0.0,0.0
P18775,0.0,0.0,0.0,0.0,0.0,0.0
P18776,0.0,0.0,0.0,0.0,0.0,0.0
P18777,0.0,0.0,0.0,0.0,0.0,0.0
P18843,5.729706711751293e-08,5.729706711751293e-08,5.376822794142925e-08,3.392678040227131e-08,2.287335228470829e-08,3.3926780383009094e-08
P18956,0.0,0.0,0.0,0.0,0.0,0.0
P19317,0.0,0.0,0.0,0.0,0.0,0.0
P19318,0.0,0.0,0.0,0.0,0.0,0.0
P19319,0.0,0.0,0.0,0.0,0.0,0.0
P19624,1.612561125639452e-08,1.612561125639452e-08,1.5132459397091832e-08,9.548308481932067e-09,6.437446201515048e-09,9.548308476509766e-09
P19636,0.0,0.0,0.0,0.0,0.0,0.0
P19642,8.630344515033084e-06,3.878870350694959e-06,0.0,7.788142546745579e-06,7.788142546745579e-06,0.0
P19925,0.0,0.0,0.0,0.0,0.0,0.0
P19926,0.0,0.0,0.0,0.0,0.0,0.0
P20099,0.0,0.0,0.0,0.0,0.0,0.0
P20966,0.0,0.0,0.0,0.0,0.0,0.0
P21151,0.00013386595252605051,0.0001430950086400914,0.00013427852791571878,8.434350831763128e-05,5.672753290101018e-05,8.434350826949599e-05
P21156,1.0799094607400688e-06,1.0799094607400603e-06,1.013415859956319e-06,6.39447098282322e-07,4.311136681116554e-07,6.394470979191917e-07
P21169,0.0,0.0,0.0,0.0,0.0,0.0
P21170,0.0,0.0,0.0,0.0,0.0,0.0
P21177,3.344323826637459e-07,2.417331692805141e-07,2.275882622843087e-07,1.4313521725820914e-07,9.650141303933264e-08,1.4313521717692534e-07
P21179,0.0,0.0,0.0,1.2552817453535082e-07,8.217037141075957e-08,0.0
P21369,0.0,0.0,0.0,0.0,0.0,0.0
P21437,0.0,0.0,0.0,0.0,0.0,0.0
P21514,0.0,0.0,0.0,0.0,0.0,0.0
P21515,0.0,0.0,0.0,0.0,0.0,0.0
P21517,0.0,0.0,0.0,0.0,0.0,0.0
P21599,1.950334743913246e-07,0.0,0.0,2.8697606612337105e-07,8.825568540442934e-08,2.869760649224932e-07
P21645,1.712735838699491e-07,1.7127358386994913e-07,1.6072510446254543e-07,1.014146371008318e-07,6.837350004120045e-08,1.0141463704324036e-07
P21829,0.0,0.0,0.0,0.0,0.0,0.0
P22106,4.790193106225729e-06,4.790193106225729e-06,4.278967661010443e-06,2.2684990844541092e-06,2.2684990844541092e-06,2.2684990844541092e-06
P22188,2.164058172820248e-06,2.164058172820248e-06,2.030777122954723e-06,1.2813836746027323e-06,8.639057362216295e-07,1.2813836738750586e-06
P22255,2.197700987254031e-06,2.1977009872540138e-06,2.0623812614796346e-06,1.3013253150210523e-06,8.773503413687962e-07,1.3013253142820536e-06
P22256,0.0,0.0,0.0,0.0,0.0,0.0
P22259,0.0,0.0,0.0,0.0,0.0,0.0
P22333,0.0,0.0,0.0,0.0,0.0,0.0
P22525,0.0,0.0,0.0,0.0,0.0,0.0
P22564,0.0,0.0,0.0,0.0,0.0,0.0
P22634,2.313541037996338e-07,2.313541037996338e-07,2.1710535659293188e-07,1.3698955757499444e-07,9.23580243272506e-08,1.3698955749720066e-07
P22939,1.1487389674853403e-07,1.1487389674857445e-07,1.077989882488359e-07,6.801921398434372e-08,4.585838753765853e-08,6.801921394571687e-08
P23200,0.0,0.0,0.0,0.0,0.0,0.0
P23256,0.0,0.0,0.0,2.036712962642368e-07,1.3731468929547568e-07,2.0367129614857565e-07
P23331,0.0,0.0,0.0,0.0,0.0,0.0
P23522,0.0,0.0,0.0,0.0,0.0,0.0
P23524,0.0,0.0,0.0,0.0,0.0,0.0
P23538,0.0,0.0,0.0,0.0,0.0,0.0
P23721,2.985486669419221e-08,2.9854866694192207e-08,2.9296447151710443e-08,1.9218700234195374e-08,1.7469555553970973e-08,1.921870023114657e-08
P23830,4.330756291565386e-08,4.330756291565386e-08,4.0640316015819664e-08,2.5643305158765243e-08,1.7288653555858058e-08,2.564330514420289e-08
P23845,1.0799094607400688e-06,1.0799094607400603e-06,1.013415859956319e-06,6.39447098282322e-07,4.311136681116554e-07,6.394470979191917e-07
P23857,0.0,0.0,0.0,0.0,0.0,0.0
P23871,3.168479809140168e-08,0.0,0.0,0.0,0.0,0.0
P23876,0.0,0.0,0.0,0.0,0.0,0.0
P23877,0.0,0.0,0.0,0.0,0.0,0.0
P23878,0.0,0.0,0.0,0.0,0.0,0.0
P23883,0.0,0.0,0.0,0.0,0.0,0.0
P23893,3.8023315206852545e-07,3.802331520685254e-07,3.568151708248296e-07,2.2514392622282649e-07,1.51791483842387e-07,2.2514392609497147e-07
P23908,7.880352153895353e-09,7.880352153895353e-09,7.3950132560909315e-09,4.666119759138623e-09,3.145886517608946e-09,4.666119756488821e-09
P23917,0.0,0.0,0.0,0.0,0.0,0.0
P23930,0.0,0.0,0.0,0.0,0.0,0.0
P24169,0.0,0.0,0.0,0.0,0.0,0.0
P24173,0.0,0.0,0.0,0.0,0.0,0.0
P24174,0.0,0.0,0.0,0.0,0.0,0.0
P24175,0.0,0.0,0.0,0.0,0.0,0.0
P24182,6.910178335999524e-07,2.617534600884037e-07,2.4565140032157e-07,1.5500159542735715e-07,1.0450169614866778e-07,1.5500159533933467e-07
P24183,0.00037617417295873946,5.489162919226358e-05,5.030573808553792e-05,0.00023053472523420045,0.00013966767825709052,0.0002194032029316584
P24186,3.4053485790511464e-06,3.4053485790511464e-06,3.4053485790511464e-06,2.0886584915727526e-06,1.7496642896882286e-06,2.0886584915727526e-06
P24203,0.0,0.0,0.0,0.0,0.0,0.0
P24205,0.0,0.0,0.0,0.0,0.0,0.0
P24215,0.0,0.0,0.0,0.0,0.0,0.0
P24224,0.0,0.0,0.0,0.0,0.0,0.0
P24228,0.0,0.0,0.0,0.0,0.0,0.0
P24232,0.0,0.0,0.0,0.0,0.0,0.0
P24240,0.0,0.0,0.0,0.0,0.0,0.0
P24241,0.0,0.0,0.0,0.0,0.0,0.0
P25397,0.0,0.0,0.0,0.0,0.0,0.0
P25437,0.0,0.0,0.0,0.0,0.0,0.0
P25516,0.00020993366593335928,0.00038330120398801697,0.0003630812853240388,0.0,0.0,0.0
P25519,0.0,0.0,0.0,0.0,0.0,0.0
P25524,0.0,0.0,0.0,0.0,0.0,0.0
P25526,1.3399187448873779e-06,0.0,0.0,0.0,0.0,0.0
P25534,0.0,0.0,0.0,0.0,0.0,0.0
P25535,3.5835414118069113e-10,3.583541411808482e-10,3.3628365492488864e-10,2.121889106322004e-10,1.4305724404878862e-10,2.121889105117024e-10
P25536,0.0,0.0,0.0,0.0,0.0,0.0
P25539,1.8471233030631199e-09,1.847123303063435e-09,1.733361789553729e-09,1.0937199726193142e-09,7.373833277986713e-10,1.0937199719977771e-09
P25552,0.0,0.0,0.0,0.0,0.0,0.0
P25553,8.894159277417862e-11,8.894159277415838e-11,8.346381541560235e-11,5.266415958932198e-11,3.5506047458118274e-11,5.266415955941464e-11
P25665,3.472567320206336e-05,1.862540324668813e-05,1.6487546343635148e-05,9.799308349783604e-06,3.100053069096502e-06,9.79930833810665e-06
P25718,0.0,0.0,0.0,0.0,0.0,0.0
P25740,0.0,0.0,0.0,0.0,0.0,0.0
P25741,0.0,0.0,0.0,0.0,0.0,0.0
P25742,0.0,0.0,0.0,0.0,0.0,0.0
P25889,0.0,0.0,0.0,0.0,0.0,0.0
P26281,1.29006515534892e-08,1.2900651553486263e-08,1.2106120054935905e-08,7.638743033804009e-09,5.150021851551723e-09,7.638743029466057e-09
P26365,0.0,0.0,0.0,0.0,0.0,0.0
P26458,1.839396972751714e-09,0.0,0.0,1.8163650950035903e-09,1.8163650950035903e-09,1.8163650950035903e-09
P26459,1.839396972751714e-09,0.0,0.0,1.81636509500359e-09,1.81636509500359e-09,1.81636509500359e-09
P26602,1.3280202002387037e-08,1.3280202002392855e-08,1.2462294569247662e-08,7.863482717341364e-09,5.30154079596572e-09,7.863482712875841e-09
P26612,0.0,0.0,0.0,0.0,0.0,0.0
P26616,0.0,0.0,0.0,0.0,0.0,0.0
P26646,0.0,0.0,0.0,0.0,0.0,0.0
P26647,8.908274992630285e-09,8.908274992630285e-09,8.359627891355159e-09,5.2747741663303106e-09,3.556239828776654e-09,5.274774163334867e-09
P27126,0.0,0.0,0.0,0.0,0.0,0.0
P27127,0.0,0.0,0.0,0.0,0.0,0.0
P27128,0.0,0.0,0.0,0.0,0.0,0.0
P27129,0.0,0.0,0.0,0.0,0.0,0.0
P27240,0.0,0.0,0.0,0.0,0.0,0.0
P27241,0.0,0.0,0.0,0.0,0.0,0.0
P27242,0.0,0.0,0.0,0.0,0.0,0.0
P27243,0.0,0.0,0.0,0.0,0.0,0.0
P27247,7.27037226131103e-09,7.27037226131103e-09,6.692453162936987e-09,0.0,0.0,0.0
P27248,3.5000933801201284e-08,3.5000933801200536e-08,2.5345161582276165e-08,1.8134969034297757e-08,0.0,1.8134968981571458e-08
P27250,0.0,0.0,0.0,0.0,0.0,0.0
P27253,0.0,0.0,0.0,0.0,0.0,0.0
P27254,0.0,0.0,0.0,0.0,0.0,0.0
P27278,0.0,0.0,0.0,0.0,0.0,0.0
P27300,8.207006954172356e-07,8.207006954172356e-07,7.701549884282111e-07,4.859538833340347e-07,3.276289183890263e-07,4.859538830580707e-07
P27302,1.355421299172673e-06,1.2964147787889928e-06,8.935609501855451e-07,3.8185750034331753e-07,2.574473918345475e-07,3.818575001264749e-07
P27306,0.0,0.0,0.0,0.0,0.0,0.0
P27550,0.0,0.0,0.0,0.0,0.0,0.0
P27828,0.0,0.0,0.0,0.0,0.0,0.0
P27829,0.0,0.0,0.0,0.0,0.0,0.0
P27830,0.0,0.0,0.0,0.0,0.0,0.0
P27832,0.0,0.0,0.0,0.0,0.0,0.0
P27833,0.0,0.0,0.0,0.0,0.0,0.0
P27835,0.0,0.0,0.0,0.0,0.0,0.0
P27836,0.0,0.0,0.0,0.0,0.0,0.0
P27848,0.0,0.0,0.0,0.0,0.0,0.0
P28248,0.0,0.0,0.0,0.0,0.0,0.0
P28305,1.8897467372012485e-10,1.8897467372008181e-10,1.7733601112413674e-10,1.1189581909563024e-10,7.543988728114086e-11,1.1189581903208594e-10
P28306,0.0,0.0,0.0,0.0,0.0,0.0
P28629,0.0,0.0,0.0,0.0,0.0,0.0
P28635,0.0,0.0,0.0,0.0,0.0,0.0
P28861,0.0,0.0,0.0,0.0,0.0,0.0
P28903,1.7138045228123815e-08,1.7138045228123815e-08,1.6082539101100242e-08,1.014779161010345e-08,6.841616258821191e-09,1.0147791604340712e-08
P28904,0.0,0.0,0.0,0.0,0.0,0.0
P29012,5.95014721871655e-08,0.0,5.326026712629151e-08,6.060367314694195e-09,2.3753364757812235e-08,0.0
P29208,0.0,0.0,0.0,0.0,0.0,0.0
P29680,7.121813101981166e-08,7.121813101981162e-08,6.683191470132383e-08,4.216973072658947e-08,2.8430729212245302e-08,4.216973070264207e-08
P30011,1.6472709615269209e-06,1.6472709615269209e-06,1.545818049622386e-06,9.753832610688786e-07,6.576010065942606e-07,9.753832605150965e-07
P30125,6.610352826078207e-07,6.610352826078207e-07,6.203231254344733e-07,3.9141268479219474e-07,2.6388947379614496e-07,3.914126845699189e-07
P30126,1.1452931333373613e-09,1.1452931333373613e-09,1.0747562720218222e-09,6.781517900604995e-10,4.5720827654829127e-10,6.781517896753898e-10
P30136,5.130920640227018e-10,5.130920640227016e-10,4.814915045601555e-10,3.0381244028670604e-10,2.0482960342112115e-10,3.038124401141767e-10
P30137,1.1383262499725904e-07,1.1383262499725904e-07,1.0682184684021382e-07,6.740265540947561e-08,4.544270525599504e-08,6.740265537119893e-08
P30138,1.8813348589437043e-06,1.8813348589437043e-06,1.7654663077661495e-06,1.1139773435802808e-06,7.510407977051072e-07,1.1139773429476742e-06
P30139,8.683334038774209e-11,8.683334038774208e-11,8.148540708559506e-11,5.141581967691257e-11,3.4664419745469874e-11,5.1415819647714504e-11
P30140,1.8813348589437043e-06,1.8813348589437043e-06,1.7654663077661495e-06,1.1139773435802808e-06,7.510407977051072e-07,1.1139773429476742e-06
P30147,0.0,0.0,0.0,0.0,0.0,0.0
P30235,0.0,0.0,0.0,0.0,0.0,0.0
P30744,0.0,0.0,0.0,0.0,0.0,0.0
P30745,0.0,0.0,0.0,0.0,0.0,0.0
P30748,0.0,0.0,0.0,0.0,0.0,0.0
P30749,0.0,0.0,0.0,0.0,0.0,0.0
P30750,0.0,0.0,0.0,0.0,0.0,0.0
P30859,0.0,0.0,0.0,0.0,0.0,0.0
P30860,0.0,0.0,0.0,0.0,0.0,0.0
P30863,0.0,0.0,0.0,0.0,0.0,0.0
P31057,8.714496675582809e-08,8.71449667555524e-08,8.177784085967892e-08,5.16003401050242e-08,3.478882296638328e-08,5.1600340075720816e-08
P31119,2.0318037002679333e-05,2.0318037002679333e-05,1.9066680021182587e-05,1.2030730616302186e-05,8.111089126824494e-06,1.203073060947016e-05
P31120,1.2108713172938552e-06,1.2108713172938552e-06,1.1362955954172777e-06,7.169819912941544e-07,4.833875031525283e-07,7.169819908869938e-07
P31129,0.0,0.0,0.0,0.0,0.0,0.0
P31133,0.0,0.0,0.0,0.0,0.0,0.0
P31134,0.0,0.0,0.0,0.0,0.0,0.0
P31135,0.0,0.0,0.0,0.0,0.0,0.0
P31142,0.0,0.0,0.0,0.0,0.0,0.0
P31434,0.0,0.0,0.0,0.0,0.0,0.0
P31441,0.0,0.0,0.0,0.0,0.0,0.0
P31459,0.0,0.0,0.0,0.0,0.0,0.0
P31467,0.0,0.0,0.0,0.0,0.0,0.0
P31545,0.0,0.0,0.0,0.0,0.0,0.0
P31547,0.0,0.0,0.0,0.0,0.0,0.0
P31548,0.0,0.0,0.0,0.0,0.0,0.0
P31549,0.0,0.0,0.0,0.0,0.0,0.0
P31550,0.0,0.0,0.0,0.0,0.0,0.0
P31551,0.0,0.0,0.0,0.0,0.0,0.0
P31552,0.0,0.0,0.0,0.0,0.0,0.0
P31554,6.911215999614333e-09,6.9112159996143345e-09,6.485564722839469e-09,4.092274165632886e-09,2.759001223406327e-09,4.0922741633089606e-09
P31572,0.0,0.0,0.0,0.0,0.0,0.0
P31658,0.0,0.0,0.0,0.0,0.0,0.0
P31660,0.0,0.0,0.0,0.0,0.0,0.0
P31663,4.8738394559769574e-08,4.8738394559615374e-08,4.573667100284664e-08,2.885901307993531e-08,1.945667596335581e-08,2.8859013063546527e-08
P31677,0.0,0.0,0.0,0.0,0.0,0.0
P31678,0.0,0.0,0.0,0.0,0.0,0.0
P31806,0.0,0.0,0.0,0.0,0.0,0.0
P31979,0.0,3.0208988347300195e-06,2.8684491197643464e-06,1.4234268795402292e-08,5.808699154084253e-08,5.808699154084253e-08
P32055,0.0,0.0,0.0,0.0,0.0,0.0
P32056,0.0,0.0,0.0,0.0,0.0,0.0
P32099,0.0,0.0,0.0,0.0,0.0,0.0
P32125,0.0,0.0,0.0,0.0,0.0,0.0
P32131,0.0,0.0,0.0,0.0,0.0,0.0
P32138,0.0,0.0,0.0,0.0,0.0,0.0
P32140,0.0,0.0,0.0,0.0,0.0,0.0
P32141,0.0,0.0,0.0,0.0,0.0,0.0
P32143,0.0,0.0,0.0,0.0,0.0,0.0
P32166,0.0,0.0,0.0,0.0,0.0,0.0
P32169,0.0,0.0,0.0,0.0,0.0,0.0
P32170,0.0,0.0,0.0,0.0,0.0,0.0
P32171,0.0,0.0,0.0,0.0,0.0,0.0
P32173,0.0,0.0,0.0,0.0,0.0,0.0
P32176,2.3849571394529515e-08,0.0,0.0,0.0,3.481355702404213e-08,0.0
P32662,0.0,0.0,0.0,0.0,0.0,0.0
P32664,0.0,0.0,0.0,0.0,0.0,0.0
P32669,8.309004519950488e-05,2.7411218204496303e-05,2.5064665752308482e-05,1.8575594042642385e-05,1.8575594042642385e-05,1.8401444164594826e-05
