,glucose_1,glucose_2,glucose_3,chemostat_0.2_1,chemostat_0.2_2,chemostat_0.2_3
P32674,0.00036528676481101615,6.506946154240286e-05,6.0288849791100026e-05,0.00037475557383631137,0.00027230957883787063,0.0003747555732291317
P32675,0.00036528676481101615,6.506946154240286e-05,6.0288849791100026e-05,0.00037475557383631137,0.00027230957883787063,0.0003747555732291317
P32709,0.0,0.0,0.0,0.0,0.0,0.0
P32718,0.0,0.0,0.0,0.0,0.0,0.0
P32719,0.0,0.0,0.0,0.0,0.0,0.0
P32720,0.0,0.0,0.0,0.0,0.0,0.0
P32721,0.0,0.0,0.0,0.0,0.0,0.0
P33013,0.0,0.0,0.0,0.0,0.0,0.0
P33018,0.0,0.0,0.0,0.0,0.0,0.0
P33022,0.0,0.0,0.0,0.0,0.0,0.0
P33025,0.0,0.0,0.0,0.0,0.0,0.0
P33030,0.0,0.0,0.0,0.0,0.0,0.0
P33195,3.5000933801201284e-08,3.5000933801200536e-08,2.5345161582276165e-08,1.8134969034297757e-08,0.0,1.8134968981571458e-08
P33221,0.0,7.086961435348844e-08,6.650515953291401e-08,4.196355411880353e-08,2.8291725448055006e-08,4.196355409497525e-08
P33225,0.0,0.0,0.0,0.0,0.0,0.0
P33226,0.0,0.0,0.0,0.0,0.0,0.0
P33232,0.0,0.0,0.0,0.0,0.0,0.0
P33359,0.0,0.0,0.0,0.0,0.0,0.0
P33360,0.0,0.0,0.0,0.0,0.0,0.0
P33361,0.0,0.0,0.0,0.0,0.0,0.0
P33362,0.0,0.0,0.0,0.0,0.0,0.0
P33363,0.0,0.0,0.0,0.0,0.0,0.0
P33570,1.0384561410411615e-06,9.794496206574815e-07,1.1910047065464631e-06,0.0,0.0,0.0
P33590,0.0,0.0,0.0,0.0,0.0,0.0
P33591,0.0,0.0,0.0,0.0,0.0,0.0
P33593,0.0,0.0,0.0,0.0,0.0,0.0
P33594,0.0,0.0,0.0,0.0,0.0,0.0
P33599,0.0,3.0208988347300195e-06,2.8684491197643464e-06,1.4234268795402292e-08,5.808699154084253e-08,5.808699154084253e-08
P33602,0.0,3.0208988347300195e-06,2.8684491197643464e-06,1.4234268795402292e-08,5.808699154084253e-08,5.808699154084253e-08
P33607,0.0,3.0208988347300195e-06,2.8684491197643464e-06,1.4234268795402292e-08,0.0,0.0
P33931,0.0,0.0,0.0,0.0,0.0,0.0
P33934,0.0,0.0,0.0,0.0,0.0,0.0
P33937,0.0,0.0,0.0,0.0,0.0,0.0
P33940,0.0,0.0,0.0,0.0,0.0,0.0
P35340,4.293904448542148e-06,0.0,0.0,3.412693545860105e-06,3.412693545860105e-06,3.412693545860105e-06
P36548,0.0,0.0,0.0,0.0,0.0,0.0
P36553,1.3280202002393353e-06,1.3280202002393351e-06,1.2462294569249563e-06,7.863482717341366e-07,5.301540795965722e-07,7.863482712875842e-07
P36561,0.0,0.0,0.0,0.0,0.0,0.0
P36562,0.0,0.0,0.0,0.0,0.0,0.0
P36649,0.0,0.0,0.0,0.0,0.0,0.0
P36655,0.0,0.0,0.0,0.0,0.0,0.0
P36672,0.0,0.0,0.0,0.0,0.0,0.0
P36683,1.3525731408858133e-05,1.3525731408858133e-05,1.3525731408858133e-05,2.4555729567065413e-05,1.655541275463164e-05,2.4555729553120662e-05
P36937,0.0,0.0,0.0,0.0,0.0,0.0
P36938,0.0,0.0,0.0,0.0,0.0,0.0
P37001,0.0,0.0,0.0,0.0,0.0,0.0
P37028,0.0,0.0,0.0,0.0,0.0,0.0
P37051,0.0,0.0,0.0,0.0,0.0,0.0
P37095,0.0,0.0,0.0,0.0,0.0,0.0
P37128,0.0,0.0,0.0,0.0,0.0,0.0
P37146,0.0,0.0,0.0,0.0,0.0,0.0
P37180,0.0,0.0,0.0,0.0,0.0,0.0
P37188,0.0,0.0,0.0,0.0,0.0,0.0
P37306,1.9885549281828094e-07,1.98855492818281e-07,1.8660828560951782e-07,1.1774645677401171e-07,7.938437287986964e-08,1.1774645670714571e-07
P37329,2.4865600327559793e-12,2.4865600327559793e-12,2.333416584080812e-12,1.472343706796371e-12,9.926505224015358e-13,1.4723437059602548e-12
P37330,4.985091867022299e-07,1.4080752735094153e-09,0.0,0.0,0.0,0.0
P37339,0.0,0.0,0.0,0.0,0.0,0.0
P37349,9.990332507101833e-06,3.2957881251612644e-06,3.0419129767946652e-06,2.233436755959824e-06,2.233436755959824e-06,2.233436755959824e-06
P37351,0.0,0.0,0.0,1.1162211294514932e-09,0.0,0.0
P37353,0.0,0.0,0.0,0.0,0.0,0.0
P37355,0.0,0.0,0.0,0.0,0.0,0.0
P37387,0.0,0.0,0.0,0.0,0.0,0.0
P37388,0.0,0.0,0.0,0.0,0.0,0.0
P37595,0.0,0.0,0.0,0.0,0.0,0.0
P37596,0.0,0.0,0.0,0.0,0.0,0.0
P37610,0.0,0.0,0.0,0.0,0.0,0.0
P37617,0.0,0.0,0.0,0.0,0.0,0.0
P37623,0.0,0.0,0.0,0.0,0.0,0.0
P37646,0.0,0.0,0.0,0.0,0.0,0.0
P37647,0.0,0.0,0.0,0.0,0.0,0.0
P37661,0.0,0.0,0.0,0.0,0.0,0.0
P37666,0.0,0.0,0.0,0.0,0.0,0.0
P37672,0.0,0.0,0.0,0.0,0.0,0.0
P37677,0.0,0.0,0.0,0.0,0.0,0.0
P37678,0.0,0.0,0.0,0.0,0.0,0.0
P37679,0.0,0.0,0.0,0.0,0.0,0.0
P37680,0.0,0.0,0.0,0.0,0.0,0.0
P37685,1.0778902101062998e-06,0.0,0.0,0.0,0.0,0.0
P37686,0.0,3.5096944006314464e-09,3.5096944006314464e-09,1.8213171069356398e-09,1.8213171069356398e-09,1.8213171069356398e-09
P37689,0.0,0.0,0.0,0.0,0.0,0.0
P37691,0.0,0.0,0.0,0.0,0.0,0.0
P37692,0.0,0.0,0.0,0.0,0.0,0.0
P37744,0.0,0.0,0.0,0.0,0.0,0.0
P37745,0.0,0.0,0.0,0.0,0.0,0.0
P37747,0.0,0.0,0.0,0.0,0.0,0.0
P37748,0.0,0.0,0.0,0.0,0.0,0.0
P37749,0.0,0.0,0.0,0.0,0.0,0.0
P37750,0.0,0.0,0.0,0.0,0.0,0.0
P37759,0.0,0.0,0.0,0.0,0.0,0.0
P37760,0.0,0.0,0.0,0.0,0.0,0.0
P37766,0.0,0.0,0.0,0.0,0.0,0.0
P37769,0.0,0.0,0.0,0.0,0.0,0.0
P37772,0.0,0.0,0.0,0.0,0.0,0.0
P37773,0.0,0.0,0.0,0.0,0.0,0.0
P37774,0.0,0.0,0.0,0.0,0.0,0.0
P37794,0.0,0.0,0.0,0.0,0.0,0.0
P37902,0.0,0.0,0.0,0.0,0.0,0.0
P37906,0.0,0.0,0.0,0.0,0.0,0.0
P38038,6.054337334366517e-07,6.330422913013137e-07,5.940312085046539e-07,3.744919853459163e-07,2.52288940480489e-07,3.7449198513291357e-07
P38051,0.0,0.0,0.0,0.0,0.0,0.0
P38135,0.0,0.0,0.0,0.0,0.0,0.0
P38489,0.0,0.0,0.0,0.0,0.0,0.0
P39160,0.0,0.0,0.0,0.0,0.0,0.0
P39172,0.0,0.0,0.0,0.0,0.0,0.0
P39176,0.0,0.0,0.0,0.0,0.0,0.0
P39208,0.0,0.0,0.0,7.335507843135527e-05,3.463031726937456e-05,7.33574906367443e-05
P39265,0.0,0.0,0.0,0.0,0.0,0.0
P39280,0.0,0.0,0.0,0.0,0.0,0.0
P39286,0.0,0.0,0.0,0.0,0.0,0.0
P39300,0.0,0.0,0.0,0.0,0.0,0.0
P39301,0.0,0.0,0.0,0.0,0.0,0.0
P39304,0.0,0.0,0.0,0.0,0.0,0.0
P39305,0.0,0.0,0.0,0.0,0.0,0.0
P39306,0.0,0.0,0.0,0.0,0.0,0.0
P39325,0.0,0.0,0.0,0.0,0.0,0.0
P39328,0.0,0.0,0.0,0.0,0.0,0.0
P39346,0.0,0.0,0.0,0.0,0.0,0.0
P39358,0.0,0.0,0.0,0.0,0.0,0.0
P39359,0.0,0.0,0.0,0.0,0.0,0.0
P39400,0.0,0.0,0.0,0.0,0.0,0.0
P39411,0.0,0.0,0.0,0.0,0.0,0.0
P39451,0.0,0.0,0.0,0.0,0.0,0.0
P39452,0.0,0.0,0.0,0.0,0.0,0.0
P39829,0.0,0.0,0.0,0.0,0.0,0.0
P39831,0.0,0.0,0.0,0.0,0.0,0.0
P39832,0.0,0.0,0.0,0.0,0.0,0.0
P40191,0.0,0.0,0.0,0.0,0.0,0.0
P40874,0.0,0.0,0.0,0.0,0.0,0.0
P41052,0.0,0.0,0.0,0.0,0.0,0.0
P41409,0.0,0.0,0.0,0.0,0.0,0.0
P42588,0.0,0.0,0.0,0.0,0.0,0.0
P42604,0.0,0.0,0.0,0.0,0.0,0.0
P42630,0.0,0.0,0.0,0.0,0.0,0.0
P42632,0.0,0.0,0.0,0.0,0.0,0.0
P43337,0.0,0.0,0.0,0.0,0.0,0.0
P43341,6.95333594199189e-08,6.953335941991892e-08,6.525090562058959e-08,4.1172142560683816e-08,2.775815771317428e-08,4.117214253730293e-08
P45395,0.0,0.0,1.449680022282444e-08,0.0,0.0,9.147219022207645e-09
P45425,0.0,0.0,0.0,0.0,0.0,0.0
P45541,0.0,0.0,0.0,0.0,0.0,0.0
P45543,0.0,0.0,0.0,0.0,0.0,0.0
P45563,0.0,0.0,0.0,0.0,0.0,0.0
P45568,6.3646620921624795e-09,6.364662092164564e-09,5.972672238870304e-09,3.768648274659951e-09,2.5408134400415816e-09,3.7686482725198185e-09
P45578,1.1288009153654175e-07,1.12880091536616e-07,1.064029918222944e-07,6.713836546062323e-08,4.526452161953651e-08,6.713836542249662e-08
P45799,0.0,0.0,0.0,0.0,0.0,0.0
P46022,2.009460887121535e-08,2.009460887121535e-08,1.8857012488349932e-08,0.0,0.0,0.0
P46859,0.0,0.0,0.0,2.4121271055247587e-09,0.0,0.0
P46883,0.0,0.0,0.0,0.0,0.0,0.0
P46891,0.0,0.0,0.0,0.0,0.0,0.0
P46923,0.0,0.0,0.0,0.0,0.0,0.0
P50457,1.5828818055409926e-06,1.4240484873939043e-06,1.3363435079977525e-06,8.432086098735536e-07,5.684891803597166e-07,8.432086093947112e-07
P51020,0.0,0.0,0.0,0.0,0.0,0.0
P51025,0.0,0.0,0.0,0.0,0.0,0.0
P51981,0.0,0.0,0.0,0.0,0.0,0.0
P52005,0.0,0.0,0.0,0.0,0.0,0.0
P52006,1.7754895839642786e-09,1.7754895839642786e-09,1.6661398822103406e-09,1.0513041635817419e-09,7.087866931920505e-10,1.051304162984726e-09
P52043,0.0,0.0,0.0,0.0,0.0,0.0
P52045,0.0,0.0,0.0,0.0,0.0,0.0
P52061,0.0,0.0,0.0,0.0,0.0,0.0
P52073,0.0,0.0,0.0,8.53357179527481e-09,0.0,8.532696858274416e-09
P52074,1.4410400833761456e-08,1.4410400833758176e-08,1.352288617438711e-08,8.53357179527481e-09,0.0,8.532696858274416e-09
P52086,0.0,0.0,0.0,0.0,0.0,0.0
P52094,0.0,0.0,0.0,0.0,0.0,0.0
P52095,0.0,0.0,0.0,0.0,0.0,0.0
P52643,0.0,0.0,0.0,0.0,0.0,0.0
P52647,1.1713027972163956e-07,1.171302797216404e-07,1.0991640402808711e-07,6.935526508576362e-08,4.675914991919871e-08,6.935526504637808e-08
P52697,2.7373896037729553e-07,1.5804065535707375e-07,1.4554063185132005e-07,3.8998956214760154e-07,2.722904694047425e-07,3.899895619361224e-07
P54745,0.0,0.0,0.0,0.0,0.0,0.0
P54746,0.0,0.0,0.0,0.0,0.0,0.0
P55734,0.0,0.0,0.0,0.0,0.0,0.0
P56100,0.0,0.0,0.0,4.0811661856384616e-07,4.0811661856384616e-07,4.0811661856384616e-07
P56258,0.0,0.0,0.0,0.0,0.0,0.0
P56579,0.0,0.0,0.0,0.0,0.0,0.0
P56580,0.0,0.0,0.0,0.0,0.0,0.0
P60472,2.227222487574157e-09,2.227222487574157e-09,2.0900512436786947e-09,1.3187845738760298e-09,8.891213309435354e-10,1.3187845731271132e-09
P60546,2.7359839466138075e-07,2.735983946613807e-07,2.567478858626876e-07,1.620032773239728e-07,1.0922221294123623e-07,1.6200327723197413e-07
P60560,0.0,0.0,0.0,0.0,0.0,0.0
P60595,6.950150001187455e-08,6.950150001187455e-08,6.522100838500697e-08,4.115327794518352e-08,2.7745439235589987e-08,4.1153277921813354e-08
P60651,0.0,0.0,0.0,0.0,0.0,0.0
P60664,6.950150001187455e-08,6.950150001187455e-08,6.522100838500697e-08,4.115327794518352e-08,2.7745439235589987e-08,4.1153277921813354e-08
P60716,0.0,0.0,0.0,0.0,0.0,0.0
P60720,0.0,0.0,0.0,0.0,0.0,0.0
P60752,5.6297140033042646e-08,5.6297140033042646e-08,5.282988484449477e-08,3.333470286113088e-08,2.247417505604072e-08,3.333470284220072e-08
P60757,3.552245179204956e-06,3.552245179204956e-06,3.333467803989029e-06,2.10335795866684e-06,1.4180787861083503e-06,2.1033579574723817e-06
P60782,1.09344137492324e-06,1.09344137492324e-06,1.0065241400406122e-06,0.0,0.0,0.0
P60932,0.0,0.0,0.0,0.0,0.0,0.0
P61517,0.0,0.0,1.1349035452596774e-11,7.1610363279492e-12,4.827953160028093e-12,7.161036323882878e-12
P61714,4.699923631544691e-10,4.699923631545493e-10,4.410462486846652e-10,2.7829221455229896e-10,1.8762392971172502e-10,2.782922143941516e-10
P61887,0.0,0.0,0.0,0.0,0.0,0.0
P61889,0.0,3.2443788114774493e-06,3.0791781706039937e-06,3.5761492302837984e-06,2.638110894421905e-06,3.5054980204269903e-06
P61949,1.7578233164248417e-06,1.7578233164254128e-06,1.6454766828318216e-06,8.771729250133438e-07,6.98313399110051e-07,1.107702511754063e-06
P62601,0.0,0.0,0.0,0.0,0.0,0.0
P62615,3.224777218668132e-07,3.224777218669188e-07,3.026168096841811e-07,1.9094573954305887e-07,1.2873515010987847e-07,1.9094573943462502e-07
P62617,8.957666124593715e-08,8.957666124596648e-08,8.405977098660403e-08,5.3040196787509514e-08,3.575957081649241e-08,5.3040196757389154e-08
