,glucose_1,glucose_2,glucose_3,chemostat_0.2_1,chemostat_0.2_2,chemostat_0.2_3
P62620,1.7450383404851012e-06,1.7450383404856724e-06,1.6375640844804804e-06,1.0332733514922885e-06,6.966303638259535e-07,1.0332733509055142e-06
P62623,2.8792871410788257e-07,2.879287141079768e-07,2.701956227406696e-07,1.7048855633419115e-07,1.1494296727552366e-07,1.704885562373738e-07
P62707,1.4868043116904864e-06,6.572503473180199e-07,6.202329886271729e-07,1.0617526514135132e-06,8.266516548747031e-07,1.061752651429851e-06
P63224,0.0,0.0,0.0,0.0,0.0,0.0
P63228,0.0,0.0,0.0,0.0,0.0,0.0
P63883,4.484391679038692e-09,0.0,0.0,0.0,0.0,0.0
P64461,5.016892957179633e-12,5.016892957182933e-12,4.729021858768639e-12,2.983927353805476e-12,2.0117565164238446e-12,2.98392735211096e-12
P64636,0.0,0.0,0.0,0.0,0.0,0.0
P65870,0.0,0.0,0.0,0.0,0.0,0.0
P66899,0.0,0.0,0.0,0.0,0.0,0.0
P67910,0.0,0.0,0.0,0.0,0.0,0.0
P68066,0.0,0.0,0.0,0.0,0.0,0.0
P68183,0.0,0.0,0.0,0.0,0.0,0.0
P68187,0.0,0.0,0.0,0.0,0.0,0.0
P68688,3.165920025026999e-05,5.805421028991654e-05,7.018410564747181e-05,1.4456177609852108e-07,1.4456177609852108e-07,1.4456177609852108e-07
P68699,0.00019238672914745908,0.00046794246237292765,0.0004435032918167409,4.1585090170580285e-07,4.1585090170580285e-07,4.1585090170580285e-07
P68767,0.0,0.0,0.0,0.0,0.0,0.0
P69054,2.969799208460822e-06,5.585377159142994e-06,5.307707579798111e-06,0.0,0.0,0.0
P69330,0.0,0.0,0.0,0.0,0.0,0.0
P69432,0.0,0.0,0.0,0.0,0.0,0.0
P69441,5.269017252523433e-07,5.54460051303882e-07,1.033678823208848e-06,1.1394900725840188e-07,7.886729509035339e-08,1.1394900719725506e-07
P69451,0.0,0.0,0.0,0.0,0.0,0.0
P69490,0.0,0.0,0.0,0.0,0.0,0.0
P69503,0.0,0.0,0.0,0.0,0.0,0.0
P69739,0.0,0.0,0.0,0.0,0.0,0.0
P69741,0.0,0.0,0.0,0.0,0.0,0.0
P69776,0.0,0.0,0.0,0.0,0.0,0.0
P69783,8.630344515033084e-06,3.878870350694959e-06,3.7604566065185546e-06,7.788142546745579e-06,7.788142546745579e-06,7.788142546745579e-06
P69786,0.0,0.0,3.7604566065185546e-06,0.0,0.0,7.788142546745579e-06
P69791,0.0,0.0,0.0,0.0,0.0,0.0
P69795,0.0,0.0,0.0,0.0,0.0,0.0
P69797,0.0,0.0,0.0,0.0,0.0,0.0
P69801,0.0,0.0,0.0,0.0,0.0,0.0
P69805,0.0,0.0,0.0,0.0,0.0,0.0
P69811,0.0,0.0,0.0,0.0,0.0,0.0
P69820,0.0,0.0,0.0,0.0,0.0,0.0
P69822,0.0,0.0,0.0,0.0,0.0,0.0
P69824,0.0,0.0,0.0,0.0,0.0,0.0
P69826,0.0,0.0,0.0,0.0,0.0,0.0
P69828,0.0,0.0,0.0,0.0,0.0,0.0
P69831,0.0,0.0,0.0,0.0,0.0,0.0
P69874,0.0,0.0,0.0,0.0,0.0,0.0
P69902,0.0,0.0,0.0,0.0,0.0,0.0
P69908,4.9651285597566736e-08,0.0,0.0,0.0,0.0,0.0
P69910,1.3114574946251551e-08,0.0,0.0,0.0,0.0,0.0
P69922,0.0,0.0,0.0,0.0,0.0,0.0
P69924,0.0,0.0,0.0,0.0,0.0,0.0
P71241,0.0,0.0,0.0,0.0,0.0,0.0
P75682,0.0,0.0,0.0,0.0,0.0,0.0
P75691,0.0,0.0,0.0,0.0,0.0,0.0
P75713,0.0,0.0,0.0,0.0,0.0,0.0
P75726,0.0,0.0,0.0,0.0,0.0,0.0
P75728,0.0,0.0,0.0,0.0,0.0,0.0
P75792,0.0,0.0,0.0,0.0,0.0,0.0
P75796,0.0,0.0,0.0,0.0,0.0,0.0
P75797,0.0,0.0,0.0,0.0,0.0,0.0
P75798,0.0,0.0,0.0,0.0,0.0,0.0
P75799,0.0,0.0,0.0,0.0,0.0,0.0
P75804,0.0,0.0,0.0,0.0,0.0,0.0
P75806,3.1257717823813245e-07,3.1257717823813245e-07,2.9332602547208235e-07,0.0,0.0,0.0
P75809,0.0,0.0,0.0,0.0,0.0,0.0
P75820,0.0,0.0,0.0,0.0,0.0,0.0
P75823,0.0,0.0,0.0,0.0,0.0,0.0
P75838,0.0,0.0,0.0,0.0,0.0,0.0
P75851,0.0,0.0,0.0,0.0,0.0,0.0
P75853,0.0,0.0,0.0,0.0,0.0,0.0
P75893,0.0,0.0,0.0,0.0,0.0,0.0
P75894,0.0,0.0,0.0,0.0,0.0,0.0
P75895,0.0,0.0,0.0,0.0,0.0,0.0
P75897,0.0,0.0,0.0,0.0,0.0,0.0
P75898,0.0,0.0,0.0,0.0,0.0,0.0
P75905,0.0,0.0,0.0,0.0,0.0,0.0
P75908,0.0,0.0,0.0,0.0,0.0,0.0
P75913,0.0,0.0,0.0,0.0,0.0,0.0
P75948,0.0,0.0,0.0,0.0,0.0,0.0
P75949,0.0,0.0,0.0,0.0,0.0,0.0
P75954,0.0,0.0,0.0,0.0,0.0,0.0
P75959,0.0,0.0,0.0,0.0,0.0,0.0
P76008,0.0,0.0,0.0,0.0,0.0,0.0
P76014,9.990332507101833e-06,3.2957881251612644e-06,3.0419129767946652e-06,2.233436755959824e-06,2.233436755959824e-06,2.233436755959824e-06
P76015,9.990332507101833e-06,3.2957881251612644e-06,3.0419129767946652e-06,2.233436755959824e-06,2.233436755959824e-06,2.233436755959824e-06
P76038,0.0,0.0,0.0,0.0,0.0,0.0
P76052,0.0,0.0,0.0,0.0,0.0,0.0
P76077,0.0,0.0,0.0,0.0,0.0,0.0
P76078,0.0,0.0,0.0,0.0,0.0,0.0
P76079,0.0,0.0,0.0,0.0,0.0,0.0
P76080,0.0,0.0,0.0,0.0,0.0,0.0
P76081,0.0,0.0,0.0,0.0,0.0,0.0
P76082,0.0,0.0,0.0,0.0,0.0,0.0
P76083,0.0,0.0,0.0,0.0,0.0,0.0
P76084,0.0,0.0,0.0,0.0,0.0,0.0
P76085,0.0,0.0,0.0,0.0,0.0,0.0
P76108,0.0,0.0,0.0,0.0,0.0,0.0
P76112,0.0,0.0,0.0,0.0,0.0,0.0
P76113,0.0,0.0,0.0,0.0,0.0,0.0
P76129,0.0,0.0,0.0,0.0,0.0,0.0
P76142,0.0,0.0,0.0,0.0,0.0,0.0
P76143,8.633269140154376e-09,8.633269140160054e-09,8.137889092888802e-09,5.134860990646594e-09,3.4619107082783585e-09,5.1348609877306025e-09
P76145,0.0,0.0,0.0,0.0,0.0,0.0
P76149,5.4473484580386376e-08,0.0,0.0,0.0,0.0,0.0
P76173,0.0,0.0,0.0,0.0,0.0,0.0
P76190,0.0,0.0,0.0,0.0,0.0,0.0
P76193,0.0,0.0,0.0,0.0,0.0,0.0
P76194,0.0,0.0,0.0,0.0,0.0,0.0
P76215,0.0,0.0,0.0,0.0,0.0,0.0
P76216,0.0,0.0,0.0,0.0,0.0,0.0
P76217,0.0,0.0,0.0,0.0,0.0,0.0
P76234,0.0,0.0,0.0,0.0,0.0,0.0
P76245,0.0,0.0,0.0,0.0,0.0,0.0
P76251,0.0,0.0,0.0,0.0,0.0,0.0
P76270,0.0,0.0,0.0,0.0,0.0,0.0
P76290,0.0,0.0,0.0,0.0,0.0,0.0
P76316,0.0,0.0,0.0,0.0,0.0,0.0
P76372,0.0,0.0,0.0,0.0,0.0,0.0
P76373,0.0,0.0,0.0,0.0,0.0,0.0
P76422,5.2502311453648e-08,5.2502311453647976e-08,4.926877398280003e-08,3.1087706245871164e-08,2.0959255439326176e-08,3.1087706228217046e-08
P76423,0.0,0.0,0.0,0.0,0.0,0.0
P76440,0.0,0.0,0.0,0.0,0.0,0.0
P76445,0.0,0.0,0.0,0.0,0.0,0.0
P76458,0.0,0.0,0.0,0.0,0.0,0.0
P76459,0.0,0.0,0.0,0.0,0.0,0.0
P76461,1.2080185204714616e-08,1.208018520471462e-08,1.1336184980101389e-08,7.152927911972782e-09,4.822486485828617e-09,7.1529279079107705e-09
P76469,0.0,0.0,0.0,0.0,0.0,0.0
P76472,0.0,0.0,0.0,0.0,0.0,0.0
P76473,0.0,0.0,0.0,0.0,0.0,0.0
P76491,0.0,0.0,0.0,0.0,0.0,0.0
P76503,5.6453524566881165e-08,5.6453524566881165e-08,5.6453524566881165e-08,4.1943794561601134e-07,4.1943794561601134e-07,4.1943794561601134e-07
P76514,0.0,0.0,0.0,0.0,0.0,0.0
P76518,0.0,0.0,0.0,0.0,0.0,0.0
P76535,0.0,0.0,0.0,0.0,0.0,0.0
P76536,8.683334038774208e-13,8.683334038774208e-13,8.148540708559505e-13,5.141581967691257e-13,3.4664419745469874e-13,5.14158196477145e-13
P76558,0.0,0.0,0.0,0.0,0.0,0.0
P76577,0.0,0.0,0.0,0.0,0.0,0.0
P76641,0.0,0.0,0.0,0.0,0.0,0.0
P76658,0.0,0.0,0.0,0.0,0.0,0.0
P77044,0.0,0.0,0.0,0.0,0.0,0.0
P77150,0.0,0.0,0.0,0.0,0.0,0.0
P77156,0.0,0.0,0.0,0.0,0.0,0.0
P77161,0.0,0.0,0.0,0.0,0.0,0.0
P77172,0.0,0.0,0.0,0.0,0.0,0.0
P77202,0.0,0.0,0.0,0.0,0.0,0.0
P77215,0.0,0.0,0.0,0.0,0.0,0.0
P77218,2.7883848503662487e-05,0.0,0.0,3.931826640867649e-05,2.8553042510717127e-05,3.55987876895894e-05
P77231,0.0,0.0,0.0,0.0,0.0,0.0
P77243,0.0,0.0,0.0,0.0,0.0,0.0
P77247,7.321800446135466e-07,0.0,0.0,0.0,0.0,0.0
P77252,0.0,0.0,0.0,0.0,0.0,0.0
P77256,0.0,0.0,0.0,0.0,0.0,0.0
P77257,0.0,0.0,0.0,0.0,0.0,0.0
P77272,0.0,0.0,0.0,0.0,0.0,0.0
P77302,0.0,0.0,0.0,0.0,0.0,0.0
P77319,0.0,0.0,0.0,0.0,0.0,0.0
P77334,0.0,0.0,0.0,0.0,0.0,0.0
P77357,0.0,0.0,0.0,0.0,0.0,0.0
P77364,0.0,0.0,0.0,0.0,0.0,0.0
P77366,0.0,0.0,0.0,0.0,0.0,0.0
P77374,0.0,0.0,0.0,0.0,0.0,0.0
P77397,0.0,0.0,0.0,0.0,0.0,0.0
P77398,0.0,0.0,0.0,0.0,0.0,0.0
P77399,5.580454222058729e-08,5.981171088533428e-08,5.185167031964536e-08,3.5415753070373616e-08,2.3877214012103133e-08,3.5415753050261686e-08
P77425,0.0,0.0,0.0,0.0,0.0,0.0
P77432,5.941143001066472e-09,5.9411430010703785e-09,5.600238107114884e-09,3.533649066277545e-09,2.3823775490957603e-09,3.533649064270853e-09
P77433,0.0,0.0,0.0,0.0,0.0,0.0
P77434,1.988764671051212e-07,0.0,0.0,0.0,0.0,0.0
P77444,0.0,0.0,0.0,0.0,0.0,0.0
P77454,0.0,0.0,0.0,0.0,0.0,0.0
P77455,0.0,0.0,0.0,0.0,0.0,0.0
P77467,0.0,0.0,0.0,0.0,0.0,0.0
P77475,0.0,0.0,0.0,0.0,0.0,0.0
P77488,1.1039126457362077e-07,1.1039126457365124e-07,1.0359243456844847e-07,6.536495461168026e-08,4.406889236699882e-08,6.536495457456095e-08
P77495,0.0,0.0,0.0,0.0,0.0,0.0
P77499,0.0,0.0,0.0,0.0,0.0,0.0
P77522,0.0,0.0,0.0,0.0,0.0,0.0
P77526,0.0,0.0,0.0,0.0,0.0,0.0
P77536,0.0,0.0,0.0,0.0,0.0,0.0
P77541,0.0,0.0,0.0,0.0,0.0,0.0
P77555,0.0,0.0,0.0,0.0,0.0,0.0
P77567,0.0,0.0,0.0,0.0,0.0,0.0
P77570,0.0,0.0,0.0,0.0,0.0,0.0
P77580,0.0,2.8331844386761562e-06,1.8615884443566368e-06,6.880394936322467e-06,4.227227531626728e-06,0.0
P77581,8.033251286976923e-08,0.0,0.0,0.0,0.0,0.0
P77596,0.0,0.0,0.0,0.0,0.0,0.0
P77608,0.0,0.0,0.0,0.0,0.0,0.0
P77619,0.0,0.0,0.0,0.0,0.0,0.0
P77625,0.0,0.0,0.0,0.0,0.0,0.0
P77650,0.0,0.0,0.0,0.0,0.0,0.0
P77671,0.0,0.0,0.0,0.0,0.0,0.0
P77672,0.0,0.0,0.0,0.0,0.0,0.0
P77674,0.0,0.0,0.0,0.0,0.0,0.0
P77689,0.0,0.0,0.0,0.0,0.0,0.0
P77690,0.0,0.0,0.0,0.0,0.0,0.0
P77718,1.8813348589437043e-06,1.8813348589437043e-06,1.7654663077661495e-06,1.1139773435802808e-06,7.510407977051072e-07,1.1139773429476742e-06
P77731,0.0,0.0,0.0,0.0,0.0,0.0
P77756,0.0,0.0,0.0,0.0,0.0,0.0
P77757,0.0,0.0,0.0,0.0,0.0,0.0
P77781,0.0,0.0,0.0,0.0,0.0,0.0
P77783,0.0,0.0,0.0,0.0,0.0,0.0
P77788,0.0,0.0,0.0,0.0,0.0,0.0
P77790,0.0,0.0,0.0,0.0,0.0,0.0
P77791,0.0,0.0,0.0,0.0,0.0,0.0
P77795,0.0,0.0,0.0,0.0,0.0,0.0
P78055,0.0,0.0,2.3506141444545652e-07,0.0,0.0,1.7414987804756086e-07
P78061,0.0,0.0,0.0,0.0,0.0,0.0
P80644,0.0,0.0,0.0,0.0,0.0,0.0
P80645,0.0,0.0,0.0,0.0,0.0,0.0
P80668,0.0,0.0,0.0,0.0,0.0,0.0
Q46799,0.0,0.0,0.0,0.0,0.0,0.0
Q46800,0.0,0.0,0.0,0.0,0.0,0.0
Q46801,0.0,0.0,0.0,0.0,0.0,0.0
Q46806,0.0,0.0,0.0,0.0,0.0,0.0
Q46810,0.0,0.0,0.0,0.0,0.0,0.0
Q46822,0.0,0.0,0.0,0.0,0.0,0.0
Q46829,0.0,0.0,0.0,0.0,0.0,0.0
Q46845,0.0,0.0,0.0,0.0,0.0,0.0
Q46851,0.0,0.0,0.0,0.0,0.0,0.0
Q46856,2.0899612027366654e-06,0.0,0.0,0.0,0.0,0.0
Q46857,0.0,0.0,0.0,0.0,0.0,0.0
Q46871,0.0,0.0,0.0,0.0,0.0,0.0
Q46877,0.0,0.0,0.0,0.0,0.0,0.0
Q46890,0.0,0.0,0.0,0.0,0.0,0.0
Q46893,4.470561500459411e-09,4.470561500460875e-09,4.195226420399674e-09,2.6471120762584327e-09,1.7846764809222426e-09,2.6471120747551957e-09
Q46915,0.0,0.0,0.0,0.0,0.0,0.0
Q46920,0.0,0.0,0.0,0.0,0.0,0.0
Q46925,0.0,0.0,0.0,0.0,0.0,0.0
Q46938,0.0,0.0,0.0,0.0,0.0,0.0
Q47140,0.0,0.0,0.0,0.0,0.0,0.0
Q47146,4.8253514582104634e-06,5.187280608544323e-06,4.86780388923189e-06,3.071496307656849e-06,2.0707952907164728e-06,3.071496305912605e-06
Q47537,0.0,0.0,0.0,0.0,0.0,0.0
Q47538,0.0,0.0,0.0,0.0,0.0,0.0
Q47539,0.0,0.0,0.0,0.0,0.0,0.0
Q47690,0.0,0.0,0.0,0.0,0.0,0.0
Q59385,0.0,0.0,0.0,0.0,0.0,0.0
Q6BEX0,0.0,0.0,0.0,0.0,0.0,0.0
Q6BF16,0.0,0.0,0.0,0.0,0.0,0.0
Q6BF17,0.0,0.0,0.0,0.0,0.0,0.0
Q93K97,0.0,0.0,0.0,0.0,0.0,0.0
