,glucose,glucose.1,glucose.2,acetate,acetate.1,acetate.2,pyruvate,pyruvate.1,pyruvate.2
ubiC,1683.0,1325.0,1151.0,0.0,0.0,0.0,5.0,3.0,3.0
amyA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maeA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acuI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plsC,644.0,955.0,798.0,-0.0,-0.0,-0.0,2.0,2.0,2.0
rfaY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
waaU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rfaL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plsX,811.0,732.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0
gcvT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ahr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nadR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lpxK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tktA,67134.0,33468.0,34250.0,0.0,0.0,0.0,220.0,143.0,40.0
sthA,0.0,0.0,0.0,0.0,0.0,0.0,1183.0,0.0,0.0
acs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wecB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wecC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rffG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rffA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yigL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dcd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yceG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fpr,1018.0,1054.0,1086.0,436.0,415.0,353.0,0.0,0.0,0.0
nrdD,1563.0,1771.0,1726.0,0.0,0.0,0.0,3.0,4.0,3.0
treC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dadX,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0
menC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hemE,7990.0,7722.0,7253.0,0.0,0.0,0.0,0.0,10.0,12.0
nadC,0.0,0.0,0.0,0.0,0.0,0.0,517.0,332.0,396.0
leuB,64325.0,67105.0,68612.0,0.0,0.0,0.0,284.0,182.0,130.0
leuD,129.0,118.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
sdaB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moaD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moaE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dkgB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
panB,6588.0,6286.0,8266.0,0.0,0.0,0.0,35.0,20.0,19.0
aas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glmM,0.0,0.0,0.0,0.0,0.0,0.0,240.0,245.0,265.0
ydeH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
potF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
potG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sseA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yicI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thiB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lptD,596.0,685.0,688.0,0.0,0.0,0.0,2.0,2.0,2.0
hchA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prpC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
panC,4524.0,5071.0,4934.0,0.0,0.0,0.0,18.0,12.0,12.0
otsA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
otsB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nnr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuoF,0.0,0.0,0.0,258.0,199.0,244.0,0.0,0.0,0.0
lplA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hemN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fdoG,626.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
gph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nudC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yeiG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psuG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yeiR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gcvP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purT,7602.0,7763.0,7414.0,0.0,0.0,0.0,5.0,4.0,4.0
lldD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osmF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bglX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tktB,30647.0,61208.0,65778.0,0.0,0.0,0.0,0.0,0.0,117.0
nikA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuoC,0.0,0.0,0.0,242.0,243.0,263.0,0.0,0.0,0.0
nuoG,0.0,0.0,0.0,245.0,281.0,256.0,825.0,831.0,830.0
nuoL,0.0,0.0,0.0,117.0,169.0,222.0,0.0,0.0,0.0
mqo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ahpF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amiA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cobT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cueO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acnB,0.0,0.0,759554.0,35169.0,40696.0,35823.0,0.0,0.0,0.0
pgm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pepB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nudK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nrdF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gatB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glcB,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,255.0
lhgO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dhaM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rpiB,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xylF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xylG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iaaA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zntA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kdgK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eptB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ghrB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aldB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gpmI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rmlA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rfbC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wbbI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wbbJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rfbB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rfbD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yecC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gltI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cysJ,64411.0,65876.0,64043.0,0.0,0.0,0.0,195.0,153.0,156.0
menF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nfnB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uxuB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
znuA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
erfK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alsB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
epmB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rsgA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ytfQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adhP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nrdE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ydfG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdxK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mltB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rihA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nudL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kdsD,1640.0,1759.0,1549.0,0.0,0.0,0.0,0.0,2.0,3.0
nanK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luxS,12346.0,11643.0,11767.0,0.0,0.0,0.0,40.0,21.0,25.0
nudE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gntK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mhpE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rdgB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glcE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glcF,0.0,1924.0,1162.0,0.0,0.0,0.0,0.0,0.0,0.0
hisQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ldcC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ldhA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ydbK,6609.0,6546.0,6022.0,1264.0,1859.0,1591.0,26.0,25.0,26.0
pgl,23536.0,21724.0,24494.0,0.0,0.0,0.0,0.0,0.0,0.0
ygaP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wecF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
srlE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gmk,29908.0,28543.0,28496.0,0.0,0.0,0.0,93.0,56.0,65.0
guaC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hisH,7195.0,6793.0,7207.0,0.0,0.0,0.0,20.0,13.0,16.0
speB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hisF,6461.0,6710.0,7113.0,0.0,0.0,0.0,24.0,14.0,16.0
lipA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lipB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msbA,6349.0,6687.0,5312.0,0.0,0.0,0.0,7.0,9.0,11.0
hisG,355246.0,337328.0,365933.0,0.0,0.0,0.0,1105.0,733.0,861.0
plsY,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
can,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ribE,51.0,51.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
rmlA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mdh,248505.0,253846.0,247796.0,604.0,510.0,592.0,2794.0,1394.0,1637.0
fldA,189879.0,202207.0,185564.0,2292.0,2392.0,2177.0,708.0,473.0,405.0
ispE,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.0,74.0
ispF,9560.0,9677.0,9503.0,0.0,0.0,0.0,29.0,23.0,22.0
ispG,0.0,0.0,0.0,0.0,0.0,0.0,229.0,166.0,347.0
ispH,0.0,0.0,0.0,0.0,0.0,0.0,95.0,50.0,65.0
gpmA,65122.0,64559.0,67782.0,0.0,0.0,0.0,1245.0,765.0,847.0
gmhA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gmhB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amiC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lsrG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
queD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hldD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grcA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grxA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
atpE,0.0,0.0,0.0,40063.0,48860.0,37967.0,0.0,0.0,0.0
pepA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sdhC,0.0,0.0,0.0,1045.0,1341.0,1068.0,0.0,0.0,0.0
adk,99648.0,107578.0,101240.0,0.0,0.0,0.0,839.0,663.0,593.0
fadD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyaA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crr,389487.0,382689.0,432682.0,0.0,0.0,0.0,0.0,0.0,0.0
ptsG,280700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chbB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fruB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gatA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gatC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
potA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gadA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gadB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fucI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nrdB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yagE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yahK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ylbA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubiF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ybiV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsiA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsiC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yliI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ybjI,1978.0,1746.0,2370.0,0.0,0.0,0.0,0.0,0.0,0.0
amiD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ltaE,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0
ycaO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ghrA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ycfS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nagK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ldcA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dhaL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dhaK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paaB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paaC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paaE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paaK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ydcS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mnaT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
curA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lsrB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lsrF,691.0,952.0,797.0,0.0,0.0,0.0,3.0,2.0,2.0
tam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ynhG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sufE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
astD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msrC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cmoA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dcyD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wzzB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yeiU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yfbR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fadI,2251.0,3963.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0
murQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yfeX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maeB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hldE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdxY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsbG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prpD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yniC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ykgE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lsrA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ydaM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arnA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fadJ,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,11.0
lsrK,296.0,239.0,501.0,0.0,0.0,0.0,3.0,2.0,1.0
ykgG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alaC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sufS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glsA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yqaB,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0
dxs,8478.0,10062.0,10684.0,0.0,0.0,0.0,35.0,27.0,27.0
sufC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sufB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yfcG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prpB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anmK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
astC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yfbT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sufD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arnB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thiI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
queC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ydiI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ynfF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ydcT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fsaA,0.0,15630.0,10514.0,0.0,0.0,0.0,61.0,40.0,41.0
feaB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
idi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bglA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yghU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yqhD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dkgA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yqjH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ispD,480.0,359.0,418.0,0.0,0.0,0.0,2.0,1.0,1.0
queF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
csdA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fadE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tauA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mmuM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
copA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ytfR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dgoA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dgoD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nudF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
