,ac_1,ac_2,ac_3,ac_original,ac_original_1,ac_original_2
chbB,0.0,0.0,0.0,778.52347098222,722.842713843346,643.763656524197
yghU,0.0,0.0,0.0,995.133432621134,1040.64573696801,927.386633178478
glpA,0.0,0.0,0.0,15.3096198203812,12.5791009044582,16.8251266013508
rffG,0.0,0.0,0.0,17.116024889242,13.1699483088472,14.6052208502821
acnB,38842.73048318267,38842.73048318267,38842.73048318267,22426.9657144047,25951.6240916731,22843.9674488163
xylH,0.0,0.0,0.0,0.0111089897610052,0.0111421579138956,0.572422367685005
argT,0.0,0.0,0.0,13569.8451919349,11673.5644058553,12700.474809075
gpsA,0.0,0.0,0.0,307.192766653529,299.921323852523,309.202187910514
leuC,0.0,0.0,0.0,3296.20499174576,3551.49086387965,3713.22276234717
ansB,0.0,0.0,0.0,1.07854280644377,1.50472993728864,1.91184320554477
gabT,0.0,0.0,0.0,1061.03183366844,1029.43027542398,1092.71221666346
ahpF,0.0,0.0,0.0,2202.7368665636,2537.55537280277,2071.83807118451
betB,0.0,0.0,0.0,63.4180474864665,82.3754589068985,61.8965511923615
aspA,0.0,0.0,0.0,771.209218046972,781.945803233068,780.314921122045
grxD,0.0,0.0,0.0,3207.51966521993,2827.37172329376,2828.53033366644
alr,0.0,0.0,0.0,13.7582770522222,22.5819500366413,17.006380925989
hyaA,0.0,0.0,0.0,0.412730184821231,0.111512740276059,0.282538608635906
yieF,0.0,0.0,0.0,2732.33904514811,2670.48728211796,2217.01778387777
atpH,43746.892935527554,43746.892935527554,43746.892935527554,6030.95023431126,4601.98887107923,5679.35358636018
hisA,0.0,0.0,0.0,738.404945550014,689.995374906947,593.797542784291
melA,0.0,0.0,0.0,22.7827025460399,25.2946094214207,18.1100495779232
fabH,0.0,0.0,0.0,1366.86768586691,1495.53838301032,1481.28402661438
grxB,0.0,0.0,0.0,1818.44589860928,1970.06815210116,1907.10895484921
lptF,0.0,0.0,0.0,65.136443298111,50.5869338633752,79.8864146327619
cdd,0.0,0.0,0.0,245.368352365985,260.232796353547,190.193650123413
entE,0.0,0.0,0.0,48.7672731852357,44.9277156347038,48.2265706872457
metI,0.0,0.0,0.0,227.867421955008,241.427755460301,204.155391234699
deoD,0.0,0.0,0.0,2312.67623143203,2184.30724777103,2241.74186641983
putA,0.0,0.0,0.0,117.172624448353,126.77407984754,85.3801398980509
gatA,0.0,0.0,0.0,22315.871634214,25646.7264855227,22655.9120539395
ispG,0.0,0.0,0.0,310.010277961964,399.430424918148,356.960590488686
katG,0.0,0.0,0.0,2687.24092315044,2409.88850074456,2683.47596403963
gsiC,0.0,0.0,0.0,45.2720758643293,79.5198276102208,45.7953530429266
bfr,0.0,0.0,0.0,8229.35215866798,8780.70372785829,7234.89859025275
yqhD,0.0,0.0,0.0,452.515183030828,547.120956206492,407.64996309977
murI,0.0,0.0,0.0,63.3032677586959,58.9030858346627,84.9856544415937
mak,0.0,0.0,0.0,218.608520702192,248.113208643433,225.948861710077
ydcT,0.0,0.0,0.0,22.0929874236106,23.0362187674306,21.703838466205
lldD,0.0,0.0,0.0,303.643730679067,284.796051088813,315.224103324676
thiL,0.0,0.0,0.0,77.8098629642393,73.410437810008,127.824617585047
accC,0.0,0.0,0.0,1000.11072365091,1046.02387667576,1065.92245682603
ribB,0.0,0.0,0.0,230.630171622007,213.523101593317,261.234885217441
apaH,0.0,0.0,0.0,50.4838967657727,67.0254917587928,47.01243396968
appC,0.0,0.0,0.0,0.674315189335383,0.208022620671479,0.126030975151347
proW,0.0,0.0,0.0,3.8618650675416,9.39523039556454,14.4774573174545
glmM,0.0,0.0,0.0,635.660385661105,728.622608461879,763.532735882244
zntA,0.0,0.0,0.0,4.44649480093197,4.48316968520133,4.19846809991364
ackA,137.24762470055143,137.24762470055143,137.24762470055143,1556.20731103758,1458.42083188105,1434.77147964952
gltL,0.0,0.0,0.0,51.0725221631357,38.4605534280745,48.7196287345886
ptsI,0.0,0.0,0.0,2595.40844039245,3018.14326299808,2651.26066108391
glmU,0.0,0.0,0.0,305.726972130853,265.640532951479,222.710663009885
clsA,0.0,0.0,0.0,8.34749575973467,12.0080181475556,9.54753395715062
gpmI,0.0,0.0,0.0,459.944352790667,448.306838942952,475.850716113808
wecB,0.0,0.0,0.0,36.6123652432851,36.0960386980075,38.0862350047193
wecC,0.0,0.0,0.0,39.5842371468803,38.6967452469401,47.4179072000598
selB,0.0,0.0,0.0,26.4093393783918,32.2947893333457,28.4999660728795
nudK,0.0,0.0,0.0,1057.5843583731,1036.50675594756,1047.83781207936
panD,0.0,0.0,0.0,267.659954415697,295.223183846243,241.095605511859
cysD,0.0,0.0,0.0,548.383243106471,690.762225770883,588.898928140124
prs,0.0,0.0,0.0,5519.16818526827,4995.35512809249,5543.88447884664
add,0.0,0.0,0.0,136.599424907363,118.009545987462,94.1225128789819
ybbO,0.0,0.0,0.0,15.3665974776391,16.4668908048194,13.8218208970409
ftsI,0.0,0.0,0.0,11.6335404638456,15.8872242552263,14.8612936073681
nanE,0.0,0.0,0.0,28.5260707310274,19.7644815563737,26.5401706019934
ldcA,0.0,0.0,0.0,88.9256810271925,84.1377795695141,74.4966170249681
sdhD,1232.7014102512396,1232.7014102512396,1232.7014102512396,33.2536310223191,41.5574903543684,32.6705892394894
yeiR,0.0,0.0,0.0,21.1237497306715,22.6185227489793,19.6870927140432
narI,0.0,0.0,0.0,0.0174587820031452,0.0170011975580641,0.0174275908643267
sdaB,0.0,0.0,0.0,15.3471297792615,15.0368942261255,17.8465314408365
ahpC,0.0,0.0,0.0,50099.7661960407,58931.9797179628,56566.8219367556
cysJ,0.0,0.0,0.0,1487.0552274096,2031.05299206049,1570.50373678308
sucD,1024.224943766737,1024.224943766737,1024.224943766737,23770.1685785565,25370.0251685277,26781.6481546804
galT,0.0,0.0,0.0,102.038484104244,87.8729191508442,108.867286815225
sdhC,1232.7014102512396,1232.7014102512396,1232.7014102512396,2005.84689881708,2572.88579609542,2050.6233621923
garL,0.0,0.0,0.0,1.87493722778393,13.3013502589486,7.85899016736021
pntA,0.0,0.0,0.0,580.324085286823,636.041361307427,597.67270546479
bglX,0.0,0.0,0.0,116.525179278534,117.206735143978,97.8189798641514
mepA,0.0,0.0,0.0,2.07983100558625,1.18714542106304,1.43399514193627
glpQ,0.0,0.0,0.0,92.7842663939682,74.6329354879181,92.4577900128289
dsbC,0.0,0.0,0.0,345.476541507183,833.476446910361,474.936584091332
lipA,0.0,0.0,0.0,455.428766984592,356.345950199658,501.005390707219
emtA,0.0,0.0,0.0,75.9063247833305,68.1308332179477,62.5326873745295
entA,0.0,0.0,0.0,52.3360905190968,52.2125231219542,40.4022108541391
menC,0.0,0.0,0.0,7.3137601033364,7.18393856386857,5.63279356233802
lsrF,0.0,0.0,0.0,276.487155524741,150.615502266175,265.771075986506
cyoB,1811.143934571026,1811.143934571026,1811.143934571026,800.020720921396,1012.96747076722,848.398031931862
yidA,0.0,0.0,0.0,150.225945271933,167.095107196178,164.952919580052
yihX,0.0,0.0,0.0,212.896597957527,224.108962207189,147.664695375297
pabB,0.0,0.0,0.0,11.759054416577,11.9095048347773,13.819664817705
coaA,0.0,0.0,0.0,145.097850115482,140.976963961231,145.071957379546
fruK,0.0,0.0,0.0,19.2534516576494,27.5568147495537,23.7860020398495
gsk,0.0,0.0,0.0,15.1132052127872,21.111495026552,17.4922749191779
curA,0.0,0.0,0.0,738.758111305283,685.433035043537,659.26044522552
yeiG,0.0,0.0,0.0,161.949320675099,125.113845524438,149.579042289419
pgk,0.0,0.0,0.0,31034.4802880318,29801.6662224316,29467.0240355729
dapE,0.0,0.0,0.0,50.8786002644648,36.824139674529,61.8061267014556
purU,0.0,0.0,0.0,988.048183975377,1153.53400616884,1139.25789385839
tktB,0.0,0.0,0.0,962.343695885416,985.679744234581,846.704137132953
mtnN,0.0,0.0,0.0,1354.16624665763,982.522595595977,1362.38345413143
ylbA,0.0,0.0,0.0,73.1436749406166,46.6849829022749,50.9673704940066
ndh,0.0,0.0,0.0,235.646101102448,246.750591731072,219.592951474544
carB,0.0,0.0,0.0,1313.74485136999,1629.04439262994,1514.39207362724
metL,0.0,0.0,0.0,149.194541620118,221.313782199134,181.623385377252
wecA,0.0,0.0,0.0,3.0006838178663,3.66080458454073,4.00224679790901
sad,0.0,0.0,0.0,6.98176001965732,4.3421378556351,5.0179434033416
pyrB,0.0,0.0,0.0,7200.51063095711,9427.42573638446,7536.01280737385
astD,0.0,0.0,0.0,5.6151495889676,3.29483412160438,8.47577320795796
trxB,0.0,0.0,0.0,2114.50947067129,2384.68146769758,2032.28497145585
guaA,0.0,0.0,0.0,1382.89570692059,1563.43776629418,1392.00483929619
hisD,0.0,0.0,0.0,930.478464614215,1084.27781282349,1065.42791430227
argB,0.0,0.0,0.0,2209.7476199967,2342.94299330291,2368.90719720695
potG,0.0,0.0,0.0,37.5720734511014,47.812860221865,37.5936555357803
metH,0.0,0.0,0.0,167.044105666103,230.986848279839,177.634134068633
nagA,0.0,0.0,0.0,382.614596220764,332.989928267112,380.224906969279
gltX,0.0,0.0,0.0,1368.27372837235,1465.38532867974,1455.07791658758
ribE,0.0,0.0,0.0,5093.0146061189,5732.00873202382,5049.87350376401
folD,0.0,0.0,0.0,1312.14204998838,1226.55391654156,1167.83576291394
ldhA,0.0,0.0,0.0,443.453426077475,364.885141797413,356.358516911731
ilvH,0.0,0.0,0.0,901.812791282253,959.139339390436,806.240090120133
lpxB,0.0,0.0,0.0,24.5093210999308,23.1802329541701,18.9009899561933
purD,0.0,0.0,0.0,801.542539208821,728.073597393501,853.26295688496
maa,0.0,0.0,0.0,69.5705099667098,69.250518198412,48.1045420980135
preT,0.0,0.0,0.0,5.50448535983222,1.26171675874454,1.94600861027492
alsB,0.0,0.0,0.0,28.9523406252379,19.2538246470773,16.0713591810237
ynhG,0.0,0.0,0.0,288.844648921169,297.603463166446,280.6625971791
deoC,0.0,0.0,0.0,855.204989111839,902.448847089477,821.560291492674
ilvD,0.0,0.0,0.0,539.101406038108,494.131794559056,504.136128690357
alaC,0.0,0.0,0.0,76.9525496315574,179.569425111413,94.9523187856204
plsX,0.0,0.0,0.0,57.9969336474412,58.3842755067622,44.9414773748447
aceB,0.0,0.0,0.0,20349.9873006366,19374.9569702773,20578.6138176763
sdhA,1232.7014102512396,1232.7014102512396,1232.7014102512396,6360.05885359698,5533.94662661472,6585.3294042894
bioA,0.0,0.0,0.0,85.5534981557863,124.901723218281,130.194593649204
aldA,0.0,0.0,0.0,17217.3108102023,17059.6426769394,17661.9672988255
asnA,0.0,0.0,0.0,541.966670265862,535.163168450602,441.038202160179
prpD,0.0,0.0,0.0,128.631841035242,119.990564887134,106.794833675731
fucI,0.0,0.0,0.0,8.57383340622385,20.8599922916929,20.3113973332297
ybhA,0.0,0.0,0.0,142.33763165852,144.701863681245,144.679817945482
coaD,0.0,0.0,0.0,29.6041485467874,36.9193954904623,28.4096342729576
pncB,0.0,0.0,0.0,367.605574333693,419.757533321116,353.540043313595
pflB,0.0,0.0,0.0,4769.13236780369,6410.45803456845,5645.29920600877
wbbI,0.0,0.0,0.0,371.798608013845,447.415853926458,379.230466460538
gph,0.0,0.0,0.0,414.310204381348,474.865009521854,361.35282265086
nuoN,274.4952494011039,274.4952494011039,274.4952494011039,20.8565582961006,26.4820182284172,20.8459710486004
waaU,0.0,0.0,0.0,1.27011612785503,1.98442300477127,2.29184085624136
cysC,0.0,0.0,0.0,426.828555139702,505.998547278091,471.864730999479
fsaA,0.0,0.0,0.0,70.2637161666637,66.7513977191248,59.9915793349763
sucC,1024.224943766737,1024.224943766737,1024.224943766737,18664.8466654694,23657.2335197517,19647.3178969448
tyrA,0.0,0.0,0.0,871.757950981215,866.465958214378,811.558919641916
entB,0.0,0.0,0.0,99.1485678993677,102.230043330031,95.9196708732947
pyrI,0.0,0.0,0.0,11389.4072408515,13349.7627468395,12205.0355073366
speA,0.0,0.0,0.0,607.692703805532,695.46018314189,636.799454927909
coaB,0.0,0.0,0.0,220.3830514846,297.46179092307,223.269360101858
proV,0.0,0.0,0.0,2.43566604649234,3.94008275043234,1.87765491824566
mltC,0.0,0.0,0.0,0.91233272244803,0.84234134624225,0.559305725709245
queF,0.0,0.0,0.0,26.4818166335508,28.1987493549961,39.4993089966817
eutC,0.0,0.0,0.0,16.9528271674084,11.9802131018226,15.1473970843664
pyrG,0.0,0.0,0.0,389.763999352412,355.570658707674,409.365237584061
hemA,0.0,0.0,0.0,0.339027780657187,0.446758149614683,0.0045616012510425
pyrE,0.0,0.0,0.0,2.63156542794141,1.51689704245293,1.66644092900766
proX,0.0,0.0,0.0,305.464050371991,260.921255546083,280.825299808014
udp,0.0,0.0,0.0,3593.82306730464,2033.73207393303,3105.04371778594
copA,0.0,0.0,0.0,3567.62254989045,4532.19975161683,3707.23607336942
frdB,0.0,0.0,0.0,144.511128805263,127.833893023519,137.889245662138
moaD,0.0,0.0,0.0,566.830838076382,758.744162680101,582.848338011721
osmF,0.0,0.0,0.0,95.9598859583742,95.0447045058319,113.501077146309
sseA,0.0,0.0,0.0,1264.26050777856,1239.9269534786,1310.89714351073
yigL,0.0,0.0,0.0,502.210630106878,606.225863570515,496.999258656467
maeA,0.0,0.0,0.0,611.748522308527,719.335851137838,567.116892110455
glgA,0.0,0.0,0.0,369.870264948474,540.794662011783,415.992538915111
purT,0.0,0.0,0.0,764.96568203916,732.860444867483,708.152695550221
glgP,0.0,0.0,0.0,148.091949656742,164.025782477352,164.090092626359
glcD,0.0,0.0,0.0,39.1871281401879,48.4382922956316,47.778765039296
folB,0.0,0.0,0.0,89.6834162022556,50.3322886572671,90.8638566324192
btuR,0.0,0.0,0.0,124.782515366893,108.00356482681,126.191362199173
pgl,0.0,0.0,0.0,3235.22427504116,2049.0168923206,2923.5498586827
cysK,0.0,0.0,0.0,66764.0383041133,74464.04764349,66085.7688931788
lpdA,406.8514959331588,406.8514959331588,406.8514959331588,8845.25371436113,9067.01589651394,9369.49290490413
metE,0.0,0.0,0.0,17413.3992981427,19933.8498519826,17369.9928471319
ilvB,0.0,0.0,0.0,1413.78755401124,1381.01530226604,1404.58002986548
rpiB,0.0,0.0,0.0,20.4552956068857,18.0117556100801,20.6655495305843
gmk,0.0,0.0,0.0,194.341772142527,222.509791846806,191.607130484
can,0.0,0.0,0.0,2083.97577111771,2456.77372099601,2123.99572956487
yahK,0.0,0.0,0.0,3029.14962812711,2784.95968667938,2574.42515424595
mraY,0.0,0.0,0.0,11.7006569131653,18.499000963358,18.3964996035134
aroB,0.0,0.0,0.0,212.426942257961,201.211740746144,225.748462691996
ribA,0.0,0.0,0.0,192.332535953622,180.356831269641,217.394633061977
rfbD,0.0,0.0,0.0,599.62859455141,503.517067959763,506.56756212896
moaC,0.0,0.0,0.0,155.72741753153,180.832313126642,143.021782937956
lnt,0.0,0.0,0.0,16.6726869495816,25.6452461765175,18.4538184465267
lysC,0.0,0.0,0.0,1317.61128653299,1550.31224282473,1312.63701749293
amiA,0.0,0.0,0.0,26.5613883237196,17.030829086113,15.5562491938714
cobT,0.0,0.0,0.0,61.9982812680556,42.8800746946448,62.0741510621453
yecS,0.0,0.0,0.0,63.1782417579814,105.335521234622,69.3746659059213
nirD,0.0,0.0,0.0,8.8625165773887,1.7704247758185,4.7698007590381
dapD,0.0,0.0,0.0,5121.71768187156,4330.93246299539,4576.72322442776
solA,0.0,0.0,0.0,341.919345968581,354.454747662358,302.371344741929
yicI,0.0,0.0,0.0,0.483495454986791,1.17112211249352,0.343920934609729
dkgB,0.0,0.0,0.0,83.2314376463685,70.22305366898,75.808932426754
fabB,0.0,0.0,0.0,10980.274623204,10666.128214579,10932.1805927727
manX,0.0,0.0,0.0,1954.38475493934,1914.0830033848,1986.23171837534
cydA,0.0,0.0,0.0,354.546948233462,534.804423959603,427.899153079728
ugpC,0.0,0.0,0.0,30.4775402626026,26.4134026585264,19.2703653408959
pntB,0.0,0.0,0.0,731.880217449551,955.942210853474,835.178925771143
pdxB,0.0,0.0,0.0,380.907213332906,381.019647691837,382.6345939845
pepN,0.0,0.0,0.0,1235.84177497232,1163.5168240794,1215.08301644225
fumA,0.0,0.0,0.0,4703.67476601643,4783.20886229884,4832.39504283961
purL,0.0,0.0,0.0,1437.66037576712,1458.46780912044,1430.14073114655
thyA,0.0,0.0,0.0,226.568857495683,161.862999499684,205.572168275844
queC,0.0,0.0,0.0,171.671814835563,192.923307613312,198.451075724807
glgC,0.0,0.0,0.0,279.086196607145,325.538752880317,287.60793203803
ispE,0.0,0.0,0.0,142.753673588755,169.840339594164,158.06288002311
thiB,0.0,0.0,0.0,19.041584009958,17.4992665759319,19.2989771539954
tehB,0.0,0.0,0.0,173.341086027577,166.269623151581,187.069543722455
pldA,0.0,0.0,0.0,14.8080006573355,15.842030062703,12.9953794378718
ispD,0.0,0.0,0.0,46.615176604212,41.583137828326,69.7951914781275
mqo,0.0,0.0,0.0,46.7302699913999,59.9370009938651,43.2886259738007
suhB,0.0,0.0,0.0,729.512169361875,739.448643458027,674.647337160853
folX,0.0,0.0,0.0,604.172300209887,671.898975860645,640.018770881206
fbaB,0.0,0.0,0.0,3464.21565186049,4589.64862108836,4225.96776097546
purB,0.0,0.0,0.0,680.341730116564,817.860159519689,713.573394168213
dacC,0.0,0.0,0.0,962.659542745303,1090.87172273571,1027.89149473514
glk,0.0,0.0,0.0,599.798079110726,557.827366980032,716.939631910536
argC,0.0,0.0,0.0,833.152607509951,876.863339295429,790.609724578915
cmk,5.226149393270765e-06,5.226149393270765e-06,5.226149393270765e-06,502.595204542059,555.990529706397,534.723677651614
mepS,0.0,0.0,0.0,1530.04176104773,1284.2337943635,1609.10531975899
paaK,0.0,0.0,0.0,0.00642218212802364,0.00659138876588302,0.0524966875511758
cyaA,0.0,0.0,0.0,2.45857968745043,2.89595111690434,2.69292513190268
atpF,43746.892935527554,43746.892935527554,43746.892935527554,5649.5375062493,5494.77330040186,5232.84468312936
fadB,0.0,0.0,0.0,611.30909357898,610.354250258122,660.146061525417
serB,0.0,0.0,0.0,59.1954958464973,45.4446551401573,43.7587787647071
galE,0.0,0.0,0.0,580.94829118715,526.137639306048,484.6106701038
murG,0.0,0.0,0.0,75.24547964574,74.0242981656186,69.8820964296059
menB,0.0,0.0,0.0,466.529710537629,489.11612165091,501.784846250332
nudF,0.0,0.0,0.0,106.472415474956,159.763518860375,100.747391393012
thrC,0.0,0.0,0.0,5601.07941939774,5765.56311131804,5222.22099523448
modA,0.0,0.0,0.0,604.863423733552,542.960534025303,661.648892009365
guaC,0.0,0.0,0.0,640.726446285195,650.053494459838,650.296469377482
lptD,0.0,0.0,0.0,302.062417870246,295.124398348026,290.192068583162
accA,0.0,0.0,0.0,1989.99355493443,1873.28318798718,1943.70781858593
ygiN,0.0,0.0,0.0,525.173427057799,604.164014513723,572.191552617022
uxaB,0.0,0.0,0.0,2.27850445085478,4.63464757683901,2.46035999920261
potD,0.0,0.0,0.0,1821.46884944234,1614.12118593569,1689.61007098852
dsdA,0.0,0.0,0.0,28.6371669905641,26.4091810147118,28.47971107797
gloB,0.0,0.0,0.0,358.659494113809,392.411315049608,327.377558849771
gppA,0.0,0.0,0.0,20.7566723386193,28.7542526645588,19.8745485629496
fabA,0.0,0.0,0.0,1007.13163022821,855.910720410291,1060.01310141022
uxuB,0.0,0.0,0.0,31.0439775168937,22.9995434148582,32.3368912463342
mtlA,0.0,0.0,0.0,769.776029147762,875.91740951844,812.323734223063
plsB,0.0,0.0,0.0,136.721994596136,202.762746891477,162.341478424171
fabI,0.0,0.0,0.0,2893.52965514482,3022.36619444129,2618.52378687639
proC,0.0,0.0,0.0,460.951889862531,477.143695889654,467.438656515578
lpxC,0.0,0.0,0.0,79.6309375792391,91.2161558887807,89.9819053552465
purM,0.0,0.0,0.0,1192.50042154131,1121.33893721105,1201.39882909779
pykF,0.0,0.0,0.0,4455.11404901644,4947.28551365734,4396.75623198837
lsrB,0.0,0.0,0.0,224.285788876885,99.933022156533,163.003958714806
murD,0.0,0.0,0.0,68.7312927328464,76.4789780169972,67.6941715968548
sodC,0.0,0.0,0.0,235.881809998629,272.163960539383,268.109615670717
artJ,0.0,0.0,0.0,2992.79614643498,3399.1052470566,3129.83351199692
fadD,0.0,0.0,0.0,243.169205118299,217.137609413674,227.686624048128
pdxJ,0.0,0.0,0.0,638.10161394445,543.342362550967,710.865617333246
potF,0.0,0.0,0.0,2647.98217191765,2294.7834001803,2599.87004498009
srlE,0.0,0.0,0.0,1.76521492540518,1.12961192459443,0.0655961552954948
aroC,0.0,0.0,0.0,522.106173779872,517.710470108047,457.673208314183
arnB,0.0,0.0,0.0,13.4087777648286,14.6117001174377,12.5831317007285
eutB,0.0,0.0,0.0,27.834102457796,22.9009313695575,27.7900881794544
murF,0.0,0.0,0.0,508.975727309705,446.108477652075,516.862969848076
gutQ,0.0,0.0,0.0,56.9190965071469,54.9108840738834,57.0466829656475
nuoF,274.4952494011039,274.4952494011039,274.4952494011039,539.484254423909,416.307840886743,510.03609612997
ilvN,0.0,0.0,0.0,1846.49619825235,957.650582852257,1986.51848746882
puuC,0.0,0.0,0.0,27.9292376256955,16.5513177957389,28.544585488623
nuoG,274.4952494011039,274.4952494011039,274.4952494011039,832.555881471402,953.497540801599,870.554918958047
deoA,0.0,0.0,0.0,97.1713881520867,81.7546010844476,94.9887770982706
erfK,0.0,0.0,0.0,106.99004642933,125.540498737526,109.475479281036
lsrA,0.0,0.0,0.0,0.0921373312447571,0.121265258773531,0.616995224039604
malF,0.0,0.0,0.0,1.55979084374497,1.29887727143336,0.351617465102592
pstB,0.0,0.0,0.0,41.0074444843229,42.2227983452449,50.9070622756516
cysI,0.0,0.0,0.0,1542.53434641719,2060.629483102,1574.66694964959
sthA,0.0,0.0,0.0,1315.08373664072,1289.56353015274,1356.36384738883
glmS,0.0,0.0,0.0,1661.1787272448,1704.25127028282,1552.47946448198
fabF,0.0,0.0,0.0,1446.86138081291,1235.78738631377,1176.45709197445
bglA,0.0,0.0,0.0,273.865206492389,297.580659954619,276.213425133247
rmlA,0.0,0.0,0.0,405.323686792645,395.465058691986,441.440951803533
mazG,0.0,0.0,0.0,4.79756084848786,4.89123492743206,2.93567705573983
nadB,0.0,0.0,0.0,33.2161858027761,9.4896523204239,9.65480872923954
ppsA,0.0,0.0,0.0,2294.22109909224,2645.73235855398,2608.57057345223
ubiI,0.0,0.0,0.0,11.2166099370106,19.9339974548932,12.579528233095
