,ac_1,ac_2,ac_3,ac_original,ac_original_1,ac_original_2
psd,0.0,0.0,0.0,871.52193535724,904.502328358361,1078.80998572941
aroK,0.0,0.0,0.0,887.499518084319,944.554205885489,859.06274822355
pepA,0.0,0.0,0.0,710.036702480532,701.824455373214,811.196836723099
nrdF,0.0,0.0,0.0,45.87576773737,36.9347861665906,37.8566381398314
amn,0.0,0.0,0.0,313.584821040004,439.624772723542,393.107022429498
pdxH,0.0,0.0,0.0,230.312191868734,262.044152853061,237.573106473764
nfnB,0.0,0.0,0.0,745.748831635207,713.099293655886,702.058451313915
hchA,0.0,0.0,0.0,1284.82028447475,1216.91558887487,1064.72518489754
iaaA,0.0,0.0,0.0,86.3133535096443,79.6755957340298,78.3796316856824
otsA,0.0,0.0,0.0,197.116897877041,255.567444669089,249.789086873304
yjjG,0.0,0.0,0.0,10.5808845796677,8.95063654936297,1.96628158666999
paaE,0.0,0.0,0.0,0.00653821447898035,0.00662834960060611,0.00645968021030616
pyrC,0.0,0.0,0.0,2328.02258418127,2604.24037009414,2402.87663522575
gshA,0.0,0.0,0.0,321.553113016925,334.662800451067,337.825527483091
nrfA,0.0,0.0,0.0,0.0845630755502481,0.148221461519262,0.120541134192674
murE,0.0,0.0,0.0,548.525858781077,509.126542568696,495.058285099379
speC,0.0,0.0,0.0,34.1064652551837,38.618559676809,31.8662946531718
bioD,0.0,0.0,0.0,315.011607389591,425.928822381246,271.078930073168
purH,0.0,0.0,0.0,1137.76719912095,1083.11502691266,1198.40131404091
rfaL,0.0,0.0,0.0,2.06044203800865,9.60324743769642,0.741923909404379
cysA,0.0,0.0,0.0,449.793527980582,770.978531655581,564.403480376287
malZ,0.0,0.0,0.0,0.522897749198375,0.391774341504475,0.397367806819384
ybiV,0.0,0.0,0.0,54.8599980190662,66.7961482766696,66.3397873766512
ddlA,0.0,0.0,0.0,96.7246879100872,84.8525933503999,96.8600143807509
gmhB,0.0,0.0,0.0,297.707754292448,273.169886602386,235.7384259233
asd,0.0,0.0,0.0,8322.5576953621,8909.59688568318,7497.59734286247
pheA,0.0,0.0,0.0,952.640310192282,1074.56772730212,1092.19898410962
nadK,0.0,0.0,0.0,8.38693353188152,14.0749567428989,8.80934473614496
aas,0.0003212510996923032,0.0003212510996923032,0.0003212510996923032,4.20065657683128,7.08723478421664,6.08752141611193
glnP,0.0,0.0,0.0,33.9872255328565,37.7310178396469,38.7382676040339
udk,0.0,0.0,0.0,115.450120558535,136.677694758296,151.841512727113
aroE,0.0,0.0,0.0,132.570815938242,96.2465242949034,125.117812365973
ilvI,0.0,0.0,0.0,307.404096575815,305.174385014091,313.22142451159
nrdE,0.0,0.0,0.0,7.4243340797934,9.99994348076832,8.1446791872568
uidA,0.0,0.0,0.0,0.471365785229719,0.665866925961981,0.615848686496101
hldE,0.0,0.0,0.0,412.883780602303,437.481589750658,423.976809508529
poxB,0.0,0.0,0.0,420.424657737684,458.669873073627,434.902674225361
asnB,0.0,0.0,0.0,971.974594635345,1249.62515390394,904.505256215758
pstS,0.0,0.0,0.0,233.102835603276,229.763043262266,223.850374950772
lpxK,0.0,0.0,0.0,4.86605452837899,4.0598221412064,4.17785066660528
mglA,0.0,0.0,0.0,114.531079014304,127.759338513724,113.891927987765
manZ,0.0,0.0,0.0,229.193874483654,284.73539796179,242.069826021579
csdA,0.0,0.0,0.0,2.33263932473713,4.44734175482972,1.03852465963601
hemC,0.0,0.0,0.0,135.276946066183,133.935987844662,150.997605699421
ushA,0.0,0.0,0.0,317.561938993602,295.512519371384,299.888756030854
kdsD,0.0,0.0,0.0,64.6084177402667,68.9080541562359,63.0680732201931
fumC,0.0,0.0,0.0,1021.69779357933,957.663755406483,911.419184584839
anmK,0.0,0.0,0.0,51.1892011724139,59.0182999096813,60.663755638004
glpC,0.0,0.0,0.0,0.0341359214812183,0.00517377530442054,0.00516939309718708
rfaY,0.0,0.0,0.0,2.53330558838269,2.71318372146743,3.01562341095369
potA,0.0,0.0,0.0,137.570909423642,132.865789423878,135.494594082152
ugpQ,-0.00017262247888030397,-0.00017262247888030397,-0.00017262247888030397,195.50522566565,199.91060157879,250.738814600753
prpB,0.0,0.0,0.0,25.3420470174951,16.6891694460382,25.2922509648743
tpiA,0.0,0.0,0.0,7824.27832661052,7014.25682161005,7717.21713161963
ispH,0.0,0.0,0.0,110.338416166037,122.560921574145,118.937035829233
pssA,0.0,0.0,0.0,282.390660697571,381.846934219061,282.502670443341
ppa,0.0,0.0,0.0,5568.33934926967,5953.76697298998,5607.98203664185
amyA,0.0,0.0,0.0,113.331685162876,127.308752605847,102.716778732455
yeiU,0.0,0.0,0.0,1.25964560289731,1.18603737101763,2.01665521811507
lptG,0.0,0.0,0.0,37.4965783687845,53.7911168567585,42.6253690442176
agp,0.0,0.0,0.0,1436.51200943888,1380.43586817445,1365.24435613111
hdhA,0.0,0.0,0.0,363.110646277671,395.510770336111,337.505396149808
yceG,0.0,0.0,0.0,6.81855794866844,8.02621900250679,4.45183052271422
nanA,0.0,0.0,0.0,97.7568065611217,70.2120149339835,92.9322079381533
rpiA,0.0,0.0,0.0,2367.11568743392,2458.95634168911,2094.65209970303
mltB,0.0,0.0,0.0,10.5481973628126,16.670444697051,14.4535876174012
malK,0.0,0.0,0.0,112.501035710191,93.928206792929,82.0521547855417
purN,0.0,0.0,0.0,236.476744758208,254.26050131489,233.652686160314
glnH,0.0,0.0,0.0,8251.57731246519,6363.19179303558,6784.17765951598
dgt,0.0,0.0,0.0,3.19103262554884,4.97502690977437,2.19761452172504
leuA,0.0,0.0,0.0,3538.41800835747,4559.29120715535,4243.12745155041
codA,0.0,0.0,0.0,1329.23054300902,1421.57892952078,1437.83786806723
cysE,0.0,0.0,0.0,385.439756912566,432.1733344274,393.750681381134
aroD,0.0,0.0,0.0,429.325736576136,475.901467770421,393.93366067701
pbpG,0.0,0.0,0.0,0.00685438617871112,0.00689674216381503,0.00678331709207785
mgtA,0.0,0.0,0.0,16.9432495785753,15.330896572651,17.7324947124646
murB,0.0,0.0,0.0,17.7112081230122,16.3478184942615,29.1974012734817
argI,0.0,0.0,0.0,336.058105205297,336.480453000258,283.200351133412
purC,0.0,0.0,0.0,4917.72929705005,5131.48476971076,4839.69183175779
mgsA,0.0,0.0,0.0,1070.95794447608,1187.20594684254,1210.60563779313
tdk,0.0,0.0,0.0,40.9828951425114,42.3585025112365,32.9522506669027
dosC,0.0,0.0,0.0,13.9120156804316,24.4765786289006,16.9708873404869
hyaB,0.0,0.0,0.0,0.595425798959534,2.10696425600429,0.683702964608137
eda,0.0,0.0,0.0,2726.36267763404,2323.05352173721,2352.45833216547
gatD,0.0,0.0,0.0,1213.96123562401,1004.1504272432,1085.24810100458
gadB,0.0,0.0,0.0,21.9923293273623,36.9015360517313,23.8953333871703
kbl,0.0,0.0,0.0,147.786929795091,145.679824036896,100.629284095041
garD,0.0,0.0,0.0,10.8193574135626,10.2009295247694,9.64344483013582
murC,0.0,0.0,0.0,321.440450642341,332.019889373046,304.450924831364
ilvE,0.0,0.0,0.0,1263.41943298886,1254.63462036273,1216.56222465501
ghrB,0.0,0.0,0.0,852.10839870564,866.438991130299,842.291853082994
paaJ,0.0,0.0,0.0,9.77207409205707,13.611545664316,13.072031681551
fucO,0.0,0.0,0.0,200.582320050492,211.071413034278,232.210463565021
glpX,0.0,0.0,0.0,60.6387497564039,72.6132057864744,67.4624347732172
rffA,0.0,0.0,0.0,40.1058483778048,54.92550415062,33.8381172746681
glpD,0.0,0.0,0.0,107.273645512366,109.170732377479,97.9744078546884
dxs,0.0,0.0,0.0,187.633486855397,229.576874587402,210.340746695
cfa,0.0,0.0,0.0,38.532375938707,39.7820798875342,43.28640700782
aphA,0.0,0.0,0.0,104.141562263082,87.0021608891324,88.3315082750532
nadR,0.0,0.0,0.0,7.62187261080348,11.6149792891092,8.7810556599559
yghA,0.0,0.0,0.0,186.55989352173,196.492361003394,149.523572063297
accD,0.0,0.0,0.0,827.239129716368,857.595841642497,912.772335377881
gudD,0.0,0.0,0.0,0.736303586468742,0.648975567878563,1.23186502341198
panB,0.0,0.0,0.0,2649.88696453738,2953.80822187146,2310.6700547612
nuoA,274.4952494011039,274.4952494011039,274.4952494011039,363.263503503031,426.663366692838,473.682282732227
trpC,0.0,0.0,0.0,333.774122258337,360.987912391124,330.976677114013
glcB,0.0,0.0,0.0,2467.32676789638,2032.81103029687,2376.65777327777
kdsC,0.0,0.0,0.0,189.943138747776,129.801050246898,177.452915409053
wrbA,0.0,0.0,0.0,8248.65936254217,9270.9056385008,8103.98297971643
manY,0.0,0.0,0.0,44.5068896944227,63.9554173649758,48.2200252902286
mhpE,0.0,0.0,0.0,10.0728879709326,7.16171390883348,10.8554314365152
grcA,0.0,0.0,0.0,1268.87229895171,1407.03840687174,1235.44881040826
rbsD,0.0,0.0,0.0,616.564449135948,378.967765491143,576.960661040363
nudL,0.0,0.0,0.0,10.5570957363022,15.0007171366448,9.52802102035789
glpB,0.0,0.0,0.0,7.04737533937544,6.30737131730676,4.39008756767922
msrC,0.0,0.0,0.0,893.649896795581,571.920892137896,1102.63768225188
acpP,0.0,0.0,0.0,16119.5444773354,15267.1488115406,13896.6312108548
lptC,0.0,0.0,0.0,57.0773678326412,64.2800939888888,37.4125672079293
ubiF,0.0,0.0,0.0,21.9151986949167,26.3003452852431,24.0548863668973
amiC,0.0,0.0,0.0,0.0674167913021936,0.0704840181223485,0.0296596251475558
talB,0.0,0.0,0.0,7029.06167371684,6722.06607926789,6684.23855639227
paaB,0.0,0.0,0.0,0.0197969247316926,0.0198502500586424,0.0196463831614768
hinT,0.0,0.0,0.0,2055.69474919903,1979.4804229775,2129.16344635331
mglB,0.0,0.0,0.0,20058.500006932,16018.2949282913,19550.9821016388
maeB,0.0,0.0,0.0,1311.82437244587,1503.52348063044,1583.1089033297
fre,0.0,0.0,0.0,629.2644609644,594.928289709014,713.059428746035
cueO,0.0,0.0,0.0,707.310071339531,649.382005407641,596.611401430587
yecC,0.0,0.0,0.0,235.532318572902,249.918833298478,218.915132536135
gloA,0.0,0.0,0.0,1204.55545795786,1466.38890826873,1183.64519055756
tyrB,0.0,0.0,0.0,1477.31806407798,1617.63232483535,1565.96804174589
cyoC,1811.143934571026,1811.143934571026,1811.143934571026,14.63896672481,46.3976165076165,36.76487452178
hisG,0.0,0.0,0.0,1005.49058626038,1017.18241193402,993.345522900407
cdsA,-6.3862626846588e-05,-6.3862626846588e-05,-6.3862626846588e-05,29.3337662176987,32.9837054182593,26.0506061553489
sdaA,0.0,0.0,0.0,3.42872771978653,4.47461067796572,1.94409411700224
galK,0.0,0.0,0.0,520.158963004356,542.5547135482,514.246785308707
purE,0.0,0.0,0.0,2559.48208160745,2639.23975136064,2335.16891100368
argD,0.0,0.0,0.0,1466.97730614406,1548.93363106372,1680.99992848095
tauA,0.0,0.0,0.0,3.02588370008973,3.10956143892667,3.32520984762228
folM,0.0,0.0,0.0,30.3444431219042,26.6688069360057,30.762842754361
nuoM,274.4952494011039,274.4952494011039,274.4952494011039,5.19254337981773,6.89620153591401,5.66649440527861
atpA,43746.892935527554,43746.892935527554,43746.892935527554,11747.6650962909,10097.7973507825,11045.3068493939
mpl,0.0,0.0,0.0,218.726921660498,212.551359748458,205.371992307113
iscU,0.0,0.0,0.0,7500.2194012824,6250.02572671533,6814.82383185794
cpdB,0.0,0.0,0.0,262.445445769176,266.207891489728,250.238165613186
ykgE,0.0,0.0,0.0,0.00950003905933136,0.228123323268834,0.0093258213299376
atpB,43746.892935527554,43746.892935527554,43746.892935527554,703.15543381915,959.740355523596,770.223374119726
aspC,0.0,0.0,0.0,7759.63429781224,9307.69350750577,7852.71449955801
trxA,0.0,0.0,0.0,11138.5042575636,10590.7040327262,11318.8076897103
aceA,0.0,0.0,0.0,243588.854332706,220544.906403881,242737.131201871
purF,0.0,0.0,0.0,243.665786952297,292.962196765786,280.107944006351
frmA,0.0,0.0,0.0,530.05100932802,609.193877431284,534.646850557647
ugpB,0.0,0.0,0.0,182.139921280494,163.396196714113,162.616688946917
lpp,0.0,0.0,0.0,41895.342285851,36368.1201200669,42613.2527937171
xylA,0.0,0.0,0.0,219.132068144126,259.773260994732,204.214819527082
lsrK,0.0,0.0,0.0,13.8716438244124,5.09313909344665,15.2367732495725
trpG,0.0,0.0,0.0,523.324440936317,556.456420571026,523.492780601468
purA,0.0,0.0,0.0,6329.65139796121,4636.87962076519,5985.79613440879
cyoA,1811.143934571026,1811.143934571026,1811.143934571026,1849.86409905675,2345.88951494887,2103.39029244901
aceF,0.0,0.0,0.0,3566.50393318615,3809.72848704463,3521.31409695518
treA,0.0,0.0,0.0,145.55470451368,136.482018059163,146.718628404056
mrcA,0.0,0.0,0.0,23.8294199920274,54.1668133819729,24.3001140862356
rdgB,0.0,0.0,0.0,320.737137509578,312.214965906759,354.547378418991
frdA,0.0,0.0,0.0,105.319808653413,75.6871153268242,120.964878784926
glsA,0.0,0.0,0.0,328.039936214138,373.516806235087,353.390113235835
aroA,0.0,0.0,0.0,597.498247731304,644.475905538239,637.319999869038
hisP,0.0,0.0,0.0,59.9100149109593,57.3630479632251,79.6490857619748
eno,0.0,0.0,0.0,19246.600926492,19266.2739366849,19195.1483167998
rbsB,0.0,0.0,0.0,13629.5299953075,11271.6587600378,14054.4821622016
ilvC,0.0,0.0,0.0,14394.2617059615,15604.0027918009,16209.7986831261
gcvT,0.0,0.0,0.0,297.790379332199,244.804574350437,251.488911189309
nagK,0.0,0.0,0.0,6.09958330510997,5.18387015483978,4.2366927633002
hemN,0.0,0.0,0.0,54.5145683551043,76.3641310977186,49.7353163610914
ldcC,0.0,0.0,0.0,8.32451652699779,13.2641320169524,9.67418414550361
entF,0.0,0.0,0.0,33.0851703850923,15.0920117574225,33.4380313634548
fbp,0.0,0.0,0.0,1649.81111362564,1858.94838652941,1887.39737357411
ubiE,0.0,0.0,0.0,537.614676856602,572.533895496158,571.546341238999
gltA,2541.589741066315,2541.589741066315,2541.589741066315,32478.8020585401,34423.0254948625,34014.0344264548
cpdA,0.0,0.0,0.0,185.553369768427,170.675108383885,156.841413074592
ilvA,0.0,0.0,0.0,53.7133620879787,63.3493043157585,62.4436231505312
hisI,0.0,0.0,0.0,401.16335185714,435.877141678653,489.229816605215
ligA,0.0,0.0,0.0,225.41194087499,209.023990569227,215.200095802822
apt,0.0,0.0,0.0,1094.54588077138,914.879410249988,973.235205895774
hemH,0.0,0.0,0.0,7.61194409465092,7.99048175128384,3.47795116376194
artP,0.0,0.0,0.0,399.509299753454,522.823471047035,347.99705990938
gatC,0.0,0.0,0.0,2219.14680897097,2723.73644621416,2413.52941775258
ppc,0.0,0.0,0.0,1128.04419860133,1691.55434190552,1349.00205038076
mmuM,0.0,0.0,0.0,78.404361812581,86.973695976745,87.7666665786446
pykA,0.0,0.0,0.0,1421.25945193578,1430.49049525274,1312.60650915588
ytfQ,0.0,0.0,0.0,623.838367651353,490.894367053905,529.343044578077
luxS,0.0,0.0,0.0,4890.53961824662,5305.37176032268,5431.30635948306
metN,0.0,0.0,0.0,551.004303301291,573.243826331058,512.99499233484
pyrH,0.0,0.0,0.0,441.155350860996,440.028868836169,523.492653784655
yfeX,0.0,0.0,0.0,460.74183284544,415.160187926826,426.205180922557
leuB,0.0,0.0,0.0,7570.79532961178,7245.27369910899,6893.21320480752
nikA,0.0,0.0,0.0,0.443816260815975,0.742158423137957,1.0664719780346
gatY,0.0,0.0,0.0,38994.8713133994,42918.6025029902,32498.154179044
tnaA,0.0,0.0,0.0,2419.55448192092,2096.55554341571,2409.34302008695
sodA,0.0,0.0,0.0,24614.4010026797,29926.427575953,24120.3948533394
sufC,0.0,0.0,0.0,386.978236599895,410.294902077354,394.333892155201
idi,0.0,0.0,0.0,37.7488845000954,13.7116949183629,34.1386556753121
entC,0.0,0.0,0.0,79.0877219033819,72.7712806314614,56.330096554087
fadA,0.0,0.0,0.0,857.476125634607,698.709994149442,833.972903913258
adk,1.7527820932461636e-06,1.7527820932461636e-06,1.7527820932461636e-06,4032.45970081598,4254.63527057783,3957.92272893157
eptB,0.0,0.0,0.0,3.99259588254474,2.73305007529923,3.25727981903209
metC,0.0,0.0,0.0,867.074370295367,760.279097085205,688.442278718546
dgoA,0.0,0.0,0.0,0.0157748990255587,0.015675937683446,0.0155192143803977
pckA,0.0,0.0,0.0,7735.01148739068,6937.44271494478,7096.86588963833
gnd,0.0,0.0,0.0,5501.2113906393,5685.26511867064,5397.32891240634
dcd,0.0,0.0,0.0,564.806424639897,506.970658144474,756.287992338247
pgi,0.0,0.0,0.0,2918.38429659408,3157.58266177256,2828.14109377544
aroH,0.0,0.0,0.0,99.5151781154009,122.575881195522,93.5999717158
pepD,0.0,0.0,0.0,2836.58552646305,2668.79939849247,3000.19365072549
nadE,0.0,0.0,0.0,2352.65087904471,2460.53742158338,2284.77984760782
rbsA,0.0,0.0,0.0,32.0251479019163,40.8078730295185,36.8983147540392
pepB,0.0,0.0,0.0,2612.84349153431,2719.79392415935,2672.7330086298
aldB,0.0,0.0,0.0,1697.98740192869,2186.6973762072,1711.07067793083
panC,0.0,0.0,0.0,1091.64503850332,956.313536739078,1133.47962740209
pdxY,0.0,0.0,0.0,54.7811480500263,50.4635323149892,52.5293834752715
gadA,0.0,0.0,0.0,24.6825867298825,35.3274235878974,23.4564819060375
rbsC,0.0,0.0,0.0,16.6293332762509,21.5040213394301,25.7706714253161
dmsA,0.0,0.0,0.0,0.869247995956053,0.614723142483948,1.30407999525038
lysA,0.0,0.0,0.0,401.151406319189,282.638978998017,369.321810995677
spoT,0.0,0.0,0.0,10.3681963364308,20.6407557199603,16.0053263644809
psuG,0.0,0.0,0.0,44.361284680253,13.0912573329134,26.7048252470894
astC,0.0,0.0,0.0,106.263797217104,73.5652318655894,78.6127094788795
glcE,0.0,0.0,0.0,19.966532005497,33.9734052294255,22.6358564799797
yfcG,0.0,0.0,0.0,37.0442708838278,33.8371715217146,31.8823997586112
trpA,0.0,0.0,0.0,2503.1635785047,2318.4663540429,2382.68706099457
gshB,0.0,0.0,0.0,1115.93396897595,1297.16095167722,1052.0511954677
gltB,0.0,0.0,0.0,1089.21988791382,1694.34532519883,1362.61099752561
ispF,0.0,0.0,0.0,1169.21181761647,1201.41439029341,984.291010323606
thrA,0.0,0.0,0.0,1783.14388761277,2514.97274238486,2108.48742055679
gdhA,0.0,0.0,0.0,3402.6579198058,4142.99521362736,3649.93637574956
hisF,0.0,0.0,0.0,263.941848585433,278.726413296632,290.525831324156
aroG,0.0,0.0,0.0,2753.64832802978,2293.16576667929,2819.71000226756
uxuA,0.0,0.0,0.0,347.467680135674,337.535344926368,374.3285394107
ppx,0.0,0.0,0.0,29.0453242477149,36.3826779999889,29.3350063654964
pyrD,0.0,0.0,0.0,527.808510141921,677.775402275531,614.572270474884
nnr,0.0,0.0,0.0,70.6565785467283,66.9729027438921,73.0611882684609
folA,0.0,0.0,0.0,189.99598344966,176.960130007317,160.447595943809
glnQ,0.0,0.0,0.0,742.325056562962,830.351873728829,634.799568390938
nanK,0.0,0.0,0.0,15.8664203801248,9.28240337618887,6.94997764208102
acnA,39589.77733073467,39589.77733073467,39589.77733073467,1600.99782258822,1574.6221910213,1623.63493524816
cysG,0.0,0.0,0.0,28.3755459462983,26.9324380335977,31.1663019525066
atpD,43746.892935527554,43746.892935527554,43746.892935527554,15921.9549424724,16016.190068999,16447.3293371108
fliY,0.0,0.0,0.0,9114.73658876313,10779.4760449073,8671.95739071712
amiB,0.0,0.0,0.0,5.86879523317342,14.5768700256208,4.82216010660448
narH,0.0,0.0,0.0,0.101246685749427,0.0044510563057737,0.00439729147022482
yqjH,0.0,0.0,0.0,346.343143488996,545.005866811048,413.823732336092
prr,0.0,0.0,0.0,556.374460755053,513.621777615456,509.406284124205
galU,0.0,0.0,0.0,1073.60260535401,911.146789796325,1119.66161933668
carA,0.0,0.0,0.0,2961.28261449679,3151.55574308153,2883.95434895619
ahr,0.0,0.0,0.0,2.00985425727462,1.19893332530522,2.56509221352657
gmhA,0.0,0.0,0.0,3555.59361411996,3239.79693235023,3257.50587477704
speD,0.0,0.0,0.0,450.81650098137,478.292420489277,420.451419198897
ygaP,0.0,0.0,0.0,332.006301546585,359.457700738862,330.794669330843
hypB,0.0,0.0,0.0,23.3359107793445,32.388077278095,19.7652664766858
nrdD,0.0,0.0,0.0,31.5134261323612,28.1776400551769,33.1985435760831
ykgG,0.0,0.0,0.0,0.714566242668995,1.92015695820582,2.1832998325589
lipB,0.0,0.0,0.0,11.9780983255615,1.49742405536185,12.3410994313662
malE,0.0,0.0,0.0,3736.6258402895,2664.22376662804,3656.40139122665
ybjI,0.0,0.0,0.0,30.1418942995516,25.5584111679762,28.8963432075826
msrA,0.0,0.0,0.0,533.460971074217,558.992068501251,532.946229859364
hemD,0.0,0.0,0.0,15.1366188354449,11.4555524561,13.3740806684347
mdh,643.3348080218188,643.3348080218188,643.3348080218188,122313.267637144,103151.556585048,119780.547026939
msbB,0.0,0.0,0.0,42.2693640233873,49.5721961649439,50.5778222036325
yagE,0.0,0.0,0.0,106.872073738468,74.6655310343972,96.8610914610559
potC,0.0,0.0,0.0,25.2402374032505,27.3889794831518,28.3966972775409
lhgO,0.0,0.0,0.0,13.0809695920997,14.8415968048767,7.08871352008984
gpr,0.0,0.0,0.0,829.935964737881,947.13861296477,795.529028465375
acuI,0.0,0.0,0.0,1050.80022596138,1011.87680591483,982.532988294754
bioB,0.0,0.0,0.0,87.6386647966537,96.7561450333991,93.2762244606757
grxA,0.0,0.0,0.0,106.963848337568,143.574258884161,138.711878500509
nagE,0.0,0.0,0.0,375.044275521634,387.239967846227,397.527978804704
fdoH,0.0,0.0,0.0,15.5559688519342,20.0166242455053,6.57199528061922
hisJ,0.0,0.0,0.0,4338.92196485159,4228.20468625442,4134.3953759827
wzzB,0.0,0.0,0.0,857.430502200016,780.516398727809,841.993120631161
ydiI,0.0,0.0,0.0,244.638890055693,231.914403620723,222.031010492058
serC,0.0,0.0,0.0,7926.84212346248,8322.18920476926,8002.2023229622
mltA,0.0,0.0,0.0,12.8735944477682,17.4507109724754,8.92583775510265
upp,0.0,0.0,0.0,11467.0207937727,11397.0412394925,12047.0041026063
serA,0.0,0.0,0.0,4662.4396043507,4858.48244195877,4627.71823116509
acpS,0.0,0.0,0.0,46.1298222473092,40.4301192865447,39.5414889658956
mnaT,0.0,0.0,0.0,39.587948948922,59.6472159489536,49.3479830009089
lptE,0.0,0.0,0.0,174.500680879312,169.600851296535,140.169651783317
nudC,0.0,0.0,0.0,70.4678231921998,81.3644139732891,76.7656902422121
kdgK,0.0,0.0,0.0,535.1238381384,569.470509410289,547.784299035691
