,ac_1,ac_2,ac_3,ac_original,ac_original_1,ac_original_2
xylG,0.0,0.0,0.0,2.31089694871994,0.982841317962243,2.08089230205915
folP,0.0,0.0,0.0,146.663347423793,145.320871838413,154.638392257726
purK,0.0,0.0,0.0,90.434838038079,91.3669743287878,91.2931329405414
ubiC,0.0,0.0,0.0,119.865693997237,142.08061489654,117.046854193381
murA,0.0,0.0,0.0,363.330875957903,303.224089222721,353.695550345764
fdoG,0.0,0.0,0.0,12.1255674452301,38.0035437298292,14.6628374035885
modC,0.0,0.0,0.0,6.44077855898119,11.0648255246207,5.47500631030447
acs,0.0,0.0,0.0,6590.12810591759,5900.62447940032,6707.1115837614
dapB,0.0,0.0,0.0,1577.49207965228,1623.81860269622,1619.42106234503
lysU,0.0,0.0,0.0,242.051105980699,296.933070011252,267.464203721238
gcvH,0.0,0.0,0.0,319.841230003706,309.188070756055,344.25302402921
proB,0.0,0.0,0.0,434.924309756987,564.745482555947,419.500936516577
ribD,0.0,0.0,0.0,114.068190249174,105.703780150317,101.036015266782
bioF,0.0,0.0,0.0,98.0428918115458,93.2047476935065,175.411400249907
mrdA,0.0,0.0,0.0,3.37544955905572,7.16599766349065,6.65208982185339
dadX,0.0,0.0,0.0,141.526374344143,163.915968310675,117.23887729701
mobA,0.0,0.0,0.0,14.2899930069762,13.9643238484344,10.1003099198031
sucA,406.8514959331588,406.8514959331588,406.8514959331588,3442.48699436796,4836.42676412737,4194.84772071916
ppk,0.0,0.0,0.0,42.3381444305987,76.2255918793967,62.3552102942445
dhaK,0.0,0.0,0.0,657.350220430403,645.30988579486,588.154552331436
ubiG,0.0,0.0,0.0,859.290735805923,1029.84785980737,974.677123757989
argE,0.0,0.0,0.0,800.43242216802,919.11346570907,728.687106764979
malP,0.0,0.0,0.0,139.241125185717,158.289914397494,156.556082308809
hemE,0.0,0.0,0.0,7.02198878911854,1.98921330024311,4.27639243583808
nadA,0.0,0.0,0.0,221.002709364665,271.467211441693,178.755537179925
nagB,0.0,0.0,0.0,657.080379936568,703.964784060903,733.985077947072
adhE,0.0,0.0,0.0,3929.25249204018,4906.63157755498,4510.32457317426
folE,0.0,0.0,0.0,2920.18481421417,2743.70923598464,3108.286250298
uxaC,0.0,0.0,0.0,167.406204480303,174.48636844289,145.561482898381
mobB,0.0,0.0,0.0,6.81542350798748,7.02448693921523,3.38995640497945
fepB,0.0,0.0,0.0,52.6995330528631,96.7623237801202,70.0381758266922
trpE,0.0,0.0,0.0,466.358369705048,443.964779686566,546.248194847884
pgm,0.0,0.0,0.0,1408.18140634902,1258.14304849219,1344.39323834065
ynfF,0.0,0.0,0.0,0.00330188148579778,0.0395889341210495,0.00328934095686829
nudE,0.0,0.0,0.0,312.119496787012,322.742555044426,323.501930384175
pta,496.0598580758522,496.0598580758522,496.0598580758522,773.45471664887,1054.44556091365,877.200103663428
rfbB,0.0,0.0,0.0,548.975574764344,525.114962015794,677.822092788917
nrdA,0.0,0.0,0.0,305.528664047108,347.625306845247,399.317012890058
sbp,0.0,0.0,0.0,1078.07218059374,1689.6935065971,1105.50830232073
ghrA,0.0,0.0,0.0,742.270256849784,727.137819433853,693.089747764951
sucB,406.8514959331588,406.8514959331588,406.8514959331588,10291.9764767045,12450.9335840999,9990.86371520088
arnA,0.0,0.0,0.0,2.59327954102543,4.34009750086531,3.46040480911986
metF,0.0,0.0,0.0,2184.92549688795,2229.33953289902,2472.87952020256
trpB,0.0,0.0,0.0,2139.1918782784,2498.89750039384,2212.93404771608
cmoA,0.0,0.0,0.0,223.728967390837,268.61048569182,260.336660157633
dgoD,0.0,0.0,0.0,3.94362876024213,6.66252737943328,3.81356395608528
atpG,43746.892935527554,43746.892935527554,43746.892935527554,1654.84616323553,1599.06612974203,1639.57014929642
atpE,43746.892935527554,43746.892935527554,43746.892935527554,144.738441995368,176.519038447182,137.167048383045
srlB,0.0,0.0,0.0,5.2363972901433,2.87045180650179,3.16796458630009
ade,0.0,0.0,0.0,6.62018456484148,5.96513560121689,7.70589871559933
rbsK,0.0,0.0,0.0,122.690391611143,97.3738702163928,136.570176168717
ydeH,0.0,0.0,0.0,1.12773562761665,0.993957658744977,0.98714683541082
yhdE,0.0,0.0,0.0,78.0241529810002,85.7703761709172,64.5553731140897
otsB,0.0,0.0,0.0,108.787666483462,131.94831666764,98.1993014924714
ydaM,0.0,0.0,0.0,12.151339995002,13.3969613152806,11.7124406383148
queD,0.0,0.0,0.0,76.2740321744483,80.2900715856449,66.701651076045
nudJ,0.0,0.0,0.0,10.6820365565029,47.6578727254207,10.8296488576458
cysH,0.0,0.0,0.0,607.74695408491,794.340631808656,706.878705935619
dhaL,0.0,0.0,0.0,72.9404528540556,50.5590941846985,41.4461043785266
guaB,0.0,0.0,0.0,3777.57136939727,4372.63379602745,4041.30815001769
menF,0.0,0.0,0.0,3.08910966481971,3.13988977987831,2.52432146459847
hisC,0.0,0.0,0.0,652.520176009246,578.26407590063,703.328418533976
gsiA,0.0,0.0,0.0,5.0829737966214,12.6148992840533,9.19400028962474
argH,0.0,0.0,0.0,1108.11920100428,1236.38706849347,1218.71471957086
ydbK,1888.6648673626282,1888.6648673626282,1888.6648673626282,37.467937939749,55.0917395364219,47.1535558636594
dld,0.0,0.0,0.0,727.868748897568,671.599455354681,659.169278836118
ptsG,0.0,0.0,0.0,520.826638104013,611.078199261813,559.206500594776
xylF,0.0,0.0,0.0,192.416989263595,148.08113739099,189.611493117144
glpK,-1.1625536923368635e-07,-1.1625536923368635e-07,-1.1625536923368635e-07,527.089384853642,541.500531016244,515.233219914553
glgX,0.0,0.0,0.0,110.75979128074,122.497093160499,101.953100074273
ispA,0.0,0.0,0.0,7.45024035529496,11.0365488787222,5.87053504564349
speE,0.0,0.0,0.0,314.4919703606,346.295738205201,253.236197584653
btuE,0.0,0.0,0.0,1156.67163729994,1236.64404532666,1221.01021467771
dacB,0.0,0.0,0.0,3.9508605584718,3.74966461336907,1.95866871274702
ybiS,0.0,0.0,0.0,1610.44982946135,1665.36164640197,1501.23260228242
ycaO,0.0,0.0,0.0,106.047550338995,91.0409755123163,82.6544779970267
hisQ,0.0,0.0,0.0,34.9235649504119,53.8820028115974,40.9989894701278
sufB,0.0,0.0,0.0,215.128360505182,253.762078485639,213.937191306366
gatB,0.0,0.0,0.0,40628.5289555567,23340.1777362874,38599.5069944005
leuD,0.0,0.0,0.0,6630.60890806721,8999.05683416925,6651.42060460519
ddlB,0.0,0.0,0.0,445.313407414127,508.389326429988,498.412261438108
feaB,0.0,0.0,0.0,22.6257574404158,25.5618360787582,19.8914551274237
znuA,0.0,0.0,0.0,91.5882901119281,109.514217905509,95.3790132182472
yniC,0.0,0.0,0.0,370.316970473462,335.992007393927,362.123300984275
fdoI,0.0,0.0,0.0,0.0128154173558094,0.0127866526746858,0.0593544422575885
glpE,0.0,0.0,0.0,4.52644415141605,4.85842649668559,4.01413047779532
hemG,0.0,0.0,0.0,66.1974249496653,81.9755779650926,77.1334432656381
slt,0.0,0.0,0.0,70.3375602559304,82.3201000285086,72.3160033227859
gcvP,0.0,0.0,0.0,205.006581082783,211.15475746782,253.006863368719
cysW,0.0,0.0,0.0,24.4773940817635,41.7583925460092,26.5814267221845
argA,0.0,0.0,0.0,135.22708648827,199.622918135024,157.347363918196
pncC,0.0,0.0,0.0,95.4296440327965,55.6954585047179,89.2480788538116
gss,0.0,0.0,0.0,62.2070056588106,78.7888309542953,67.630961356576
thiI,0.0,0.0,0.0,75.392084124206,111.826315206526,83.0912707238367
pspE,0.0,0.0,0.0,373.196002050302,290.78549733591,351.676859662448
fldA,2284.562640669975,2284.562640669975,2284.562640669975,5554.65094276903,5798.35230909608,5276.54063670882
bisC,0.0,0.0,0.0,11.7521750013599,14.0745926651078,10.4842336437945
artI,0.0,0.0,0.0,2466.86105197604,1956.35610889871,2216.21094178903
alaA,0.0,0.0,0.0,79.4554520890716,46.6223748306808,59.5446043489967
tdh,0.0,0.0,0.0,656.381848463837,451.89954514039,628.157575253724
treC,0.0,0.0,0.0,3.96610827175255,4.8580480866397,5.79123815396069
ribC,0.0,0.0,0.0,640.620399231984,623.503880153083,578.951994776918
sufE,0.0,0.0,0.0,9.10109421520447,16.4382885449812,9.667122312046
cysM,0.0,0.0,0.0,903.716728927125,857.994061925009,844.733473132611
nuoL,274.4952494011039,274.4952494011039,274.4952494011039,2.31716739740905,3.33664544034871,4.39190958357139
nrdB,0.0,0.0,0.0,376.564821645105,335.504792043039,400.990030920042
tam,0.0,0.0,0.0,220.420886145472,146.432194222618,183.467977238391
rihA,0.0,0.0,0.0,245.382015074539,210.981640155776,216.802626027581
speG,0.0,0.0,0.0,54.8713780768529,58.0892898301935,61.3101498935813
rfbC,0.0,0.0,0.0,182.816506460618,163.218341916955,213.669042685328
ltaE,0.0,0.0,0.0,449.226735243298,424.844304755791,450.763750114853
hldD,0.0,0.0,0.0,2200.17654555477,2285.73560136244,2526.66603083419
rihC,0.0,0.0,0.0,259.596768063684,204.929576413934,211.435319162171
gntK,0.0,0.0,0.0,3.7455082685317,3.6082704061881,3.29829571668032
cydB,0.0,0.0,0.0,44.8548173589208,64.0890674574799,52.4299452259975
adhP,0.0,0.0,0.0,72.5732311764081,69.7689550281239,62.8959454591932
plsC,-3.605436057255272e-07,-3.605436057255272e-07,-3.605436057255272e-07,14.313946240795,24.5377052238499,27.8512219020235
dcyD,0.0,0.0,0.0,637.843831925784,711.051025586964,593.645666586287
glnA,0.0,0.0,0.0,4416.22453100118,5789.14058536706,4983.2472603801
dapA,0.0,0.0,0.0,2618.53545407141,2150.21694793749,2275.46583743789
fadJ,0.0,0.0,0.0,104.848056322499,96.6772686443303,87.918659922977
pyrF,0.0,0.0,0.0,554.028505130494,627.972085119151,585.743716803931
dkgA,0.0,0.0,0.0,336.784517222143,310.977153751621,321.223872705094
ydcS,0.0,0.0,0.0,312.74741466863,241.515945270735,290.749803510435
yccX,367.52028137923406,367.52028137923406,367.52028137923406,245.115758247947,93.2842943671909,271.378104236313
gltI,0.0,0.0,0.0,4576.96202775315,4121.71579192554,4756.20649560521
talA,0.0,0.0,0.0,1326.71814154303,1527.04071725937,1288.06049238633
hpt,0.0,0.0,0.0,567.826176443511,460.217935576049,532.087659334606
pfkA,0.0,0.0,0.0,887.986239540575,785.290986239128,833.560549631009
argG,0.0,0.0,0.0,2319.07082450048,2663.91442812317,2392.8382904337
narG,0.0,0.0,0.0,0.67486908686101,0.951740840497381,1.05659587150487
gapA,0.0,0.0,0.0,20252.1738363618,21308.5926604649,18262.5209318029
metA,0.0,0.0,0.0,492.228282287107,490.076830983472,494.360336026654
dsbG,0.0,0.0,0.0,69.1925672018768,55.2655820807062,63.4216980109552
ubiD,0.0,0.0,0.0,212.448555918847,314.397101157577,283.256693365128
pflA,0.0,0.0,0.0,137.017324731016,114.921610564127,132.35752131692
dut,0.0,0.0,0.0,1134.58939680001,1103.88964354249,894.759436517925
accB,0.0,0.0,0.0,1380.21190468228,1476.50721743157,1282.10293616464
prpC,0.0,0.0,0.0,144.698111822327,158.849063281309,156.274403455211
yigB,0.0,0.0,0.0,153.948133092787,156.837281929742,164.908921895353
nadD,0.0,0.0,0.0,20.7855626050881,25.323497412468,24.6022255765167
gpt,0.0,0.0,0.0,2649.89348967837,2523.88932243891,2532.38813031365
ansA,0.0,0.0,0.0,327.248221920136,279.950679084282,240.108291323892
nuoK,274.4952494011039,274.4952494011039,274.4952494011039,72.0303959553657,108.109795040707,89.6610765557655
yliI,0.0,0.0,0.0,1.45591219231863,1.62911419593655,0.00591368757847323
trxC,0.0,0.0,0.0,123.018008698221,131.870108734572,140.72118533552
hemL,0.0,0.0,0.0,1537.57194973344,1482.57586004272,1707.23282892115
pdxK,0.0,0.0,0.0,148.14941696792,39.9787245121562,147.67428106789
surE,0.0,0.0,0.0,148.544101163431,132.604504657474,133.283343447961
atpC,43746.892935527554,43746.892935527554,43746.892935527554,7870.42442992722,7138.00401058055,7044.74676568608
metQ,0.0,0.0,0.0,12300.0486651737,11417.7095584514,12334.1521085799
pfkB,0.0,0.0,0.0,903.296489202526,804.704279936462,802.384084729469
ndk,-2.1578066204675484e-06,-2.1578066204675484e-06,-2.1578066204675484e-06,18401.8392310792,15699.2565197553,17235.4684507951
gatZ,0.0,0.0,0.0,11765.921933875,13918.268815566,11246.9315571295
iscS,0.0,0.0,0.0,9373.82929758599,9479.32468544104,10438.7261473482
kdsA,0.0,0.0,0.0,2799.30870724046,2682.93369251449,2214.33177023501
dacA,0.0,0.0,0.0,613.568909409169,626.428083056771,577.480286803768
cysQ,0.0,0.0,0.0,802.715747723065,882.967176744009,822.550518658008
yfbT,0.0,0.0,0.0,774.815180746919,834.485208010309,790.802805436671
metK,0.0,0.0,0.0,3545.73956935118,3533.49657398554,3713.07509813114
argF,0.0,0.0,0.0,39.6989409330388,85.1331763418303,32.1462571374608
plsY,-5.7117686745164535e-05,-5.7117686745164535e-05,-5.7117686745164535e-05,0.87291148470457,0.0215390498529953,5.15905600817078
lptB,0.0,0.0,0.0,872.398626596576,962.207414893565,916.9819057941
tmk,0.0,0.0,0.0,94.4169360223873,91.4008054142937,86.401312287357
fabD,0.0,0.0,0.0,2086.70542039421,2024.2879922761,1828.09500475975
pncA,0.0,0.0,0.0,50.7448289259414,31.4351397857059,65.2174104939796
msrB,0.0,0.0,0.0,1652.99280240645,1288.07430736073,1547.00368842886
ribF,0.0,0.0,0.0,81.6296726625304,99.6873963856452,119.209870356928
yfbR,0.0,0.0,0.0,46.2453657899191,30.5528139972123,29.7498190648548
garR,0.0,0.0,0.0,34.8339493255789,24.0835101625972,24.6723483488975
wzzE,0.0,0.0,0.0,92.3968512536082,111.523084084683,121.414876048473
sufS,0.0,0.0,0.0,385.100133183106,517.709521341197,413.052879885976
ycfS,0.0,0.0,0.0,12.4357743862558,8.54499695668206,14.2702539637188
gltD,0.0,0.0,0.0,1309.11967781478,1293.05043956692,1228.9813022686
mog,0.0,0.0,0.0,62.6479432131843,48.1461680520627,42.8492887486547
lplA,0.0,0.0,0.0,44.6200535337567,46.7532793266306,57.6311292003098
bcp,0.0,0.0,0.0,3520.06972508938,3323.22371401783,3580.00047854533
zwf,0.0,0.0,0.0,624.930044155963,597.403253182979,665.247191605534
dhaM,0.0,0.0,0.0,67.6729061840151,91.7868037196852,69.4784164383285
hisB,0.0,0.0,0.0,863.357624181897,903.824843722783,762.719208546598
mglC,0.0,0.0,0.0,8.21525446466929,7.51833154410498,10.9135286340616
entH,0.0,0.0,0.0,9.17334930494803,6.66200737661941,7.34221363329095
glyA,0.0,0.0,0.0,9097.97894571527,9091.41386680428,8197.53507070911
gor,0.0,0.0,0.0,770.712060234989,737.141420217409,765.364307456744
aroL,0.0,0.0,0.0,404.457194718988,467.107574155313,363.647537720894
tesA,0.0,0.0,0.0,206.096214190032,173.074475853227,169.753836560992
fabZ,0.0,0.0,0.0,2783.57918635537,3031.76145971928,2792.60764347925
grxC,0.0,0.0,0.0,4932.17191489162,3023.55431487437,4705.67138887857
arsC,0.0,0.0,0.0,1.02096857093303,0.787539340691018,0.219175606643197
relA,0.0,0.0,0.0,47.1547572270394,76.7112431754172,52.2743743747178
narJ,0.0,0.0,0.0,0.733956262025892,1.40101182009452,1.48623165033721
thrB,0.0,0.0,0.0,324.778060606653,380.353082001161,557.784708931178
nuoI,274.4952494011039,274.4952494011039,274.4952494011039,230.309177197902,244.35128143683,304.191584580329
murQ,0.0,0.0,0.0,74.1314925835085,55.4732475185065,66.5976155329636
rsgA,0.0,0.0,0.0,213.130774032215,188.240439935924,196.371941415135
pdxA,0.0,0.0,0.0,141.982875342858,146.276679800479,136.008350391387
glf,0.0,0.0,0.0,559.640059399914,662.609463224835,607.406129788192
coaE,0.0,0.0,0.0,61.2422950120429,72.751550301968,64.3141370538024
avtA,0.0,0.0,0.0,333.583541541049,403.131975718009,363.360145539116
nuoH,274.4952494011039,274.4952494011039,274.4952494011039,124.216539898693,151.034972117591,157.772008242199
hycE,0.0,0.0,0.0,0.352582067964822,0.819728345558529,0.337425278839615
xylB,0.0,0.0,0.0,38.4490355777288,39.0737708726353,35.482025904807
appA,0.0,0.0,0.0,8.66198128356208,4.92629156844232,5.08702244781325
lsrG,0.0,0.0,0.0,8.34325246954169,5.29244945346526,8.3398647677722
glgB,0.0,0.0,0.0,66.4426917844959,77.7568962509442,58.0950198258373
epmB,0.0,0.0,0.0,14.488597825339,16.4799262128201,16.1106025385162
fbaA,11856.83172954609,11856.83172954609,11856.83172954609,11897.347833485,10888.9498501691,11352.0753862409
gabD,0.0,0.0,0.0,1073.91349104829,1270.32240129584,970.807234191424
sodB,0.0,0.0,0.0,3973.53985006807,4346.22015338421,4287.3099118918
proA,0.0,0.0,0.0,685.547799359837,663.472281754401,782.910865153627
moaE,0.0,0.0,0.0,232.584842691325,317.90420667146,269.252385058229
yjiA,0.0,0.0,0.0,174.974703197219,215.607616650001,209.131020610635
ydfG,0.0,0.0,0.0,1809.85667716746,1926.48596825601,2081.50678466116
gldA,0.0,0.0,0.0,56.326374197342,49.2315806490788,57.2758241450942
msbA,0.0,0.0,0.0,62.8292521575666,81.6840894991319,88.7438432306781
nadC,0.0,0.0,0.0,404.690726247842,445.86688590157,384.064639589796
manA,0.0,0.0,0.0,1014.21347733285,901.018943705006,895.988356418658
cyoD,1811.143934571026,1811.143934571026,1811.143934571026,59.4095079067105,49.2981774468783,65.8506673190972
icd,1934.8365128016064,1934.8365128016064,1934.8365128016064,30402.24121907,29997.3882431487,30054.241687819
tktA,0.0,0.0,0.0,2636.17448739291,2814.07097159802,2661.13659072402
katE,0.0,0.0,0.0,2060.76718446832,2504.40053462634,2028.09600897516
fpr,395.89777330734694,395.89777330734694,395.89777330734694,140.129396268481,133.31588900947,113.38186005193
nikC,0.0,0.0,0.0,1.25354474532097,2.6115055489415,4.54651230791146
nirB,0.0,0.0,0.0,3.35629017778048,3.86960569464022,2.50033615745573
hisH,0.0,0.0,0.0,471.273111046655,428.569212785782,441.645957296272
waaA,0.0,0.0,0.0,11.2688908535822,19.222380847695,20.5372776063993
folC,0.0,0.0,0.0,172.767226374473,171.36160327168,173.490140937166
hemB,0.0,0.0,0.0,279.217182884805,360.216332132277,327.952352202893
treB,0.0,0.0,0.0,13.3112145577732,15.4911943156372,14.3888095628926
crr,0.0,0.0,0.0,17241.9891982951,17107.9582131775,16634.426993814
aroF,0.0,0.0,0.0,1473.21542233584,1423.14491047398,1366.16662242109
bioH,0.0,0.0,0.0,60.5370433509011,95.8635946975731,32.8174985748202
hmp,0.0,0.0,0.0,42.0893656123552,44.167436315159,50.3554906261576
gpmA,0.0,0.0,0.0,10130.8583037791,10380.5209510626,11363.5713079106
lptA,0.0,0.0,0.0,783.641290509308,684.829443024551,836.185715255995
kdsB,0.0,0.0,0.0,290.215824245038,318.470020240537,279.361663477299
cysN,0.0,0.0,0.0,608.777341146556,946.550433072546,688.622276895545
amiD,0.0,0.0,0.0,50.1443833541145,66.8035552646471,47.6240846579396
galM,0.0,0.0,0.0,1132.27173856409,1130.0989801669,1053.86624461018
fadI,0.0,0.0,0.0,112.323961282153,131.222813245344,141.192985368566
selD,0.0,0.0,0.0,671.355181180022,670.991778725586,706.50711777392
dadA,0.0,0.0,0.0,125.680685946623,163.309840624706,184.995881051016
cysU,0.0,0.0,0.0,192.721475794217,245.239114764335,229.515376528043
lpxA,0.0,0.0,0.0,637.411749049846,630.013411799316,652.769633053707
fruA,0.0,0.0,0.0,109.899825797848,122.550013255695,120.448868762887
fldB,0.0,0.0,0.0,190.899014793409,374.646736265912,195.087141525186
sdhB,1232.7014102512396,1232.7014102512396,1232.7014102512396,7126.0794982466,7106.48379933317,6532.67616313143
nuoB,274.4952494011039,274.4952494011039,274.4952494011039,269.459551830302,266.914252681795,236.08796315078
hybC,0.0,0.0,0.0,5.83470055833425,1.08514517889495,4.46941302280175
gcd,0.0,0.0,0.0,18.4424343739882,35.3239125135682,28.0005071318094
deoB,0.0,0.0,0.0,1326.77229582353,1066.46759232725,1382.37805296418
hflX,0.0,0.0,0.0,158.429529474818,197.804740882853,170.592650248941
araF,0.0,0.0,0.0,144.929462220232,111.239379736925,163.629791933533
ptsH,0.0,0.0,0.0,10749.1184547294,9532.92135810263,9326.32591051508
glcF,0.0,0.0,0.0,32.0074149040643,31.9562493995122,27.1893959065489
epd,0.0,0.0,0.0,49.9445669253346,55.5590388198178,60.3427121049736
cysP,0.0,0.0,0.0,2665.84762105903,3140.34105723017,2679.85897027594
malQ,0.0,0.0,0.0,26.2224703336513,33.7487262234632,29.2680825768294
nuoC,274.4952494011039,274.4952494011039,274.4952494011039,884.728818839894,888.601497546765,960.802229128458
sufD,0.0,0.0,0.0,191.890846405541,226.50882784894,170.954999108805
ispB,0.0,0.0,0.0,64.8082572838551,69.1627189088648,57.5301741670303
mrcB,0.0,0.0,0.0,49.6052143103533,80.8610579543425,55.0165613010157
ytfR,0.0,0.0,0.0,2.17607434642552,1.15609867610652,1.30320231173727
nuoE,274.4952494011039,274.4952494011039,274.4952494011039,827.157706435256,706.597432676212,784.874556235319
fabG,0.0,0.0,0.0,2634.77271554414,2521.45848260898,2381.95594715645
nagD,0.0,0.0,0.0,704.69437192565,721.092387960646,683.268893614155
speB,0.0,0.0,0.0,921.984936445603,899.522412642405,876.356117577172
moeA,0.0,0.0,0.0,351.984534876633,434.71333016415,502.778048867404
fruB,0.0,0.0,0.0,137.588225921068,153.757217419244,118.996451241062
metB,0.0,0.0,0.0,1042.66984044452,1200.21369748738,1073.9218796587
wbbJ,0.0,0.0,0.0,123.773759649532,120.396655637459,79.3665874159495
tesB,0.0,0.0,0.0,191.180503507657,184.690753362039,209.475987526789
fadE,0.0,0.0,0.0,239.866781821062,342.054072712961,310.967519996614
mtlD,0.0,0.0,0.0,927.322583021889,1029.38084433996,967.118005009649
fepC,0.0,0.0,0.0,25.3796681882035,17.608459809493,8.84577106282232
wecF,0.0,0.0,0.0,2.36920404141881,3.1318371309681,3.15781828717207
paaC,0.0,0.0,0.0,0.980721092236076,0.00932315467994164,0.509469576809196
lpxD,0.0,0.0,0.0,36.3124976737935,48.5688880622485,48.0793517713787
ggt,0.0,0.0,0.0,182.562525556641,135.380378182929,152.896653173984
aceE,0.0,0.0,0.0,2292.42314647829,2736.26880518675,2445.225832105
yqaB,0.0,0.0,0.0,52.5929585078648,64.8631209087853,31.5812142132445
patA,0.0,0.0,0.0,39.4708308323084,30.6687991970952,35.1031399768644
