,pyr_1,pyr_2,pyr_3
O32583,1.3224945996523962e-06,1.3214708433683827e-06,9.518213533883505e-07
P00350,0.0,0.0,0.0
P00363,0.0,0.0,0.0
P00370,2.1106761523974077e-08,2.109042256897846e-08,1.5190887225304696e-08
P00393,0.0,0.0,0.0
P00448,0.0,0.0,8.328343356471726e-13
P00452,0.0,0.0,0.0
P00490,0.0,0.0,0.0
P00509,3.4533310457788703e-07,3.418943954368205e-07,2.3798330409431946e-07
P00547,2.1175293197335536e-06,2.5353184206174222e-06,1.5240210610145853e-06
P00550,0.0,0.0,0.0
P00561,3.5421497238739055e-06,3.570552948679855e-06,2.5493440540082317e-06
P00562,0.0,4.4547936762529764e-07,0.0
P00634,0.0,0.0,0.0
P00722,0.0,0.0,0.0
P00805,0.0,0.0,0.0
P00816,0.0,0.0,0.0
P00861,1.5604411148667351e-06,1.5592331618077225e-06,1.1230754168868952e-06
P00864,0.0,0.0,0.0
P00887,0.0,0.0,0.0
P00888,0.0,0.0,0.0
P00893,1.6696596091076818e-07,9.29381692555565e-07,9.29381692555565e-07
P00894,1.6696596091076818e-07,9.29381692555565e-07,9.29381692555565e-07
P00895,2.931397823149576e-08,2.9291285988040235e-08,2.1097757556690666e-08
P00903,7.105923225375114e-08,7.10042245920237e-08,5.114251100327231e-08
P00904,9.486943546697485e-07,9.479599608904041e-07,6.82791101643053e-07
P00909,5.158904830142802e-07,5.154911270365792e-07,3.712949586878356e-07
P00926,0.0,0.0,0.0
P00934,9.682368444543878e-06,1.1599094301426724e-05,6.968561564873469e-06
P00935,9.052212099126977e-08,9.045204691290951e-08,6.515027565038139e-08
P00936,0.0,0.0,0.0
P00944,0.0,0.0,0.0
P00946,0.0,0.0,0.0
P00963,5.718338631672634e-06,5.713912008599971e-06,4.11558339592625e-06
P00968,0.0,0.0,0.0
P02916,0.0,0.0,0.0
P02918,3.662130536635853e-07,3.659295644795279e-07,9.803834317244128e-08
P02919,0.0,0.0,1.655312808231291e-07
P02924,0.0,0.0,0.0
P02925,0.0,0.0,0.0
P03959,0.0,0.0,0.0
P03960,0.0,0.0,0.0
P03961,0.0,0.0,0.0
P04036,1.3894315231028875e-06,1.3883559502775945e-06,9.999969702014892e-07
P04079,7.242814745390496e-06,7.237208010125587e-06,5.21277420347173e-06
P04391,0.0,0.0,0.0
P04425,0.0,0.0,0.0
P04693,2.671860154600869e-08,3.488268215017034e-08,2.51250959494194e-08
P04805,1.1541604848944984e-07,1.1532670377307206e-07,8.306684919911052e-08
P04825,0.0,0.0,0.0
P04951,1.2644898777402612e-07,1.2635110234910647e-07,9.100743905441655e-08
P04968,3.390047365846503e-11,3.387423096307103e-11,2.439873457826399e-11
P04982,0.0,0.0,0.0
P04983,0.0,0.0,0.0
P05020,9.492733842964184e-06,9.485385422844553e-06,6.832078388932879e-06
P05041,7.105923225375114e-08,7.10042245920237e-08,5.114251100327231e-08
P05042,0.0,0.0,0.0
P05194,8.749299066492187e-08,8.742526146661441e-08,6.297016018709557e-08
P05459,2.2671172759380744e-08,1.132681138900643e-08,1.6316820003953965e-08
P05637,0.0,0.0,0.0
P05706,0.0,0.0,0.0
P05707,0.0,0.0,0.0
P05791,6.316266960279735e-07,6.311377474913397e-07,4.545922356186392e-07
P05793,3.188515070413751e-06,3.186046809037977e-06,2.2948273137887053e-06
P05804,0.0,0.0,0.0
P05847,0.0,0.0,0.0
P06149,0.0,0.0,0.0
P06282,0.0,0.0,0.0
P06609,0.0,0.0,0.0
P06610,0.0,0.0,0.0
P06611,0.0,0.0,0.0
P06715,4.798935750810519e-08,4.795220846694734e-08,3.4538738550318925e-08
P06720,0.0,0.0,0.0
P06721,2.417918917621929e-07,2.4160471824278485e-07,1.7402164493973022e-07
P06959,2.3157646437395878e-06,2.3124236214074264e-06,2.9530678507234454e-05
P06960,6.1912556198644085e-09,6.18646290702578e-09,4.4559496158407585e-09
P06968,0.0,0.0,0.0
P06972,0.0,0.0,0.0
P06983,5.078360980382849e-07,5.074429770404735e-07,3.6549808389486656e-07
P06986,2.1748878826858192e-09,2.1732042802442593e-09,1.5653029725112268e-09
P06987,9.89265008174772e-09,9.884992082471657e-09,7.1199047556650875e-09
P06988,4.649725148830685e-06,4.646125750132723e-06,3.346484503760638e-06
P06989,1.362029422413649e-06,1.3609750618283025e-06,9.802752227020513e-07
P06999,0.0,0.0,0.0
P07000,0.0,0.0,0.0
P07001,0.0,0.0,0.0
P07003,0.0,0.0,0.0
P07004,1.7709964175465118e-07,1.7696254715238172e-07,1.274615569271967e-07
P07014,1.0220679881783075e-05,1.0271608654347453e-05,5.328634218578288e-06
P07023,1.0441287461029187e-10,1.0433204756075813e-10,1.2040351082740342e-10
P07024,0.0,0.0,0.0
P07102,0.0,0.0,0.0
P07109,0.0,0.0,0.0
P07623,2.982888621661182e-07,2.980579537774003e-07,2.1468345395304488e-07
P07639,1.084899023813078e-09,1.0840591926383866e-09,7.808198667933161e-10
P07650,0.0,0.0,0.0
P07654,0.0,0.0,0.0
P07762,0.0,0.0,0.0
P07821,0.0,0.0,0.0
P07822,0.0,0.0,0.0
P07862,1.2676496177165242e-07,0.0,0.0
P07913,0.0,0.0,0.0
P08142,1.8770642047811306e-06,1.1130661689610439e-06,5.417408051747492e-07
P08178,7.964389575168039e-06,7.958224261616766e-06,5.732103606578559e-06
P08179,5.998390718844078e-07,4.057632992019649e-07,4.317141539680296e-07
P08192,4.508582224450478e-09,4.505092085899764e-09,3.2449015942041005e-09
P08200,1.4781088172340532e-05,1.4790109131186132e-05,7.456071297951051e-06
P08201,0.0,0.0,0.0
P08202,0.0,0.0,0.0
P08203,0.0,0.0,0.0
P08204,0.0,0.0,0.0
P08244,5.605128389482772e-07,5.600789403589795e-07,4.034104102198399e-07
P08331,0.0,0.0,0.0
P08337,0.0,0.0,0.0
P08373,9.855858310495091e-08,9.84822879209678e-08,7.093425106132729e-08
P08506,0.0,0.0,0.0
P08660,0.0,0.0,0.0
P08722,0.0,0.0,0.0
P08839,0.0,0.0,0.0
P08997,4.379773931452438e-06,3.964893616557212e-06,3.15219612395075e-06
P09029,5.401291046213631e-06,5.39710985284441e-06,3.88739897690507e-06
P09053,2.1793626485804694e-06,2.1776755821779176e-06,1.5685235359305868e-06
P09099,0.0,0.0,0.0
P09126,6.348065489743264e-11,6.343151388817511e-11,4.5688082865770867e-11
P09147,0.0,0.0,0.0
P09148,0.0,0.0,0.0
P09151,2.4664034812299708e-06,2.464494213650742e-06,1.7751115960118746e-06
P09152,0.0,0.0,0.0
P09158,0.0,0.0,0.0
P09323,0.0,0.0,0.0
P09373,0.0,0.0,2.81481682567497e-07
P09394,0.0,0.0,0.0
P09424,0.0,0.0,0.0
P09546,0.0,0.0,0.0
P09551,0.0,0.0,0.0
P09831,0.0,0.0,0.0
P09832,0.0,0.0,0.0
P09833,1.7479409364038523e-12,1.7465878378594816e-12,1.258022156134406e-12
P0A6A3,0.0,0.0,2.850621070548996e-07
P0A6A6,8.050900543606817e-10,8.044668261051068e-10,5.794366989041008e-10
P0A6A8,1.5541966282276903e-05,1.5529935090881805e-05,1.118581156021442e-05
P0A6B4,0.0,0.0,3.0103504177658924e-08
P0A6B7,4.668096214004159e-06,4.664482594081092e-06,3.359706464834199e-06
P0A6C5,2.6987611936794972e-05,2.6966720556733328e-05,1.9423433052317533e-05
P0A6C8,4.667521219827521e-07,4.6639080450131813e-07,3.359292631964455e-07
P0A6D3,2.7122963804769763e-07,2.7101967647474666e-07,1.9520848042286683e-07
P0A6D5,0.0,0.0,0.0
P0A6D7,7.749348485728102e-07,0.0,0.0
P0A6E1,0.0,7.743349637633475e-07,5.577334958874226e-07
P0A6E4,3.063382870994735e-05,3.0610114757048455e-05,2.2047675892085194e-05
P0A6E6,0.00039077688079272387,0.00039082863777018185,0.00027207971856309894
P0A6F1,0.0,0.0,0.0
P0A6F3,0.0,0.0,0.0
P0A6G3,0.0,0.0,0.0
P0A6G5,0.0,0.0,0.0
P0A6H8,0.0,0.0,0.0
P0A6I0,1.1817590586315041e-07,1.1808442471360598e-07,8.505316444099301e-08
P0A6I3,4.207457201056613e-08,4.2042001664245405e-08,3.028176907874854e-08
P0A6I6,9.883708252239942e-09,9.876057174990062e-09,7.113469172327871e-09
P0A6I9,9.972119074161512e-07,9.964399557211574e-07,7.177099910932152e-07
P0A6J1,6.474749552415414e-08,6.469737384091033e-08,4.659984912944508e-08
P0A6J5,0.0,0.0,0.0
P0A6J8,0.0,1.2666683174810405e-07,9.123485079442313e-08
P0A6K1,2.062383959155661e-07,2.06078744712545e-07,1.4843320280672038e-07
P0A6K6,5.148200556188616e-07,5.143477612531979e-07,3.438156003221184e-07
P0A6L0,0.0,0.0,0.0
P0A6L2,2.128909408278234e-07,2.1272613982331322e-07,1.5322114999646756e-07
P0A6L4,0.0,0.0,0.0
P0A6L7,0.0,0.0,0.0
P0A6P9,1.871818866656474e-05,1.82071816996738e-05,1.3471791623399262e-05
P0A6Q3,0.0,0.0,0.0
P0A6Q6,0.0,0.0,0.0
P0A6R0,0.0,0.0,0.0
P0A6S7,1.67272454628331e-07,1.6714296734980964e-07,1.2038876694904994e-07
P0A6T1,0.0,0.0,0.0
P0A6T3,0.0,0.0,0.0
P0A6T5,1.3602875052024796e-05,1.3592344930524037e-05,9.790215359209598e-06
P0A6T9,0.0,0.0,0.0
P0A6U8,0.0,0.0,0.0
P0A6V1,0.0,0.0,0.0
P0A6V5,0.0,0.0,0.0
P0A6V8,0.0,0.0,0.0
P0A6W0,0.0,0.0,0.0
P0A6W3,3.710256513361472e-07,3.7073843667214377e-07,2.6703333056285274e-07
P0A6W9,0.0,0.0,0.0
P0A6X1,1.692847934402124e-06,1.6915374839010943e-06,1.2183708065248913e-06
P0A715,2.7692368199202918e-08,2.7670931260276567e-08,1.9930657852834936e-08
P0A717,1.5718903998833375e-05,1.5718903998833375e-05,1.5718903998833375e-05
P0A720,4.8875148788705776e-08,4.883731404766581e-08,3.517625726362156e-08
P0A722,2.637344663798375e-07,2.635303068941668e-07,1.8981408074618339e-07
P0A725,8.39155120299483e-07,8.385055219359854e-07,6.039538932833108e-07
P0A731,0.0,0.0,0.0
P0A738,0.0,0.0,0.0
P0A744,0.0,0.0,0.0
P0A746,0.0,0.0,0.0
P0A749,4.163324140405612e-07,4.160101269588412e-07,2.9964136102762356e-07
P0A752,2.9475668647863548e-08,2.945285123823599e-08,2.121412883788428e-08
P0A754,0.0,0.0,0.0
P0A759,0.0,0.0,0.0
P0A761,0.0,0.0,0.0
P0A763,0.0,0.0,3.511730482844642e-08
P0A786,5.645384157498199e-08,5.641014009212965e-08,4.063076847799178e-08
P0A790,7.37936811487952e-08,7.373655672336565e-08,5.3110539340897926e-08
P0A794,1.133558637968861e-08,1.132681138900643e-08,8.158410001977823e-09
P0A796,0.0,0.0,0.0
P0A799,3.1698954548106476e-07,3.168616247814933e-07,2.2814264668380805e-07
P0A7A7,9.920515323683561e-07,9.912835753645284e-07,7.139959833620671e-07
P0A7A9,6.389523689950813e-07,0.0,0.0
P0A7B1,0.0,0.0,0.0
P0A7B3,2.544873719993878e-10,2.542903707817061e-10,1.8315879316268964e-10
P0A7B5,8.86206131616124e-07,8.855201105946305e-07,6.37817288477111e-07
P0A7D4,7.244931228035481e-06,7.2393228543793534e-06,5.214297471223167e-06
P0A7D7,4.116159840426051e-07,4.112973479964414e-07,2.9624686793478687e-07
P0A7E1,2.7373922250490416e-07,2.7352731823754933e-07,1.970146700852888e-07
P0A7E3,7.356720417572975e-06,7.3510255067890734e-06,5.294754009728662e-06
P0A7E5,8.159843065468672e-07,8.153526449418191e-07,5.872774733486501e-07
P0A7E9,6.167683094461159e-08,6.162908629349989e-08,4.4389840773516064e-08
P0A7F3,0.0,0.0,0.0
P0A7F6,0.0,0.0,0.0
P0A7I7,2.1160599180019077e-07,2.1144218548774842e-07,1.5229635081560355e-07
P0A7J0,5.331570590958962e-07,5.327443368895913e-07,3.837220005970118e-07
P0A7Z0,0.0,1.3241253693773172e-09,9.534443971526079e-10
P0A817,4.23211983600547e-08,4.2288437097527034e-08,3.0459270163122354e-08
P0A825,1.1801643354675141e-07,1.1618080800756504e-07,8.49383895632224e-08
P0A836,7.257958769700937e-06,7.263172681543391e-06,3.5391848274748027e-06
P0A840,0.0,3.2893235690985097e-07,2.3692148994306452e-07
P0A853,9.193803764382527e-08,9.186686749023638e-08,6.616933440863622e-08
P0A858,7.994274924245875e-09,7.98984843727219e-09,5.7536125892341165e-09
P0A867,6.137347983730578e-07,0.0,4.4171513937561026e-07
P0A870,0.0,6.125672238358309e-07,0.0
P0A877,5.4918745744345805e-09,5.487623259451465e-09,3.952593448359888e-09
P0A879,5.4918745744345805e-09,5.487623259451465e-09,3.952593448359888e-09
P0A884,3.8794163334646444e-08,3.876413238517612e-08,2.7920804408923293e-08
P0A887,0.0,0.0,0.0
P0A8F0,0.0,0.0,0.0
P0A8F4,0.0,0.0,0.0
P0A8G3,0.0,0.0,0.0
P0A8G6,0.0,0.0,0.0
P0A8K1,2.698400114503875e-08,2.6963112560127083e-08,1.9420834305451488e-08
P0A8N5,0.0,0.0,0.0
P0A8Q0,0.0,0.0,0.0
P0A8Q3,0.0,0.0,0.0
P0A8Y1,0.0,0.0,0.0
P0A8Y3,0.0,0.0,0.0
P0A8Y5,0.0,0.0,0.0
P0A8Y8,0.0,0.0,0.0
P0A921,0.0,0.0,0.0
P0A924,2.197278321981512e-07,2.1955773868771673e-07,1.5814177439734222e-07
P0A935,0.0,0.0,0.0
P0A951,0.0,0.0,0.0
P0A953,6.922992358072741e-05,6.917633200513522e-05,4.982592713414462e-05
P0A955,0.0,0.0,0.0
P0A959,0.0,0.0,0.0
P0A962,0.0,0.0,0.0
P0A991,0.0,0.0,0.0
P0A993,0.0,0.0,0.0
P0A996,0.0,0.0,0.0
P0A9B2,2.3257813813270504e-06,2.324842815416625e-06,1.673903532492279e-06
P0A9B6,1.5870163724360625e-10,7.928939236021888e-11,1.142202071644154e-10
P0A9C0,0.0,0.0,0.0
P0A9C3,0.0,0.0,0.0
P0A9C5,3.715960550330712e-05,3.7130839881385006e-05,2.674438595880128e-05
P0A9C9,0.0,0.0,0.0
P0A9D4,8.806027130683749e-08,8.799210297091849e-08,6.33784414976449e-08
P0A9D8,6.110837683687802e-07,6.106107223177108e-07,4.3980714900106536e-07
P0A9G6,7.39184495243192e-06,7.654521769955055e-06,5.320033721506214e-06
P0A9H3,0.0,0.0,0.0
P0A9H5,0.0,0.0,0.0
P0A9H7,0.0,0.0,0.0
P0A9I1,0.0,0.0,0.0
P0A9I8,0.0,0.0,0.0
P0A9J4,1.918618442130018e-09,1.917133220435979e-09,1.380861594984558e-09
P0A9J6,0.0,0.0,0.0
P0A9J8,2.0293357907050267e-10,2.0277648615922322e-10,1.0079884234549771e-10
P0A9L8,3.932879512011127e-09,3.929835030683379e-09,2.830558779460921e-09
P0A9M2,0.0,0.0,0.0
P0A9M5,0.0,0.0,0.0
P0A9M8,0.0,9.974588637132082e-08,8.551863211646987e-06
P0A9N4,0.0,0.0,2.8148168256749706e-07
P0A9N8,0.0,0.0,0.0
P0A9P0,5.272666254591793e-06,5.27133919303174e-06,3.098968255117937e-05
P0A9P4,0.0,0.0,0.0
P0A9P9,0.0,0.0,0.0
P0A9Q5,1.8400102233878905e-07,1.838585853088503e-07,1.324285952875564e-07
P0A9Q7,0.0,0.0,0.0
P0A9Q9,4.062129579606393e-07,4.469936642401011e-07,2.923582202238147e-07
P0A9S1,0.0,0.0,0.0
P0A9S3,0.0,0.0,0.0
P0A9S5,0.0,0.0,0.0
P0A9T0,8.76981949526154e-06,8.189367190322367e-06,6.311784912501946e-06
P0A9U8,1.0130533103691976e-07,1.0122690956791689e-07,7.291113122001408e-08
P0A9V1,4.8582769798104785e-09,4.854516139056296e-09,3.4965827242501434e-09
P0A9V8,0.0,0.0,0.0
P0A9X1,0.0,0.0,0.0
P0AA04,0.0,0.0,0.0
P0AA25,0.0,0.0,0.0
P0AA84,0.0,0.0,0.0
P0AA89,0.0,0.0,0.0
P0AAB4,2.938876888116592e-11,2.936601874152101e-11,2.1151585630852176e-11
P0AAF3,0.0,0.0,0.0
P0AAF6,0.0,0.0,0.0
P0AAG3,0.0,0.0,0.0
P0AAG8,0.0,0.0,0.0
P0AAH0,0.0,0.0,0.0
P0AAI1,0.0,0.0,0.0
P0AAI5,0.0,0.0,0.0
P0AAI9,3.505360539349028e-09,3.5026470047298013e-09,2.5228662661868443e-09
P0AAJ1,0.0,0.0,0.0
P0AAJ3,0.0,0.0,0.0
P0AAJ5,0.0,0.0,0.0
P0AAJ8,0.0,0.0,0.0
P0AAK1,0.0,0.0,0.0
P0AAK7,0.0,0.0,0.0
P0AAL3,0.0,0.0,0.0
P0AAM1,0.0,0.0,0.0
P0AAN3,0.0,0.0,0.0
P0AAX8,0.0,0.0,0.0
P0AB65,0.0,0.0,0.0
P0AB67,0.0,0.0,0.0
P0AB71,0.0,0.0,0.0
P0AB74,0.0,0.0,0.0
P0AB77,0.0,2.5678273777741004e-07,0.0
P0AB80,6.14670333154612e-07,6.141945107079046e-07,4.4238845931368415e-07
P0AB87,0.0,0.0,0.0
P0AB89,9.684463942018667e-07,9.676967101712673e-07,6.970069729248955e-07
P0AB91,2.2232081606696049e-07,2.2214871530180386e-07,1.6000798800303317e-07
P0AB96,0.0,0.0,0.0
P0AB98,0.00039077688079272387,0.00039082863777018185,0.00027207971856309894
P0ABA0,0.00039077688079272387,0.00039082863777018185,0.00027207971856309894
P0ABA4,0.00039077688079272387,0.00039082863777018185,0.00027207971856309894
