,pyr_1,pyr_2,pyr_3
P0ABA6,0.00039077688079272387,0.00039082863777018185,0.00027207971856309894
P0ABB0,0.00039077688079272387,0.00039082863777018185,0.00027207971856309894
P0ABB4,0.00039077688079272387,0.00039082863777018185,0.00027207971856309894
P0ABB8,0.0,0.0,0.0
P0ABC0,0.0,0.0,0.0
P0ABD3,0.0,0.0,0.0
P0ABD5,1.8400102233878905e-07,1.838585853088503e-07,1.324285952875564e-07
P0ABD8,1.8400102233878905e-07,1.838585853088503e-07,1.324285952875564e-07
P0ABE9,0.0,0.0,6.1185477322677526e-12
P0ABF6,0.0,0.0,0.0
P0ABF8,0.0,0.0,0.0
P0ABG1,1.1092013776203857e-06,1.108342733750782e-06,7.983106749202257e-07
P0ABG4,1.4125614899428514e-08,1.411468011979112e-08,1.0166439919339247e-08
P0ABH7,2.2017214786070487e-05,2.2121489086654467e-05,1.166613688693248e-05
P0ABI8,1.6476922064077912e-05,1.648934894520507e-05,1.0984051721044807e-05
P0ABJ1,1.6476922064077912e-05,1.648934894520507e-05,1.0984051721044807e-05
P0ABJ3,1.6476922064077912e-05,1.648934894520507e-05,1.0984051721044807e-05
P0ABJ6,1.6476922064077912e-05,1.648934894520507e-05,1.0984051721044807e-05
P0ABJ9,0.0,0.0,0.0
P0ABK2,0.0,0.0,0.0
P0ABK5,0.0,0.0,0.0
P0ABK9,0.0,0.0,0.0
P0ABL1,0.0,0.0,0.0
P0ABL3,0.0,0.0,0.0
P0ABL5,0.0,0.0,0.0
P0ABL8,0.0,0.0,0.0
P0ABM1,0.0,0.0,0.0
P0ABM5,0.0,0.0,0.0
P0ABN1,0.0,0.0,0.0
P0ABP8,3.967483798957399e-10,3.964412530105336e-10,2.8554640601650434e-10
P0ABQ0,7.104724731546983e-08,7.099224893189465e-08,5.113388524421609e-08
P0ABQ2,0.0,0.0,0.0
P0ABQ4,0.0,0.0,0.0
P0ABR5,0.0,0.0,0.0
P0ABR9,0.0,0.0,0.0
P0ABU0,0.0,0.0,0.0
P0ABW0,0.0,0.0,0.0
P0ABY4,6.120027594696702e-09,6.018978220073461e-09,4.335314717078681e-09
P0ABZ4,1.1966995027116128e-07,1.1957731256690905e-07,8.612845304393065e-08
P0AC00,0.0,0.0,0.0
P0AC13,4.367865782470861e-07,4.3644845739239535e-07,3.1436256311232583e-07
P0AC16,5.349452948387146e-07,5.345311883406863e-07,3.850090235951499e-07
P0AC19,0.0,0.0,0.0
P0AC28,0.0,0.0,0.0
P0AC33,0.0,0.0,0.0
P0AC35,0.0,0.0,0.0
P0AC38,0.0,0.0,0.0
P0AC41,1.0220679881783075e-05,1.0271608654347453e-05,5.328634218578288e-06
P0AC44,1.0220679881783075e-05,1.0271608654347453e-05,5.328634218578288e-06
P0AC47,0.0,0.0,0.0
P0AC53,0.0,0.0,0.0
P0AC59,0.0,0.0,0.0
P0AC62,0.0,0.0,0.0
P0AC69,5.2573419324004474e-05,5.2532721714790874e-05,3.783796406153992e-05
P0AC75,1.8950400572346746e-07,1.893573087791048e-07,1.363891839313627e-07
P0AC78,0.0,0.0,0.0
P0AC81,0.0,0.0,0.0
P0AC84,0.0,0.0,0.0
P0AC86,0.0,0.0,0.0
P0AC88,0.0,0.0,0.0
P0ACB2,5.1295513709690147e-08,5.125580533998051e-08,3.6918234142310206e-08
P0ACB4,5.4349226183831354e-08,5.430715390478265e-08,3.9116041786106967e-08
P0ACC7,2.8259984286158045e-08,2.8238107949947165e-08,2.033918058875586e-08
P0ACD4,3.2380361049785084e-06,3.2355295088750592e-06,2.330468425784925e-06
P0ACD8,0.0,0.0,0.0
P0ACE0,0.0,0.0,0.0
P0ACE7,0.0,0.0,0.0
P0ACV0,0.0,0.0,0.0
P0ACV2,0.0,0.0,0.0
P0AD57,7.9350818621795e-09,7.928939236022265e-09,5.711010358221342e-09
P0AD61,0.0,0.0,0.0
P0AD65,3.662130536635853e-07,3.659295644795279e-07,2.6356962399557037e-07
P0AD68,3.662130536635853e-07,3.659295644795279e-07,2.6356962399557037e-07
P0AD70,0.0,0.0,0.0
P0ADA1,0.0,0.0,0.0
P0ADC1,4.8582769798104785e-09,4.854516139056296e-09,3.4965827242501434e-09
P0ADC6,4.8582769798104785e-09,4.854516139056296e-09,3.4965827242501434e-09
P0ADF6,0.0,0.0,0.0
P0ADF8,1.8770642047811308e-06,1.1130661689610439e-06,5.417408051747492e-07
P0ADG4,0.0,0.0,0.0
P0ADG7,5.58375340338519e-06,5.579430964082537e-06,4.018720169287514e-06
P0ADI4,0.0,0.0,0.0
P0ADP0,1.7633261328692393e-08,1.7619611244921072e-08,1.2690951378510687e-08
P0ADU2,4.450717109897323e-12,4.447271765311875e-12,3.2032551090987083e-12
P0ADV1,4.8582769798104785e-09,4.854516139056296e-09,3.4965827242501434e-09
P0ADV9,4.8582769798104785e-09,4.854516139056296e-09,3.4965827242501434e-09
P0AE08,0.0,0.0,0.0
P0AE12,0.0,0.0,0.0
P0AE22,0.0,0.0,0.0
P0AE26,0.0,0.0,0.0
P0AE30,0.0,0.0,0.0
P0AE34,0.0,0.0,0.0
P0AE37,0.0,0.0,0.0
P0AE52,0.0,0.0,0.0
P0AE76,0.0,0.0,0.0
P0AEA5,0.0,0.0,0.0
P0AEA8,1.2528905228096232e-09,1.2519206477369804e-09,9.017261419302104e-10
P0AEB0,0.0,0.0,0.0
P0AEB2,0.0,0.0,0.0
P0AED7,2.315655847600886e-07,2.3138632752711263e-07,1.666616017505437e-07
P0AEE5,0.0,0.0,0.0
P0AEG6,0.0,0.0,0.0
P0AEI6,0.0,0.0,0.0
P0AEJ2,0.0,0.0,0.0
P0AEJ6,0.0,0.0,0.0
P0AEK2,9.387172490364113e-06,9.379905786342293e-06,6.75610412822609e-06
P0AEK4,0.0,0.0,0.0
P0AEK7,0.0,0.0,0.0
P0AEL0,0.0,0.0,0.0
P0AEL6,0.0,0.0,0.0
P0AEM9,0.0,0.0,0.0
P0AEN1,0.0,0.0,1.6271059628537132e-06
P0AEP3,0.0,0.0,0.0
P0AEP7,0.0,0.0,0.0
P0AEP9,0.0,1.0122028225084502e-08,0.0
P0AEQ3,0.0,0.0,0.0
P0AEQ6,0.0,0.0,0.0
P0AER3,0.0,0.0,0.0
P0AER5,0.0,0.0,0.0
P0AES0,0.0,0.0,0.0
P0AES2,0.0,0.0,0.0
P0AET8,0.0,0.0,0.0
P0AEU0,0.0,0.0,0.0
P0AEU3,0.0,0.0,0.0
P0AEW4,0.0,0.0,0.0
P0AEW6,0.0,0.0,0.0
P0AEW9,0.0,0.0,0.0
P0AEX9,0.0,0.0,0.0
P0AEY3,0.0,0.0,0.0
P0AEZ1,1.9972418060314563e-07,1.995695721192882e-07,1.437448137300762e-07
P0AEZ7,0.0,0.0,0.0
P0AF01,1.7479409364038523e-12,1.7465878378594816e-12,1.258022156134406e-12
P0AF03,0.0,0.0,0.0
P0AF12,1.6175477839640944e-08,1.6162956240619064e-08,1.1641760361876729e-08
P0AF16,1.4125614899428514e-08,1.411468011979112e-08,1.0166439919339247e-08
P0AF18,0.0,0.0,0.0
P0AF24,0.0,0.0,0.0
P0AF26,0.0,0.0,0.0
P0AF32,0.0,0.0,0.0
P0AF98,4.8582769798104785e-09,4.854516139056296e-09,3.4965827242501434e-09
P0AFA9,0.0,0.0,0.0
P0AFC0,4.104258123805024e-09,4.101080976580717e-09,2.953902815997392e-09
P0AFC3,2.5922630970874553e-06,2.5893982260859004e-06,1.8925741382839382e-06
P0AFC7,2.5922630970874553e-06,2.5893982260859004e-06,1.8925741382839382e-06
P0AFD1,2.5922630970874553e-06,2.5893982260859004e-06,1.8925741382839382e-06
P0AFD4,2.5922630970874553e-06,2.5893982260859004e-06,1.8925741382839382e-06
P0AFD6,2.5922630970874553e-06,2.5893982260859004e-06,1.8925741382839382e-06
P0AFE0,2.5922630970874553e-06,2.5893982260859004e-06,1.8925741382839382e-06
P0AFE4,2.5922630970874553e-06,2.5893982260859004e-06,1.8925741382839382e-06
P0AFE8,2.5922630970874553e-06,2.5893982260859004e-06,1.8925741382839382e-06
P0AFF0,2.5922630970874553e-06,2.5893982260859004e-06,1.8925741382839382e-06
P0AFG3,2.956901610852205e-06,2.9589155716243137e-06,1.4590040439449149e-06
P0AFG6,2.956901610852205e-06,2.9589155716243137e-06,1.4590040439449149e-06
P0AFG8,2.3157646437395878e-06,2.3124236214074264e-06,2.9530678507234454e-05
P0AFI0,0.0,0.0,0.0
P0AFI5,0.0,0.0,0.0
P0AFI7,0.0,0.0,0.0
P0AFK4,0.0,0.0,0.0
P0AFK6,0.0,0.0,0.0
P0AFK9,0.0,0.0,0.0
P0AFL1,0.0,0.0,0.0
P0AFL6,0.0,0.0,0.0
P0AFM2,0.0,0.0,0.0
P0AFP4,0.0,0.0,0.0
P0AFQ5,0.0,0.0,0.0
P0AFR9,0.0,0.0,0.0
P0AFS1,0.0,0.0,0.0
P0AFS3,7.700766718842335e-08,7.694805478378846e-08,5.542369853444383e-08
P0AFS9,0.0,0.0,0.0
P0AFT2,0.0,0.0,0.0
P0AFU8,2.377496555638301e-07,2.375656111800627e-07,1.711123803348055e-07
P0AFV4,0.0,0.0,0.0
P0AG00,0.0,0.0,0.0
P0AG07,4.24625966949558e-08,4.244192451827543e-08,3.056103689587765e-08
P0AG16,4.965289799852918e-07,4.961446119405082e-07,3.573601630209574e-07
P0AG18,2.0427643501386955e-06,2.041183025843707e-06,1.4702114692290239e-06
P0AG20,0.0,0.0,0.0
P0AG24,0.0,0.0,0.0
P0AG40,4.667695213043221e-09,4.664081903547212e-09,3.3594178577769235e-09
P0AG78,0.0,0.0,0.0
P0AG80,0.0,0.0,0.0
P0AG82,0.0,0.0,0.0
P0AG84,0.0,0.0,0.0
P0AGB0,0.0007893093275308538,0.0007370669274765741,0.0005680790474077739
P0AGC3,0.0,0.0,0.0
P0AGC5,0.0,0.0,0.0
P0AGD1,0.0,0.0,0.0
P0AGD3,1.1571697854616982e-12,1.156274008768563e-12,0.0
P0AGE6,0.0,0.0,0.0
P0AGE9,7.257958769700937e-06,7.263172681543391e-06,3.5391848274748027e-06
P0AGF6,0.0,0.0,0.0
P0AGG0,2.519069979604003e-07,2.5171199423621367e-07,1.8130165506134073e-07
P0AGG2,2.5326788637778384e-07,2.5307182917627533e-07,1.8228110908375042e-07
P0AGG4,0.0,0.0,0.0
P0AGH8,0.0,0.0,0.0
P0AGI1,0.0,0.0,0.0
P0AGI4,0.0,0.0,0.0
P0AGK1,7.9350818621795e-06,7.928939236022266e-06,5.711010358221343e-06
P0C066,0.0,0.0,0.0
P0C0T5,0.0,0.0,0.0
P0C7L2,0.0,0.0,0.0
P0C8J6,0.0,0.0,0.0
P0C8J8,0.0,0.0,0.0
P0C8K0,0.0,0.0,0.0
P0C960,0.0,0.0,0.0
P0CI31,0.0,0.0,0.0
P0DP69,0.0,0.0,0.0
P10346,0.0,0.0,0.0
P10371,4.714773242994e-07,4.711123489916383e-07,3.3933006987289445e-07
P10378,0.0,0.0,0.0
P10441,1.2610505131248364e-09,1.2600743213221558e-09,9.075990226417867e-10
P10902,2.921012208346838e-08,2.9187510236089717e-08,2.1023010560065503e-08
P10905,0.0,0.0,0.0
P10906,0.0,0.0,0.0
P10907,0.0,0.0,0.0
P10908,0.0,0.0,0.0
P11349,0.0,0.0,0.0
P11350,0.0,0.0,0.0
P11446,1.4250671603269341e-05,1.4239640015987931e-05,1.0256445308496488e-05
P11447,7.184445207912523e-09,7.178883657089794e-09,5.170764676798775e-09
P11454,0.0,0.0,0.0
P11458,2.0264412766876908e-07,2.024872588246768e-07,1.4584634818513375e-07
P11553,0.0,0.0,0.0
P11868,0.0,0.0,0.0
P11880,4.2165759608061495e-08,4.213311867222682e-08,3.034739830872792e-08
P11988,0.0,0.0,0.0
P12008,5.787234735073454e-07,5.782754778838734e-07,4.1651690671262573e-07
P12281,0.0,0.0,0.0
P12282,0.0,0.0,0.0
P12758,0.0,0.0,0.0
P12995,0.0,0.0,0.0
P12996,0.0,0.0,0.0
P12998,0.0,0.0,0.0
P12999,0.0,0.0,0.0
P13000,0.0,0.0,0.0
P13001,0.0,0.0,0.0
P13009,7.741936227065393e-07,7.741936227065393e-07,7.741936227065393e-07
P13016,0.0,0.0,0.0
P13029,0.0,0.0,0.0
P13033,0.0,0.0,0.0
P13035,0.0,0.0,0.0
P13482,0.0,0.0,0.0
P14081,0.0,0.0,0.0
P14175,0.0,0.0,0.0
P14176,0.0,0.0,0.0
P14407,1.5487785694154108e-06,1.5561246885221973e-06,8.202618154031728e-07
P14900,1.1884126175750835e-06,1.1874926554931491e-06,8.553203214148632e-07
P15028,0.0,0.0,0.0
P15029,0.0,0.0,0.0
P15030,0.0,0.0,0.0
P15031,0.0,0.0,0.0
P15042,0.0,0.0,0.0
P15047,0.0,0.0,0.0
P15067,0.0,0.0,0.0
P15254,0.0006376745651092921,0.0006371809348567204,0.00045894498755848055
P15288,0.0,0.0,0.0
P15639,8.97908011823581e-06,8.97212932259636e-06,6.462393262375265e-06
P15640,2.0548005732209927e-06,2.053209931565449e-06,1.4788741391158324e-06
P15723,0.0,0.0,0.0
P15770,8.244002293183512e-08,8.237620528633931e-08,5.9333455290456725e-08
P15877,0.0,0.0,0.0
P15977,0.0,0.0,0.0
P16095,0.0,0.0,0.0
P16429,0.0,0.0,0.0
P16430,0.0,0.0,0.0
P16431,0.0,0.0,0.0
P16432,0.0,0.0,0.0
P16433,0.0,0.0,0.0
P16456,0.0,0.0,0.0
P16676,0.0,0.0,0.0
P16677,0.0,0.0,0.0
P16679,0.0,0.0,0.0
P16682,0.0,0.0,0.0
P16685,0.0,0.0,0.0
P16686,0.0,0.0,0.0
P16687,0.0,0.0,0.0
P16688,0.0,0.0,0.0
P16689,0.0,0.0,0.0
P16690,1.7226328109737995e-05,1.7210522629800273e-05,1.1503610067876565e-05
P16691,0.0,0.0,0.0
P16692,0.0,0.0,0.0
P16700,0.0,0.0,0.0
P16701,0.0,0.0,0.0
P16703,7.338303106115941e-07,7.332622452356993e-07,5.281498764435931e-07
P17109,0.0,0.0,0.0
P17115,1.0859419929221592e-08,1.0851013543746587e-08,7.815705090032795e-09
P17169,3.9095318333172213e-07,3.9065054256608416e-07,2.813755066887161e-07
P17334,0.0,0.0,0.0
P17411,0.0,0.0,0.0
P17443,1.41252589380622e-07,1.4114324433978056e-07,1.01661837280251e-07
P17444,0.0,0.0,0.0
P17445,0.0,0.0,0.0
P17846,4.4529052382872097e-07,4.449458199848653e-07,3.19898893221083e-07
P17854,5.2573419324004474e-05,5.2532721714790874e-05,3.783796406153992e-05
P17952,1.977578966692666e-06,1.9760481030544955e-06,1.4232964648812117e-06
P17993,0.0,0.0,0.0
P18133,0.0,0.0,0.0
P18200,0.0,0.0,0.0
P18335,0.0,0.0,0.0
P18775,0.0,0.0,0.0
P18776,0.0,0.0,0.0
P18777,0.0,0.0,0.0
P18843,4.027728582110696e-08,4.02461067716935e-08,2.8988232323312697e-08
P18956,0.0,0.0,0.0
P19317,0.0,0.0,0.0
P19318,0.0,0.0,0.0
P19319,0.0,0.0,0.0
P19624,1.133558637968861e-08,1.132681138900643e-08,8.158410001977823e-09
P19636,0.0,0.0,0.0
P19642,0.0,0.0,0.0
P19925,0.0,0.0,0.0
P19926,0.0,0.0,0.0
P20099,0.0,0.0,0.0
P20966,0.0,0.0,0.0
P21151,0.00010062910105827677,0.00010019857152380795,7.207180571839892e-05
P21156,7.591282451142748e-07,7.585405963545039e-07,5.463572205511613e-07
P21169,0.0,0.0,0.0
P21170,0.0,0.0,0.0
P21177,1.7048427743495584e-07,1.7035230385230724e-07,1.227003692281434e-07
P21179,0.0,0.0,0.0
P21369,0.0,0.0,0.0
P21437,0.0,0.0,0.0
P21514,0.0,0.0,0.0
P21515,0.0,0.0,0.0
P21517,0.0,0.0,0.0
P21599,0.0,0.0,0.0
P21645,1.2039769988543934e-07,1.2030449882293907e-07,8.665222654211517e-08
P21829,0.0,0.0,0.0
P22106,0.0,0.0,0.0
P22188,1.5212364950784391e-06,1.520058890707339e-06,1.0948592001433412e-06
P22255,1.5448858949682134e-06,1.543689983360381e-06,1.11188006647871e-06
P22256,0.0,0.0,0.0
P22259,0.0,0.0,0.0
P22333,0.0,0.0,0.0
P22525,0.0,0.0,0.0
P22564,0.0,0.0,0.0
P22634,1.626316290414258e-07,1.6250573427236265e-07,1.1704868760798619e-07
P22939,8.075123222684843e-08,8.068872189111112e-08,5.811800453940164e-08
P23200,0.0,0.0,0.0
P23256,0.0,0.0,0.0
P23331,0.0,0.0,0.0
P23522,0.0,0.0,0.0
P23524,0.0,0.0,0.0
P23538,2.2201525886257055e-07,2.1695094875794596e-07,1.597880734023244e-07
P23721,4.7566789134629575e-05,4.440789495890335e-05,3.423460906559545e-05
P23830,3.0443287545427046e-08,3.04197210923475e-08,2.19105402477222e-08
P23845,7.591282451142748e-07,7.585405963545039e-07,5.463572205511613e-07
P23857,0.0,0.0,0.0
P23871,0.0,0.0,0.0
P23876,0.0,0.0,0.0
P23877,0.0,0.0,0.0
P23878,0.0,0.0,0.0
P23883,0.0,0.0,0.0
P23893,2.6728696798919e-07,2.670800584765268e-07,1.923708752242984e-07
P23908,5.5395365250060395e-09,5.535248314430746e-09,3.986896546693884e-09
P23917,0.0,0.0,0.0
P23930,0.0,0.0,0.0
P24169,0.0,0.0,0.0
P24173,0.0,0.0,0.0
P24174,0.0,0.0,0.0
P24175,0.0,0.0,0.0
P24182,1.8400102233878905e-07,1.838585853088503e-07,1.324285952875564e-07
P24183,0.0,0.0,0.0
P24186,3.462823464536893e-06,3.0318747292046786e-06,2.4922516261515676e-06
P24203,0.0,0.0,0.0
P24205,0.0,0.0,0.0
P24215,0.0,0.0,0.0
P24224,0.0,0.0,0.0
P24228,0.0,0.0,0.0
P24232,0.0,0.0,0.0
P24240,0.0,0.0,0.0
P24241,0.0,0.0,0.0
P25397,0.0,0.0,0.0
P25437,0.0,0.0,0.0
P25516,0.000679443004843366,0.0006492039305269531,0.000360012616418051
P25519,0.0,0.0,0.0
P25524,0.0,0.0,0.0
P25526,0.0,0.0,0.0
P25534,0.0,0.0,0.0
P25535,0.0,0.0,0.0
P25536,0.0,0.0,0.0
P25539,1.2984453998602633e-09,1.2974402603032526e-09,9.345127444158083e-10
P25552,0.0,0.0,0.0
P25553,0.0,6.247357882891146e-11,0.0
P25665,1.0079649874121091e-05,1.0060753383691326e-05,3.237764202720577e-06
P25718,0.0,0.0,0.0
P25740,0.0,0.0,0.0
P25741,0.0,0.0,0.0
P25742,0.0,0.0,0.0
P25889,0.0,0.0,0.0
P26281,9.068583368016528e-09,9.061563287016024e-09,6.526810239473065e-09
P26365,0.0,0.0,0.0
P26458,0.0,0.0,0.0
P26459,0.0,0.0,0.0
P26602,9.335390426093529e-09,9.328163807085017e-09,6.71883571555452e-09
P26612,0.0,0.0,0.0
P26616,0.0,0.0,0.0
P26646,0.0,0.0,0.0
P26647,6.26212049065348e-09,6.257272920610289e-09,4.506952241666129e-09
