,pyr_1,pyr_2,pyr_3
P27126,0.0,0.0,0.0
P27127,0.0,0.0,0.0
P27128,0.0,0.0,0.0
P27129,0.0,0.0,0.0
P27240,0.0,0.0,0.0
P27241,0.0,0.0,0.0
P27242,0.0,0.0,0.0
P27243,0.0,0.0,0.0
P27247,0.0,0.0,0.0
P27248,0.0,0.0,0.0
P27250,0.0,0.0,0.0
P27253,0.0,0.0,0.0
P27254,0.0,0.0,0.0
P27278,0.0,0.0,0.0
P27300,5.769160298393951e-07,5.764694333761268e-07,4.1521605945120517e-07
P27302,1.1539023752428653e-07,3.3781062341133377e-07,8.30482726183031e-08
P27306,2.7995503518273948e-06,2.672542230462698e-06,0.0
P27550,0.0,0.0,0.0
P27828,0.0,0.0,0.0
P27829,0.0,0.0,0.0
P27830,0.0,0.0,0.0
P27832,0.0,0.0,0.0
P27833,0.0,0.0,0.0
P27835,0.0,0.0,0.0
P27836,0.0,0.0,0.0
P27848,0.0,0.0,0.0
P28248,0.0,0.0,0.0
P28305,1.3284077753508241e-10,1.327379441618176e-10,9.560771642607445e-11
P28306,0.0,0.0,0.0
P28629,0.0,0.0,0.0
P28635,0.0,0.0,0.0
P28861,0.0,0.0,0.0
P28903,1.2047282361800153e-08,1.2037956440146924e-08,8.670629434157363e-09
P28904,0.0,0.0,0.0
P29012,4.1826884387330846e-08,4.179450577819056e-08,0.0
P29208,0.0,0.0,0.0
P29680,5.006317361488704e-08,5.0024419211958384e-08,3.6031298485122254e-08
P30011,1.1579581064097825e-06,1.157061719469043e-06,8.334017033411781e-07
P30125,4.6467835711042755e-07,4.6431864495110235e-07,3.3443674013593243e-07
P30126,8.050900543606817e-10,8.044668261051068e-10,5.794366989041008e-10
P30136,3.606808647427658e-10,3.604016580814298e-10,2.595880156417831e-10
P30137,8.001926457029316e-08,7.995732085803338e-08,5.759119524605684e-08
P30138,1.3224945996523962e-06,1.3214708433683827e-06,9.518213533883505e-07
P30139,6.10399702034137e-11,6.099271855256524e-11,4.393148150855857e-11
P30140,1.3224945996523962e-06,1.3214708433683827e-06,9.518213533883505e-07
P30147,0.0,0.0,0.0
P30235,0.0,0.0,0.0
P30744,0.0,0.0,0.0
P30745,0.0,0.0,0.0
P30748,0.0,0.0,0.0
P30749,0.0,0.0,0.0
P30750,0.0,0.0,0.0
P30859,0.0,0.0,0.0
P30860,0.0,0.0,0.0
P30863,0.0,0.0,0.0
P31057,6.125902965800066e-08,6.121160843145244e-08,4.4089142240727377e-08
P31119,1.4282674922989362e-05,1.4271618561618379e-05,1.0279478629839983e-05
P31120,8.511885964278646e-07,8.505296828302571e-07,6.126145861417112e-07
P31129,0.0,0.0,0.0
P31133,0.0,0.0,0.0
P31134,0.0,0.0,0.0
P31135,0.0,0.0,0.0
P31142,0.0,0.0,0.0
P31434,0.0,0.0,0.0
P31441,0.0,0.0,0.0
P31459,0.0,0.0,0.0
P31467,0.0,0.0,0.0
P31545,6.103997020341369e-13,6.099271855256524e-13,4.3931481508558567e-13
P31547,0.0,0.0,0.0
P31548,0.0,0.0,0.0
P31549,0.0,0.0,0.0
P31550,0.0,0.0,0.0
P31551,0.0,0.0,0.0
P31552,0.0,0.0,0.0
P31554,4.8582769798104785e-09,4.854516139056296e-09,3.4965827242501434e-09
P31572,0.0,0.0,0.0
P31658,0.0,0.0,0.0
P31660,0.0,0.0,0.0
P31663,3.4260920268474206e-08,3.4234398547988715e-08,2.4658153997022478e-08
P31677,0.0,0.0,0.0
P31678,0.0,0.0,0.0
P31806,0.0,0.0,0.0
P31979,2.5922630970874553e-06,2.5893982260859004e-06,1.8925741382839382e-06
P32055,0.0,0.0,0.0
P32056,0.0,0.0,0.0
P32099,0.0,0.0,0.0
P32125,0.0,0.0,0.0
P32131,0.0,0.0,0.0
P32138,0.0,0.0,0.0
P32140,0.0,0.0,0.0
P32141,0.0,0.0,0.0
P32143,0.0,0.0,0.0
P32166,0.0,0.0,0.0
P32169,0.0,0.0,0.0
P32170,0.0,0.0,0.0
P32171,0.0,0.0,0.0
P32173,0.0,0.0,0.0
P32176,0.0,0.0,0.0
P32662,0.0,0.0,0.0
P32664,0.0,0.0,0.0
P32669,1.1885636106786014e-07,0.0,0.0
P32674,0.00016652757491930948,0.00016717131171332445,9.312032111605828e-05
P32675,0.00016652757491930948,0.00016717131171332445,9.312032111605828e-05
P32709,0.0,0.0,0.0
P32718,0.0,0.0,0.0
P32719,0.0,0.0,0.0
P32720,0.0,0.0,0.0
P32721,0.0,0.0,0.0
P33013,0.0,0.0,0.0
P33018,0.0,0.0,0.0
P33022,0.0,0.0,0.0
P33025,0.0,0.0,0.0
P33030,0.0,0.0,0.0
P33195,0.0,0.0,0.0
P33221,7.706503513085736e-08,8.909881383515383e-08,8.872528432028127e-09
P33225,0.0,0.0,0.0
P33226,0.0,0.0,0.0
P33232,0.0,0.0,0.0
P33359,0.0,0.0,0.0
P33360,0.0,0.0,0.0
P33361,0.0,0.0,0.0
P33362,0.0,0.0,0.0
P33363,0.0,0.0,0.0
P33570,3.3781173749684886e-07,1.1517071811046955e-07,2.431287245023379e-07
P33590,0.0,0.0,0.0
P33591,0.0,0.0,0.0
P33593,0.0,0.0,0.0
P33594,0.0,0.0,0.0
P33599,2.5922630970874553e-06,2.5893982260859004e-06,1.8925741382839382e-06
P33602,2.5922630970874553e-06,2.5893982260859004e-06,1.8925741382839382e-06
P33607,2.5922630970874553e-06,2.5893982260859004e-06,1.8925741382839382e-06
P33931,0.0,0.0,0.0
P33934,0.0,0.0,0.0
P33937,0.0,0.0,0.0
P33940,0.0,0.0,0.0
P35340,0.0,0.0,0.0
P36548,0.0,0.0,0.0
P36553,9.335390426093034e-07,9.328163807084575e-07,6.71883571555454e-07
P36561,0.0,0.0,0.0
P36562,0.0,0.0,0.0
P36649,0.0,0.0,0.0
P36655,0.0,0.0,0.0
P36672,0.0,0.0,0.0
P36683,0.0,3.345694019114399e-05,0.0
P36937,0.0,0.0,0.0
P36938,0.0,0.0,0.0
P37001,0.0,0.0,0.0
P37028,0.0,0.0,0.0
P37051,0.0,0.0,0.0
P37095,0.0,0.0,0.0
P37128,0.0,0.0,0.0
P37146,0.0,0.0,0.0
P37180,0.0,0.0,0.0
P37188,0.0,0.0,0.0
P37306,1.3978655320884677e-07,1.3967834304125465e-07,1.0060670667064239e-07
P37329,1.7479409364038523e-12,1.7465878378594816e-12,1.258022156134406e-12
P37330,0.0,5.715091368557247e-07,0.0
P37339,0.0,0.0,0.0
P37349,0.0,0.0,0.0
P37351,1.3247497146544e-09,0.0,0.0
P37353,0.0,0.0,0.0
P37355,0.0,0.0,0.0
P37387,0.0,0.0,0.0
P37388,0.0,0.0,0.0
P37595,0.0,0.0,0.0
P37596,0.0,0.0,0.0
P37610,0.0,0.0,0.0
P37617,0.0,0.0,0.0
P37623,0.0,0.0,0.0
P37646,0.0,0.0,0.0
P37647,0.0,0.0,0.0
P37661,0.0,0.0,0.0
P37666,0.0,0.0,0.0
P37672,0.0,0.0,0.0
P37677,0.0,0.0,0.0
P37678,0.0,0.0,0.0
P37679,0.0,0.0,0.0
P37680,0.0,0.0,0.0
P37685,0.0,0.0,0.0
P37686,0.0,2.4120032710916743e-09,0.0
P37689,0.0,0.0,0.0
P37691,0.0,0.0,0.0
P37692,0.0,0.0,0.0
P37744,0.0,0.0,0.0
P37745,0.0,0.0,0.0
P37747,0.0,0.0,0.0
P37748,0.0,0.0,0.0
P37749,0.0,0.0,0.0
P37750,0.0,0.0,0.0
P37759,0.0,0.0,0.0
P37760,0.0,0.0,0.0
P37766,0.0,0.0,0.0
P37769,0.0,0.0,0.0
P37772,0.0,0.0,0.0
P37773,0.0,0.0,0.0
P37774,0.0,0.0,0.0
P37794,0.0,0.0,0.0
P37902,0.0,0.0,0.0
P37906,0.0,0.0,0.0
P38038,4.4529052382872097e-07,4.449458199848653e-07,3.19898893221083e-07
P38051,0.0,0.0,0.0
P38135,0.0,0.0,0.0
P38489,0.0,0.0,0.0
P39160,0.0,0.0,0.0
P39172,0.0,0.0,0.0
P39176,0.0,0.0,0.0
P39208,0.0,0.0,0.0
P39265,0.0,0.0,0.0
P39280,0.0,0.0,0.0
P39286,0.0,0.0,0.0
P39300,0.0,0.0,0.0
P39301,0.0,0.0,0.0
P39304,0.0,0.0,0.0
P39305,0.0,0.0,0.0
P39306,0.0,0.0,0.0
P39325,0.0,0.0,0.0
P39328,0.0,0.0,0.0
P39346,0.0,0.0,0.0
P39358,0.0,0.0,0.0
P39359,0.0,0.0,0.0
P39400,0.0,0.0,0.0
P39411,0.0,0.0,0.0
P39451,0.0,0.0,0.0
P39452,0.0,0.0,0.0
P39829,0.0,0.0,0.0
P39831,0.0,0.0,0.0
P39832,0.0,0.0,0.0
P40191,0.0,0.0,0.0
P40874,0.0,0.0,0.0
P41052,0.0,0.0,0.0
P41409,0.0,0.0,0.0
P42588,0.0,0.0,0.0
P42604,0.0,0.0,0.0
P42630,0.0,0.0,0.0
P42632,0.0,0.0,0.0
P43337,0.0,0.0,0.0
P43341,4.8878854230215214e-08,4.8841016620756e-08,3.517892413148884e-08
P45395,0.0,0.0,0.0
P45425,0.0,0.0,0.0
P45541,0.0,0.0,0.0
P45543,0.0,0.0,0.0
P45563,0.0,0.0,0.0
P45568,4.474073929734408e-09,4.4706105044002045e-09,3.2200654007044235e-09
P45578,7.93496759791504e-08,7.928825060210861e-08,5.7109281203300804e-08
P45799,0.0,0.0,0.0
P46022,0.0,0.0,0.0
P46859,0.0,0.0,0.0
P46883,0.0,0.0,0.0
P46891,0.0,0.0,0.0
P46923,0.0,0.0,0.0
P50457,1.0010426507905131e-06,1.0002677336720755e-06,7.204670407919437e-07
P51020,0.0,0.0,0.0
P51025,0.0,0.0,0.0
P51981,0.0,0.0,0.0
P52005,0.0,0.0,0.0
P52006,1.2480900863391178e-09,1.247123927332312e-09,8.982711879822601e-10
P52043,0.0,0.0,0.0
P52045,0.0,0.0,0.0
P52061,0.0,0.0,0.0
P52073,0.0,1.0122028225084502e-08,0.0
P52074,0.0,1.0122028225084502e-08,0.0
P52086,0.0,0.0,0.0
P52094,0.0,0.0,0.0
P52095,0.0,0.0,0.0
P52643,0.0,0.0,0.0
P52647,8.233736894378117e-08,8.227363076376324e-08,5.9259573508356474e-08
P52697,0.0,0.0,0.0
P54745,0.0,0.0,0.0
P54746,0.0,0.0,0.0
P55734,0.0,0.0,0.0
P56100,0.0,0.0,0.0
P56258,0.0,0.0,0.0
P56579,0.0,0.0,0.0
P56580,0.0,0.0,0.0
P60472,1.5656381946247627e-09,1.5644262184543424e-09,1.1268158416041105e-09
P60546,1.923274836976101e-07,1.921786010707357e-07,1.3842128797724465e-07
P60560,0.0,0.0,0.0
P60595,4.885645848557334e-08,4.8818638212883843e-08,3.516280554168078e-08
P60651,0.0,0.0,0.0
P60664,4.885645848557334e-08,4.8818638212883843e-08,3.516280554168078e-08
P60716,0.0,0.0,0.0
P60720,0.0,0.0,0.0
P60752,3.957438162357545e-08,3.954374669933173e-08,2.8482340484686456e-08
P60757,2.4970701222096407e-06,2.4951371152772073e-06,1.797182887440071e-06
P60782,0.0,0.0,0.0
P60932,0.0,0.0,0.0
P61517,8.50132885213633e-12,8.494747888525689e-12,0.0
P61714,3.303836949571098e-10,3.3012794163792634e-10,2.3778263877543934e-10
P61887,0.0,0.0,0.0
P61889,6.22419565987992e-06,6.274138875677785e-06,3.4215982592764653e-06
P61949,1.3149488423696486e-06,1.3140272391318397e-06,9.464599173081593e-07
P62601,0.0,0.0,0.0
P62615,2.266874733383128e-07,2.2651199230012774e-07,1.6315074384860223e-07
P62617,6.296840256242575e-08,6.291965809281837e-08,4.5319406342695674e-08
P62620,1.2266842186587642e-06,1.2257346301480031e-06,8.828650290827241e-07
P62623,2.0240105990832533e-07,2.022443792254482e-07,1.456714082763028e-07
P62707,2.4887393418665997e-06,2.420796702483918e-06,1.7911870863056026e-06
P63224,0.0,0.0,0.0
P63228,0.0,0.0,0.0
P63883,0.0,0.0,0.0
P64461,3.5266522657400174e-12,3.523922248982605e-12,2.5381902757022576e-12
P64636,0.0,0.0,0.0
P65870,0.0,0.0,0.0
P66899,0.0,0.0,0.0
P67910,0.0,0.0,0.0
P68066,0.0,0.0,0.0
P68183,0.0,0.0,0.0
P68187,0.0,0.0,0.0
P68688,0.0,0.0,0.0
P68699,0.00039077688079272387,0.00039082863777018185,0.00027207971856309894
P68767,0.0,0.0,0.0
P69054,1.0220679881783075e-05,1.0271608654347453e-05,5.328634218578288e-06
P69330,0.0,0.0,0.0
P69432,0.0,0.0,0.0
P69441,1.78628337709697e-06,1.7612912519407638e-06,1.2660390803008792e-06
P69451,0.0,0.0,0.0
P69490,0.0,0.0,0.0
P69503,0.0,0.0,0.0
P69739,0.0,0.0,0.0
P69741,0.0,0.0,0.0
P69776,0.0,0.0,0.0
P69783,0.0,0.0,0.0
P69786,0.0,0.0,0.0
P69791,0.0,0.0,0.0
P69795,0.0,0.0,0.0
P69797,0.0,0.0,0.0
P69801,0.0,0.0,0.0
P69805,0.0,0.0,0.0
P69811,0.0,0.0,0.0
P69820,0.0,0.0,0.0
P69822,0.0,0.0,0.0
P69824,0.0,0.0,0.0
P69826,0.0,0.0,0.0
P69828,0.0,0.0,0.0
P69831,0.0,0.0,0.0
P69874,0.0,0.0,0.0
P69902,0.0,0.0,0.0
P69908,0.0,0.0,0.0
P69910,0.0,0.0,0.0
P69922,0.0,0.0,0.0
P69924,0.0,0.0,0.0
P71241,0.0,0.0,0.0
P75682,0.0,0.0,0.0
P75691,0.0,0.0,0.0
P75713,0.0,0.0,0.0
P75726,0.0,0.0,0.0
P75728,0.0,0.0,0.0
P75792,0.0,0.0,0.0
P75796,0.0,0.0,0.0
P75797,0.0,0.0,0.0
P75798,0.0,0.0,0.0
P75799,0.0,0.0,0.0
P75804,0.0,0.0,0.0
P75806,0.0,0.0,0.0
P75809,0.0,0.0,0.0
P75820,0.0,0.0,0.0
P75823,1.3411253880120759e-08,0.0,9.65230241557454e-09
P75838,0.0,0.0,0.0
P75851,0.0,0.0,0.0
P75853,0.0,0.0,0.0
P75893,0.0,0.0,0.0
P75894,0.0,0.0,0.0
P75895,0.0,0.0,0.0
P75897,0.0,0.0,0.0
P75898,0.0,0.0,0.0
P75905,0.0,0.0,0.0
P75908,0.0,0.0,0.0
P75913,0.0,0.0,0.0
P75948,0.0,0.0,0.0
P75949,0.0,0.0,0.0
P75954,0.0,0.0,0.0
P75959,0.0,0.0,0.0
P76008,0.0,0.0,0.0
P76014,0.0,0.0,0.0
P76015,0.0,0.0,0.0
P76038,0.0,0.0,0.0
P76052,0.0,0.0,0.0
P76077,0.0,0.0,0.0
P76078,0.0,0.0,0.0
P76079,0.0,0.0,0.0
P76080,0.0,0.0,0.0
P76081,0.0,0.0,0.0
P76082,0.0,0.0,0.0
P76083,0.0,0.0,0.0
P76084,0.0,0.0,0.0
P76085,0.0,0.0,0.0
P76108,0.0,0.0,0.0
P76112,0.0,0.0,0.0
P76113,0.0,0.0,0.0
P76129,0.0,0.0,0.0
P76142,0.0,0.0,0.0
P76143,6.0688036268138874e-09,6.064105705286551e-09,4.3678188803492194e-09
P76145,0.0,0.0,0.0
P76149,0.0,0.0,0.0
P76173,0.0,0.0,0.0
P76190,0.0,0.0,0.0
P76193,0.0,0.0,0.0
P76194,0.0,0.0,0.0
P76215,0.0,0.0,0.0
P76216,0.0,0.0,0.0
P76217,0.0,0.0,0.0
P76234,0.0,0.0,0.0
P76245,0.0,0.0,0.0
P76251,0.0,0.0,0.0
P76270,0.0,0.0,0.0
P76290,0.0,0.0,0.0
P76316,0.0,0.0,0.0
P76372,0.0,0.0,0.0
P76373,0.0,0.0,0.0
P76422,3.690678617718384e-08,3.6878216265229895e-08,2.6562427685991904e-08
P76423,0.0,0.0,0.0
P76440,0.0,0.0,0.0
P76445,0.0,0.0,0.0
P76458,0.0,0.0,0.0
P76459,0.0,0.0,0.0
P76461,8.49183207342777e-09,8.48525846136898e-09,6.111712742722032e-09
P76469,0.0,0.0,0.0
P76472,0.0,0.0,0.0
P76473,0.0,0.0,0.0
P76491,0.0,0.0,0.0
P76503,0.0,3.5263154184932733e-07,3.5263154184932733e-07
P76514,0.0,0.0,0.0
P76518,0.0,0.0,0.0
P76535,0.0,0.0,0.0
P76536,0.0,0.0,0.0
P76558,0.0,0.0,0.0
P76577,1.4125614899428514e-08,1.411468011979112e-08,1.0166439919339247e-08
P76641,0.0,0.0,0.0
P76658,0.0,0.0,0.0
P77044,0.0,0.0,0.0
P77150,0.0,0.0,0.0
P77156,0.0,0.0,0.0
P77161,0.0,0.0,0.0
P77172,0.0,0.0,0.0
P77202,0.0,0.0,0.0
P77215,0.0,0.0,0.0
P77218,9.983460953945337e-08,0.0,0.0
P77231,0.0,0.0,0.0
P77243,0.0,0.0,0.0
P77247,0.0,0.0,0.0
P77252,0.0,0.0,0.0
P77256,0.0,0.0,0.0
P77257,0.0,0.0,0.0
P77272,0.0,0.0,0.0
P77302,0.0,0.0,0.0
P77319,0.0,0.0,0.0
P77334,0.0,0.0,0.0
P77357,0.0,0.0,0.0
P77364,0.0,0.0,0.0
P77366,0.0,0.0,0.0
P77374,0.0,0.0,0.0
P77397,0.0,0.0,0.0
P77398,0.0,0.0,0.0
P77399,3.884161010552153e-08,3.88115424270318e-08,2.7954952638851882e-08
P77425,0.0,0.0,0.0
P77432,4.176358874831442e-09,4.173125913696028e-09,3.00579492537965e-09
P77433,0.0,0.0,0.0
P77434,0.0,0.0,0.0
P77444,0.0,0.0,0.0
P77454,0.0,0.0,0.0
P77455,0.0,0.0,0.0
P77467,0.0,0.0,0.0
P77475,8.93451353979612e-09,8.929885212679186e-09,6.430317954833505e-09
P77488,7.760014149178651e-08,7.754007044687303e-08,5.585011214204614e-08
P77495,0.0,0.0,0.0
P77499,0.0,0.0,0.0
P77522,0.0,0.0,0.0
P77526,0.0,0.0,0.0
P77536,0.0,0.0,0.0
P77541,0.0,0.0,0.0
P77555,0.0,0.0,0.0
P77567,0.0,0.0,0.0
P77570,0.0,0.0,0.0
P77580,0.0,4.2218067043038213e-07,0.0
P77581,0.0,0.0,0.0
P77596,0.0,0.0,0.0
P77608,0.0,0.0,0.0
P77619,0.0,0.0,0.0
P77625,0.0,0.0,0.0
P77650,0.0,0.0,0.0
P77671,0.0,0.0,0.0
P77672,0.0,0.0,0.0
P77674,0.0,0.0,0.0
P77689,0.0,0.0,0.0
P77690,0.0,0.0,0.0
P77718,1.3224945996523962e-06,1.3214708433683827e-06,9.518213533883505e-07
P77731,0.0,0.0,0.0
P77756,0.0,0.0,0.0
P77757,0.0,0.0,0.0
P77781,0.0,0.0,0.0
P77783,0.0,0.0,0.0
P77788,0.0,0.0,0.0
P77790,0.0,0.0,0.0
P77791,0.0,0.0,0.0
P77795,0.0,0.0,0.0
P78055,0.0,1.1879479015899082e-07,8.554289936621167e-08
P78061,0.0,0.0,0.0
P80644,0.0,0.0,0.0
P80645,0.0,0.0,0.0
P80668,0.0,0.0,0.0
Q46799,0.0,0.0,0.0
Q46800,0.0,0.0,0.0
Q46801,0.0,0.0,0.0
Q46806,0.0,0.0,0.0
Q46810,0.0,0.0,0.0
Q46822,0.0,0.0,0.0
Q46829,0.0,0.0,0.0
Q46845,0.0,0.0,0.0
Q46851,0.0,0.0,0.0
Q46856,0.0,0.0,0.0
Q46857,0.0,0.0,0.0
Q46871,0.0,0.0,0.0
Q46877,0.0,0.0,0.0
Q46890,0.0,0.0,0.0
Q46893,3.1426055886156195e-09,3.140172866228382e-09,2.261785496370246e-09
Q46915,0.0,0.0,0.0
Q46920,0.0,0.0,0.0
Q46925,0.0,0.0,0.0
Q46938,0.0,0.0,0.0
Q47140,0.0,0.0,0.0
Q47146,3.6464271945363134e-06,3.6436044588097665e-06,2.6243942835364996e-06
Q47537,0.0,0.0,0.0
Q47538,0.0,0.0,0.0
Q47539,0.0,0.0,0.0
Q47690,0.0,0.0,0.0
Q59385,0.0,0.0,0.0
Q6BEX0,0.0,0.0,0.0
Q6BF16,0.0,0.0,0.0
Q6BF17,0.0,0.0,0.0
Q93K97,0.0,0.0,0.0
