,pyr_1,pyr_2,pyr_3,pyr_original,pyr_original_1,pyr_original_2
fruB,0.0,0.0,0.0,135.640649876311,134.115358651721,190.698118029366
yidA,0.0,0.0,0.0,169.874860452754,163.030636516562,154.619350286062
wzzB,0.0,0.0,0.0,1107.70800185475,1123.9709840312,1089.71224648648
pdxK,0.0,0.0,0.0,120.739951251735,151.701598573648,119.40983162795
acnA,339091.82861694443,324000.3155208607,179672.66651676004,789.610101001916,765.036028540011,785.354857015051
lptF,2.4246360817142003,2.422759146696278,1.745050904085373,48.7900959149863,70.3952586340387,70.085480845766
ilvE,306.765520846055,306.5280505911537,220.78424615217318,1969.69949405537,2029.35426742202,1816.58996726818
queF,0.0,0.0,0.0,62.7105783394811,49.7636304234567,51.2182465879333
ilvA,0.016918819565269534,0.016905722537990487,0.012176755761861589,165.600165151271,150.427943307849,144.254914213197
mglA,0.0,0.0,0.0,99.3816804077838,276.603361457426,210.636349398887
rbsB,0.0,0.0,0.0,32188.8869029789,26664.2333521985,26849.1284498384
fldA,656.2557923451582,655.7958448220544,472.3528269257143,6996.12541433374,6927.37821904057,5806.5503084331
ubiE,0.0,0.0,0.0,812.517254747901,769.286122418255,1088.52981335197
lysA,778.774418630165,778.1715615711561,560.4968983008478,545.203891907045,608.54177993156,531.791461132962
ydcT,0.0,0.0,0.0,24.4447908561092,27.4364293738127,35.4701542770039
wecA,0.0,0.0,0.0,0.951044743732447,8.31382664028953,6.16639521581574
feaB,0.0,0.0,0.0,14.1650013964702,21.6752134712562,28.4360275702092
hyaB,0.0,0.0,0.0,1.12783624276981,1.22334093183938,0.757270032729102
crr,0.0,0.0,0.0,21778.2013780756,18754.6869347259,20524.5653074782
ugpB,0.0,0.0,0.0,177.249456302859,192.059664561941,205.816988077261
hemB,25.600218737514624,25.580401352391434,18.424903097663716,413.070024862878,370.355471038699,377.256348592195
pyrE,3671.5423681395027,3668.70019050612,2642.4700915858148,1.9840195360494,7.40772336961416,7.52479956132365
msbA,19.750515253618076,19.735226182412262,14.214774233299048,65.0217053402137,117.141796967807,138.645817101624
acs,0.0,0.0,0.0,5485.45372565101,5340.37176349475,5669.09381496114
talB,0.0,305.71591524322565,0.0,13216.9824447515,10755.6861426087,11221.540781953
tktB,168.59280172069927,57.4786245922259,121.3390427057364,580.390739484525,629.021935921581,656.068198332962
pgm,0.0,0.0,0.0,1628.31494049649,1518.49796511593,1695.9628819163
manZ,0.0,0.0,0.0,124.427443838196,255.842543620882,209.519370889537
btuE,0.0,0.0,0.0,928.731157013271,735.65471523374,700.426061534002
carB,0.0,0.0,0.0,1771.71982980969,2226.2559915241,1847.45466321398
dsbC,0.0,0.0,0.0,685.739882960801,1071.69001687807,1304.58925973388
yfcG,0.0,0.0,0.0,21.1146466843064,13.3893985008931,11.7718977874917
prpB,0.0,0.0,0.0,15.8882097605077,21.0664651962015,26.7182645094985
fepB,0.0,0.0,0.0,95.8833262694294,86.9316658060444,87.3909090376216
gapA,1160.7352727683804,1160.266859629125,835.4004761474023,21071.6852416906,20383.162670941,21679.2600924646
gcd,0.0,0.0,0.0,17.9312777799585,21.2216544163451,17.2851015928135
proV,0.0,0.0,0.0,5.87804883293501,3.5552140028239,160.428355111597
purA,3615.7513740021586,3612.9523847343803,2602.3163854301274,6040.38112435393,6183.48041558163,6140.07754087976
lptE,2.4246360817142003,2.422759146696278,1.745050904085373,226.685793130106,255.290296424759,303.525761560174
hldD,0.0,0.0,0.0,2457.78679423561,2274.10187443161,2230.75975903389
fadJ,19.384808590595476,19.369802616571654,13.951569067067885,157.769115331073,108.108959481962,84.8330736257247
cmk,58.97843341081652,58.93277761619965,42.447759200350816,660.874239776197,558.958343557167,676.944172707383
fre,0.0,0.0,812.0450609757818,753.009303708192,849.743312695576,757.425977080174
rbsK,0.0,0.0,0.0,263.364499919941,174.527266635726,149.615909163774
lipA,0.0,0.0,0.0,903.82312112042,859.862760353514,685.377103334377
nfnB,0.0,0.0,0.0,1096.4426301519,879.3316864972,997.399616852796
gpsA,83.4812075668387,83.4165839299134,60.08281318475495,323.347869558896,326.263139058751,312.100853328011
amn,0.0,0.0,0.0,340.851183237861,449.925780242267,449.579339792971
sdhC,5100.867925811095,5126.28511385331,2659.378797527077,1249.71005622598,2090.04820818635,1980.84543018568
rbsD,0.0,0.0,0.0,579.20272667812,598.964290377955,635.382481557588
selD,0.0,0.0,0.0,685.294611745623,667.202492246463,610.770853116264
speG,0.0,0.0,0.0,84.3412188267457,93.1443378915959,72.2069228596943
nuoC,1293.7291687185023,1292.2993882369253,944.5331260593147,1067.43266063298,1314.50237715696,1046.98898927884
thiI,660.0216779559703,659.5107485800999,475.0285762549226,66.8554177432969,131.071883390531,104.056620292768
aroC,288.8254047745998,288.6018221428079,207.87244631301692,646.524217217938,638.165385358823,582.724343336771
maa,0.0,0.0,0.0,63.2166997952721,64.311628526928,89.8027947374732
fruA,0.0,0.0,0.0,117.288131290301,119.501948835123,129.727191673715
fucI,0.0,0.0,0.0,4.67788007930079,4.71389975806545,6.09199843160535
apaH,0.0,0.0,0.0,51.390904731444,45.3876010073834,41.7079409995923
cyoC,8223.191044516072,8229.392968467566,5481.846390589925,42.2590183772728,111.136228377322,115.472234731951
nirB,0.0,0.0,0.0,3.87321383449114,3.29451752795352,2.8182760397459
prr,0.0,0.0,0.0,816.779359216072,1348.3027978087,1183.32727656864
lpxC,418.799873142004,418.47567597553854,301.4172323710551,95.4856111057825,109.291859329833,130.721643945869
dacB,0.0,0.0,0.0,5.49069952110874,4.87600592126215,7.59991094746332
yqaB,4.4589767094750545,4.456666835218742,3.209199680252111,116.328279031792,90.0656457736469,111.899512104395
mtlA,0.0,0.0,0.0,386.366757483597,655.955383888175,547.908445647319
hpt,0.0,0.0,0.0,752.638645092381,802.867507143126,666.273456030472
sodC,0.0,0.0,0.0,269.237788790617,243.810787115975,242.396471321828
aceE,1155.7361869862086,1154.0687721125735,14737.971697310644,10967.2438089772,17458.8820863617,15791.0001516545
folP,217.98849716215256,217.81975008830926,156.8899460507986,160.557603550198,152.476869520247,149.926249598453
glnH,0.0,0.0,0.0,14184.994340794,13814.8454726752,13061.0783632433
rsgA,0.0,0.0,0.0,355.118287945941,282.626690903868,310.222792584501
pflB,0.0,0.0,140.47997813442907,5747.47955860518,7623.41778256358,6557.03292145777
solA,0.0,0.0,0.0,532.596204321377,468.460127832612,552.707842461051
ggt,0.0,0.0,0.0,231.645874197222,186.111696641512,212.949273555759
trpC,257.4671400020066,257.26783211630845,185.30338174095388,653.001720783513,654.160141302698,594.348839250202
fumA,0.0,0.0,0.0,3289.44215408131,3356.86184727952,2990.08834197695
amiC,0.0,0.0,0.0,0.507119639660977,0.00632892471995039,0.0251193373712032
cysQ,771.011224480945,770.414376988111,554.9095983877459,836.546356715288,710.958682907982,843.969057993674
mltA,0.0,0.0,0.0,17.8511177158377,16.6692173321329,25.8868089266996
grcA,0.0,0.0,0.0,3506.56708457402,3556.80528701833,4087.63997047138
glcB,0.0,285.22492233528135,0.0,288.828339929184,315.363357826234,254.93742683938
gor,23.95020461698196,23.931664524276925,17.237360499207956,952.685929882156,968.963477944163,1028.37321878083
uxaC,0.0,0.0,0.0,179.856563916781,159.57410431893,230.655104201439
lpxK,287.92335798904395,287.70047364068205,207.22322824250622,3.85279302115954,7.26749627635083,6.4280278249393
eutC,0.0,0.0,0.0,15.0587748962731,17.4162446589215,12.0907299822807
cyoA,8223.191044516072,8229.392968467566,5481.846390589925,2282.76327303219,5115.44418341761,4384.06236023837
lptC,2.4246360817142003,2.422759146696278,1.745050904085373,62.6740156565156,54.4078993756876,20.7521106284538
cmoA,0.0,0.0,0.0,299.282376221303,271.334135171842,193.610497640289
pgk,158.20100267925787,158.13716087998043,113.85989214408983,31166.3449176109,28023.7877004661,28150.149477161
dhaM,0.0,0.0,0.0,144.171571917271,100.841524086843,129.790444734572
aroL,0.0,386.4498669540061,278.3498684263976,463.861075020557,570.665234579487,616.55732087153
ubiC,4.659043639969382,4.655437027734292,3.3531911767778704,121.800584190092,109.903745751219,104.977022220872
mrdA,182.76713888430993,182.62565701588255,131.54054884874728,1.66716179745743,6.22886393327253,9.93319415873427
gatB,0.0,0.0,0.0,13511.5932845387,19441.002841777,12132.4987278214
nuoM,1293.7291687185023,1292.2993882369253,944.5331260593147,4.73874097056546,17.6020856309867,16.8033509722086
yfeX,0.0,0.0,0.0,539.774085483019,484.45045925253,640.182342023998
msrA,0.0,0.0,0.0,655.372725418102,532.864166634549,680.962488084854
ydbK,41.09237831522194,41.060568294571304,29.574867944429368,30.9649373383286,40.6378653248747,42.150477667068
murI,81.16509565849876,81.10226494694443,58.415868932752396,60.4454521354416,63.5910920841351,62.0617505686481
gudD,0.0,0.0,0.0,1.74037653796988,1.62894070491562,2.27748747074238
dhaL,0.0,0.0,0.0,45.1439990229341,37.8056501602612,48.3600881726246
purU,0.0,0.0,0.0,878.118984828958,1225.92812870741,1014.6343085926
rdgB,0.0,0.0,0.0,455.675162874316,420.802320934596,513.007133149253
anmK,0.0,0.0,0.0,66.0073506652239,71.0039480660714,85.1974294440651
sodB,0.0005775124856321726,0.0005770654274466552,0.0,4622.54454070809,4198.19928576934,3966.75951422005
zwf,0.0,0.0,0.0,1071.9289110262,997.87329269145,791.190844473724
yeiG,0.0,0.0,0.0,152.389278543491,135.959963638058,130.589677399853
modA,0.000872350563939114,0.0008716752686510048,0.0006278452060340056,851.749073735511,766.355402765058,806.395039471726
ldcC,0.0,0.0,0.0,2.3822747718847,6.59471545354464,6.79809053388952
hybC,0.0,0.0,0.0,2.88011294671236,4.37424247304906,3.72149260515437
acnB,0.0,16697.463876249847,0.0,16395.2196888187,17419.2954301038,15939.6625901848
tktA,57.588180859517635,168.59224571042043,41.447171322502534,3761.81808871894,3399.72289096574,3674.54451730353
galK,0.0,0.0,0.0,516.887668000963,533.586656304545,504.81103927451
argG,15288.524454216735,15276.689454673133,11003.40526240961,3004.03060045131,3525.93437470623,3341.46391017456
cysA,0.0,0.0,0.0,650.991963928884,1026.30056776905,968.249037000007
sthA,1397.1806926251415,1333.7943367192674,0.0,1125.42360235268,1587.35728493302,1032.04472768728
lpxA,131.62281727320124,131.52092673516924,94.73113017376016,1021.50302532946,988.143916995613,1010.49782981297
ltaE,6.693198060526979,0.0,4.817205936523639,376.957854995691,333.141328778092,300.685702775525
treB,0.0,0.0,0.0,20.0949274349111,27.3586637668479,23.5490095034251
eptB,0.0,0.0,0.0,15.9232734774028,9.08812100959813,13.5215210647152
cysP,0.0,0.0,0.0,3861.70262797226,3249.33436115344,3430.3273773992
hinT,0.0,0.0,0.0,1696.31953201944,1402.05049292292,1559.44812924593
purH,4481.21869661833,4477.749740448464,3225.207608231726,2584.13504304694,2664.48443824513,2496.23218723161
ftsI,182.76713888430993,182.62565701588255,131.54054884874728,12.1444397485974,26.9474128239226,24.938583011711
gcvP,0.0,0.0,0.0,199.479882969377,216.008291887192,228.011303838005
cysK,0.0,0.0,0.0,63096.6062678435,61167.4316266515,61734.365593053
srlE,0.0,0.0,0.0,0.0107799323610731,0.704971513158929,0.582994566213994
glk,0.0,0.0,0.0,735.45856424874,623.377547626431,529.291579885609
mltC,0.0,0.0,0.0,0.589206345907752,0.773024812553885,4.05273126241256
aldA,0.0,0.03117889202527604,0.0,26552.0170212502,27352.653984068,28131.2908502245
purE,1019.4890432078569,1018.6998465526528,733.7432161354042,2302.35526678284,2234.38423211259,2339.46976661347
glgB,0.0,0.0,0.0,82.4405289373711,81.1280233164861,90.1645582584118
ribC,118.65449328862131,118.56264165987022,85.39761176892749,501.60161728335,428.736682720186,472.208772871855
osmF,0.0,0.0,0.0,102.051613610043,106.407575228549,106.831132145463
mhpE,0.0,0.0,0.0,7.60493443689702,5.42671725487248,4.92326540331333
grxC,0.0,0.0,0.0,6513.35974078585,5143.45790561804,5324.01908387302
wzzE,0.0,0.0,0.0,121.05399262658,114.458890550885,127.564813668804
aas,7128.100992509801,7122.58305830721,5130.212808099788,5.6086196828697,9.47368711837634,6.8283286801638
folD,1728.2025606226875,1513.1275746970487,1243.8161188812485,1223.82776844179,1374.97205466265,1413.04610258642
hisA,235.30172053940555,235.11957112639115,169.35056079419255,1314.90377540857,1219.43053997061,1327.77823995851
aroF,0.0,0.0,0.0,4211.44660428453,4574.1466375598,4244.90131369843
gabD,0.0,0.0,0.0,1250.36573008219,1377.43560203043,1568.86787745353
nanE,0.0,0.0,0.0,50.5228859875765,33.5208526693077,47.446950149059
panC,17.098708826378296,17.085472545140014,12.3062250542945,1553.12688138447,1420.41394377358,1405.65364935223
carA,0.0,0.0,0.0,3994.40833385719,4379.08218048007,3890.54715047113
emtA,0.0,0.0,0.0,103.515861320739,149.693598329311,94.5225674573103
lsrB,0.0,0.0,0.0,140.293737824209,62.8784348755621,99.8555255493033
ycfS,0.0,0.0,0.0,34.8439474878195,26.5261258639223,61.4012628796167
hisD,2320.5534416336636,2318.757078027426,1670.140897366459,1731.04662088664,1549.7354389182,1884.9093112577
dacC,0.0,0.0,0.0,1734.5149475823,1424.3343134183,1919.91264478024
ispG,612.2052797297401,611.731365505512,440.6143193756596,396.786062357134,399.744086222079,819.172573387267
fabZ,0.0,0.0,0.0,3318.38477635888,3621.99685816951,3288.64512010725
cysJ,222.23258892140225,222.06055645376165,159.65298031124888,1724.49070436867,1877.74707548871,1873.44460241047
msrB,0.0,0.0,0.0,1722.23856670048,1814.04756883978,1380.13367275178
sad,0.0,0.0,0.0,28.8052624450499,9.74965961565068,10.9467456866969
treC,0.0,0.0,0.0,9.84367237576893,7.7126957074434,8.65823117063916
glnQ,0.0,0.0,0.0,996.382179602877,1107.2829382416,1153.61242369436
trxA,0.0,0.0,0.0,20731.2041418794,17400.1052288095,14275.4627408745
gltB,0.0,0.0,0.0,1100.81019954653,1690.77990602721,1741.26104600098
bglX,0.0,0.0,0.0,157.246915012622,127.394165345527,158.580451202351
ubiF,0.0,0.0,0.0,13.7862714002283,22.1616641176976,18.8836636814129
hisP,0.0,0.0,0.0,121.521527438961,125.316950622819,124.059578237653
purF,247.80433176044448,247.6125039511382,178.34889797939906,448.329198968124,537.132648565565,497.793254466385
uxaB,0.0,0.0,0.0,10.3831383121123,10.9966364886109,12.9242403892003
ispB,3.9601870939739747,3.9571214735741487,2.8502125002611893,74.5596533594871,77.9308158370874,58.4161118318475
grxB,0.0,0.0,0.0,2430.02205422275,2004.42861964203,2299.83807508786
narG,0.0,0.0,0.0,0.753207420555006,2.81675975915169,1.63736432320885
codA,0.0,0.0,0.0,1777.53133550048,2311.55018422893,2208.3902834648
fdoI,0.0,0.0,0.0,0.0139565155314215,0.0141793122896112,0.0393870131994738
srlB,0.0,0.0,0.0,7.46812496725203,7.94932473052595,4.48274077007208
metC,120.67186524540584,120.57845194876094,86.84954791041724,730.166309214946,1043.06574294164,1111.89504625054
hemA,844.8551203778549,844.2011095873418,608.0562781174988,6.91810999543816,8.0651488929618,7.26447980546713
gmhA,0.0,0.0,0.0,5674.54902177259,4235.16752698898,4649.67726466411
artJ,0.0,0.0,0.0,4538.41034781724,3949.29458885611,4397.89110496488
astC,0.0,0.0,0.0,64.5906499253373,46.5688612980132,73.091409512156
trxC,0.0,0.0,0.0,218.155709560618,252.734370083794,201.018330891334
lhgO,0.0,0.0,0.0,16.1697630581257,13.9961844533992,22.2959026280253
grxA,0.0,0.0,0.0,82.9523413067289,66.1859624158711,95.8572899418584
nudC,0.0,0.0,0.0,108.076612527832,77.5469747698005,72.6844264144689
glpB,0.0,0.0,0.0,2.78782402793584,4.81717801593385,1.73948412869058
pfkB,0.0,0.0,0.0,779.486798655812,653.566101344656,810.924281123205
pfkA,0.0,0.0,0.0,849.713606338931,809.320370019811,689.764359889446
otsB,0.0,0.0,0.0,64.8923176857337,61.5649242705502,79.2384643190092
tauA,0.0,0.0,0.0,8.44112725810641,6.64295303005776,3.72812035258881
guaC,0.0,0.0,0.0,1016.3942084419,1291.43635943029,1217.19128691576
glpE,0.0,0.0,0.0,7.21300439325416,6.84445510872596,4.10590309882695
purN,299.363635082335,202.505608463447,215.4569858918249,436.261703768837,345.990612027719,349.056085972162
dosC,0.0,0.0,0.0,4.27913170760424,11.615058604472,13.0699543321618
sdhA,5100.867925811095,5126.28511385331,2659.378797527077,4984.21641260578,5530.36205537695,4744.74011256944
ndk,0.0,0.0,17.526107451973445,15319.6118394208,16288.9033873088,13714.7758524885
argD,0.0,0.0,0.0,2481.98634929713,2609.47683322409,2278.31108139097
potA,0.0,0.0,0.0,103.506570782849,146.482659098608,113.808653684656
alsB,0.0,0.0,0.0,46.6175893019076,49.197454942468,24.2506227603484
bcp,0.0,0.0,0.0,7220.71350118712,5940.11700071664,6910.03807192948
ydcS,0.0,0.0,0.0,249.582945099504,263.255175277888,273.648831827614
selB,0.0,0.0,0.0,43.4922110610804,47.7577332003986,65.2816552248266
nudL,0.0,0.0,0.0,9.33259891752769,8.55012308173364,8.93678050645311
maeB,0.0,0.0,0.0,840.76933951599,1651.98678735029,1257.0867972956
murD,593.1049473942041,592.6458189280963,426.8674925995603,82.4099662995817,69.4951141880575,97.754149513239
ydaM,0.0,0.0,0.0,1.5087191204146,4.03154584467076,3.05385507113823
yecC,0.0,0.0,0.0,261.75439741969,259.998427838117,273.616325801297
ugpQ,0.0,0.0,0.0,238.021633808598,195.926199600178,192.754766548425
paaK,0.0,0.0,0.0,0.00712124919785715,0.0072194811525045,0.00709378287309956
btuR,0.0,0.0,0.0,187.436730784383,174.378228535374,195.485515361488
fpr,0.0,0.0,0.0,147.432507576329,124.386273985566,159.92019161125
ispA,40.30077990895798,40.26958267254298,29.005141408993932,5.01018949560795,6.59861116603618,6.18350597664172
fadB,85.08414241336509,85.0182779285585,61.23647204688952,689.046511680628,1086.3821561715,1029.82147988732
glpK,0.0,0.0,0.0,509.468657629154,611.767677531868,724.321199188776
mgsA,0.0,0.0,0.0,1757.72743606745,1573.0412890627,457.500452101917
nagA,0.0,0.0,0.0,403.866535508131,348.471219495715,393.887215353095
gltX,57.60106242178732,57.556472863814335,41.45644239705999,1738.06061574365,1635.29764771802,1668.26347994844
pdxY,0.0,0.0,0.0,37.8076180468126,44.6424063152894,38.2545101537732
lpp,0.0,0.0,0.0,36500.5008400324,40623.935157592,58926.9310778096
kdsA,13.820520197372849,13.809821594592824,9.946858189252355,2744.56850881494,2474.03538716306,2457.69227154001
ppk,0.0,0.0,0.0,36.1782217659515,104.507822273682,56.4292186792528
metB,45.177169120006226,45.142197021978234,32.514759807231705,870.448567167758,1041.0110617887,869.971924126755
glmM,424.8054591821928,424.4766130315657,305.73955250314873,785.651966745532,1114.64748457329,1180.64022533552
argI,0.0,0.0,0.0,267.473670865588,316.557037510664,281.117234818724
garR,0.0,0.0,0.0,25.8117184130715,23.2046687208609,22.4829726650024
lptB,2.4246360817142003,2.422759146696278,1.745050904085373,1527.13174095907,1414.52319287023,1266.485891206
dcd,0.0,0.0,0.0,532.360266785615,472.276358595474,638.437183437435
mgtA,0.0,0.0,0.0,54.8636248542537,108.796970874993,119.834564149087
hemN,0.0,0.0,0.0,76.092055346629,75.5062961181613,88.9461044592157
lysC,0.0,0.0,0.0,2152.70613025053,1752.12139414707,2151.94948333929
luxS,39.60130067736153,39.57064491480881,28.501714575295242,6729.61893491064,4776.06946123488,5629.85563007851
cyoD,8223.191044516072,8229.392968467566,5481.846390589925,27.2171080288385,60.9813610599668,69.4128755108229
mobA,0.0,0.0,0.0,22.1256451956864,20.8735333765888,21.8641857662274
entC,0.0,0.0,0.0,82.5443844198486,102.399501462087,83.7850814954649
thrC,4832.211087315958,5788.797690069515,3477.822668006487,20561.7894107513,18050.1761314509,19636.3094322162
nnr,0.0,0.0,0.0,63.9379441252412,51.3786313595114,58.4367347580629
metK,21.121378009447174,21.105027739683386,15.201406952937505,7927.5868663197,6618.28102966246,6783.17451046363
ahr,0.0,0.0,0.0,2.62663145906732,1.73088854688504,0.0130846079362093
kbl,0.0,128.1533954864698,0.0,121.503146915783,147.628127133701,108.012676909035
mepA,0.0,0.0,0.0,2.27656488562476,2.00570891225752,1.71190085011256
aceF,1155.7361869862086,1154.0687721125735,14737.971697310644,18503.0447611399,23568.2561643418,21929.5451058472
glgC,0.0,0.0,0.0,217.808272115108,309.718245857079,352.456923636883
gldA,0.0,0.0,0.0,42.4368504184677,43.5355694750189,36.2708980409832
adk,891.4862504287603,879.0133493026458,631.8462384327709,5245.35794041835,5147.8916171751,4508.76413528363
purT,38.46109754412116,44.46683459185519,4.4280416002896805,2359.84584987749,2316.22283155798,2583.6229105745
acpS,0.0,0.0,0.0,41.7776004644918,38.5131290084319,34.5423669458337
puuC,0.0,0.0,0.0,53.498198850299,68.5148859870638,58.3402472361608
avtA,1087.6615999556627,1086.8196302431754,782.8081387783699,362.991840494945,328.657026323771,328.556157038014
manX,0.0,0.0,0.0,1036.49890795022,1280.16041845685,1065.62712609167
guaB,2786.7019582260077,2784.5447443953053,2005.6357357268696,3747.57467998062,4663.3235369037,4399.84948017256
cyaA,0.0,0.0,0.0,0.753174378487892,1.41250118458741,0.308536002276795
fbp,0.0,0.0,0.0,2429.11781409841,2292.44861300362,2675.58584800674
ybjI,0.0,0.0,0.0,49.7584847497706,29.5811059821464,32.2602902898845
murQ,0.0,0.0,0.0,61.4853682967803,68.0623144821265,97.9370684996546
potG,0.0,0.0,0.0,53.9028867492364,83.2109513213305,98.1720241377447
paaB,0.0,0.0,0.0,0.325841615018341,0.206403622482615,0.0214232499234513
nikC,0.0,0.0,0.0,2.27714497135058,3.40365066473347,1.90886259504444
metA,148.86799188004665,148.75275168003697,107.14276908557146,808.014597500018,818.461048154889,804.20198115975
ygaP,0.0,0.0,0.0,503.208869168182,464.623571413588,584.784989495375
gntK,0.0,0.0,0.0,5.07088315383966,6.62085894476407,4.07991179925279
nuoL,1293.7291687185023,1292.2993882369253,944.5331260593147,0.175996366198749,2.6934118304069,2.160707986897
aceA,3689.0720839062938,3820.167056927222,2655.0865195017013,50953.901599487,48723.1825838406,48114.2056442351
aldB,0.0,0.0,0.0,1100.42863767081,1358.58199971107,1582.85175819639
nrdB,0.0,0.0,0.0,396.308629921179,406.183312648442,406.965407090764
atpE,195026.28792208733,195052.1184450374,135787.7094023711,222.25690901628,370.89484097295,421.594836228682
nrfA,0.0,0.0,0.0,0.00830026354224183,0.035798160544328,0.992566434903399
ligA,0.0,0.0,0.0,241.950138680101,233.000470003767,238.764518703453
gpmA,1242.063231748225,1208.1548778979322,893.9335605205675,10072.34187971,8601.41807873007,9316.23532637337
frmA,0.0,0.0,0.0,553.223034258863,502.052653510637,529.888774414207
mepS,0.0,0.0,0.0,3231.19142794593,3229.97024686397,3044.01028775594
lysU,0.0,0.0,0.0,277.837872332087,274.263332003366,247.095823326527
dcyD,0.0,0.0,0.0,668.286744987626,717.167609130122,693.052353624624
glcE,0.0,5.051633522884654,0.0,0.00746154791068683,0.00739711246229213,0.00747295578085828
tam,0.0,0.0,0.0,110.167188761581,107.999972796138,103.056827170842
amiA,0.0,0.0,0.0,74.6131356653852,65.2212769867742,82.3618949090829
kdsC,59.72407100916684,59.67783800903313,42.984406978106875,168.354174332006,187.414046297512,155.369124394023
nadA,101.13426338906753,101.05597434522262,72.7880109893863,218.968036757092,230.066445386338,277.654142946152
nudE,0.0,0.0,0.0,585.828365161573,548.491534972,435.312192362392
rbsC,0.0,0.0,0.0,27.3419243061179,53.6103444885481,66.7891259017363
ddlA,0.0,63.21602738772946,45.53287349923783,135.118862546501,112.883276903779,109.24567260245
dut,0.0,0.0,0.0,2203.73877957569,2377.11892666557,2356.97560446777
gshB,0.0,0.0,0.0,1083.68683022402,1032.69338273267,1073.17167782827
tesA,0.0,0.0,0.0,243.049046931242,214.509384691294,232.513386987652
thrA,1767.792174680353,1781.967464394739,1272.3094224020638,6515.57151814839,11269.7199463863,10181.4368493247
maeA,0.0,0.0,0.0,500.944429693955,479.946259229429,473.462299684368
ytfQ,0.0,0.0,0.0,467.168654284407,404.039880158461,428.754323959916
fdoG,0.0,0.0,0.0,13.0184732922466,16.6262881300734,18.0922689260962
pdxA,5.657287935166928,5.652908572048454,4.071644194519579,165.250660019649,174.51700286473,175.035926008074
preT,0.0,0.0,0.0,1.70034242690213,0.539071642437241,1.39737694321323
ahpF,0.0,0.0,0.0,1814.15527087276,1819.50590003922,1909.81791567702
patA,0.0,0.0,0.0,22.9896096371379,19.8654621862775,27.39271876461
gsk,0.0,0.0,0.0,29.393325856142,25.3728940233951,25.7696855875384
cysG,0.6252841451127977,0.6248001064082002,0.4500273962630714,40.3197502624657,39.6945388787423,50.931296561476
