,pyr_1,pyr_2,pyr_3,pyr_original,pyr_original_1,pyr_original_2
folB,266.9768868673655,266.7702173915485,192.14770468495817,74.2032886855047,62.8213631133887,65.6381792191115
nuoF,1293.7291687185023,1292.2993882369253,944.5331260593147,533.722218476988,684.572378834006,652.385926640458
gloA,0.0,0.0,0.0,1676.13964280155,1581.57743540498,1276.020746466
dsbG,0.0,0.0,0.0,93.3824369274606,86.5951111897347,86.3187590838591
wrbA,0.0,0.0,0.0,4186.49487837437,4055.51666678633,4597.04401830723
yhdE,0.0,0.0,0.0,91.2278741729844,94.3494981098876,71.3312783210115
glpA,0.0,0.0,0.0,14.1902842351525,18.8420951129493,21.2724938321385
accA,91.82998822194206,91.75890171049019,66.09156944309547,3147.42936600632,2903.66042050597,2882.72684557677
ybbO,0.0,0.0,0.0,32.1350784324175,46.4644909260691,50.7131419213768
hemG,27.12424494654982,27.103247797510058,19.521770101328208,143.507593309699,143.706927884186,89.138878549486
dacA,0.0,0.0,0.0,1006.8193419227,892.960824274274,1038.55191250006
kdsD,0.0,0.0,0.0,64.9943835238466,90.299755728801,116.698838427511
tehB,0.0,0.0,0.0,147.447596384922,120.023849208788,146.297898690503
eda,0.0,0.0,0.0,2549.3144774827,2756.90614693731,2396.23985808511
ispD,1.5683903845785605,1.5671762779104141,1.1287966384763617,64.8531474543111,53.487030570822,52.2635999890986
serA,4376.782317413536,4087.094099117554,3150.0430095833126,4836.2876112406,6113.25377652007,6098.60855991178
yagE,0.0,0.0,0.0,80.1852380016365,59.8564282842669,79.6709250061018
serC,23739.312045484276,22162.79246279851,17085.577608846183,9849.39564731216,8444.29998094697,8721.65172547264
aroE,41.143610174665476,41.11176049492054,29.61174036553793,135.368461553826,105.145230288598,115.49725703572
psuG,0.0,0.0,0.0,27.2360705354947,37.6108585336504,29.1748334411312
ribF,2.3295218199829226,2.3277185138694936,1.676595588388767,140.967966635758,130.741100334347,144.872959962813
can,0.004242785819554447,0.004239501436657154,0.0,2538.07700079476,2429.36906366002,3285.43760651684
fbaB,0.0,0.0,0.0,2905.62704513166,3285.4131357828,4130.14563908371
wecB,0.0,0.0,0.0,53.0616900700786,48.6374205389956,59.4354756481979
ribA,105.60689004719455,105.52513869847346,76.00703476468341,302.936939904667,272.178441728937,230.57917313631
entA,0.0,0.0,0.0,129.958582155975,119.288448266692,116.832709005819
fruK,0.0,0.0,0.0,44.597028248396,41.7060291503247,32.9180398153295
araF,0.0,0.0,0.0,108.739822256886,114.029674155609,102.196265252123
sufS,0.0,0.0,0.0,383.079158350905,500.702654769684,419.477618351835
pepN,0.0,0.0,0.0,1455.262934139,1232.31464354474,1327.36017694842
malF,0.0,0.0,0.0,1.83883882861498,4.35829073582503,3.92410787307698
trpA,2.740847692455433,2.738725974870036,1.9726336582016768,3398.64925968177,3361.74104415047,3416.15508530887
hisF,24.382951519885165,24.364076433478136,17.548815640804637,643.973398355024,511.914169783147,597.674159030519
fbaA,0.0,0.0,0.0,14683.5167840409,13007.4306679174,13942.781857064
galT,0.0,0.0,0.0,171.864282584429,163.130425055266,175.859772499981
coaE,497.6817875728777,497.29652713161397,358.189857812362,64.4155891502116,71.4824649351404,50.3753514609101
aroA,135.3634569567881,135.25867075220035,97.42333075220155,1097.50321716242,974.244356074955,1017.63862227726
prpC,0.0,0.0,0.0,198.038435453458,194.778958521186,203.336919083756
aphA,0.0,0.0,0.0,95.3366984995808,82.3367902937966,104.025022826501
dadX,20.874679128559464,20.85851983086534,0.0,110.002567818756,144.169024026067,153.838698691403
cysH,26237.98724564372,26217.67615754626,18883.91569757593,1328.72994410291,1108.68888975194,1247.07018534977
yceG,0.0,0.0,0.0,9.83123988162813,8.01774554516143,5.02594468153638
gcvT,0.0,0.0,0.0,402.250403881366,268.945760057901,304.473795668433
lpxB,0.6293565779993798,0.6288693867837927,0.4529583939266601,33.1697522488453,34.1768778192358,33.3310095232202
gcvH,0.0,0.0,0.0,399.395616514036,335.908467024884,437.531158311235
udp,0.0,0.0,0.0,2506.82320726635,2641.54909646771,2631.20580950133
mog,0.0,0.0,0.0,42.5304853066912,48.4342830686451,54.5668090541241
sufC,0.0,0.0,0.0,645.565967452315,502.74682948956,619.450902984535
dsdA,0.0,0.0,0.0,22.4062237586906,18.8281253686286,21.8140446623439
dgoD,0.0,0.0,0.0,3.12975619373905,3.38328329935054,6.48516764629805
tdh,0.0,0.0,0.0,264.365856241547,286.306131795023,238.035879573906
glgA,0.0,0.0,0.0,240.540781170239,599.885386488502,425.289189588162
atpB,195026.28792208733,195052.1184450374,135787.7094023711,1790.73343658556,3233.0714568682,3159.33052377134
nrdA,0.0,0.0,0.0,470.756861038559,723.671270821807,733.602652266279
hmp,0.0,0.0,0.0,84.7191886653876,71.9344972030087,128.364471629933
fadI,0.0,175.98896964325476,175.98896964325476,118.770313715,153.040078492749,155.466857995776
pncC,0.0,0.0,0.0,137.004664038541,102.206358251127,49.1429743059154
csdA,0.0,0.0,0.0,3.04357811056953,3.28508667947603,5.64495831621845
clsA,0.0,0.0,0.0,4.45699983308661,24.220302301967,8.83218423656833
hisJ,0.0,0.0,0.0,7693.31692636102,7714.58112475671,8063.89537727276
lpdA,2631.4466838444537,2630.784382918728,15466.12158728538,21038.1308641711,24999.6220143538,24278.6997918705
aspA,0.0,0.0,0.0,469.236346528141,595.547322924517,550.808975948361
nuoN,1293.7291687185023,1292.2993882369253,944.5331260593147,49.1515323747605,84.5444403316295,2.64189653644547
pdxB,11.314575870335615,5.652908572048454,8.143288389038318,621.25205984637,646.967071906783,584.377293695781
apt,0.0,0.0,0.0,1493.04517489148,1249.31130502344,1323.58087299905
ghrB,0.0,0.0,0.0,1437.34053961356,1323.01835223359,1395.06088434929
wbbJ,0.0,0.0,0.0,62.5472450578498,104.366802569264,100.46067679974
paaC,0.0,0.0,0.0,1.95421755145779,1.87319641438119,0.0103804225152587
ispF,31.425845314138154,31.401518253271668,22.617703411519745,1182.31278158548,1315.36338943935,1226.53213891176
aroK,386.7492534154902,0.0,0.0,1136.7964859166,958.088239006774,1058.44732512757
pldA,0.0,0.0,0.0,16.7217618937985,13.1448821270547,14.251037153513
nagD,0.0,0.0,0.0,1054.1409931212,1045.3667252453,961.572280249994
gshA,0.0,0.0,0.0,399.661889622535,338.157015871811,369.949195779169
rfaY,0.0,0.0,0.0,4.48627781263543,6.35485897944023,6.20585066566853
murB,49.18795238558294,49.149875500153136,35.40138721349256,59.8869092586208,41.4948558060468,41.5059713196513
pgl,0.0,0.0,0.0,2242.07370179838,1775.3158756366,1717.30533517525
katE,0.0,0.0,0.0,1054.13140695141,1150.4851551618,1349.69325375357
nudJ,0.0,0.0,0.0,34.6264712009006,11.3412122145382,11.3263417598825
panB,30.572743023264785,30.549076357612375,22.003711507792097,2546.08473972387,2086.65491791948,1938.28108364836
slt,0.0,0.0,0.0,101.001831067994,103.275867045787,125.273085710721
hisQ,0.0,0.0,0.0,35.1769748508734,96.312399198589,107.118968183251
erfK,0.0,0.0,0.0,58.9701579008751,59.4420900772789,56.8527703893595
chbB,0.0,0.0,0.0,736.338607477681,756.820951691192,792.816017207336
metF,99.67699591719888,99.59983495868255,71.73919135891376,1978.79965519809,1937.01978941348,1443.8204377984
acuI,0.0,0.0,0.0,1315.08632394925,1338.92010351731,1486.59652700769
gltI,0.0,0.0,0.0,6543.89819781566,5470.51917861803,5735.40119543041
aspC,172.34651483427598,170.6303470874392,118.77110102009031,8384.4019014947,8085.58614741876,8218.06407240472
ddlB,63.26500145750432,0.0,0.0,523.262615434561,431.008612235651,516.269793658383
purK,2695.6398766297366,2693.5531548660815,1940.0968414506883,217.673556333908,190.794329569534,212.31818793287
malQ,0.0,0.0,0.0,41.9830208623334,43.3384535631819,52.8745562192167
speB,0.0,0.0,0.0,922.892573221243,917.512235065883,712.469116823941
potC,0.0,0.0,0.0,8.901769382071,24.0558063535415,14.7699595967234
lptD,2.4246360817142003,2.422759146696278,1.745050904085373,355.834268784079,355.639644695844,389.627536638866
gph,0.0,0.0,0.0,563.159667218003,488.480849179869,517.860888499557
gpmI,0.0,0.0,0.0,574.298744353623,593.338453501215,628.809055446754
nuoE,1293.7291687185023,1292.2993882369253,944.5331260593147,1349.14446383329,1192.48937310303,1144.73911556902
ugpC,0.0,0.0,0.0,13.4760821764974,20.8240853429323,25.4946075919553
cueO,0.0,0.0,0.0,810.782050796434,779.019986936229,691.28249204632
pykF,0.0,0.0,0.0,3093.80516455142,3405.7995018443,3491.85040598548
yigL,0.0,0.0,0.0,532.443038789814,673.455659712641,569.610620895616
lpxD,60.087271374350834,60.04075721718538,43.24580832010969,72.4219264138485,68.1809270662082,94.5056544101828
arsC,0.0,0.0,0.0,10.1052187867652,10.7007360824211,1.05328756532304
menC,0.0,0.0,0.0,11.2511268987055,11.3293852969592,7.33963172764015
malK,0.0,0.0,0.0,129.384549085351,179.517707345321,158.85037573471
queC,0.0,0.0,0.0,291.700475402349,288.230714200839,246.743843102618
dapA,106.24817373449953,106.16592596157535,76.46857729747457,4125.32419800259,3316.86445314501,2904.20677471211
leuA,1230.9160011887554,1229.96313681287,885.9107133343335,2159.5956665281,2092.79312479343,1896.60767731409
alaC,0.0,0.0,0.0,64.3288106499053,68.9151335992602,67.5702834071172
manY,0.0,0.0,0.0,73.7519465767764,86.3496551378891,99.2129249870317
fabH,0.0,0.0,0.0,1951.72014205808,1766.15280625277,2032.84274464907
bioB,0.0,0.0,0.0,68.5396167798061,117.957720780855,73.1182741699294
aroG,110.9543722171902,110.86848132899601,79.85570659863475,2900.14279837649,2625.08918001305,2295.08585016948
ptsH,0.0,0.0,0.0,13949.9168280892,12589.7469793938,12264.6589813437
sbp,0.0,0.0,0.0,504.071532958929,577.130241800832,560.861001888778
nadB,14.577990561093337,14.566705592933566,10.492022204996212,27.9575114795823,27.7657343975121,29.0356747136395
ilvI,83.32824475111003,463.8295417942068,463.8295417942068,467.913449016132,462.046753201639,459.526040715081
modC,0.000872350563939114,0.0008716752686510048,0.0006278452060340056,6.64340135903459,15.290241816474,18.5111781095323
pckA,0.0,0.0,0.0,8976.15019925953,8538.39233086631,8611.16921963451
pdxH,0.0,0.0,0.0,291.511052309347,302.394295690634,302.513493986671
cdd,0.0,0.0,0.0,177.757956985861,186.273743388138,216.700329476076
nuoB,1293.7291687185023,1292.2993882369253,944.5331260593147,380.060745979365,443.384252310016,313.154262241724
paaJ,0.0,0.0,0.0,20.3023102420894,9.12203176300177,9.59320425717652
nanA,0.0,0.0,0.0,122.742083302724,110.035953952858,172.863898285501
rpiB,0.6611471455291441,0.0,0.0,26.6006741438024,32.0018902281746,36.5340720389116
purL,318246.317651431,317999.9599969818,229047.16651202049,2585.92428706084,2816.99545098429,2708.09734010311
deoB,256.932918322886,256.6972088388576,171.58916905346067,1197.88831458414,1026.73783666731,1023.10487407428
betB,0.0,0.0,0.0,40.0841835821323,36.3666027967238,39.8412807661006
lsrG,0.001760057807882734,0.001758695329547058,0.0012667428700131218,2.28895344847009,1.73561403583694,2.39370591140092
gsiA,0.0,0.0,0.0,3.24715816559554,9.44956673496557,6.05593411044927
narI,0.0,0.0,0.0,0.0189296940297976,0.0189392423956675,0.0187505765694989
gatZ,0.0,0.0,0.0,6296.08792004443,7585.07479156069,4488.29798353599
prs,7844.88450513577,7844.88450513577,7844.88450513577,8243.25572588972,7820.93696496179,7446.04321548806
hflX,0.0,0.0,0.0,217.930069384975,265.808559435488,289.012647909707
frdB,0.0,0.0,0.0,210.223293107753,135.341321370259,224.902962213868
nuoI,1293.7291687185023,1292.2993882369253,944.5331260593147,355.89058219635,377.399912224691,323.467098528553
coaB,35.457780621285295,35.43033239924969,25.519554293957963,211.039067725148,474.178573337976,428.617092757314
xylG,0.0,0.0,0.0,1.15401671346103,0.525683080384979,0.772588280610905
ybiS,0.0,0.0,0.0,2292.52725674127,2598.12383368563,2566.95846181629
sdhB,5100.867925811095,5126.28511385331,2659.378797527077,5866.9813896647,5224.65334384563,4899.46560303507
metI,0.0,0.0,0.0,356.803669918676,680.808468837132,475.198996117319
ilvC,1591.3025788653697,1590.0707356387124,1145.2869256812994,14079.1239988304,13166.0237352603,15337.2319705339
amiD,0.0,0.0,0.0,42.4307072308355,36.647556972389,60.612100051969
murE,759.2084416174056,758.6207307767066,546.4149393079379,538.991206977187,451.655551446776,502.548332800082
yigB,8.800289039409833,8.793476647739304,6.33371435006531,247.995439128561,207.969816747573,254.740154375388
pyrC,4737.569530393125,4733.902130481656,3409.7075658194963,3717.5088941516,3944.13670007184,3576.78228931069
ade,0.0,0.0,0.0,8.00691887589222,9.77139200473723,7.00890557059775
nadK,0.12700783982769348,0.1269095217897311,0.0914096541697813,4.8931324360918,7.31196743098468,10.8754792786794
mrcB,0.0,0.0,82.61223429706172,51.93687072284,123.813278399058,202.3713691904
bioA,0.0,0.0,0.0,83.0230173325954,99.558316609776,59.2160579047283
fadA,50221.29250973263,50006.42673574429,35969.11031324994,1273.89164405579,1016.25327111878,1043.88935517045
gloB,0.0,0.0,0.0,236.605806273997,215.083939264572,355.083458265552
mobB,0.0,0.0,0.0,12.9342515116506,8.60518379212152,14.2624425867466
melA,0.0,0.0,0.0,13.6000962549121,14.9836300207652,14.3732009298193
metQ,0.0,0.0,0.0,18033.3000354776,18443.0377645847,19449.8730566948
gatA,0.0,0.0,0.0,12263.5632402065,16583.3136263938,9819.0745324673
ldhA,0.0,0.0,0.0,667.498661651849,545.894339541527,522.073895011608
yahK,0.0,0.0,0.0,1396.61035085626,1101.24613940227,1248.5615360267
gdhA,10.533820070744696,10.525665735373428,7.581365457916298,3077.01142481875,4437.35383700279,3775.89616770693
panD,36.82845228039296,36.79994300773945,26.50604947811479,406.812473924683,432.933384204146,480.154480715832
cdsA,553.5727364334831,553.1442102468875,398.4155030421305,17.7064299889101,45.6725488247275,45.3206935094077
hemC,253.4474119152855,253.25121574126453,182.4103165981837,234.507603629061,196.840160998031,222.838702836805
ghrA,0.0,0.0,0.0,871.346537633258,843.3645097503,846.702653968779
cysM,366.23507806543773,365.95157183207755,263.5854753238024,974.018811374049,982.799145528876,789.352807719166
pyrF,279.7369642006433,279.52041702151206,201.33134451224873,948.107016774692,934.275327910453,977.501461762064
sdaA,0.0,0.0,0.0,2.4271844119358,0.312489792553096,3.38529050628676
epd,0.07920374187948763,0.0395712147357396,0.05700425000521809,81.9376353993049,79.3998782822986,117.589814429306
nrdF,0.0,0.0,0.0,28.7989848255492,25.4513421329956,40.2384442988081
pncA,0.0,0.0,0.0,46.2729998577778,26.9245056966887,9.9586618191273
yecS,0.0,0.0,0.0,57.1679537670127,150.34965575382,83.8211494025417
lsrA,0.0,0.0,0.0,0.00514385388600049,0.00527031189913978,0.00517908795621573
wbbI,0.0,0.0,0.0,404.903705855567,562.298677755597,582.396199631241
cysI,222.23258892140225,222.06055645376165,159.65298031124888,2038.51067450426,1863.12403275495,1930.72429546961
purC,205.42652690809106,205.267504180965,147.84888718253487,9587.18132913725,8675.02252221069,8294.54397787064
mglB,0.0,0.0,0.0,17989.9167328169,17839.853893999,18105.3131327492
moaC,0.0,0.0,0.0,193.588856218363,178.089485470087,242.665942130232
glnA,18545.365087253373,18531.008934832433,13347.40761971332,6088.41900352559,7185.4452033566,7422.2710015027
proA,88.38569378432946,88.31727353561739,63.612653465716065,897.506757189197,798.496149691304,748.825581747402
fabF,0.0,0.0,0.0,1965.58894430683,1578.07984466528,1574.12645683412
aroD,43.665411203362225,43.63160937224303,31.4267224975944,729.017829031121,570.879100781802,607.156398009634
tmk,24.392279350212956,24.37339704303923,17.55552903539172,126.621857395829,89.9809797376694,124.333928693839
acpP,7756.579623886353,7750.575178095429,5582.539329243781,23926.8275362427,24575.8726117301,28536.4417374211
hisH,24.382951519885165,24.364076433478136,17.548815640804637,883.091938243793,776.546630533857,967.66521611259
mmuM,0.0,0.0,0.0,97.0791765804474,74.00179268736,83.0881279824411
thiL,125.72004416984034,125.62272302744844,90.48280622184225,74.8385641730737,81.6578585187699,89.9509526482827
coaA,20.998293395672274,20.982038407080367,15.112820909880536,287.558019675967,308.417371910633,273.964471423912
dapD,304.9755623020543,304.7394776719475,219.49598322519597,7503.21432660382,6905.17272962644,6418.30197909516
plsC,3.125256825162027,3.1228375326259687,2.2492993028431005,30.7578938913327,55.1533634193655,45.596243547371
ushA,0.0,0.0,0.0,360.709453147976,315.289542955954,304.461579307947
glgX,0.0,0.0,0.0,98.9867768673398,112.446968158628,92.799353568468
thyA,19.361129176452838,19.3461415329001,13.934526598975678,374.616397156255,276.016867982439,231.49015178071
atpG,195026.28792208733,195052.1184450374,135787.7094023711,2852.52269466717,2778.99661893319,2508.97435922262
msrC,0.0,0.0,0.0,961.31095823183,821.563897154189,929.84179251063
mtlD,0.0,0.0,0.0,564.891056460542,560.492714760816,568.050554345518
cysN,378.86060045597776,378.56732067958046,272.6722737214348,708.788000911623,1309.38137957014,1001.07495907731
murF,21.043802686313974,21.02751246838392,15.145574702981348,553.012591378375,495.822347209583,436.453822724578
bioH,0.0,0.0,0.0,23.5563430273328,36.5796469708899,35.5366839840266
yjjG,0.0,0.0,0.0,29.7932424335385,33.5132626533603,7.6070750825858
appA,0.0,0.0,0.0,4.60581916097029,6.93414230643109,8.09544415147263
nrdE,0.0,0.0,0.0,14.3611671014257,11.5055414887154,14.0111836345856
pntA,0.0,0.0,0.0,691.747260315885,1626.34221883375,1412.06764106153
glmS,195.11427580320844,194.963235892719,140.42698859353428,2797.14308343884,2499.92925708157,2982.9145006137
arnB,0.0,0.0,0.0,12.4207570965653,15.1843842884791,6.77352589636581
gabT,0.0,0.0,0.0,1615.72262056987,1466.05841061263,1523.94107356425
pheA,0.10127872084084776,0.10120031997106353,0.05030600584560517,1093.45970756904,1133.25024932629,1131.04979859294
cyoB,8223.191044516072,8229.392968467566,5481.846390589925,938.424911237066,1820.36443738475,1739.5463800566
alaA,0.0,0.0,0.0,70.3371566093812,84.6893289425303,58.7917906659668
pntB,0.0,0.0,0.0,1038.10529277292,2125.40449756651,1746.64519693858
uxuA,0.0,0.0,0.0,332.117759267376,320.679536062635,469.513925276583
coaD,4.932694399497208,4.928875951508109,3.5501421786084815,33.6602393329777,38.9421707896702,38.8022379819072
folA,0.0,0.0,0.0,285.032799270705,259.543161538505,283.743600977431
speE,0.0,0.0,0.0,373.718622833965,421.165110502781,453.064148495022
treA,0.0,0.0,0.0,118.512650139747,105.491988129822,105.69557259897
ppx,0.0,0.0,0.0,24.6537200368324,44.4373040288702,29.0868985744342
pncB,0.0,0.0,0.0,561.813498171778,554.408427112839,666.783984945187
ppsA,110.80187679013437,108.27441508721158,79.74595310413662,4183.7513559991,4488.20218301819,4138.31510078973
ydiI,0.0,0.0,0.0,238.437114102003,277.769975622921,364.031283060983
ynfF,0.0,0.0,0.0,0.0518148023198407,0.00354034376468638,0.00350282029262981
ilvH,83.32824475111003,463.8295417942068,463.8295417942068,1335.20505338612,1327.99015909331,1435.7529043822
mpl,0.0,0.0,0.0,290.253590310445,270.841676489249,252.19708033907
pabB,35.46376198338441,35.436309130871194,25.52385917956388,19.6805407184015,14.7396217283439,13.8360924358766
bglA,0.0,0.0,0.0,424.788197974522,345.295389964537,399.163295490061
pssA,15.193430455980799,15.181669069651416,10.934964530686525,259.36519403601,460.897850753577,457.811587155275
tnaA,45.883815245526215,45.84829612567161,33.0233447736549,889.745430037175,885.672539303346,877.597841795439
alr,0.0,0.0,15.023853666332817,21.7374735987072,13.1363005946988,8.49333519882779
argA,13468.795199035061,13458.368870090711,9693.71585957753,156.990965737773,250.809343755359,246.368027905504
aceB,2185.828010235246,1978.7723431194615,1573.1767642175041,5682.27633516069,4558.0001457025,4700.30607582586
galM,0.0,0.0,0.0,1329.22966731799,1067.93278013468,930.223155831479
ybhA,0.0,0.0,0.0,282.098025084456,210.434227968004,218.616687443044
moaE,0.0,0.0,0.0,300.099027025382,250.973305507541,343.624500670339
purM,3974.8137895452323,3971.7368464739293,2860.739576271884,2814.95767560874,2786.08906514369,2387.87036963253
icd,7376.845712706551,7381.347831955739,3721.1257349001503,35871.5045626143,33525.9449802591,35444.7155536609
mraY,185.1689776456978,185.02563648988598,133.26919214232723,18.870379251551,33.1661818272948,37.0015731434035
pspE,0.0,0.0,0.0,437.388037017535,465.240222053366,127.138896276886
ackA,0.0,0.0,142.26687221973668,8632.41484149475,8276.87924610031,7178.67219256566
fliY,0.0,0.0,0.0,7941.52302788228,7936.22480016747,7973.73538095548
pta,0.0,49.780503685465796,4268.0061665921,2133.29381133753,3908.09538101787,3511.55147626125
gmk,95.98550235328831,95.91119901682556,69.08236205998942,242.016254682351,204.721771005602,231.765865083325
pyrD,136.61592342799565,136.510167676598,98.32475169714286,704.100215052984,882.961356490429,637.585198786422
ispH,101.01295477189264,100.93475963427693,72.70070316053133,195.100167116891,142.205211539059,179.830499387383
atpC,195026.28792208733,195052.1184450374,135787.7094023711,12893.7372481638,12419.5394705701,13249.1729551167
murA,207.78037095556851,207.6195260942615,149.54298788247948,581.42052766578,534.403819384211,489.73688087483
sseA,0.0,0.0,0.0,1616.17789874552,1471.07398977032,1771.37490083885
kdsB,63.107307287593486,63.0584552904512,45.41937838306461,454.760772448733,434.712800153692,490.187535265958
nadD,14.710517748012366,14.699130189232958,10.587404225041633,31.2331957017433,21.5298555211442,13.2548728406053
fabI,0.0,0.0,0.0,4193.8338774903,3933.9407626113,4005.93404492529
dapB,693.4281058874085,692.8913162618776,499.07173790861043,1823.28853828172,1529.1695891562,1654.22883893242
speD,0.0,0.0,0.0,632.099147806146,573.876331200105,507.099232155778
ilvN,936.7925331387847,555.5015504084374,270.368344296179,633.962073453008,699.297362403116,545.935286534789
pyrI,0.0,0.0,0.0,11156.751030222,12581.3283138195,12007.3911619622
argE,2.764634497028471,2.7624943658399745,1.9897534169722937,1487.11614737848,1328.83283031212,1287.14888667673
surE,0.0,164.16134039315926,118.24117798072753,164.110553260669,185.935063266868,201.337711067421
sucD,3622.2530715606486,3624.855195489076,1766.312474198539,19454.7643766495,19815.3548685447,18247.3508404677
bioF,0.0,0.0,0.0,192.270718831619,118.638999906815,132.701658367011
cobT,0.0,0.0,0.0,80.8363680519681,76.9839197945884,7.56059694401359
lplA,0.0,0.0,0.0,75.7723290103752,55.7733268338015,75.1290157904136
hdhA,0.0,0.0,0.0,209.365225069808,199.866073398922,189.836250088344
fepC,0.0,0.0,0.0,23.006295635737,18.3869325275172,14.9489526055409
tpiA,3.989728767836893,3.9875196265968538,2.871474134149986,6821.54913285035,6562.52603390569,6833.29412448168
murG,70.4953888531025,70.44081766819839,50.736703532426034,108.149730821486,110.689895995677,109.247344171026
proW,0.0,0.0,0.0,5.73892962859155,3.76730423940609,0.627589759448072
malE,0.0,0.0,0.0,5337.48387863612,5040.10216795468,4865.93276573662
cydB,0.0,0.0,0.0,40.1917757967708,88.1164132852899,80.6351143371074
argF,3.089890063786495,3.087498149013804,2.2238452566138993,25.2461079215166,45.4451473708539,32.0685534442251
pstB,0.0,0.0,0.0,86.9578046707795,118.746720841975,171.438736000166
gltL,0.0,0.0,0.0,107.690640495106,85.0956714498372,102.446283299764
ubiI,0.0,0.0,0.0,11.9072386081268,19.5412524285384,20.5985823052296
glcD,0.0,5.051633522884654,0.0,13.3789426894203,11.8050586238933,6.29114257245911
glsA,0.0,0.0,0.0,11.7231317257618,17.1289389725912,20.0341000539587
yfbR,0.0,0.0,0.0,38.0113332402979,41.1490550029388,37.5757047137266
ilvB,936.7925331387843,555.5015504084374,270.368344296179,761.551638388617,745.391936998089,869.384374203324
glpD,0.0,0.0,0.0,83.8347641137826,80.3014674806238,91.1279050952189
ykgE,0.0,0.0,0.0,7.51912624655072,7.84722453025253,0.266792870674478
dgt,0.0,0.0,0.0,2.05297755066372,3.78045794651665,4.04497095115676
gltD,0.0,0.0,0.0,1552.87355765486,1397.43444819123,1681.89397593132
accB,91.82998822194206,91.75890171049019,66.09156944309547,2057.29856836588,1747.42523829123,2022.49727032572
leuD,0.4017989099724622,0.4014878734214605,0.28918135649134097,4080.33685780437,3325.07242863805,3651.38517149697
hisB,4.937157027410601,4.933335124823397,3.5533540061002316,1401.75580789603,1475.4341199458,1627.18082139183
entE,0.0,0.0,0.0,66.5442455355469,86.3680993277163,98.4332788803249
