,pyr_1,pyr_2,pyr_3,pyr_original,pyr_original_1,pyr_original_2
otsA,0.0,0.0,0.0,152.700547675599,152.249793360052,151.440922909898
ubiD,0.01466714839902234,0.0146557944128918,0.010556190583442697,207.175367392062,376.613472651683,361.939026356725
galU,0.0,0.0,0.0,1217.19648458179,1040.62789043651,1022.21206326803
fabB,34550.80295868527,34524.05683688185,24866.78738910074,16436.8328455589,14117.3062636393,12539.4215144787
prpD,0.0,0.0,0.0,83.6256403456126,90.5988135519293,120.480072978115
astD,0.0,0.0,0.0,3.06022807596128,3.444646811615,3.9007624100949
waaU,0.0,0.0,0.0,3.07105089695247,4.17451926843555,2.01956202116992
mnaT,0.0,0.0,0.0,48.3973263632652,47.6568552322979,49.9945615571364
malP,0.0,0.0,0.0,151.108352344089,221.748840958087,239.364415252548
xylA,0.0,0.0,0.0,180.994927350678,210.96066616946,194.741326954419
asnB,0.0,0.0,0.0,1350.38600491852,1304.50621744336,915.45434344607
pdxJ,5.657287935166928,5.652908572048454,4.071644194519579,922.928349822242,678.365456965639,782.561544048123
argB,232.94349846232856,232.7631745725875,167.65330915355548,3603.45803517914,3904.5972440332,4120.79987880493
ansA,0.0,0.0,0.0,351.273529434236,273.35674135083,253.077583518985
narJ,0.0,0.0,0.0,7.00508059852803,2.55765466234108,5.77321461881502
wecF,0.0,0.0,0.0,4.24923535724899,4.83644954361789,6.88417411103564
appC,0.0,0.0,0.0,0.0831490324253315,0.423632952528152,0.419847729768523
upp,0.0,0.0,0.0,13437.5368851535,14808.613171601,12696.6064639793
add,0.0,0.0,0.0,120.866392871905,125.956099322882,123.892424080112
msbB,0.0,0.0,0.0,45.9609159071116,47.0335795851164,54.0956596854495
gpt,0.0,0.0,0.0,3385.5496319416,3466.78773033772,2814.65198116784
nagE,0.0,0.0,0.0,298.355269221547,702.561897252113,664.649897665341
pepD,0.0,0.0,0.0,3074.30363583364,2539.02728430699,2563.17946249192
artI,0.0,0.0,0.0,2152.79899164701,1914.7097157782,2079.90978722396
fldB,3.0543420617749657,3.0039110219712777,2.163639605625288,270.525241624882,229.916953243261,385.342479922306
iaaA,0.0,0.0,0.0,76.0529369121231,65.1467798113438,74.9628587237017
nikA,0.0,0.0,0.0,0.978873136239644,0.894517342977342,0.816520200283374
leuC,0.4017989099724622,0.4014878734214605,0.28918135649134097,2364.50169597075,1765.30761873963,2110.6304980912
nuoA,1293.7291687185023,1292.2993882369253,944.5331260593147,411.283808638154,797.859817100216,566.29217134228
argH,3.585564419359829,3.582788798115689,2.580590332235164,1331.1333129425,1328.27257741574,1257.02336608517
eno,9341.747251935632,9086.71734419673,6723.410828812647,19565.0589157445,20006.5590395476,16912.4238829896
hemL,133.39577579701103,133.29251279407026,96.00715790353509,2539.37458082013,2155.2645521925,2139.96577355123
metH,386.37932741342644,386.37932741342644,386.37932741342644,240.713485453086,305.590801647529,337.192653830659
poxB,0.0,0.0,0.0,133.298635693978,174.956389792852,150.277729410276
hemH,0.0,0.0,0.0,6.57995663672699,13.1357826949176,3.69194644163977
putA,0.0,0.0,0.0,78.6003651221886,124.166338900086,119.997823413398
glnP,0.0,0.0,0.0,46.6105818398838,97.0847718040606,89.9254258991909
garL,0.0,0.0,0.0,3.99205673749054,10.7605167773989,1.16639449485405
accD,91.82998822194206,91.75890171049019,66.09156944309547,1257.37615142073,1397.37133252135,1459.83835267299
metE,5030.4836215397045,5021.052888647328,1615.8815033854173,19118.9866855043,18643.2353055014,18201.983790814
speA,0.0,0.0,0.0,961.414409986832,1046.92414917073,984.703348799003
ispE,113.13365405324015,113.04607616119972,81.42417197243944,189.992028949614,146.464778757628,189.705668836594
plsY,0.0,0.0,0.0,2.86242315070302,6.89880933618078,6.9553145188849
gadB,0.0,0.0,0.0,3.05316702300457,2.11737030150752,2.02093947027335
moeA,0.0,0.0,0.0,467.880307973658,393.445651596924,439.012448221838
ribB,266.0844262434309,265.8784476305832,191.50538593445262,465.483206690646,396.311964133169,534.535317840474
sucB,1475.7104968582453,1476.715610806154,728.1498899747314,8974.82010402723,9947.53596984512,10251.0694176403
moaD,0.0,0.0,0.0,1028.40258857157,807.553284904011,896.982684301442
leuB,231.90853788776172,231.72901517134278,166.90843081904526,3356.40842685935,2985.17728508339,2085.91223920776
talA,306.2986204621367,0.0,220.44821018238883,837.246732847966,849.323902233285,1118.94857110694
pykA,0.0,0.0,0.0,2180.63972179611,2213.04736216017,2117.07390729445
fadE,1819.83427086562,1818.4255189726819,1309.7649843659824,168.554888792484,507.038347508034,403.224757319408
lptG,2.4246360817142003,2.422759146696278,1.745050904085373,34.2193970676965,113.765876593458,94.1051452245798
uxuB,0.0,0.0,0.0,31.7976850535806,27.9154447592823,28.8706463672543
mqo,0.0,0.0,0.0,222.348051232242,229.271476452938,196.639490224387
garD,0.0,0.0,0.0,10.1070230887474,12.7635375351978,6.61019404202791
dapE,115.56818897436787,115.47872648452059,83.17634723584952,79.2399280256175,54.4813070233439,45.6849524329228
hyaA,0.0,0.0,0.0,0.65496897269332,0.31097785118065,0.763812045568442
yjiA,0.0,0.0,0.0,595.386619157672,540.28085065859,469.170898174354
ilvD,315.2279879734429,314.98396683818225,226.87482445496005,1210.75948274104,957.785006735472,994.157511681876
argT,0.0,0.0,0.0,16269.3050749669,14051.4621250943,16925.5129937734
dkgA,0.0,0.0,0.0,229.373340007542,286.175542855025,263.051743839717
fabD,1.7494316767946725,1.7480774242532668,1.2590950667812337,2281.73787790554,2172.21562088009,2317.22125831267
narH,0.0,0.0,0.0,0.29614893634556,0.00474864718525382,0.00484592330579928
nadE,20.10131593591877,20.085755306396088,14.467251317350717,2539.0474270844,2152.43730052394,2187.40533925958
xylH,0.0,0.0,0.0,1.13195012095231,0.772013416462402,2.38632943108935
aroH,0.0,0.0,0.0,133.705370637171,136.26746660659,148.944376586376
rbsA,0.0,0.0,0.0,66.9349965915268,113.662471678623,114.339426341727
idi,0.0,0.0,0.0,10.211164540543,7.60576787510724,18.4791109152156
rmlA,0.0,0.0,0.0,409.128386290123,380.580284409931,381.451788415722
ylbA,0.0,0.0,0.0,43.689058534705,52.844081212268,6.6956006392168
yeiU,0.0,0.0,0.0,3.95265696794958,9.2370060394293,4.00943060171346
pflA,0.0,0.0,140.47997813442907,142.292040155694,136.752101775471,137.466470755671
gppA,0.0,0.0,0.0,36.7686945907626,46.9125147217305,39.0276896858441
arnA,0.0,0.0,0.0,3.73614176837355,8.54724587206634,8.55119688120651
sdhD,5100.867925811095,5126.28511385331,2659.378797527077,36.7962212651505,52.9393441064942,47.8717347107514
mak,0.0,0.0,0.0,224.775909101449,217.94336702769,195.527192964351
znuA,0.0,0.0,0.0,132.324879201231,106.719147191067,171.209970970204
pgi,0.0,0.0,0.0,2861.48487945892,2571.66132160214,2397.43303357216
yqhD,0.0,0.0,0.0,514.695100469231,432.864477110721,457.48197291075
wecC,0.0,0.0,0.0,60.3012395344564,55.6168668663606,60.6576896435095
fabA,0.0,0.0,0.0,1387.0905636688,1357.18111629302,1402.69854820862
xylF,0.0,0.0,0.0,201.950570200743,216.694298935511,205.84103352231
ytfR,0.0,0.0,0.0,0.666262289131269,1.92686578071477,0.384931338530966
ppa,318.8840353895745,0.0,0.0,6833.69804397671,6701.17116724859,6194.48995139142
ptsG,0.0,0.0,0.0,421.444177298625,827.066547922999,742.412803821561
yicI,0.0,0.0,0.0,0.0259142742278175,0.278976427014088,0.433425047837916
frdA,0.0,0.0,0.0,64.9333381343531,59.7540983422628,64.2405918489687
sucC,3622.2530715606486,3624.855195489076,1766.312474198539,18525.0262945343,18029.9855059187,18431.5424396204
cysU,0.0,0.0,0.0,247.955059477123,413.482237384855,269.809820597217
ribE,0.1648856643892534,0.16475802474905024,0.11867095432723453,5144.74547807487,5849.23180010326,4641.06335490877
ygiN,0.0022212338528670643,0.002219514373547435,0.0015986589378769974,539.9586295569,455.272606868146,479.510621034104
iscS,2329.7219488357505,2327.9184877964813,1676.7396244508143,11026.1056361869,9823.93063353968,9421.63607232225
asd,202.73002112152963,223.08258074171596,145.90816713131494,8607.29646068819,8179.13752508714,8246.09341731268
nagK,0.0,0.0,0.0,9.88524603847359,8.54897889531931,40.5791750482441
yghA,0.0,0.0,0.0,105.761628364744,92.4917526451848,92.6722843647514
yliI,0.0,0.0,0.0,1.22017205267671,1.2169927527902,0.00647816625611066
gatC,0.0,0.0,0.0,1271.32755472901,3214.30988285378,2748.0391926059
glcF,0.0,5.051633522884654,0.0,0.00556964225014827,0.496691761120867,0.00772392504615049
galE,0.0,0.0,0.0,696.15507461303,596.738149758445,649.345634657089
glgP,0.0,0.0,0.0,136.396621404674,234.345517517789,190.262291262875
folE,6788.831061557934,6783.575759597655,4886.034597520651,5399.97516095242,4878.6770269021,5102.40628919715
queD,0.0,0.0,0.0,179.515092265004,176.675967863017,167.467585376083
malZ,0.0,0.0,0.0,0.397843350121879,0.925819421340499,1.27044676383801
aroB,0.5414440817362203,0.5410249444624157,0.38968630858510733,314.675255052379,268.944221267971,270.831777526781
fsaA,0.0,59.287302007715574,42.692172801118204,95.2863080171107,86.5595864453562,88.6365120690595
cfa,0.0,0.0,0.0,25.4269538915113,38.5488973123771,19.6167382648807
rihA,0.0,0.0,0.0,216.330427367715,248.988766498573,224.442044481713
proB,442.2817742755869,441.93939953482163,318.31754706645944,537.25222468961,599.227204629893,679.08151293105
proX,0.0,0.0,0.0,330.633342577846,430.252651436928,405.724465280082
xylB,0.0,0.0,0.0,39.6245225979821,41.9704296489588,41.6805498060002
sufD,0.0,0.0,0.0,237.168821863137,234.311048202537,231.47276435802
sdaB,0.0,0.0,0.0,15.6879567123087,18.5494885204165,41.0520339604226
purB,483.32568940510686,482.9515421594823,347.8575352502895,1043.71381469368,1658.29153812205,1509.24221638554
glpC,0.0,0.0,0.0,0.00562435439955985,0.00551730292358343,0.383255806482445
katG,0.0,0.0,0.0,3615.0996853742,3661.38522665512,3839.90977366315
ribD,0.6480193656558112,0.6475177273903903,0.46639031252201685,180.314625836318,178.602421923459,141.079783881957
gss,0.0,0.0,0.0,66.450056008093,68.1833253392903,72.8322438006538
glyA,58.89884504358625,57.98273343996153,42.3904781290835,15278.6289473037,14942.0214513987,15620.8819498542
plsX,0.0,0.0,0.0,47.8542073052418,49.2866246118975,37.0879701942826
trxB,0.0,0.0,0.0,3640.62550405555,3365.42229839455,2726.25973840533
yqjH,0.0,0.0,0.0,460.26227417924,384.598008176854,334.698843859209
eutB,0.0,0.0,0.0,45.7709889252412,27.0769614849234,24.0945686484162
argC,7112.128991726341,7106.623421609151,5118.7174935585945,1022.65997992792,1122.85958997275,1074.63580916171
waaA,94.57638002442951,94.50316750364135,68.06819328947296,10.1396990344389,32.3387341700382,33.6059462703521
tyrA,0.052109672673600844,0.05206933405530212,0.06009017146004241,2240.58456027496,2402.57549822055,2267.24903703003
yccX,0.0,0.0,0.0,200.828144346706,222.694799193837,222.774523559858
ansB,0.0,0.0,0.0,3.44233202877185,3.04903813883357,3.88554826546381
pepA,0.0,0.0,0.0,769.334657035062,1293.60842795078,1190.78736958157
nuoG,1293.7291687185023,1292.2993882369253,944.5331260593147,983.186979128231,1355.81162052813,1332.38310042364
ppc,0.0,0.0,0.0,898.685432828868,1688.27983477368,1535.61051481548
ydeH,0.0,0.0,0.0,0.228643756045674,0.568833637968214,0.738582602571209
sufE,0.0,0.0,0.0,5.97992095676655,6.60259797157338,10.6905987777042
gnd,0.0,0.0,0.0,6829.2682380528,7233.61642405274,7002.11630191619
hchA,0.0,0.0,0.0,408.650914125573,343.813789360159,284.440924790582
gmhB,0.0,0.0,0.0,325.229549196969,249.695797681145,231.605889699871
gltA,10988.202939232253,11040.243453316178,5822.2568511062755,30284.2548988097,37297.2317032872,37155.8786363628
sucA,1475.7104968582453,1476.715610806154,728.1498899747314,3351.25880640409,4509.62270871801,4195.99766148768
ptsI,0.0,0.0,0.0,3075.37080384212,3074.85161826033,3223.23356842695
lipB,0.0,0.0,0.0,5.8415274066239,9.51807006532999,5.58150590102965
deoD,0.1980065033868016,0.19785322457403928,0.14250857287647642,2187.1040545208,2663.33056178916,2038.06037581845
cysD,378.86060045597776,378.56732067958046,272.6722737214348,626.173386521891,745.645508833027,736.295555046697
nudF,0.0,0.0,0.0,150.917780679643,116.353236583114,88.9299905773023
atpF,195026.28792208733,195052.1184450374,135787.7094023711,11267.3277499465,10128.2309125516,11969.5707845686
atpH,195026.28792208733,195052.1184450374,135787.7094023711,9710.20766033603,9121.57529311222,9233.15853116641
rfbB,0.0,0.0,0.0,623.256824298835,542.969537685796,531.124160782345
lnt,0.0,0.0,0.0,19.6613207067081,33.3931218926688,28.5112212705555
bioD,0.0,0.0,0.0,197.075959639174,270.350009357159,209.197498321043
lsrK,2.0843089968284714,2.0826955124074966,1.5001118422427298,8.15010645163474,6.88192833478068,4.50002317159742
yniC,0.0,0.0,0.0,482.025018634793,453.57452423915,485.263902313858
yfbT,0.0,0.0,0.0,801.233847002175,752.691935534343,877.525068349658
dhaK,0.0,0.0,0.0,668.930630420307,778.603543933552,813.668871784832
yihX,0.0,0.0,0.0,268.318478431636,260.538646432888,262.911006014777
atpD,195026.28792208733,195052.1184450374,135787.7094023711,30541.3341772976,29896.2688354256,30533.0811208901
lptA,2.4246360817142003,2.422759146696278,1.745050904085373,1057.88345691098,927.015551109826,1042.95877971035
proC,1.9627949599178074,1.9612755407270035,1.412656169381595,401.732743409154,390.651577656473,412.934797555826
plsB,495.1063824265556,494.7231156287952,356.33629590345276,170.139238571379,293.86605893225,278.506577648141
fdoH,0.0,0.0,0.0,2.42679859334971,2.54821563479093,1.52642619771921
entF,0.0,0.0,0.0,31.6621119865998,31.960795208155,32.4722450345803
folX,0.0,0.0,0.0,839.652976671371,820.045588693073,991.110324493598
fumC,0.0,0.0,0.0,612.088176843198,679.413952888257,581.591264857337
fadD,0.0,0.0,0.0,209.257801495168,282.100129374254,262.658120558015
sufB,0.0,0.0,0.0,301.566706364665,271.630041218013,273.129025978457
nuoH,1293.7291687185023,1292.2993882369253,944.5331260593147,83.6692740251809,169.394696554303,188.804694122595
yghU,0.0,0.0,0.0,998.76722423534,910.58692834835,822.584906935723
zntA,0.0,0.0,0.0,6.67919509134428,14.4940147434016,9.69901507961517
artP,0.0,0.0,0.0,481.8107305428,559.956746850929,988.757473492103
folM,38.432466738644806,38.402715782123366,27.660485354605125,42.4000045040469,33.6894842649409,32.7128406250689
menF,0.0,0.0,0.0,3.03757600073445,2.87902872250303,2.85318117403805
thiB,0.0,0.0,0.0,32.767480911208,38.5018231660828,27.0813806675483
pyrG,407.23593981734126,406.92069440720974,293.0944772758991,626.723352289654,677.946138315209,570.646143975995
suhB,0.0,0.0,0.0,680.667605657053,748.998941508186,749.772288651567
rffA,0.0,0.0,0.0,52.8438013090854,68.7600947866115,67.0682964320625
potF,0.0,0.0,0.0,4216.44410216585,3793.17226064509,4070.39474001354
cpdA,0.0,0.0,0.0,231.857635116076,213.475465666209,209.632237725617
ndh,0.0,0.0,0.0,423.961708307433,776.165224071415,560.868074889313
hemD,0.03168149675179013,0.031656971788591684,0.022801700002089583,16.7033809936385,14.0372712827999,21.1992675544569
nirD,0.0,0.0,0.0,6.96403114725929,3.15456170157123,4.69009023497159
psd,13.466993149458206,13.456568215498447,9.69241889453317,1441.12464677755,1508.47806894961,1645.49126199861
ybiV,0.0,0.0,0.0,76.8383218599755,78.2346552228019,74.8899497371996
epmB,0.0,0.0,0.0,20.9441340736928,23.5971283721038,22.7511752226953
trpE,14.629822386421841,14.618497294730702,10.529326431529668,927.255943080457,1117.83365014255,990.85955281024
amyA,0.0,0.0,0.0,88.3776040375552,99.4140609399814,126.215960897326
dadA,0.0,0.0,0.0,160.284795438537,171.708743959163,193.832464780936
cysC,32.313743020600064,32.2887286292481,23.256738154541825,406.510320583033,475.072958901884,514.645031811795
trpB,2.740847692455433,2.738725974870036,1.9726336582016768,4076.61933548392,4071.15035297817,4095.99785938773
rpiA,0.0,0.6608355515025882,0.4758385939812429,2577.54231859894,2371.66305690794,2578.04281334719
pstS,0.0,0.0,0.0,425.365613062086,344.307713029998,449.482662339261
gatY,0.0,0.0,0.0,17086.8417389956,17681.7784660097,15188.7742165253
udk,0.0,0.0,0.0,193.179943400033,170.624326569091,171.467835501723
gadA,0.0,0.0,0.0,9.11601359579857,9.58580088414907,10.6395742278473
pbpG,0.0,0.0,0.0,0.0756696173524356,0.00747974846253513,0.113929250741476
hisG,1246.2209013690624,1245.2561893170207,896.9259044791004,1695.40658896805,1562.24692867307,1795.49545475583
gatD,0.0,0.0,0.0,609.941977694223,709.300807290461,556.986630985785
hycE,0.0,0.0,0.0,0.58544891862053,0.85196933863064,2.43773337225487
cydA,0.0,0.0,0.0,334.865609372806,612.941944345692,338.143237615582
hldE,0.0,0.0,0.0,708.261511823025,707.492136664137,647.907247802174
gsiC,0.0,0.0,0.0,46.3804988787356,69.4606528945434,65.0150936883055
pyrB,28.174602189811385,28.15279194873444,20.27772967430891,5281.78576468136,9081.06911530024,6609.38603528776
ydfG,0.0,0.0,0.0,2270.69676228868,1822.88883009542,2032.92363575314
lldD,0.0,0.0,0.0,248.487592378548,218.686695331949,188.468583007023
glmU,14.103802202641825,14.092884308430971,10.150740958767301,352.112810786704,320.03122334098,412.801176807139
pepB,0.0,0.0,0.0,2712.5539429549,3101.19012092509,2425.87410694219
nagB,0.0,0.0,0.0,562.739254068127,563.266860390162,656.071301684198
spoT,0.0,0.0,0.0,9.30069935707617,19.7466727462098,22.9613617023373
entH,0.0,0.0,0.0,25.3989989937351,26.1537499240286,17.4129779411969
sodA,0.0,0.0,0.00041564533860302525,22235.8440191102,22602.1635728173,26745.4014312898
yieF,0.0,0.0,0.0,2202.21021887531,1923.74835680811,1902.69192911808
asnA,2853.8698455094145,2851.6606363460155,2053.9775810509504,1080.92164212217,1029.61197565951,904.225833057697
kdgK,0.0,0.0,0.0,614.528411749412,499.990977632112,508.402111808031
accC,91.82998822194206,91.75890171049019,66.09156944309547,1376.07562669203,1340.96142355963,1481.12453409814
potD,0.0,0.0,0.0,2447.26108819102,2243.96951381221,2448.28877239682
bfr,0.0,0.0,0.0,3041.72913909457,2452.94620524632,2959.30187888097
nanK,0.0,0.0,0.0,18.8745415032559,15.8696106221654,10.5391251839699
mdh,3106.3295566121665,3131.2548796358587,1707.6281634514482,129096.827335516,117145.218178386,134594.608736766
purD,1025.4960001792638,1024.7021534786463,738.0665229494906,2308.10158157447,1857.43659906292,2081.41063228042
nuoK,1293.7291687185023,1292.2993882369253,944.5331260593147,178.45236206759,197.92556999838,195.923837634055
hisC,1.0854283639976305,1.0845881230554135,0.7812008417258386,1268.66453077585,995.802243124909,1008.10651179285
deoA,0.0,0.0,0.0,124.547004765133,110.259105270471,122.063922383808
mltB,0.0,0.0,0.0,24.4448985257126,36.6269245524298,26.8812381936868
amiB,0.0,0.0,0.0,9.21023986678618,10.2383797745926,14.4516889415175
mrcA,182.76713888430993,182.62565701588255,48.92831455168559,16.67312687718,33.3450473586673,37.7940020005213
atpA,195026.28792208733,195052.1184450374,135787.7094023711,19368.7856359273,20771.4177920674,19169.6419404685
murC,986.9567620389506,986.1927489477421,710.3291924417771,416.347918046086,354.151624333285,396.946289925278
rfbC,0.0,0.0,0.0,213.710637710283,163.025547618228,173.069089531551
gpr,0.0,0.0,0.0,475.560268304765,602.977508101056,564.339146067324
nrdD,6.012476361971277,6.007822043942556,4.327279211250576,19.2127392612434,33.4377687288978,26.2219078632452
ycaO,0.0,0.0,0.0,119.333523180925,109.414724132221,147.547727610166
tyrB,13.334539309021585,17.4090135494025,12.539263292038575,1902.54715634175,1719.18931222271,1490.82794869093
ykgG,0.0,0.0,0.0,8.77234213028316,10.1234121596892,9.39402783486451
hemE,24.985190761295925,24.965849475474506,17.98225723669004,0.285853764671697,12.1575955506028,14.069355035012
ldcA,0.0,0.0,0.0,79.3395105197913,70.8563691059605,99.5224423610714
fabG,4684.886683076612,4681.260065483654,3371.7908446122115,3201.98195329965,3486.70450093893,3347.34225381872
dgoA,0.0,0.0,0.0,0.0166171274153688,0.0169740625782557,0.0168033477573955
cysE,43.94852579698512,43.914504804030955,31.630484778164515,481.884543106998,481.488137104542,495.919558546405
rfbD,0.0,0.0,0.0,535.370740529488,475.700018544406,452.01132028674
speC,0.0,0.0,0.0,102.790650335845,99.1366492803095,123.690587678772
nudK,0.0,0.0,0.0,1373.38696485173,1571.49541598653,2045.13777085182
grxD,26237.98724564372,26217.67615754626,18883.91569757593,2993.16351763661,3296.76887537888,3284.50482797477
folC,2.2501127836487296,2.2483709488592747,1.6194435845496216,250.8240013125,208.834474620621,237.428737120325
entB,0.0,0.0,0.0,202.647890765494,197.994963870943,229.891085740368
adhP,0.0,0.0,0.0,30.5950635330327,29.1055858166786,22.0033534104706
dld,0.0,0.0,0.0,512.357374608136,671.169119921896,577.24872167838
hisI,679.7524504396026,679.2262472756017,489.22914128838653,887.725562400833,727.202027000241,933.904325489816
uidA,0.0,0.0,0.0,1.01347151371311,1.47648172753813,1.31634947540868
metL,0.0,222.32683580870204,0.0,109.784461284262,211.583284870912,171.075079623509
thrB,1056.8022395697137,1265.3096039624045,760.5981439889973,841.333264306514,565.175632946876,892.574619897929
tdk,0.0,0.0,0.0,54.7185264203491,54.0737505299199,50.3582128739206
nadR,0.0,0.0,0.0,9.84692843816556,18.5529368703437,16.3949767733113
manA,0.0,0.0,0.0,967.185316234314,849.74516723581,642.522140220729
pyrH,30.781256469227888,30.75742839102745,22.15378210182118,527.84303752045,720.112029278467,573.05362529493
adhE,0.0,0.0,0.0,2134.45650020436,3739.09614547216,3292.32464795908
ubiG,0.0,0.0,0.0,1269.96133831366,869.131554631608,677.263920916546
ahpC,0.0,0.0,0.0,59181.6840847372,50165.3268547288,54777.9097444382
glpQ,0.0,0.0,0.0,74.2636794928936,86.4689533372981,101.762365488451
cpdB,0.0,0.0,0.0,226.673216295494,220.990778430931,195.123938759809
nadC,577.905915529776,577.4585527860037,415.9284966420177,597.102975759302,532.492506186006,621.629516422211
hypB,0.0,0.0,0.0,11.7215128567595,17.4021056831077,18.1199002486467
dmsA,0.0,0.0,0.0,2.67644778339877,1.22995908003238,1.96486406597514
tesB,126.39922717519133,126.30138027044853,90.97162552403182,266.905035798114,245.405520306947,223.435194914621
trpG,473.4679748416841,473.1014585514469,340.7627741680788,854.038957206699,1147.0263383233,991.699653484054
bisC,0.0,0.0,0.0,17.6271320583402,16.1922084520181,21.2798573999733
iscU,1616.0172025289653,1614.7662274651802,1163.0744512788665,7094.78605281296,6897.93628405347,6812.66979189718
dxs,38.728154814765745,38.698174963149874,27.873296979595427,287.315980227577,315.792055290608,307.604707260744
dkgB,0.0,0.0,0.0,71.4069765796798,73.821836512518,78.6776604785751
paaE,0.0,0.0,0.0,0.0071512202358637,0.0769183893648504,0.00702429956518104
rihC,0.0,0.0,0.0,254.518812929647,244.528796023805,289.856930960714
rffG,0.0,0.0,0.0,21.6813114517886,18.0102670493056,21.8221596961159
serB,393923.1713461376,367850.3869632482,283513.05644670175,88.1857248059816,90.6738222246274,108.202882893434
ynhG,0.0,0.0,0.0,157.967414927152,186.61253567383,215.473932449053
mtnN,8.072748295732586,8.06649910061354,5.810091179522995,1983.80556528975,1968.97127502161,1757.747150915
mglC,0.0,0.0,0.0,12.0470812412333,16.1723369245839,11.7359089979901
mazG,0.0,0.0,0.0,1.95645566040421,2.44802279193848,0.934576010138679
metN,0.0,0.0,0.0,827.100290804438,1163.65158660235,1045.87723520661
copA,0.0,0.0,0.0,3389.5451109809,4228.77985506745,4131.04847552951
glf,0.0,0.0,0.0,561.904434659188,525.693309320896,419.390453610762
glpX,0.0,0.0,0.0,100.38804816932,97.8010373044969,112.768120554396
cysW,0.0,0.0,0.0,44.7194077591511,51.2922230924583,34.8540589396337
rfaL,0.0,0.0,0.0,2.97492212875082,5.73418789588306,2.67880830444079
guaA,3614.6950941299583,3611.8969225394103,2601.556163242798,1640.12159176431,1794.91174375811,1612.80753446835
menB,0.0,0.0,0.0,455.201252913508,465.165493897892,472.78720605238
fucO,0.0,0.0,0.0,101.817705527207,113.606471514978,99.9700314488819
relA,0.0,0.0,0.0,38.2292286656182,80.4686263549418,84.5309738876746
deoC,0.0,0.0,0.0,799.784715373497,702.310923050864,780.574578221036
gutQ,5.41964599719139,5.4154505950716265,3.90060934032421,67.9806661287923,60.7404801316662,59.1434971256975
agp,0.0,0.0,0.0,908.761562746676,836.462307502063,1237.89732953236
curA,0.0,0.0,0.0,480.238188848693,501.380206619107,404.650152086062
yeiR,0.0,0.0,0.0,20.7105430910652,24.6931893158493,23.9921762304017
lsrF,3.028777549645794,3.0264329426809016,2.1798615640272456,105.505789816458,86.8176451946595,108.678926593345
