D [h-1],0.04,0.01,0.05,0.01,0.06,0.00,0.09,0.01,0.09,0.01,0.09,0.01,0.09,0.01,0.11,0.00,0.11,0.00,0.19,0.01,0.19,0.01,0.29,0.01,0.29,0.01,0.31,0.01,0.31,0.01,0.40,0.01,0.41,0.02
glucose consumption rate [mmol gdw-1 h-1],0.9,0.1,1.2,0.2,1.1,0.2,1.7,0.2,1.7,0.2,1.8,0.2,1.8,1.2,2.0,0.3,2.0,0.3,2.8,0.2,2.8,0.2,4.2,0.3,4.2,0.4,4.6,0.3,4.6,0.3,5.7,0.3,5.8,0.3
GLC + ATP -> G6P,0.91,0.12,1.19,0.17,1.15,0.18,1.67,0.18,1.67,0.18,1.80,0.16,1.80,0.16,2.11,0.30,2.12,0.30,2.84,0.15,2.84,0.15,4.31,0.25,4.31,0.25,4.62,0.29,4.62,0.29,5.71,0.28,5.84,0.33
G6P -> 6PG + NADPH,0.26,0.05,0.34,0.06,0.34,0.07,0.42,0.08,0.51,0.08,0.45,0.08,0.54,0.08,0.53,0.10,0.65,0.11,1.24,0.11,1.28,0.11,1.61,0.16,1.67,0.16,1.74,0.17,1.80,0.17,2.06,0.19,2.09,0.20
6PG -> P5P + CO2 + NADPH,0.21,0.05,0.27,0.07,0.26,0.07,0.31,0.09,0.39,0.09,0.34,0.09,0.42,0.09,0.39,0.11,0.50,0.12,0.97,0.14,0.97,0.13,1.23,0.18,1.29,0.18,1.33,0.20,1.39,0.20,1.65,0.18,1.63,0.19
G6P -> F6P,0.65,0.09,0.85,0.13,0.81,0.14,1.25,0.16,1.16,0.14,1.35,0.14,1.25,0.13,1.57,0.25,1.46,0.23,1.58,0.13,1.55,0.12,2.68,0.21,2.63,0.21,2.86,0.24,2.80,0.23,3.63,0.25,3.73,0.28
6PG -> T3P + PYR,0.05,0.05,0.07,0.06,0.08,0.07,0.11,0.11,0.12,0.11,0.11,0.12,0.12,0.11,0.14,0.14,0.15,0.13,0.28,0.14,0.31,0.14,0.38,0.19,0.38,0.19,0.42,0.21,0.42,0.20,0.41,0.21,0.46,0.22
F6P + ATP -> 2T3P,0.77,0.11,1.00,0.16,0.95,0.17,1.40,0.18,1.37,0.18,1.52,0.17,1.48,0.16,1.77,0.29,1.73,0.28,2.12,0.17,2.08,0.16,3.31,0.26,3.30,0.26,3.53,0.29,3.52,0.29,4.44,0.29,4.53,0.33
2P5P -> S7P + T3P,0.07,0.02,0.09,0.02,0.09,0.02,0.10,0.03,0.13,0.03,0.11,0.03,0.14,0.03,0.13,0.04,0.16,0.04,0.31,0.05,0.31,0.05,0.39,0.06,0.41,0.06,0.41,0.07,0.43,0.07,0.50,0.06,0.49,0.06
P5P + E4P -> F6P + T3P,0.05,0.02,0.07,0.02,0.06,0.02,0.06,0.03,0.09,0.03,0.07,0.03,0.10,0.03,0.08,0.04,0.11,0.04,0.23,0.05,0.23,0.05,0.27,0.06,0.29,0.06,0.28,0.07,0.30,0.07,0.34,0.06,0.33,0.06
S7P + T3P -> E4P + F6P,0.07,0.02,0.09,0.02,0.09,0.02,0.10,0.03,0.13,0.03,0.11,0.03,0.14,0.03,0.13,0.04,0.16,0.04,0.31,0.05,0.31,0.05,0.39,0.06,0.41,0.06,0.41,0.07,0.43,0.07,0.50,0.06,0.49,0.06
T3P -> PGA + ATP + NADH,1.63,0.23,2.14,0.32,2.04,0.35,2.97,0.35,2.94,0.35,3.21,0.32,3.17,0.31,3.74,0.57,3.70,0.56,4.72,0.30,4.68,0.30,7.24,0.49,7.23,0.49,7.73,0.55,7.71,0.55,9.59,0.54,9.79,0.63
PGA -> PEP,1.56,0.24,2.07,0.33,1.95,0.35,2.83,0.36,2.80,0.35,3.06,0.33,3.02,0.32,3.56,0.57,3.52,0.56,4.42,0.30,4.38,0.30,6.77,0.49,6.76,0.49,7.20,0.55,7.19,0.55,8.91,0.54,9.09,0.64
PEP -> PYR + ATP,1.45,0.23,2.04,0.34,2.15,0.40,3.44,0.45,3.37,0.44,3.19,0.36,3.15,0.35,3.51,0.61,3.47,0.60,4.58,0.35,4.53,0.35,5.48,0.43,5.47,0.43,6.85,0.57,6.84,0.56,6.86,0.49,7.03,0.51
PYR -> AcCoA + CO2 + NADH,1.47,0.27,1.98,0.36,2.26,0.46,3.24,0.47,3.17,0.46,3.23,0.33,3.21,0.41,3.82,0.72,3.79,0.71,4.64,0.41,4.63,0.41,5.57,0.50,5.55,0.50,6.20,0.56,6.19,0.56,6.42,0.53,6.55,0.70
OAA + AcCoA -> ICT,1.26,0.26,1.77,0.37,1.53,0.33,2.05,0.44,2.02,0.43,2.20,0.40,2.17,0.40,2.59,0.57,2.57,0.57,2.88,0.31,2.88,0.31,4.35,0.51,4.34,0.51,4.52,0.56,4.50,0.56,5.48,0.53,5.58,0.72
ICT -> OGA + CO2 + NADPH,1.14,0.27,1.66,0.40,0.92,0.22,1.06,0.46,1.08,0.46,1.40,0.46,1.36,0.37,1.63,0.46,1.61,0.46,1.56,0.24,1.56,0.24,3.81,0.56,3.80,0.56,3.58,0.62,3.56,0.62,5.48,0.53,5.58,0.72
OGA -> FUM + CO2 + 1.5*ATP + 2NADH,1.09,0.27,1.61,0.41,0.85,0.21,0.93,0.49,0.94,0.49,1.25,0.48,1.21,0.39,1.46,0.46,1.45,0.46,1.28,0.25,1.28,0.25,3.40,0.57,3.38,0.57,3.11,0.63,3.10,0.63,4.91,0.53,5.00,0.74
FUM -> MAL,1.21,0.26,1.73,0.38,1.46,0.32,1.91,0.45,1.89,0.45,2.05,0.42,2.02,0.42,2.43,0.57,2.41,0.57,2.61,0.32,2.60,0.32,3.94,0.51,3.92,0.51,4.05,0.57,4.04,0.57,4.91,0.53,5.00,0.74
MAL -> OAA + NADH,1.24,0.25,1.84,0.37,1.87,0.39,2.89,0.48,2.82,0.47,2.59,0.38,2.55,0.38,2.84,0.60,2.82,0.60,3.52,0.35,3.51,0.35,3.81,0.43,3.80,0.43,4.99,0.56,4.98,0.56,4.45,0.47,4.58,0.53
MAL -> PYR + CO2 + NADH,0.10,0.04,-0.00,0.00,0.21,0.07,0.00,0.07,0.00,0.06,0.26,0.13,0.28,0.16,0.56,0.14,0.55,0.14,0.41,0.12,0.41,0.12,0.67,0.13,0.67,0.13,-0.00,0.01,-0.00,0.01,0.46,0.13,0.42,0.34
OAA + ATP -> PEP + CO2,0.35,0.06,0.66,0.12,0.61,0.13,1.19,0.17,1.17,0.17,0.86,0.12,0.85,0.12,0.72,0.15,0.71,0.15,1.16,0.14,1.16,0.13,0.64,0.12,0.64,0.12,1.83,0.21,1.82,0.21,0.88,0.15,0.90,0.16
PEP + CO2 -> OAA,0.42,0.08,0.64,0.13,0.35,0.08,0.50,0.10,0.53,0.10,0.64,0.11,0.63,0.11,0.66,0.14,0.65,0.14,0.84,0.10,0.83,0.10,1.68,0.19,1.67,0.19,1.90,0.22,1.89,0.22,2.59,0.22,2.61,0.34
AcCoA -> Acetate + ATP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ICT + AcCoA -> MAL + FUM + NADH,0.12,0.06,0.11,0.09,0.61,0.13,0.98,0.18,0.94,0.17,0.80,0.06,0.81,0.04,0.97,0.19,0.96,0.19,1.33,0.14,1.32,0.14,0.54,0.17,0.54,0.17,0.94,0.17,0.94,0.17,0.00,0.00,0.00,0.00
NADPH -> NADH,0.84,0.78,1.45,0.87,0.53,0.77,0.29,0.91,0.48,0.92,0.56,0.90,0.71,0.86,0.55,0.90,0.76,0.92,0.58,0.80,0.61,0.80,1.82,1.01,1.93,1.01,1.34,1.06,1.45,1.07,2.58,1.00,2.51,1.23
O2 + 2NADH -> 2P/O x ATP,3.84,0.84,5.42,1.17,4.68,1.07,6.21,1.34,6.22,1.34,6.68,1.23,6.68,1.23,7.83,1.78,7.87,1.77,9.11,1.01,9.09,1.01,13.58,1.59,13.60,1.59,14.11,1.77,14.14,1.77,17.19,1.66,17.47,2.24
Biomass,0.04,0.00,0.05,0.01,0.06,0.00,0.08,0.01,0.09,0.01,0.09,0.01,0.09,0.01,0.11,0.00,0.11,0.00,0.18,0.01,0.18,0.01,0.28,0.01,0.28,0.01,0.31,0.01,0.31,0.01,0.40,0.01,0.41,0.02